5.116998 5.094846 5.050646 4.984603 4.897025 4.788321 4.658998 4.509659 4.340999 4.153806 3.948952 3.727392 3.490159 3.238359 2.973167 2.695818 2.407606 2.109874 1.804011 1.491444 1.173628 0.852047 0.528198 0.203593 -0.120255 -0.441836 -0.759652 -1.072220 -1.378082 -1.675814 -1.964026 -2.241375 -2.506567 -2.758367 -2.995600 -3.217160 -3.422014 -3.609208 -3.777867 -3.927207 -4.056530 -4.165233 -4.252811 -4.318854 -4.363054 -4.385206 -4.385206 -4.363054 -4.318854 -4.252811 -4.165233 -4.056530 -3.927207 -3.777867 -3.609208 -3.422014 -3.217160 -2.995600 -2.758367 -2.506567 -2.241375 -1.964026 -1.675814 -1.378082 -1.072220 -0.759652 -0.441836 -0.120255 0.203593 0.528198 0.852047 1.173628 1.491444 1.804011 2.109874 2.407606 2.695818 2.973167 3.238359 3.490159 3.727392 3.948952 4.153806 4.340999 4.509659 4.658998 4.788321 4.897025 4.984603 5.050646 5.094846 5.116998 
4.134422 4.116855 4.081803 4.029430 3.959978 3.873771 3.771211 3.652774 3.519013 3.370550 3.208075 3.032348 2.844185 2.644464 2.434116 2.214121 1.985505 1.749334 1.506709 1.258762 1.006649 0.751548 0.494647 0.237145 -0.019756 -0.274858 -0.526970 -0.774917 -1.017542 -1.253713 -1.482329 -1.702324 -1.912672 -2.112393 -2.300556 -2.476284 -2.638758 -2.787221 -2.920983 -3.039419 -3.141979 -3.228186 -3.297638 -3.350012 -3.385063 -3.402630 -3.402630 -3.385063 -3.350012 -3.297638 -3.228186 -3.141979 -3.039419 -2.920983 -2.787221 -2.638758 -2.476284 -2.300556 -2.112393 -1.912672 -1.702324 -1.482329 -1.253713 -1.017542 -0.774917 -0.526970 -0.274858 -0.019756 0.237145 0.494647 0.751548 1.006649 1.258762 1.506709 1.749334 1.985505 2.214121 2.434116 2.644464 2.844185 3.032348 3.208075 3.370550 3.519013 3.652774 3.771211 3.873771 3.959978 4.029430 4.081803 4.116855 4.134422 
3.358370 3.344424 3.316598 3.275021 3.219885 3.151446 3.070024 2.975995 2.869796 2.751922 2.622921 2.483392 2.333986 2.175398 2.008367 1.833670 1.652124 1.464574 1.271895 1.074987 0.874767 0.672172 0.468147 0.263644 0.059619 -0.142976 -0.343195 -0.540103 -0.732782 -0.920332 -1.101879 -1.276575 -1.443606 -1.602194 -1.751601 -1.891129 -2.020130 -2.138005 -2.244203 -2.338232 -2.419655 -2.488093 -2.543229 -2.584807 -2.612633 -2.626578 -2.626578 -2.612633 -2.584807 -2.543229 -2.488093 -2.419655 -2.338232 -2.244203 -2.138005 -2.020130 -1.891129 -1.751601 -1.602194 -1.443606 -1.276575 -1.101879 -0.920332 -0.732782 -0.540103 -0.343195 -0.142976 0.059619 0.263644 0.468147 0.672172 0.874767 1.074987 1.271895 1.464574 1.652124 1.833670 2.008367 2.175398 2.333986 2.483392 2.622921 2.751922 2.869796 2.975995 3.070024 3.151446 3.219885 3.275021 3.316598 3.344424 3.358370 
2.745585 2.734500 2.712380 2.679329 2.635499 2.581093 2.516362 2.441608 2.357175 2.263457 2.160888 2.049945 1.931142 1.805034 1.672206 1.533279 1.388898 1.239738 1.086496 0.929885 0.770639 0.609501 0.447224 0.284567 0.122291 -0.038847 -0.198093 -0.354704 -0.507947 -0.657106 -0.801487 -0.940415 -1.073242 -1.199351 -1.318153 -1.429097 -1.531666 -1.625384 -1.709816 -1.784571 -1.849301 -1.903707 -1.947537 -1.980588 -2.002708 -2.013793 -2.013793 -2.002708 -1.980588 -1.947537 -1.903707 -1.849301 -1.784571 -1.709816 -1.625384 -1.531666 -1.429097 -1.318153 -1.199351 -1.073242 -0.940415 -0.801487 -0.657106 -0.507947 -0.354704 -0.198093 -0.038847 0.122291 0.284567 0.447224 0.609501 0.770639 0.929885 1.086496 1.239738 1.388898 1.533279 1.672206 1.805034 1.931142 2.049945 2.160888 2.263457 2.357175 2.441608 2.516362 2.581093 2.635499 2.679329 2.712380 2.734500 2.745585 
2.261933 2.253106 2.235492 2.209172 2.174268 2.130941 2.079389 2.019851 1.952602 1.877953 1.796249 1.707869 1.613223 1.512750 1.406919 1.296220 1.181172 1.062310 0.940189 0.815381 0.688468 0.560045 0.430714 0.301078 0.171746 0.043324 -0.083589 -0.208397 -0.330518 -0.449380 -0.564429 -0.675127 -0.780959 -0.881431 -0.976077 -1.064457 -1.146161 -1.220810 -1.288060 -1.347597 -1.399149 -1.442476 -1.477380 -1.503700 -1.521314 -1.530141 -1.530141 -1.521314 -1.503700 -1.477380 -1.442476 -1.399149 -1.347597 -1.288060 -1.220810 -1.146161 -1.064457 -0.976077 -0.881431 -0.780959 -0.675127 -0.564429 -0.449380 -0.330518 -0.208397 -0.083589 0.043324 0.171746 0.301078 0.430714 0.560045 0.688468 0.815381 0.940189 1.062310 1.181172 1.296220 1.406919 1.512750 1.613223 1.707869 1.796249 1.877953 1.952602 2.019851 2.079389 2.130941 2.174268 2.209172 2.235492 2.253106 2.261933 
1.880553 1.873507 1.859448 1.838440 1.810579 1.775992 1.734837 1.687304 1.633610 1.574002 1.508755 1.438171 1.362576 1.282319 1.197775 1.109336 1.017414 0.922438 0.824853 0.725116 0.623692 0.521059 0.417698 0.314093 0.210732 0.108100 0.006676 -0.093062 -0.190646 -0.285622 -0.377544 -0.465983 -0.550528 -0.630784 -0.706380 -0.776964 -0.842210 -0.901818 -0.955512 -1.003046 -1.044200 -1.078787 -1.106648 -1.127656 -1.141715 -1.148761 -1.148761 -1.141715 -1.127656 -1.106648 -1.078787 -1.044200 -1.003046 -0.955512 -0.901818 -0.842210 -0.776964 -0.706380 -0.630784 -0.550528 -0.465983 -0.377544 -0.285622 -0.190646 -0.093062 0.006676 0.108100 0.210732 0.314093 0.417698 0.521059 0.623692 0.725116 0.824853 0.922438 1.017414 1.109336 1.197775 1.282319 1.362576 1.438171 1.508755 1.574002 1.633610 1.687304 1.734837 1.775992 1.810579 1.838440 1.859448 1.873507 1.880553 
1.580357 1.574716 1.563458 1.546635 1.524323 1.496622 1.463658 1.425580 1.382562 1.334800 1.282512 1.225939 1.165341 1.100999 1.033210 0.962290 0.888568 0.812389 0.734110 0.654099 0.572730 0.490388 0.407458 0.324333 0.241404 0.159062 0.077693 -0.002319 -0.080597 -0.156776 -0.230498 -0.301418 -0.369207 -0.433550 -0.494147 -0.550720 -0.603008 -0.650770 -0.693788 -0.731866 -0.764830 -0.792531 -0.814843 -0.831667 -0.842924 -0.848566 -0.848566 -0.842924 -0.831667 -0.814843 -0.792531 -0.764830 -0.731866 -0.693788 -0.650770 -0.603008 -0.550720 -0.494147 -0.433550 -0.369207 -0.301418 -0.230498 -0.156776 -0.080597 -0.002319 0.077693 0.159062 0.241404 0.324333 0.407458 0.490388 0.572730 0.654099 0.734110 0.812389 0.888568 0.962290 1.033210 1.100999 1.165341 1.225939 1.282512 1.334800 1.382562 1.425580 1.463658 1.496622 1.524323 1.546635 1.563458 1.574716 1.580357 
1.344836 1.340297 1.331241 1.317707 1.299755 1.277464 1.250933 1.220282 1.185647 1.147186 1.105072 1.059496 1.010669 0.958813 0.904169 0.846990 0.787543 0.726106 0.662966 0.598422 0.532777 0.466342 0.399431 0.332361 0.265450 0.199015 0.133370 0.068826 0.005686 -0.055752 -0.115199 -0.172377 -0.227021 -0.278877 -0.327705 -0.373280 -0.415394 -0.453856 -0.488490 -0.519141 -0.545672 -0.567963 -0.585915 -0.599449 -0.608506 -0.613044 -0.613044 -0.608506 -0.599449 -0.585915 -0.567963 -0.545672 -0.519141 -0.488490 -0.453856 -0.415394 -0.373280 -0.327705 -0.278877 -0.227021 -0.172377 -0.115199 -0.055752 0.005686 0.068826 0.133370 0.199015 0.265450 0.332361 0.399431 0.466342 0.532777 0.598422 0.662966 0.726106 0.787543 0.846990 0.904169 0.958813 1.010669 1.059496 1.105072 1.147186 1.185647 1.220282 1.250933 1.277464 1.299755 1.317707 1.331241 1.340297 1.344836 
1.161108 1.157433 1.150098 1.139136 1.124592 1.106530 1.085028 1.060180 1.032095 1.000896 0.966724 0.929733 0.890090 0.847976 0.803586 0.757123 0.708806 0.658860 0.607521 0.555032 0.501641 0.447603 0.393175 0.338616 0.284188 0.230150 0.176760 0.124270 0.072931 0.022986 -0.025332 -0.071794 -0.116185 -0.158299 -0.197942 -0.234933 -0.269104 -0.300303 -0.328388 -0.353237 -0.374738 -0.392800 -0.407344 -0.418306 -0.425641 -0.429316 -0.429316 -0.425641 -0.418306 -0.407344 -0.392800 -0.374738 -0.353237 -0.328388 -0.300303 -0.269104 -0.234933 -0.197942 -0.158299 -0.116185 -0.071794 -0.025332 0.022986 0.072931 0.124270 0.176760 0.230150 0.284188 0.338616 0.393175 0.447603 0.501641 0.555032 0.607521 0.658860 0.708806 0.757123 0.803586 0.847976 0.890090 0.929733 0.966724 1.000896 1.032095 1.060180 1.085028 1.106530 1.124592 1.139136 1.150098 1.157433 1.161108 
1.019191 1.016185 1.010186 1.001217 0.989315 0.974529 0.956922 0.936566 0.913548 0.887968 0.859938 0.829583 0.797036 0.762448 0.725974 0.687786 0.648060 0.606983 0.564750 0.521561 0.477624 0.433149 0.388350 0.343442 0.298642 0.254167 0.210230 0.167042 0.124809 0.083732 0.044006 0.005817 -0.030656 -0.065245 -0.097791 -0.128147 -0.156176 -0.181756 -0.204774 -0.225130 -0.242738 -0.257523 -0.269425 -0.278394 -0.284394 -0.287399 -0.287399 -0.284394 -0.278394 -0.269425 -0.257523 -0.242738 -0.225130 -0.204774 -0.181756 -0.156176 -0.128147 -0.097791 -0.065245 -0.030656 0.005817 0.044006 0.083732 0.124809 0.167042 0.210230 0.254167 0.298642 0.343442 0.388350 0.433149 0.477624 0.521561 0.564750 0.606983 0.648060 0.687786 0.725974 0.762448 0.797036 0.829583 0.859938 0.887968 0.913548 0.936566 0.956922 0.974529 0.989315 1.001217 1.010186 1.016185 1.019191 
