0.221788 0.664330 1.103773 1.538072 1.965198 2.383162 2.790015 3.183859 3.562859 3.925247 4.269334 4.593514 4.896279 5.176214 5.432015 5.662490 5.866563 6.043285 6.191829 6.311504 6.401753 6.462153 6.492424 6.492424 6.462153 6.401753 6.311504 6.191829 6.043285 5.866563 5.662490 5.432015 5.176214 4.896279 4.593514 4.269334 3.925247 3.562859 3.183859 2.790015 2.383162 1.965198 1.538072 1.103773 0.664330 0.221788 -0.221788 -0.664330 -1.103773 -1.538072 -1.965198 -2.383162 -2.790015 -3.183859 -3.562859 -3.925247 -4.269334 -4.593514 -4.896279 -5.176214 -5.432015 -5.662490 -5.866563 -6.043285 -6.191829 -6.311504 -6.401753 -6.462153 -6.492424 -6.492424 -6.462153 -6.401753 -6.311504 -6.191829 -6.043285 -5.866563 -5.662490 -5.432015 -5.176214 -4.896279 -4.593514 -4.269334 -3.925247 -3.562859 -3.183859 -2.790015 -2.383162 -1.965198 -1.538072 -1.103773 -0.664330 -0.221788 
0.175425 0.525458 0.873042 1.216558 1.554407 1.885012 2.206835 2.518374 2.818176 3.104845 3.377044 3.633501 3.873023 4.094489 4.296867 4.479211 4.640672 4.780494 4.898025 4.992715 5.064122 5.111913 5.135865 5.135865 5.111913 5.064122 4.992715 4.898025 4.780494 4.640672 4.479211 4.296867 4.094489 3.873023 3.633501 3.377044 3.104845 2.818176 2.518374 2.206835 1.885012 1.554407 1.216558 0.873042 0.525458 0.175425 -0.175425 -0.525458 -0.873042 -1.216558 -1.554407 -1.885012 -2.206835 -2.518374 -2.818176 -3.104845 -3.377044 -3.633501 -3.873023 -4.094489 -4.296867 -4.479211 -4.640672 -4.780494 -4.898025 -4.992715 -5.064122 -5.111913 -5.135865 -5.135865 -5.111913 -5.064122 -4.992715 -4.898025 -4.780494 -4.640672 -4.479211 -4.296867 -4.094489 -3.873023 -3.633501 -3.377044 -3.104845 -2.818176 -2.518374 -2.206835 -1.885012 -1.554407 -1.216558 -0.873042 -0.525458 -0.175425 
0.138825 0.415829 0.690898 0.962750 1.230120 1.491764 1.746460 1.993024 2.230307 2.457200 2.672646 2.875640 3.065233 3.240539 3.400741 3.545089 3.672907 3.783599 3.876645 3.951609 4.008143 4.045979 4.064942 4.064942 4.045979 4.008143 3.951609 3.876645 3.783599 3.672907 3.545089 3.400741 3.240539 3.065233 2.875640 2.672646 2.457200 2.230307 1.993024 1.746460 1.491764 1.230120 0.962750 0.690898 0.415829 0.138825 -0.138825 -0.415829 -0.690898 -0.962750 -1.230120 -1.491764 -1.746460 -1.993024 -2.230307 -2.457200 -2.672646 -2.875640 -3.065233 -3.240539 -3.400741 -3.545089 -3.672907 -3.783599 -3.876645 -3.951609 -4.008143 -4.045979 -4.064942 -4.064942 -4.045979 -4.008143 -3.951609 -3.876645 -3.783599 -3.672907 -3.545089 -3.400741 -3.240539 -3.065233 -2.875640 -2.672646 -2.457200 -2.230307 -1.993024 -1.746460 -1.491764 -1.230120 -0.962750 -0.690898 -0.415829 -0.138825 
0.109873 0.329109 0.546813 0.761976 0.973596 1.180687 1.382287 1.577455 1.765283 1.944894 2.115450 2.276155 2.426258 2.565055 2.691899 2.806194 2.907404 2.995055 3.068736 3.128101 3.172870 3.202833 3.217851 3.217851 3.202833 3.172870 3.128101 3.068736 2.995055 2.907404 2.806194 2.691899 2.565055 2.426258 2.276155 2.115450 1.944894 1.765283 1.577455 1.382287 1.180687 0.973596 0.761976 0.546813 0.329109 0.109873 -0.109873 -0.329109 -0.546813 -0.761976 -0.973596 -1.180687 -1.382287 -1.577455 -1.765283 -1.944894 -2.115450 -2.276155 -2.426258 -2.565055 -2.691899 -2.806194 -2.907404 -2.995055 -3.068736 -3.128101 -3.172870 -3.202833 -3.217851 -3.217851 -3.202833 -3.172870 -3.128101 -3.068736 -2.995055 -2.907404 -2.806194 -2.691899 -2.565055 -2.426258 -2.276155 -2.115450 -1.944894 -1.765283 -1.577455 -1.382287 -1.180687 -0.973596 -0.761976 -0.546813 -0.329109 -0.109873 
0.086919 0.260354 0.432582 0.602801 0.770222 0.934067 1.093574 1.248000 1.396626 1.538759 1.673735 1.800921 1.919725 2.029588 2.129995 2.220473 2.300598 2.369992 2.428328 2.475331 2.510779 2.534504 2.546395 2.546395 2.534504 2.510779 2.475331 2.428328 2.369992 2.300598 2.220473 2.129995 2.029588 1.919725 1.800921 1.673735 1.538759 1.396626 1.248000 1.093574 0.934067 0.770222 0.602801 0.432582 0.260354 0.086919 -0.086919 -0.260354 -0.432582 -0.602801 -0.770222 -0.934067 -1.093574 -1.248000 -1.396626 -1.538759 -1.673735 -1.800921 -1.919725 -2.029588 -2.129995 -2.220473 -2.300598 -2.369992 -2.428328 -2.475331 -2.510779 -2.534504 -2.546395 -2.546395 -2.534504 -2.510779 -2.475331 -2.428328 -2.369992 -2.300598 -2.220473 -2.129995 -2.029588 -1.919725 -1.800921 -1.673735 -1.538759 -1.396626 -1.248000 -1.093574 -0.934067 -0.770222 -0.602801 -0.432582 -0.260354 -0.086919 
0.068672 0.205699 0.341774 0.476267 0.608554 0.738025 0.864077 0.986122 1.103594 1.215944 1.322647 1.423203 1.517139 1.604016 1.683422 1.754983 1.818360 1.873253 1.919402 1.956588 1.984633 2.003404 2.012812 2.012812 2.003404 1.984633 1.956588 1.919402 1.873253 1.818360 1.754983 1.683422 1.604016 1.517139 1.423203 1.322647 1.215944 1.103594 0.986122 0.864077 0.738025 0.608554 0.476267 0.341774 0.205699 0.068672 -0.068672 -0.205699 -0.341774 -0.476267 -0.608554 -0.738025 -0.864077 -0.986122 -1.103594 -1.215944 -1.322647 -1.423203 -1.517139 -1.604016 -1.683422 -1.754983 -1.818360 -1.873253 -1.919402 -1.956588 -1.984633 -2.003404 -2.012812 -2.012812 -2.003404 -1.984633 -1.956588 -1.919402 -1.873253 -1.818360 -1.754983 -1.683422 -1.604016 -1.517139 -1.423203 -1.322647 -1.215944 -1.103594 -0.986122 -0.864077 -0.738025 -0.608554 -0.476267 -0.341774 -0.205699 -0.068672 
0.054115 0.162096 0.269329 0.375324 0.479588 0.581641 0.681010 0.777235 0.869866 0.958471 1.042636 1.121965 1.196084 1.264643 1.327316 1.383805 1.433839 1.477183 1.513625 1.542992 1.565141 1.579967 1.587398 1.587398 1.579967 1.565141 1.542992 1.513625 1.477183 1.433839 1.383805 1.327316 1.264643 1.196084 1.121965 1.042636 0.958471 0.869866 0.777235 0.681010 0.581641 0.479588 0.375324 0.269329 0.162096 0.054115 -0.054115 -0.162096 -0.269329 -0.375324 -0.479588 -0.581641 -0.681010 -0.777235 -0.869866 -0.958471 -1.042636 -1.121965 -1.196084 -1.264643 -1.327316 -1.383805 -1.433839 -1.477183 -1.513625 -1.542992 -1.565141 -1.579967 -1.587398 -1.587398 -1.579967 -1.565141 -1.542992 -1.513625 -1.477183 -1.433839 -1.383805 -1.327316 -1.264643 -1.196084 -1.121965 -1.042636 -0.958471 -0.869866 -0.777235 -0.681010 -0.581641 -0.479588 -0.375324 -0.269329 -0.162096 -0.054115 
0.042444 0.127138 0.211251 0.294400 0.376202 0.456283 0.534272 0.609810 0.682543 0.752133 0.818252 0.880588 0.938846 0.992746 1.042031 1.086463 1.125828 1.159934 1.188614 1.211730 1.229166 1.240838 1.246689 1.246689 1.240838 1.229166 1.211730 1.188614 1.159934 1.125828 1.086463 1.042031 0.992746 0.938846 0.880588 0.818252 0.752133 0.682543 0.609810 0.534272 0.456283 0.376202 0.294400 0.211251 0.127138 0.042444 -0.042444 -0.127138 -0.211251 -0.294400 -0.376202 -0.456283 -0.534272 -0.609810 -0.682543 -0.752133 -0.818252 -0.880588 -0.938846 -0.992746 -1.042031 -1.086463 -1.125828 -1.159934 -1.188614 -1.211730 -1.229166 -1.240838 -1.246689 -1.246689 -1.240838 -1.229166 -1.211730 -1.188614 -1.159934 -1.125828 -1.086463 -1.042031 -0.992746 -0.938846 -0.880588 -0.818252 -0.752133 -0.682543 -0.609810 -0.534272 -0.456283 -0.376202 -0.294400 -0.211251 -0.127138 -0.042444 
0.033020 0.098911 0.164357 0.229063 0.292736 0.355087 0.415830 0.474684 0.531376 0.585641 0.637221 0.685871 0.731358 0.773460 0.811973 0.846707 0.877489 0.904167 0.926608 0.944697 0.958346 0.967483 0.972063 0.972063 0.967483 0.958346 0.944697 0.926608 0.904167 0.877489 0.846707 0.811973 0.773460 0.731358 0.685871 0.637221 0.585641 0.531376 0.474684 0.415830 0.355087 0.292736 0.229063 0.164357 0.098911 0.033020 -0.033020 -0.098911 -0.164357 -0.229063 -0.292736 -0.355087 -0.415830 -0.474684 -0.531376 -0.585641 -0.637221 -0.685871 -0.731358 -0.773460 -0.811973 -0.846707 -0.877489 -0.904167 -0.926608 -0.944697 -0.958346 -0.967483 -0.972063 -0.972063 -0.967483 -0.958346 -0.944697 -0.926608 -0.904167 -0.877489 -0.846707 -0.811973 -0.773460 -0.731358 -0.685871 -0.637221 -0.585641 -0.531376 -0.474684 -0.415830 -0.355087 -0.292736 -0.229063 -0.164357 -0.098911 -0.033020 
0.025330 0.075878 0.126095 0.175760 0.224652 0.272554 0.319248 0.364520 0.408160 0.449962 0.489726 0.527259 0.562377 0.594905 0.624680 0.651549 0.675375 0.696035 0.713421 0.727441 0.738021 0.745107 0.748659 0.748659 0.745107 0.738021 0.727441 0.713421 0.696035 0.675375 0.651549 0.624680 0.594905 0.562377 0.527259 0.489726 0.449962 0.408160 0.364520 0.319248 0.272554 0.224652 0.175760 0.126095 0.075878 0.025330 -0.025330 -0.075878 -0.126095 -0.175760 -0.224652 -0.272554 -0.319248 -0.364520 -0.408160 -0.449962 -0.489726 -0.527259 -0.562377 -0.594905 -0.624680 -0.651549 -0.675375 -0.696035 -0.713421 -0.727441 -0.738021 -0.745107 -0.748659 -0.748659 -0.745107 -0.738021 -0.727441 -0.713421 -0.696035 -0.675375 -0.651549 -0.624680 -0.594905 -0.562377 -0.527259 -0.489726 -0.449962 -0.408160 -0.364520 -0.319248 -0.272554 -0.224652 -0.175760 -0.126095 -0.075878 -0.025330 
