6.704699 6.701147 6.690495 6.672757 6.647950 6.616105 6.577257 6.531450 6.478738 6.419179 6.352843 6.279805 6.200147 6.113961 6.021346 5.922407 5.817256 5.706015 5.588809 5.465773 5.337047 5.202777 5.063117 4.918227 4.768272 4.613422 4.453855 4.289752 4.121300 3.948693 3.772127 3.591803 3.407928 3.220709 3.030363 2.837106 2.641157 2.442742 2.242086 2.039417 1.834969 1.628973 1.421665 1.213281 1.004059 0.794239 0.584058 0.373756 0.163575 -0.046245 -0.255467 -0.463851 -0.671159 -0.877155 -1.081603 -1.284272 -1.484928 -1.683343 -1.879292 -2.072549 -2.262895 -2.450113 -2.633989 -2.814313 -2.990879 -3.163486 -3.331937 -3.496041 -3.655608 -3.810458 -3.960413 -4.105303 -4.244963 -4.379232 -4.507959 -4.630995 -4.748201 -4.859442 -4.964593 -5.063532 -5.156147 -5.242333 -5.321991 -5.395029 -5.461365 -5.520924 -5.573636 -5.619443 -5.658291 -5.690136 -5.714943 -5.732681 -5.743333 -5.746885 -5.743333 -5.732681 -5.714943 -5.690136 -5.658291 -5.619443 -5.573636 -5.520924 -5.461365 -5.395029 -5.321991 -5.242333 -5.156147 -5.063532 -4.964593 -4.859442 -4.748201 -4.630995 -4.507959 -4.379232 -4.244963 -4.105303 -3.960413 -3.810458 -3.655608 -3.496041 -3.331937 -3.163486 -2.990879 -2.814313 -2.633989 -2.450113 -2.262895 -2.072549 -1.879292 -1.683343 -1.484928 -1.284272 -1.081603 -0.877155 -0.671159 -0.463851 -0.255467 -0.046245 0.163575 0.373756 0.584058 0.794239 1.004059 1.213281 1.421665 1.628973 1.834969 2.039417 2.242086 2.442742 2.641157 2.837106 3.030363 3.220709 3.407928 3.591803 3.772127 3.948693 4.121300 4.289752 4.453855 4.613422 4.768272 4.918227 5.063117 5.202777 5.337047 5.465773 5.588809 5.706015 5.817256 5.922407 6.021346 6.113961 6.200147 6.279805 6.352843 6.419179 6.478738 6.531450 6.577257 6.616105 6.647950 6.672757 6.690495 6.701147 6.704699 
6.393629 6.390259 6.380152 6.363319 6.339781 6.309565 6.272704 6.229242 6.179227 6.122720 6.059784 5.990491 5.914922 5.833163 5.745310 5.651462 5.551730 5.446227 5.335076 5.218405 5.096350 4.969051 4.836655 4.699317 4.557194 4.410451 4.259257 4.103787 3.944218 3.780732 3.613511 3.442738 3.268594 3.091252 2.910869 2.727577 2.541468 2.352586 2.160987 1.966882 1.770712 1.573007 1.374213 1.174656 0.974600 0.774272 0.573885 0.373629 0.173691 -0.025739 -0.224469 -0.422301 -0.619035 -0.814467 -1.008392 -1.200604 -1.390897 -1.579061 -1.764890 -1.948177 -2.128717 -2.306305 -2.480741 -2.651824 -2.819362 -2.983157 -3.143026 -3.298783 -3.450250 -3.597250 -3.739616 -3.877182 -4.009791 -4.137290 -4.259533 -4.376378 -4.487691 -4.593345 -4.693217 -4.787193 -4.875165 -4.957032 -5.032700 -5.102082 -5.165099 -5.221678 -5.271754 -5.315271 -5.352176 -5.382430 -5.405997 -5.422850 -5.432969 -5.436344 -5.432969 -5.422850 -5.405997 -5.382430 -5.352176 -5.315271 -5.271754 -5.221678 -5.165099 -5.102082 -5.032700 -4.957032 -4.875165 -4.787193 -4.693217 -4.593345 -4.487691 -4.376378 -4.259533 -4.137290 -4.009791 -3.877182 -3.739616 -3.597250 -3.450250 -3.298783 -3.143026 -2.983157 -2.819362 -2.651824 -2.480741 -2.306305 -2.128717 -1.948177 -1.764890 -1.579061 -1.390897 -1.200604 -1.008392 -0.814467 -0.619035 -0.422301 -0.224469 -0.025739 0.173691 0.373629 0.573885 0.774272 0.974600 1.174656 1.374213 1.573007 1.770712 1.966882 2.160987 2.352586 2.541468 2.727577 2.910869 3.091252 3.268594 3.442738 3.613511 3.780732 3.944218 4.103787 4.259257 4.410451 4.557194 4.699317 4.836655 4.969051 5.096350 5.218405 5.335076 5.446227 5.551730 5.651462 5.745310 5.833163 5.914922 5.990491 6.059784 6.122720 6.179227 6.229242 6.272704 6.309565 6.339781 6.363319 6.380152 6.390259 6.393629 
6.098690 6.095492 6.085904 6.069936 6.047607 6.018943 5.983976 5.942749 5.895308 5.841709 5.782013 5.716292 5.644620 5.567082 5.483767 5.394775 5.300207 5.200174 5.094795 4.984190 4.868492 4.747834 4.622358 4.492211 4.357546 4.218517 4.075289 3.928025 3.776892 3.622057 3.463688 3.301945 3.136976 2.968911 2.797842 2.623806 2.446748 2.266539 2.083140 1.896890 1.708533 1.518840 1.328352 1.137400 0.946233 0.755067 0.564079 0.373420 0.183235 -0.006331 -0.195117 -0.382960 -0.569691 -0.755134 -0.939107 -1.121428 -1.301912 -1.480368 -1.656609 -1.830443 -2.001678 -2.170125 -2.335594 -2.497897 -2.656849 -2.812268 -2.963972 -3.111789 -3.255545 -3.395074 -3.530214 -3.660809 -3.786706 -3.907760 -4.023829 -4.134780 -4.240483 -4.340817 -4.435663 -4.524914 -4.608466 -4.686222 -4.758092 -4.823993 -4.883851 -4.937594 -4.985160 -5.026497 -5.061555 -5.090294 -5.112681 -5.128690 -5.138302 -5.141508 -5.138302 -5.128690 -5.112681 -5.090294 -5.061555 -5.026497 -4.985160 -4.937594 -4.883851 -4.823993 -4.758092 -4.686222 -4.608466 -4.524914 -4.435663 -4.340817 -4.240483 -4.134780 -4.023829 -3.907760 -3.786706 -3.660809 -3.530214 -3.395074 -3.255545 -3.111789 -2.963972 -2.812268 -2.656849 -2.497897 -2.335594 -2.170125 -2.001678 -1.830443 -1.656609 -1.480368 -1.301912 -1.121428 -0.939107 -0.755134 -0.569691 -0.382960 -0.195117 -0.006331 0.183235 0.373420 0.564079 0.755067 0.946233 1.137400 1.328352 1.518840 1.708533 1.896890 2.083140 2.266539 2.446748 2.623806 2.797842 2.968911 3.136976 3.301945 3.463688 3.622057 3.776892 3.928025 4.075289 4.218517 4.357546 4.492211 4.622358 4.747834 4.868492 4.984190 5.094795 5.200174 5.300207 5.394775 5.483767 5.567082 5.644620 5.716292 5.782013 5.841709 5.895308 5.942749 5.983976 6.018943 6.047607 6.069936 6.085904 6.095492 6.098690 
5.819144 5.816111 5.807018 5.791873 5.770697 5.743512 5.710352 5.671253 5.626264 5.575437 5.518831 5.456513 5.388554 5.315038 5.236049 5.151682 5.062034 4.967213 4.867331 4.762504 4.652859 4.538525 4.419635 4.296332 4.168760 4.037067 3.901408 3.761935 3.618806 3.472169 3.322175 3.168957 3.012631 2.853274 2.690905 2.525442 2.356661 2.184259 2.008208 1.829185 1.648293 1.466413 1.284042 1.101464 0.918907 0.736568 0.554595 0.373106 0.192207 0.012015 -0.167342 -0.345725 -0.522987 -0.698978 -0.873535 -1.046497 -1.217697 -1.386961 -1.554118 -1.718991 -1.881403 -2.041176 -2.198134 -2.352097 -2.502893 -2.650347 -2.794290 -2.934554 -3.070976 -3.203397 -3.331663 -3.455623 -3.575132 -3.690051 -3.800244 -3.905584 -4.005947 -4.101216 -4.191279 -4.276032 -4.355376 -4.429219 -4.497474 -4.560062 -4.616912 -4.667955 -4.713134 -4.752395 -4.785693 -4.812990 -4.834254 -4.849461 -4.858591 -4.861636 -4.858591 -4.849461 -4.834254 -4.812990 -4.785693 -4.752395 -4.713134 -4.667955 -4.616912 -4.560062 -4.497474 -4.429219 -4.355376 -4.276032 -4.191279 -4.101216 -4.005947 -3.905584 -3.800244 -3.690051 -3.575132 -3.455623 -3.331663 -3.203397 -3.070976 -2.934554 -2.794290 -2.650347 -2.502893 -2.352097 -2.198134 -2.041176 -1.881403 -1.718991 -1.554118 -1.386961 -1.217697 -1.046497 -0.873535 -0.698978 -0.522987 -0.345725 -0.167342 0.012015 0.192207 0.373106 0.554595 0.736568 0.918907 1.101464 1.284042 1.466413 1.648293 1.829185 2.008208 2.184259 2.356661 2.525442 2.690905 2.853274 3.012631 3.168957 3.322175 3.472169 3.618806 3.761935 3.901408 4.037067 4.168760 4.296332 4.419635 4.538525 4.652859 4.762504 4.867331 4.967213 5.062034 5.151682 5.236049 5.315038 5.388554 5.456513 5.518831 5.575437 5.626264 5.671253 5.710352 5.743512 5.770697 5.791873 5.807018 5.816111 5.819144 
5.554285 5.551410 5.542788 5.528429 5.508349 5.482575 5.451134 5.414065 5.371411 5.323224 5.269560 5.210483 5.146063 5.076378 5.001508 4.921545 4.836583 4.746723 4.652074 4.552747 4.448863 4.340543 4.227919 4.111122 3.990293 3.865569 3.737096 3.605016 3.469472 3.330600 3.188525 3.043356 2.895168 2.743982 2.589724 2.432156 2.270830 2.105282 1.935750 1.763516 1.589917 1.415710 1.241272 1.066829 0.892587 0.718739 0.545406 0.372672 0.200617 0.029330 -0.141080 -0.310497 -0.478793 -0.645835 -0.811482 -0.975586 -1.137997 -1.298558 -1.457110 -1.613492 -1.767539 -1.919085 -2.067965 -2.214012 -2.357061 -2.496949 -2.633515 -2.766602 -2.896051 -3.021712 -3.143439 -3.261087 -3.374518 -3.483599 -3.588202 -3.688202 -3.783483 -3.873931 -3.959442 -4.039914 -4.115253 -4.185371 -4.250186 -4.309621 -4.363607 -4.412082 -4.454987 -4.492274 -4.523898 -4.549823 -4.570018 -4.584459 -4.593131 -4.596023 -4.593131 -4.584459 -4.570018 -4.549823 -4.523898 -4.492274 -4.454987 -4.412082 -4.363607 -4.309621 -4.250186 -4.185371 -4.115253 -4.039914 -3.959442 -3.873931 -3.783483 -3.688202 -3.588202 -3.483599 -3.374518 -3.261087 -3.143439 -3.021712 -2.896051 -2.766602 -2.633515 -2.496949 -2.357061 -2.214012 -2.067965 -1.919085 -1.767539 -1.613492 -1.457110 -1.298558 -1.137997 -0.975586 -0.811482 -0.645835 -0.478793 -0.310497 -0.141080 0.029330 0.200617 0.372672 0.545406 0.718739 0.892587 1.066829 1.241272 1.415710 1.589917 1.763516 1.935750 2.105282 2.270830 2.432156 2.589724 2.743982 2.895168 3.043356 3.188525 3.330600 3.469472 3.605016 3.737096 3.865569 3.990293 4.111122 4.227919 4.340543 4.448863 4.552747 4.652074 4.746723 4.836583 4.921545 5.001508 5.076378 5.146063 5.210483 5.269560 5.323224 5.371411 5.414065 5.451134 5.482575 5.508349 5.528429 5.542788 5.551410 5.554285 
5.303427 5.300701 5.292528 5.278917 5.259884 5.235450 5.205648 5.170510 5.130081 5.084408 5.033545 4.977553 4.916502 4.850462 4.779513 4.703741 4.623238 4.538100 4.448428 4.354333 4.255926 4.153327 4.046657 3.936043 3.821618 3.703511 3.581858 3.456790 3.328437 3.196916 3.062332 2.924764 2.784244 2.640721 2.493991 2.343578 2.188718 2.028945 1.865273 1.699739 1.533415 1.366758 1.200049 1.033477 0.867252 0.701556 0.536491 0.372113 0.208477 0.045655 -0.116264 -0.277180 -0.436983 -0.595553 -0.752763 -0.908482 -1.062572 -1.214892 -1.365294 -1.513630 -1.659748 -1.803494 -1.944711 -2.083246 -2.218943 -2.351647 -2.481206 -2.607470 -2.730293 -2.849529 -2.965038 -3.076684 -3.184336 -3.287864 -3.387148 -3.482068 -3.572513 -3.658376 -3.739554 -3.815953 -3.887481 -3.954055 -4.015595 -4.072029 -4.123292 -4.169321 -4.210063 -4.245470 -4.275500 -4.300119 -4.319297 -4.333012 -4.341247 -4.343993 -4.341247 -4.333012 -4.319297 -4.300119 -4.275500 -4.245470 -4.210063 -4.169321 -4.123292 -4.072029 -4.015595 -3.954055 -3.887481 -3.815953 -3.739554 -3.658376 -3.572513 -3.482068 -3.387148 -3.287864 -3.184336 -3.076684 -2.965038 -2.849529 -2.730293 -2.607470 -2.481206 -2.351647 -2.218943 -2.083246 -1.944711 -1.803494 -1.659748 -1.513630 -1.365294 -1.214892 -1.062572 -0.908482 -0.752763 -0.595553 -0.436983 -0.277180 -0.116264 0.045655 0.208477 0.372113 0.536491 0.701556 0.867252 1.033477 1.200049 1.366758 1.533415 1.699739 1.865273 2.028945 2.188718 2.343578 2.493991 2.640721 2.784244 2.924764 3.062332 3.196916 3.328437 3.456790 3.581858 3.703511 3.821618 3.936043 4.046657 4.153327 4.255926 4.354333 4.448428 4.538100 4.623238 4.703741 4.779513 4.850462 4.916502 4.977553 5.033545 5.084408 5.130081 5.170510 5.205648 5.235450 5.259884 5.278917 5.292528 5.300701 5.303427 
5.065904 5.063321 5.055574 5.042673 5.024635 5.001480 4.973236 4.939937 4.901624 4.858343 4.810146 4.757091 4.699243 4.636672 4.569453 4.497668 4.421405 4.340755 4.255818 4.166695 4.073495 3.976331 3.875319 3.770579 3.662234 3.550410 3.435229 3.316812 3.195275 3.070721 2.943230 2.812851 2.679562 2.543212 2.403377 2.259169 2.109443 1.954306 1.796634 1.637940 1.478835 1.319592 1.160379 1.001402 0.842878 0.684996 0.527837 0.371428 0.215807 0.061029 -0.092832 -0.245687 -0.397441 -0.547984 -0.697205 -0.844984 -0.991196 -1.135712 -1.278394 -1.419109 -1.557712 -1.694063 -1.828015 -1.959423 -2.088142 -2.214027 -2.336933 -2.456719 -2.573245 -2.686376 -2.795976 -2.901917 -3.004073 -3.102322 -3.196547 -3.286636 -3.372482 -3.453983 -3.531041 -3.603564 -3.671467 -3.734668 -3.793093 -3.846672 -3.895342 -3.939044 -3.977728 -4.011347 -4.039861 -4.063237 -4.081448 -4.094470 -4.102289 -4.104897 -4.102289 -4.094470 -4.081448 -4.063237 -4.039861 -4.011347 -3.977728 -3.939044 -3.895342 -3.846672 -3.793093 -3.734668 -3.671467 -3.603564 -3.531041 -3.453983 -3.372482 -3.286636 -3.196547 -3.102322 -3.004073 -2.901917 -2.795976 -2.686376 -2.573245 -2.456719 -2.336933 -2.214027 -2.088142 -1.959423 -1.828015 -1.694063 -1.557712 -1.419109 -1.278394 -1.135712 -0.991196 -0.844984 -0.697205 -0.547984 -0.397441 -0.245687 -0.092832 0.061029 0.215807 0.371428 0.527837 0.684996 0.842878 1.001402 1.160379 1.319592 1.478835 1.637940 1.796634 1.954306 2.109443 2.259169 2.403377 2.543212 2.679562 2.812851 2.943230 3.070721 3.195275 3.316812 3.435229 3.550410 3.662234 3.770579 3.875319 3.976331 4.073495 4.166695 4.255818 4.340755 4.421405 4.497668 4.569453 4.636672 4.699243 4.757091 4.810146 4.858343 4.901624 4.939937 4.973236 5.001480 5.024635 5.042673 5.055574 5.063321 5.065904 
4.841067 4.838619 4.831279 4.819056 4.801964 4.780023 4.753262 4.721712 4.685412 4.644406 4.598744 4.548481 4.493680 4.434407 4.370734 4.302740 4.230507 4.154125 4.073685 3.989288 3.901036 3.809036 3.713398 3.614236 3.511668 3.405808 3.296772 3.184670 3.069605 2.951663 2.830902 2.707336 2.580871 2.451176 2.317386 2.177868 2.031349 1.881376 1.730083 1.578259 1.426235 1.274194 1.122263 0.970589 0.819451 0.669045 0.519433 0.370621 0.222625 0.075490 -0.070720 -0.215930 -0.360053 -0.502992 -0.644646 -0.784906 -0.923657 -1.060780 -1.196152 -1.329644 -1.461128 -1.590469 -1.717532 -1.842182 -1.964282 -2.083695 -2.200287 -2.313922 -2.424470 -2.531801 -2.635788 -2.736307 -2.833241 -2.926471 -3.015888 -3.101383 -3.182856 -3.260209 -3.333348 -3.402185 -3.466640 -3.526633 -3.582095 -3.632959 -3.679162 -3.720652 -3.757377 -3.789295 -3.816367 -3.838561 -3.855850 -3.868214 -3.875639 -3.878114 -3.875639 -3.868214 -3.855850 -3.838561 -3.816367 -3.789295 -3.757377 -3.720652 -3.679162 -3.632959 -3.582095 -3.526633 -3.466640 -3.402185 -3.333348 -3.260209 -3.182856 -3.101383 -3.015888 -2.926471 -2.833241 -2.736307 -2.635788 -2.531801 -2.424470 -2.313922 -2.200287 -2.083695 -1.964282 -1.842182 -1.717532 -1.590469 -1.461128 -1.329644 -1.196152 -1.060780 -0.923657 -0.784906 -0.644646 -0.502992 -0.360053 -0.215930 -0.070720 0.075490 0.222625 0.370621 0.519433 0.669045 0.819451 0.970589 1.122263 1.274194 1.426235 1.578259 1.730083 1.881376 2.031349 2.177868 2.317386 2.451176 2.580871 2.707336 2.830902 2.951663 3.069605 3.184670 3.296772 3.405808 3.511668 3.614236 3.713398 3.809036 3.901036 3.989288 4.073685 4.154125 4.230507 4.302740 4.370734 4.434407 4.493680 4.548481 4.598744 4.644406 4.685412 4.721712 4.753262 4.780023 4.801964 4.819056 4.831279 4.838619 4.841067 
4.628293 4.625973 4.619020 4.607440 4.591247 4.570462 4.545111 4.515224 4.480837 4.441994 4.398742 4.351133 4.299228 4.243089 4.182786 4.118393 4.049991 3.977663 3.901498 3.821590 3.738039 3.650944 3.560413 3.466551 3.369471 3.269279 3.166085 3.059989 2.951080 2.839430 2.725077 2.607989 2.487940 2.364186 2.234847 2.097080 1.954700 1.810609 1.665837 1.520780 1.375642 1.230565 1.085664 0.941026 0.796952 0.653687 0.511275 0.369695 0.228955 0.089082 -0.049866 -0.187824 -0.324712 -0.460446 -0.594931 -0.728068 -0.859752 -0.989873 -1.118319 -1.244971 -1.369708 -1.492406 -1.612939 -1.731182 -1.847004 -1.960279 -2.070878 -2.178677 -2.283549 -2.385373 -2.484028 -2.579398 -2.671369 -2.759831 -2.844678 -2.925809 -3.003124 -3.076533 -3.145946 -3.211280 -3.272455 -3.329399 -3.382042 -3.430322 -3.474181 -3.513566 -3.548429 -3.578729 -3.604428 -3.625498 -3.641912 -3.653649 -3.660697 -3.663048 -3.660697 -3.653649 -3.641912 -3.625498 -3.604428 -3.578729 -3.548429 -3.513566 -3.474181 -3.430322 -3.382042 -3.329399 -3.272455 -3.211280 -3.145946 -3.076533 -3.003124 -2.925809 -2.844678 -2.759831 -2.671369 -2.579398 -2.484028 -2.385373 -2.283549 -2.178677 -2.070878 -1.960279 -1.847004 -1.731182 -1.612939 -1.492406 -1.369708 -1.244971 -1.118319 -0.989873 -0.859752 -0.728068 -0.594931 -0.460446 -0.324712 -0.187824 -0.049866 0.089082 0.228955 0.369695 0.511275 0.653687 0.796952 0.941026 1.085664 1.230565 1.375642 1.520780 1.665837 1.810609 1.954700 2.097080 2.234847 2.364186 2.487940 2.607989 2.725077 2.839430 2.951080 3.059989 3.166085 3.269279 3.369471 3.466551 3.560413 3.650944 3.738039 3.821590 3.901498 3.977663 4.049991 4.118393 4.182786 4.243089 4.299228 4.351133 4.398742 4.441994 4.480837 4.515224 4.545111 4.570462 4.591247 4.607440 4.619020 4.625973 4.628293 
4.426978 4.424781 4.418194 4.407226 4.391889 4.372202 4.348190 4.319882 4.287314 4.250526 4.209563 4.164477 4.115323 4.062162 4.005061 3.944091 3.879327 3.810850 3.738747 3.663105 3.584019 3.501588 3.415909 3.327088 3.235228 3.140432 3.042800 2.942427 2.839392 2.733756 2.625532 2.514603 2.400401 2.281024 2.152181 2.017298 1.880239 1.742317 1.604005 1.465533 1.327054 1.188688 1.050540 0.912696 0.775362 0.638907 0.503356 0.368663 0.234817 0.101845 -0.030211 -0.161288 -0.291318 -0.420222 -0.547913 -0.674302 -0.799292 -0.922782 -1.044667 -1.164838 -1.283183 -1.399586 -1.513931 -1.626098 -1.735968 -1.843421 -1.948336 -2.050596 -2.150082 -2.246678 -2.340272 -2.430752 -2.518011 -2.601943 -2.682449 -2.759432 -2.832797 -2.902459 -2.968330 -3.030333 -3.088391 -3.142436 -3.192401 -3.238225 -3.279854 -3.317237 -3.350329 -3.379090 -3.403486 -3.423485 -3.439066 -3.450209 -3.456899 -3.459131 -3.456899 -3.450209 -3.439066 -3.423485 -3.403486 -3.379090 -3.350329 -3.317237 -3.279854 -3.238225 -3.192401 -3.142436 -3.088391 -3.030333 -2.968330 -2.902459 -2.832797 -2.759432 -2.682449 -2.601943 -2.518011 -2.430752 -2.340272 -2.246678 -2.150082 -2.050596 -1.948336 -1.843421 -1.735968 -1.626098 -1.513931 -1.399586 -1.283183 -1.164838 -1.044667 -0.922782 -0.799292 -0.674302 -0.547913 -0.420222 -0.291318 -0.161288 -0.030211 0.101845 0.234817 0.368663 0.503356 0.638907 0.775362 0.912696 1.050540 1.188688 1.327054 1.465533 1.604005 1.742317 1.880239 2.017298 2.152181 2.281024 2.400401 2.514603 2.625532 2.733756 2.839392 2.942427 3.042800 3.140432 3.235228 3.327088 3.415909 3.501588 3.584019 3.663105 3.738747 3.810850 3.879327 3.944091 4.005061 4.062162 4.115323 4.164477 4.209563 4.250526 4.287314 4.319882 4.348190 4.372202 4.391889 4.407226 4.418194 4.424781 4.426978 
