672663.684995 19499.373646 5123.144755 2329.899413 1325.496744 851.581617 590.548065 432.008714 329.627373 261.564866 216.914110 190.344106 179.466029 182.868327 197.556460 219.844841 246.957916 277.287665 310.055415 345.010398 382.179375 421.754931 464.077512 509.084793 557.596771 612.563209 665.357780 648.393931 590.267976 535.836127 487.464822 444.133830 400.800952 378.599391 399.832661 456.338949 544.905985 670.957951 848.624182 1105.450336 1494.959523 2129.388845 3275.054398 5697.168031 12426.427307 47050.036504 1620073.752415 47054.834603 12428.380736 5698.114864 3275.399036 2129.319572 1494.550306 1104.716528 847.571756 669.617187 543.355990 454.733254 398.440008 377.883158 401.181469 444.746463 488.422971 537.430215 592.721379 651.571941 667.261954 614.372939 559.882526 511.311484 466.046090 423.482345 383.617563 346.043204 310.685439 277.581264 247.012176 219.767377 197.445339 182.791729 179.444018 190.363399 216.964661 261.641496 329.728083 432.133620 590.699439 851.765028 1325.723848 2330.195087 5123.571153 19500.180013 672663.684995 
672.324600 622.835699 511.801305 395.423499 299.687371 227.592301 174.561824 135.348621 105.850679 83.164323 65.301656 50.978045 40.218681 35.360637 37.008903 42.679343 50.302516 58.839481 67.903743 77.398381 87.356787 97.883295 109.177928 121.409266 134.514348 149.532082 179.877174 235.654185 269.965711 287.274921 307.915030 334.498059 361.004316 379.505495 400.836410 435.638512 485.507578 553.301157 644.442363 767.492573 935.115358 1165.375000 1481.545550 1904.054519 2419.786445 2913.306084 3133.765618 2913.272167 2419.728291 1904.008664 1481.538550 1165.395227 935.145079 767.515158 644.445161 553.278519 485.466768 435.610457 400.905569 379.792861 361.176798 334.431391 308.061417 287.848700 270.854963 235.828885 180.004977 150.116094 135.131624 121.938036 109.633710 98.271646 87.639524 77.554902 67.946818 58.792861 50.202403 42.573819 36.951819 35.383037 40.280042 51.028737 65.338235 83.190974 105.872450 135.369134 174.583016 227.614749 299.710586 395.445896 511.819831 622.846654 672.324600 
71.213181 69.779927 65.818767 60.144554 53.672188 47.135734 40.990591 35.455096 30.590382 26.372644 22.744298 19.645874 17.045767 14.933895 13.235084 11.873697 10.783865 9.910078 9.215976 8.676923 8.268030 7.955583 7.721731 7.754277 8.225256 9.250508 11.004175 20.633398 36.899939 54.646312 73.994633 95.592473 121.818850 152.411737 180.900994 205.242236 229.376589 256.457419 287.781977 323.918979 365.115894 411.180204 460.555002 509.733928 553.038516 583.388525 594.411433 583.361273 552.995431 509.690279 460.523710 411.168622 365.127643 323.951507 287.826480 256.500262 229.402691 205.225517 180.795418 152.201915 121.517523 95.286286 73.724195 54.434165 36.777624 20.723156 11.572318 9.710943 8.343198 7.662879 7.526583 7.686336 7.908114 8.258212 8.796824 9.543959 10.506336 11.697648 13.150680 14.913318 17.054033 19.657034 22.748195 26.367536 30.578376 35.439214 40.973415 47.119071 53.657238 60.132191 65.809760 69.775127 71.213181 
16.331867 16.180608 15.739574 15.055212 14.190484 13.213191 12.185492 11.156899 10.164104 9.229912 8.366569 7.580182 6.874378 6.255365 5.725475 5.280924 4.912347 4.608373 4.360419 4.161896 4.004909 3.879397 3.779181 3.711775 3.696983 3.764539 3.848575 3.956847 4.064477 4.148430 4.531920 5.647440 7.763960 11.741898 17.975705 25.499723 33.605683 42.095342 50.927271 59.959802 68.885222 77.390027 85.215374 91.989288 97.268179 100.629958 101.776429 100.632501 97.273199 91.994618 85.217680 77.388042 68.875679 59.938223 50.890894 42.045252 33.545426 25.435363 17.912144 11.672057 7.664397 5.560374 4.572728 4.377118 4.453639 4.430422 4.305612 4.091116 3.837583 3.702307 3.673012 3.707600 3.781664 3.907278 4.102932 4.377118 4.729150 5.155371 5.653847 6.223784 6.865174 7.578577 8.363989 9.223151 10.153295 11.143620 12.171551 13.200055 14.179147 15.046271 15.733379 16.177432 16.331867 
4.676731 4.652592 4.580277 4.464562 4.312613 4.132859 3.934081 3.724456 3.510665 3.297623 3.088796 2.886990 2.695595 2.519017 2.361668 2.226215 2.112578 2.018687 1.942111 1.880564 1.831263 1.791455 1.760597 1.742228 1.741854 1.761107 1.785571 1.811228 1.829491 1.836022 1.857382 1.885967 1.960579 2.063546 2.181091 2.319969 2.505764 2.747774 3.114960 3.667588 4.375806 5.122037 5.824458 6.431705 6.900991 7.196388 7.297150 7.199122 6.906641 6.440273 5.835577 5.134583 4.388337 3.678542 3.122089 2.749214 2.501190 2.308408 2.154616 2.011625 1.890858 1.839833 1.884909 1.963048 2.047178 2.080227 2.047713 1.960957 1.850572 1.764423 1.715975 1.698979 1.705659 1.736232 1.794880 1.884079 2.002634 2.146867 2.311999 2.492775 2.684201 2.882571 3.085950 3.293657 3.504930 3.717439 3.926661 4.125856 4.306611 4.459887 4.577083 4.650971 4.676731 
1.496660 1.492178 1.478266 1.455629 1.425324 1.388664 1.347010 1.301546 1.253205 1.202659 1.150429 1.097283 1.044540 0.994178 0.948340 0.908679 0.875751 0.849105 0.827824 0.810816 0.797050 0.785937 0.777973 0.774870 0.778239 0.787306 0.797675 0.805924 0.809238 0.809092 0.811834 0.817904 0.830701 0.847939 0.866449 0.885233 0.904998 0.922291 0.933416 0.936942 0.936118 0.937565 0.942606 0.948919 0.954492 0.958337 0.959830 0.959065 0.956062 0.951422 0.945921 0.941252 0.939561 0.939540 0.934711 0.921824 0.901814 0.876822 0.848528 0.817889 0.794697 0.793859 0.822605 0.870447 0.920109 0.947783 0.941157 0.904040 0.851119 0.801025 0.763839 0.741117 0.731196 0.733261 0.747711 0.774808 0.813690 0.862243 0.917560 0.976394 1.035730 1.093443 1.148501 1.200836 1.250773 1.298504 1.343692 1.385462 1.422543 1.453450 1.476775 1.491420 1.496660 
0.509494 0.508661 0.505902 0.501355 0.495188 0.487598 0.478778 0.468811 0.457706 0.445422 0.431959 0.417527 0.402640 0.388115 0.374876 0.363648 0.354729 0.347957 0.342891 0.339025 0.335987 0.333749 0.332719 0.333566 0.336614 0.341100 0.345207 0.347235 0.346403 0.343792 0.341506 0.340495 0.341362 0.343518 0.346123 0.348810 0.351607 0.354146 0.356311 0.358088 0.359524 0.360715 0.361636 0.362328 0.362814 0.363158 0.363363 0.363444 0.363422 0.363272 0.362847 0.362022 0.360714 0.358986 0.356748 0.353763 0.349495 0.343285 0.335203 0.326697 0.322220 0.327323 0.345036 0.372356 0.400705 0.419200 0.420953 0.406383 0.381563 0.354548 0.331201 0.314026 0.303396 0.299064 0.300804 0.308331 0.321007 0.337724 0.356997 0.377195 0.396836 0.414870 0.430810 0.444692 0.456850 0.467689 0.477476 0.486283 0.494009 0.500412 0.505247 0.508325 0.509494 
0.178872 0.178766 0.178317 0.177553 0.176502 0.175178 0.173568 0.171618 0.169240 0.166339 0.162871 0.158909 0.154673 0.150510 0.146809 0.143866 0.141792 0.140499 0.139773 0.139392 0.139236 0.139356 0.139962 0.141264 0.143220 0.145352 0.146851 0.147023 0.145718 0.143510 0.141274 0.139569 0.138593 0.138151 0.137960 0.137874 0.137883 0.137972 0.138151 0.138391 0.138626 0.138782 0.138827 0.138779 0.138693 0.138636 0.138653 0.138750 0.138928 0.139133 0.139270 0.139261 0.139091 0.138798 0.138396 0.137761 0.136585 0.134538 0.131698 0.128965 0.128377 0.132249 0.141962 0.156449 0.171733 0.182744 0.185913 0.180752 0.169523 0.155731 0.142464 0.131595 0.123888 0.119471 0.118208 0.119822 0.123881 0.129785 0.136798 0.144143 0.151119 0.157218 0.162196 0.166063 0.169005 0.171282 0.173127 0.174692 0.176041 0.177169 0.178042 0.178623 0.178872 
0.063236 0.063261 0.063277 0.063289 0.063297 0.063287 0.063226 0.063064 0.062736 0.062183 0.061380 0.060359 0.059222 0.058122 0.057221 0.056636 0.056402 0.056465 0.056727 0.057092 0.057527 0.058069 0.058799 0.059759 0.060854 0.061819 0.062300 0.062042 0.061054 0.059627 0.058156 0.056918 0.056000 0.055332 0.054798 0.054330 0.053917 0.053571 0.053303 0.053101 0.052937 0.052774 0.052594 0.052407 0.052242 0.052134 0.052111 0.052178 0.052329 0.052533 0.052752 0.052955 0.053140 0.053315 0.053456 0.053460 0.053160 0.052421 0.051338 0.050402 0.050558 0.052840 0.057908 0.065350 0.073360 0.079570 0.082173 0.080645 0.075743 0.068959 0.061835 0.055513 0.050627 0.047413 0.045862 0.045810 0.046997 0.049089 0.051715 0.054501 0.057115 0.059314 0.060967 0.062066 0.062699 0.062999 0.063106 0.063129 0.063130 0.063140 0.063166 0.063202 0.063236 
0.021996 0.022033 0.022117 0.022247 0.022420 0.022619 0.022823 0.022997 0.023105 0.023118 0.023023 0.022838 0.022613 0.022415 0.022312 0.022349 0.022534 0.022838 0.023214 0.023623 0.024054 0.024525 0.025058 0.025645 0.026212 0.026623 0.026729 0.026441 0.025796 0.024940 0.024057 0.023279 0.022647 0.022134 0.021690 0.021281 0.020901 0.020558 0.020261 0.020009 0.019790 0.019589 0.019400 0.019227 0.019085 0.018994 0.018969 0.019011 0.019116 0.019270 0.019457 0.019665 0.019893 0.020134 0.020360 0.020503 0.020473 0.020219 0.019812 0.019505 0.019741 0.021004 0.023617 0.027417 0.031584 0.035011 0.036787 0.036539 0.034480 0.031228 0.027526 0.024009 0.021100 0.019011 0.017790 0.017369 0.017603 0.018309 0.019291 0.020366 0.021374 0.022193 0.022755 0.023049 0.023110 0.023004 0.022805 0.022577 0.022363 0.022191 0.022071 0.022008 0.021996 
