-100594299797549370015509809584222992504717312.000000 40599772932016734675473305295895486328209408.000000 -49899234500354026806428622758219654254034944.000000 60456993145561467259091716978275749115985920.000000 -68536253656010774048726468882872800966082560.000000 70752908827251798204472629111092254055858176.000000 -64135978640903009550493524026883762989039616.000000 46240446806697424520241376768663253361360896.000000 -15216277906963474633415131823041705462988800.000000 -30160533108677548286184826037609070749286400.000000 90466753310797308140201490137664445210427392.000000 -120359603499904492645438303075498161172643840.000000 104363511999547856657785988206291916188286976.000000 -89322037113691889940279815237492685773209600.000000 75097593956994446539960983843057424289234944.000000 -61560071061285153056825731484868519370162176.000000 48585640241524244769280326754551444910637056.000000 -36055623935152747899638349960814500660641792.000000 23855409654366132993625994464744542249680896.000000 -11873401621774356911904644915095982904967168.000000 3466232109999063643817640984576.000000 11873401621768600490721967896817701977325568.000000 -23855409654358705353390282183095147504336896.000000 36055623935146310611434065983385025214676992.000000 -48585640241517936226840128456670558973591552.000000 61560071061279240655198104508675601152868352.000000 -75097593956987226873651871505294212596760576.000000 89322037113687255092772730773743463452114944.000000 -104363511999542350300491246834829164883738624.000000 120359603499900749114759504085546866220990464.000000 -90466753310794713417879147980608256646053888.000000 30160533108676280635584597808207574046081024.000000 15216277906963024023240831944621642181771264.000000 -46240446806696166773161462822303955851149312.000000 64135978640901028846430667418443924390281216.000000 -70752908827249777886328515370483618685124608.000000 68536253656008466528493240934040388998529024.000000 -60456993145559773757117974578059687114047488.000000 49899234500352353111495508924087990638084096.000000 -40599772932015600722397319887563678730420224.000000 100594299797546280117171753275056844290654208.000000 
-100594299797549370015509809584222992504717312.000000 40599772932016734675473305295895486328209408.000000 -49899234500354026806428622758219654254034944.000000 60456993145561467259091716978275749115985920.000000 -68536253656010774048726468882872800966082560.000000 70752908827251798204472629111092254055858176.000000 -64135978640903009550493524026883762989039616.000000 46240446806697424520241376768663253361360896.000000 -15216277906963474633415131823041705462988800.000000 -30160533108677548286184826037609070749286400.000000 90466753310797308140201490137664445210427392.000000 -120359603499904492645438303075498161172643840.000000 104363511999547856657785988206291916188286976.000000 -89322037113691889940279815237492685773209600.000000 75097593956994446539960983843057424289234944.000000 -61560071061285153056825731484868519370162176.000000 48585640241524244769280326754551444910637056.000000 -36055623935152747899638349960814500660641792.000000 23855409654366132993625994464744542249680896.000000 -11873401621774356911904644915095982904967168.000000 3466232109999063643817640984576.000000 11873401621768600490721967896817701977325568.000000 -23855409654358705353390282183095147504336896.000000 36055623935146310611434065983385025214676992.000000 -48585640241517936226840128456670558973591552.000000 61560071061279240655198104508675601152868352.000000 -75097593956987226873651871505294212596760576.000000 89322037113687255092772730773743463452114944.000000 -104363511999542350300491246834829164883738624.000000 120359603499900749114759504085546866220990464.000000 -90466753310794713417879147980608256646053888.000000 30160533108676280635584597808207574046081024.000000 15216277906963024023240831944621642181771264.000000 -46240446806696166773161462822303955851149312.000000 64135978640901028846430667418443924390281216.000000 -70752908827249777886328515370483618685124608.000000 68536253656008466528493240934040388998529024.000000 -60456993145559773757117974578059687114047488.000000 49899234500352353111495508924087990638084096.000000 -40599772932015600722397319887563678730420224.000000 100594299797546280117171753275056844290654208.000000 
346656593467209913793271713426566877898866688.000000 -139910303153161431772839005276817036371034112.000000 171957046108248394609374347223627306880729088.000000 -208339988819340990705551701850478703309488128.000000 236181814170507980231012530691872381286219776.000000 -243820598198037825370093613238714130703056896.000000 221018088689779560301600031462898382749564928.000000 -159348549596464856962261212118831585973764096.000000 52436600036922415579318212234570554159398912.000000 103935786477474356437685891398795000916475904.000000 -311756198789339420562704077036537688851742720.000000 414769526944485274017009009391469806569390080.000000 -359645622315060104548753004212037715004227584.000000 307811408496314752575934018541840547258040320.000000 -258792756161213746526496846347749961527984128.000000 212141290019936430352472258167484464941236224.000000 -167430287515761740025051310944828339171360768.000000 124250775579226324304191086763904280658182144.000000 -82207789737493232214630853393949395395805184.000000 40916761360793678845765760637623773872259072.000000 -9903520314283038821493273264128.000000 -40916761360770261971982638384343782038437888.000000 82207789737470256047501716736047267650207744.000000 -124250775579202951996249378784314185192833024.000000 167430287515739259033937888439036171075452928.000000 -212141290019916742154087463479592469269577728.000000 258792756161192869905674337694794062697070592.000000 -307811408496292647918592538791651948495896576.000000 359645622315044417372575179873194193302061056.000000 -414769526944471092175918956075040562202279936.000000 311756198789331141219721336413259163508932608.000000 -103935786477470692135169606673181299508772864.000000 -52436600036920831016067926947818683280392192.000000 159348549596460162693632241956829168494706688.000000 -221018088689773182434517633183722102461562880.000000 243820598198029981782004701069292369851973632.000000 -236181814170501245837198818223176930050441216.000000 208339988819334731680713074967808813337411584.000000 -171957046108243224971770291475599328137969664.000000 139910303153156994995738206473911797909815296.000000 -346656593467199416061738573401835733325447168.000000 
-634616486959454232901860338091987649823768576.000000 256130668649434233593405563781586475122950144.000000 -314797925571445448142201807804798646932733952.000000 381403366586212658568331246301777990504153088.000000 -432372774720571160067981788347583679227232256.000000 446356926112895624992037610675369343014928384.000000 -404612880995350063238812430348003764248510464.000000 291715832477186061650541226932354026854940672.000000 -95994513102134373549260182433267294666752000.000000 -190272924060052964955233733866220565706047488.000000 570725113532968400511957040929928055609098240.000000 -759309313735124575232257822914979612139192320.000000 658395212106412011250480099847541996847628288.000000 -563503474006325715753502697993268056492605440.000000 473766121460252434050027271064396375529619456.000000 -388362323834566363325392711972301797513494528.000000 306510889670742881022243042107262841709920256.000000 -227463121100377792446209326857368731457159168.000000 150495965480156347983868545116815753685762048.000000 -74905401604601526781551465940196351461556224.000000 22183885503994005518993051353088.000000 74905401604562615850236647867395722188947456.000000 -150495965480115149339361127661267110831587328.000000 227463121100335801520076766758444153163481088.000000 -306510889670702672729767052955934118155124736.000000 388362323834526194646997979953141870730674176.000000 -473766121460215513726295623883077784048762880.000000 563503474006292598381571735500153955121364992.000000 -658395212106380636898124451169854953443295232.000000 759309313735101757521453714785752671481495552.000000 -570725113532949781893766188810593572780769280.000000 190272924060043378347569507881371746888056832.000000 95994513102132571108562982919587041541881856.000000 -291715832477178851887752428877633014355460096.000000 404612880995337149048322605260976016584605696.000000 -446356926112880888553809957508576943840165888.000000 432372774720558008193004420467543150931476480.000000 -381403366586201408169254220765839707263205376.000000 314797925571435742692293810423443437798817792.000000 -256130668649426588075722937273008698131742720.000000 634616486959435059686531886122290012187787264.000000 
955996886242586108641719480158161094251118592.000000 -385839521556165894343153200337724389652955136.000000 474216858253722151436401950557864237788561408.000000 -574552408188781642642743145834214642824511488.000000 651333576770662237688958902987762970231046144.000000 -672399536232033772847887829721137236867547136.000000 609515608739468436309264583275294238546329600.000000 -439445607302150539390589041160843414552444928.000000 144607739489561710082340879457058390798237696.000000 286630314017200937107318978984467890167611392.000000 -859749853099578604119054061178873741813219328.000000 1143836245263117629512931201215242370505768960.000000 -991817555365484852427345399975122719471566848.000000 848871054576540937424552323774395578360791040.000000 -713689206363406848002893150827019485327654912.000000 585035497735971430115964125106830032301457408.000000 -461733128820207096688407686288382757592629248.000000 342654248629496258758564937927490385033035776.000000 -226709638573089320131438216862896666336821248.000000 112838749336377076404573267337455227900002304.000000 -27729856879992509150541127876608.000000 -112838749336315951877193512401001808742318080.000000 226709638573021976193301092175942153979035648.000000 -342654248629428914820427813240535872675250176.000000 461733128820142367279633532324568832185204736.000000 -585035497735909949061853055980857442195996672.000000 713689206363355349697258879007583681759936512.000000 -848871054576484051603867081980003413804449792.000000 991817555365439217005737183716668838156173312.000000 -1143836245263084670597325267250803456222429184.000000 859749853099553884932349610705544556100714496.000000 -286630314017189686708241953448529606926663680.000000 -144607739489557213884118194955899957179056128.000000 439445607302136832918474073430439731449036800.000000 -609515608739451719166974073500062000772808704.000000 672399536232011826646871378499623825193304064.000000 -651333576770641955279355251317339022979760128.000000 574552408188764687815965093265969624419139584.000000 -474216858253707969595311897241434993421451264.000000 385839521556154010118776060687085358060404736.000000 -955996886242557111134239259410601857165295616.000000 
-1293370756873693302061421335347678283531550720.000000 522003325751681441919972219122307215258550272.000000 -641569262105573756485468945507259404771131392.000000 777313497289114505672236381439012040073019392.000000 -881190946631761587896720800142078450386075648.000000 909691139806984437673717890709299887056355328.000000 -824615305286318071002044555330014063146041344.000000 594527143236924933815714786906914458251034624.000000 -195640199424193348527201267189743479936778240.000000 -387782922223145785443159502210294600643379200.000000 1163157887047015120371376168468134729323905024.000000 -1547499130556917601693717333872492635897200640.000000 1341832636406893109333809631783747399215742976.000000 -1148439931285753687311471065434712110404730880.000000 965552045503846428039436696504871502313684992.000000 -791496097313378419426721409524903996802727936.000000 624679991001884115278968269856518730198024192.000000 -463577853938177965673465190541341849913655296.000000 306716079363288941351596691218886455623417856.000000 -152659847259000181779080112280934954353819648.000000 42783207757702724286115223699456.000000 152659847258917606226699620275078083171581952.000000 -306716079363200205809580715160781686399041536.000000 463577853938090814694699499769988951568285696.000000 -624679991001802114130766006267109412209426432.000000 791496097313307589449433657207095368511127552.000000 -965552045503759910885971119848219352319918080.000000 1148439931285676360624857143441220811509202944.000000 -1341832636406836698882099475575380795923103744.000000 1547499130556871966272109117614038754581807104.000000 -1163157887046984855213295719491173995534876672.000000 387782922223130019038819163607113485397262336.000000 195640199424194259651070181229625805692207104.000000 -594527143236911227343599819176510775147626496.000000 824615305286288122756614163410403703532814336.000000 -909691139806955757078887727019091024146333696.000000 881190946631735284146766064381997393794564096.000000 -777313497289090261854507016551708415624216576.000000 641569262105554345585652950744548986503299072.000000 -522003325751666150884606966105151661276135424.000000 1293370756873654004892814260236231885732184064.000000 
1614814795520640443750234981937190171739947008.000000 -651737863450947969266550691711852366526414848.000000 801019762734990398678034776810827619084795904.000000 -970500786034807992069204388579038100973420544.000000 1100195107039033412472320791587282699962810368.000000 -1135778510614505659678044240660537635969695744.000000 1029558607624489602956970091267195631703162880.000000 -742286171335911390032556553192933841864491008.000000 244263052144799548787499685192431250144493568.000000 484159392755869611766321567946527698998788096.000000 -1452239858948261413566908490419464444009512960.000000 1932102205649820931726043907373680417990246400.000000 -1675321003561182665477324013139911014650740736.000000 1433864020004325571469313873368995485104209920.000000 -1205522639690461989540853526708886251140808704.000000 988208216202391304984756091203862563878076416.000000 -779932967074227562141387544056533018178748416.000000 578791791477142990383263951393255481589891072.000000 -382944844196973458978695095823471125186215936.000000 190600706507104411508533121256631173967249408.000000 -55459713759985018301082255753216.000000 -190600706506993294010606865523156228576903168.000000 382944844196870462367426552184599518050779136.000000 -578791791477035240082244551894128261817434112.000000 779932967074121871772593515430183230549000192.000000 -988208216202296706558714059584775872401375232.000000 1205522639690367074202161438032449185488306176.000000 -1433864020004219722644194816213970510386561024.000000 1675321003561107240266610433490521960810020864.000000 -1932102205649768958051434549968219053158825984.000000 1452239858948217045795900502390412059397324800.000000 -484159392755856063750531628744799202983280640.000000 -244263052144792339024710887137710237645012992.000000 742286171335892692186203186809261765492211712.000000 -1029558607624456802497689185831431904507723776.000000 1135778510614467788616362422307167921961435136.000000 -1100195107039001245838340000266219721118973952.000000 970500786034779469930699253417504425151299584.000000 -801019762734966154860305411923523994635993088.000000 651737863450928082997759611363116386994880512.000000 -1614814795520591956114776252162582922842341376.000000 
-1865651409895649174844107321945179023128657920.000000 752975305404982730538531464608566459267809280.000000 -925445849174913056520480265063515738475593728.000000 1121253139860478564641083636501533614189576192.000000 -1271093476664537692960332026469105352472264704.000000 1312204214090038949990913925081488960186744832.000000 -1189484684691375144679984475448575104980615168.000000 857588898702403345995103955365106261275181056.000000 -282205556255398793041687346596507118672543744.000000 -559366099576748483874259277560945643630886912.000000 1677822960174153031972930239034242126399406080.000000 -2232224533755826733117507832098896263627407360.000000 1935556325711009156903926084221552345781108736.000000 -1656592717592248981654142507775863910479953920.000000 1392782019732786708797367831370021848349671424.000000 -1141711146654460722982846807362763386284670976.000000 901083544492171467167568078048066168942493696.000000 -668698184337118572258449734940041366671982592.000000 442429429350134210988749692002943160691982336.000000 -220207591488800302367236530984140537193299968.000000 66551656511982025564178408800256.000000 220207591488685976128728447544993053272965120.000000 -442429429350013784181728010209800973887471616.000000 668698184336991807198426911999891696351444992.000000 -901083544492035670097018628973430834611617792.000000 1141711146654337760874624669110818206073749504.000000 -1392782019732680543059598717157646499456221184.000000 1656592717592125702633270312466568356093231104.000000 -1935556325710921055187210222278148324908335104.000000 2232224533755776660918798817037537143850795008.000000 -1677822960174111833328422821578693483545231360.000000 559366099576725983076105226489069077148991488.000000 282205556255395188160292947569146612422803456.000000 -857588898702378785264724533420452262650576896.000000 1189484684691335847511377400337128707181248512.000000 -1312204214089996008326831193810513259365662720.000000 1271093476664498237335399922828983767584997376.000000 -1121253139860444813443852559893718764466733056.000000 925445849174885643576250329602708372268777472.000000 -752975305404960229740377413536689892785913856.000000 1865651409895593715130347336908863542363422720.000000 
1958250614929115413757116711473132554116136960.000000 -790348264962434287520719744267760740830543872.000000 971379162054574263196610668449905046810787840.000000 -1176905095441059194153256701152398205280845824.000000 1334182564389101526961226296461997797686640640.000000 -1377333780321867515486146341786455455664439296.000000 1248523225126994350057452711850672864117129216.000000 -900154219235565731144659390040970554710687744.000000 296212465599056304092662605020178591105679360.000000 587129515544354119385633320800884956067790848.000000 -1761099542002334633014036512298403272270544896.000000 2343018123697466455596785055814216783201566720.000000 -2031625171213294063533593063642330485233811456.000000 1738815563671435502301845691508020746303569920.000000 -1461910961574804710383202810203065308114059264.000000 1198378509055218140322330626765676789874294784.000000 -945807665754121558628170165035329380423827456.000000 701888157527445609828702950673768254864883712.000000 -464388844289023798955554472448377711017066496.000000 231137311695941132605711529564489361756520448.000000 -64967093261696738812307529793536.000000 -231137311695804622481699452110815685530091520.000000 464388844288892280205780793647972428059508736.000000 -701888157527310921952428701299859230149312512.000000 945807665753988930684121286534197787850964992.000000 -1198378509055106428613185514049669892904321024.000000 1461910961574689037265931984270178733946568704.000000 -1738815563671318561533974637345732675432873984.000000 2031625171213186947057873778257904013812957184.000000 -2343018123697391030386071476164827729360846848.000000 1761099542002299138797230121875161364580794368.000000 -587129515544340650598005895863494053596233728.000000 -296212465599049094329873806965457578606198784.000000 900154219235542754977530253383068426965090304.000000 -1248523225126953943694570437038500156702457856.000000 1377333780321821721608213096999326387261145088.000000 -1334182564389060645229368936063799529008267264.000000 1176905095441023541480125282200481110503194624.000000 -971379162054545424145455476231020996812865536.000000 790348264962410835984615522023833051821244416.000000 -1958250614929057101829506212920663705768689664.000000 
-1765779097320624253451724135919377302914334720.000000 712666925895389563069592579904090348342738944.000000 -875904752360248267484048424407048621995851776.000000 1061230059736342243428167411531164185264128000.000000 -1203049122644181253227922911512430955657691136.000000 1241959114315910513904208794358218942740168704.000000 -1125809023952935549604078484430381941925085184.000000 811680329664370222433181062954084482039152640.000000 -267098488892623661578332007399838809686278144.000000 -529422035190189888644392181458154824749023232.000000 1588005506476617111618475291312012027293073408.000000 -2112728777372624390059692890505959983965798400.000000 1831941853391779471658029061319025538541551616.000000 -1567911764214070147467581612682038410697768960.000000 1318223417581379333970569098701264949360984064.000000 -1080592905645299992408961618163993734897729536.000000 852846613983929245554553427471240346527072256.000000 -632901339476265409951896737257311473156227072.000000 418745235172130785296108082006187606483664896.000000 -208419407859267194431672270039020655962226688.000000 50706024009129158045469618733056.000000 208419407859151283629913901313121301162885120.000000 -418745235172005604799335544352789807042134016.000000 632901339476148152271375626037673028109729792.000000 -852846613983814047806257687124379333623283712.000000 1080592905645197629622993188639822876113895424.000000 -1318223417581266988436123871870557304039407616.000000 1567911764213965883205712840813765306859126784.000000 -1831941853391700877320814911096132742942818304.000000 2112728777372554986189330394946228039465304064.000000 -1588005506476581617401668900888770119603322880.000000 529422035190178638245315155922216541508075520.000000 267098488892620056696937608372478303436537856.000000 -811680329664350098479902439812335721875767296.000000 1125809023952901639950522379293891905114341376.000000 -1241959114315873593580477147176900351259312128.000000 1203049122644145442098466464031838673792139264.000000 -1061230059736310076794186620210101206420291584.000000 875904752360221646821443631589617191228538880.000000 -712666925895367775324901157211252123756396544.000000 1765779097320571012126514550284514441379708928.000000 
