0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
0.000002 0.000002 0.000002 0.000002 0.000002 0.000002 0.000002 0.000002 0.000002 0.000002 0.000002 0.000003 0.000003 0.000003 0.000003 0.000003 0.000003 0.000003 0.000002 0.000002 0.000001 0.000000 -0.000001 -0.000002 -0.000003 -0.000004 -0.000004 -0.000005 -0.000005 -0.000005 -0.000005 -0.000004 -0.000004 -0.000004 -0.000003 -0.000003 -0.000003 -0.000002 -0.000002 -0.000002 -0.000002 -0.000002 -0.000002 -0.000002 -0.000002 -0.000002 -0.000002 -0.000002 -0.000002 -0.000002 -0.000002 -0.000002 -0.000002 -0.000002 -0.000002 -0.000002 -0.000003 -0.000003 -0.000003 -0.000004 -0.000004 -0.000004 -0.000005 -0.000005 -0.000005 -0.000005 -0.000004 -0.000004 -0.000003 -0.000002 -0.000001 0.000000 0.000001 0.000002 0.000002 0.000003 0.000003 0.000003 0.000003 0.000003 0.000003 0.000003 0.000002 0.000002 0.000002 0.000002 0.000002 0.000002 0.000002 0.000002 0.000002 0.000002 0.000002 
0.000005 0.000005 0.000005 0.000005 0.000006 0.000006 0.000006 0.000006 0.000007 0.000007 0.000007 0.000008 0.000008 0.000008 0.000009 0.000008 0.000008 0.000007 0.000006 0.000004 0.000002 0.000000 -0.000002 -0.000005 -0.000008 -0.000010 -0.000011 -0.000012 -0.000013 -0.000013 -0.000013 -0.000012 -0.000012 -0.000011 -0.000010 -0.000009 -0.000009 -0.000008 -0.000007 -0.000007 -0.000006 -0.000006 -0.000006 -0.000005 -0.000005 -0.000005 -0.000005 -0.000005 -0.000005 -0.000005 -0.000006 -0.000006 -0.000006 -0.000007 -0.000007 -0.000008 -0.000009 -0.000009 -0.000010 -0.000011 -0.000012 -0.000012 -0.000013 -0.000013 -0.000013 -0.000012 -0.000011 -0.000010 -0.000008 -0.000005 -0.000002 0.000000 0.000002 0.000004 0.000006 0.000007 0.000008 0.000008 0.000009 0.000008 0.000008 0.000008 0.000007 0.000007 0.000007 0.000006 0.000006 0.000006 0.000006 0.000005 0.000005 0.000005 0.000005 
0.000013 0.000013 0.000013 0.000013 0.000014 0.000014 0.000015 0.000015 0.000016 0.000017 0.000018 0.000018 0.000019 0.000019 0.000019 0.000019 0.000018 0.000016 0.000013 0.000010 0.000006 0.000001 -0.000005 -0.000010 -0.000015 -0.000020 -0.000023 -0.000026 -0.000028 -0.000029 -0.000028 -0.000028 -0.000027 -0.000025 -0.000024 -0.000022 -0.000021 -0.000019 -0.000018 -0.000017 -0.000016 -0.000015 -0.000014 -0.000014 -0.000013 -0.000013 -0.000013 -0.000013 -0.000013 -0.000014 -0.000014 -0.000015 -0.000016 -0.000017 -0.000018 -0.000019 -0.000021 -0.000022 -0.000024 -0.000025 -0.000027 -0.000028 -0.000028 -0.000029 -0.000028 -0.000026 -0.000023 -0.000020 -0.000015 -0.000010 -0.000005 0.000001 0.000006 0.000010 0.000013 0.000016 0.000018 0.000019 0.000019 0.000019 0.000019 0.000018 0.000018 0.000017 0.000016 0.000015 0.000015 0.000014 0.000014 0.000013 0.000013 0.000013 0.000013 
0.000028 0.000029 0.000029 0.000029 0.000030 0.000031 0.000032 0.000033 0.000035 0.000036 0.000037 0.000038 0.000039 0.000040 0.000039 0.000038 0.000036 0.000032 0.000027 0.000020 0.000012 0.000003 -0.000007 -0.000017 -0.000027 -0.000035 -0.000043 -0.000048 -0.000052 -0.000055 -0.000055 -0.000055 -0.000053 -0.000051 -0.000049 -0.000046 -0.000043 -0.000041 -0.000039 -0.000036 -0.000035 -0.000033 -0.000032 -0.000031 -0.000030 -0.000030 -0.000029 -0.000030 -0.000030 -0.000031 -0.000032 -0.000033 -0.000035 -0.000036 -0.000039 -0.000041 -0.000043 -0.000046 -0.000049 -0.000051 -0.000053 -0.000055 -0.000055 -0.000055 -0.000052 -0.000048 -0.000043 -0.000035 -0.000027 -0.000017 -0.000007 0.000003 0.000012 0.000020 0.000027 0.000032 0.000036 0.000038 0.000039 0.000040 0.000039 0.000038 0.000037 0.000036 0.000035 0.000033 0.000032 0.000031 0.000030 0.000029 0.000029 0.000029 0.000028 
0.000058 0.000058 0.000059 0.000060 0.000061 0.000062 0.000064 0.000066 0.000068 0.000070 0.000072 0.000074 0.000074 0.000074 0.000073 0.000070 0.000065 0.000058 0.000049 0.000037 0.000023 0.000008 -0.000009 -0.000026 -0.000043 -0.000058 -0.000072 -0.000082 -0.000091 -0.000096 -0.000099 -0.000100 -0.000099 -0.000096 -0.000093 -0.000089 -0.000085 -0.000081 -0.000077 -0.000073 -0.000070 -0.000067 -0.000065 -0.000063 -0.000062 -0.000062 -0.000061 -0.000062 -0.000062 -0.000063 -0.000065 -0.000067 -0.000070 -0.000073 -0.000077 -0.000081 -0.000085 -0.000089 -0.000093 -0.000096 -0.000099 -0.000100 -0.000099 -0.000096 -0.000091 -0.000082 -0.000072 -0.000058 -0.000043 -0.000026 -0.000009 0.000008 0.000023 0.000037 0.000049 0.000058 0.000065 0.000070 0.000073 0.000074 0.000074 0.000074 0.000072 0.000070 0.000068 0.000066 0.000064 0.000062 0.000061 0.000060 0.000059 0.000058 0.000058 
0.000110 0.000111 0.000112 0.000113 0.000115 0.000117 0.000120 0.000122 0.000125 0.000128 0.000130 0.000131 0.000131 0.000130 0.000126 0.000120 0.000111 0.000098 0.000082 0.000063 0.000041 0.000016 -0.000010 -0.000037 -0.000063 -0.000088 -0.000110 -0.000129 -0.000144 -0.000156 -0.000163 -0.000167 -0.000169 -0.000167 -0.000164 -0.000160 -0.000154 -0.000149 -0.000143 -0.000138 -0.000133 -0.000129 -0.000125 -0.000123 -0.000120 -0.000119 -0.000119 -0.000119 -0.000120 -0.000123 -0.000125 -0.000129 -0.000133 -0.000138 -0.000143 -0.000149 -0.000154 -0.000160 -0.000164 -0.000167 -0.000169 -0.000167 -0.000163 -0.000156 -0.000144 -0.000129 -0.000110 -0.000088 -0.000063 -0.000037 -0.000010 0.000016 0.000041 0.000063 0.000082 0.000098 0.000111 0.000120 0.000126 0.000130 0.000131 0.000131 0.000130 0.000128 0.000125 0.000122 0.000120 0.000117 0.000115 0.000113 0.000112 0.000111 0.000110 
0.000196 0.000196 0.000197 0.000199 0.000201 0.000204 0.000207 0.000210 0.000213 0.000215 0.000216 0.000216 0.000214 0.000209 0.000200 0.000188 0.000172 0.000152 0.000127 0.000098 0.000066 0.000030 -0.000008 -0.000046 -0.000085 -0.000121 -0.000155 -0.000185 -0.000211 -0.000232 -0.000247 -0.000259 -0.000265 -0.000268 -0.000267 -0.000265 -0.000260 -0.000254 -0.000248 -0.000241 -0.000235 -0.000229 -0.000224 -0.000220 -0.000217 -0.000216 -0.000215 -0.000216 -0.000217 -0.000220 -0.000224 -0.000229 -0.000235 -0.000241 -0.000248 -0.000254 -0.000260 -0.000265 -0.000267 -0.000268 -0.000265 -0.000259 -0.000247 -0.000232 -0.000211 -0.000185 -0.000155 -0.000121 -0.000085 -0.000046 -0.000008 0.000030 0.000066 0.000098 0.000127 0.000152 0.000172 0.000188 0.000200 0.000209 0.000214 0.000216 0.000216 0.000215 0.000213 0.000210 0.000207 0.000204 0.000201 0.000199 0.000197 0.000196 0.000196 
0.000320 0.000320 0.000321 0.000323 0.000325 0.000328 0.000330 0.000332 0.000333 0.000333 0.000330 0.000326 0.000318 0.000306 0.000290 0.000269 0.000244 0.000213 0.000178 0.000138 0.000095 0.000048 -0.000002 -0.000052 -0.000103 -0.000152 -0.000198 -0.000241 -0.000280 -0.000313 -0.000341 -0.000363 -0.000380 -0.000391 -0.000398 -0.000401 -0.000401 -0.000398 -0.000393 -0.000387 -0.000381 -0.000375 -0.000370 -0.000366 -0.000362 -0.000360 -0.000359 -0.000360 -0.000362 -0.000366 -0.000370 -0.000375 -0.000381 -0.000387 -0.000393 -0.000398 -0.000401 -0.000401 -0.000398 -0.000391 -0.000380 -0.000363 -0.000341 -0.000313 -0.000280 -0.000241 -0.000198 -0.000152 -0.000103 -0.000052 -0.000002 0.000048 0.000095 0.000138 0.000178 0.000213 0.000244 0.000269 0.000290 0.000306 0.000318 0.000326 0.000330 0.000333 0.000333 0.000332 0.000330 0.000328 0.000325 0.000323 0.000321 0.000320 0.000320 
0.000475 0.000475 0.000476 0.000476 0.000477 0.000477 0.000476 0.000474 0.000471 0.000464 0.000455 0.000442 0.000425 0.000404 0.000377 0.000346 0.000310 0.000270 0.000224 0.000175 0.000122 0.000066 0.000007 -0.000053 -0.000113 -0.000172 -0.000230 -0.000284 -0.000335 -0.000382 -0.000423 -0.000460 -0.000490 -0.000515 -0.000534 -0.000548 -0.000557 -0.000562 -0.000564 -0.000564 -0.000561 -0.000558 -0.000555 -0.000552 -0.000549 -0.000547 -0.000547 -0.000547 -0.000549 -0.000552 -0.000555 -0.000558 -0.000561 -0.000564 -0.000564 -0.000562 -0.000557 -0.000548 -0.000534 -0.000515 -0.000490 -0.000460 -0.000423 -0.000382 -0.000335 -0.000284 -0.000230 -0.000172 -0.000113 -0.000053 0.000007 0.000066 0.000122 0.000175 0.000224 0.000270 0.000310 0.000346 0.000377 0.000404 0.000425 0.000442 0.000455 0.000464 0.000471 0.000474 0.000476 0.000477 0.000477 0.000476 0.000476 0.000475 0.000475 
