0.995653 0.994943 0.993721 0.991647 0.988452 0.983605 0.976138 0.964132 0.943313 0.832465 0.831297 1.003000 1.043545 1.072322 1.093744 1.110007 1.122310 1.131355 1.137568 1.141206 1.142404 1.141206 1.137568 1.131355 1.122310 1.110007 1.093744 1.072322 1.043545 1.003000 0.831297 0.832465 0.943313 0.964132 0.976138 0.983605 0.988452 0.991647 0.993721 0.994943 0.995653 
0.995653 0.994943 0.993721 0.991647 0.988452 0.983605 0.976138 0.964132 0.943313 0.903576 0.911297 0.983000 1.023545 1.052322 1.073744 1.090007 1.102310 1.111355 1.117568 1.121206 1.122404 1.121206 1.117568 1.111355 1.102310 1.090007 1.073744 1.052322 1.023545 0.983000 0.911297 0.903576 0.943313 0.964132 0.976138 0.983605 0.988452 0.991647 0.993721 0.994943 0.995653 
0.995664 0.994964 0.993761 0.991735 0.988658 0.984112 0.977481 0.968078 0.956120 0.946406 0.956969 0.988388 1.015093 1.037665 1.055999 1.070575 1.081891 1.090337 1.096191 1.099636 1.100773 1.099636 1.096191 1.090337 1.081891 1.070575 1.055999 1.037665 1.015093 0.988388 0.956969 0.946406 0.956120 0.968078 0.977481 0.984112 0.988658 0.991735 0.993761 0.994964 0.995664 
0.995698 0.995022 0.993871 0.991975 0.989206 0.985400 0.980544 0.975244 0.971463 0.972785 0.982204 0.997961 1.013611 1.028657 1.042073 1.053449 1.062673 1.069760 1.074765 1.077743 1.078732 1.077743 1.074765 1.069760 1.062673 1.053449 1.042073 1.028657 1.013611 0.997961 0.982204 0.972785 0.971463 0.975244 0.980544 0.985400 0.989206 0.991975 0.993871 0.995022 0.995698 
0.995767 0.995141 0.994095 0.992448 0.990234 0.987604 0.985044 0.983564 0.984520 0.988812 0.995915 1.004831 1.013831 1.022994 1.031673 1.039428 1.045986 1.051186 1.054942 1.057209 1.057966 1.057209 1.054942 1.051186 1.045986 1.039428 1.031673 1.022994 1.013831 1.004831 0.995915 0.988812 0.984520 0.983564 0.985044 0.987604 0.990234 0.992448 0.994095 0.995141 0.995767 
0.995897 0.995356 0.994484 0.993229 0.991795 0.990553 0.990088 0.991044 0.993751 0.997930 1.002808 1.008081 1.013231 1.018511 1.023628 1.028327 1.032408 1.035718 1.038151 1.039637 1.040137 1.039637 1.038151 1.035718 1.032408 1.028327 1.023628 1.018511 1.013231 1.008081 1.002808 0.997930 0.993751 0.991044 0.990088 0.990553 0.991795 0.993229 0.994484 0.995356 0.995897 
0.996122 0.995708 0.995087 0.994338 0.993766 0.993745 0.994622 0.996522 0.999248 1.002376 1.005470 1.008526 1.011391 1.014278 1.017066 1.019639 1.021892 1.023736 1.025102 1.025941 1.026224 1.025941 1.025102 1.023736 1.021892 1.019639 1.017066 1.014278 1.011391 1.008526 1.005470 1.002376 0.999248 0.996522 0.994622 0.993745 0.993766 0.994338 0.995087 0.995708 0.996122 
0.996487 0.996237 0.995915 0.995690 0.995836 0.996561 0.997913 0.999746 1.001798 1.003810 1.005613 1.007287 1.008796 1.010279 1.011688 1.012976 1.014097 1.015013 1.015691 1.016108 1.016248 1.016108 1.015691 1.015013 1.014097 1.012976 1.011688 1.010279 1.008796 1.007287 1.005613 1.003810 1.001798 0.999746 0.997913 0.996561 0.995836 0.995690 0.995915 0.996237 0.996487 
0.997040 0.996960 0.996918 0.997092 0.997631 0.998560 0.999774 1.001105 1.002393 1.003537 1.004495 1.005343 1.006084 1.006793 1.007454 1.008048 1.008559 1.008974 1.009279 1.009465 1.009528 1.009465 1.009279 1.008974 1.008559 1.008048 1.007454 1.006793 1.006084 1.005343 1.004495 1.003537 1.002393 1.001105 0.999774 0.998560 0.997631 0.997092 0.996918 0.996960 0.997040 
0.997813 0.997855 0.997985 0.998324 0.998899 0.999647 1.000462 1.001245 1.001934 1.002506 1.002962 1.003353 1.003685 1.003996 1.004281 1.004533 1.004747 1.004919 1.005045 1.005122 1.005147 1.005122 1.005045 1.004919 1.004747 1.004533 1.004281 1.003996 1.003685 1.003353 1.002962 1.002506 1.001934 1.001245 1.000462 0.999647 0.998899 0.998324 0.997985 0.997855 0.997813 
0.998802 0.998871 0.999010 0.999268 0.999623 1.000022 1.000413 1.000759 1.001046 1.001274 1.001450 1.001597 1.001721 1.001834 1.001937 1.002027 1.002102 1.002162 1.002206 1.002233 1.002242 1.002233 1.002206 1.002162 1.002102 1.002027 1.001937 1.001834 1.001721 1.001597 1.001450 1.001274 1.001046 1.000759 1.000413 1.000022 0.999623 0.999268 0.999010 0.998871 0.998802 
1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 
