-2.078306 -1.614818 -1.244354 -0.948476 -0.712394 -0.524279 -0.374700 -0.256175 -0.162854 -0.090358 -0.045789 0.003163 0.054511 0.107518 0.161743 0.216892 0.272744 0.329123 0.385879 0.442880 0.500000 0.557120 0.614121 0.670877 0.727256 0.783108 0.838257 0.892482 0.945489 0.996837 1.045789 1.090358 1.162854 1.256175 1.374700 1.524279 1.712394 1.948476 2.244354 2.614818 3.078306 
-2.078306 -1.614818 -1.244354 -0.948476 -0.712394 -0.524279 -0.374700 -0.256175 -0.162854 -0.090358 -0.035789 0.012163 0.062511 0.114518 0.167743 0.221892 0.276744 0.332123 0.387879 0.443880 0.500000 0.556120 0.612121 0.667877 0.723256 0.778108 0.832257 0.885482 0.937489 0.987837 1.035789 1.090358 1.162854 1.256175 1.374700 1.524279 1.712394 1.948476 2.244354 2.614818 3.078306 
-2.078306 -1.614811 -1.244337 -0.948442 -0.712329 -0.524156 -0.374461 -0.255683 -0.161749 -0.087615 -0.028660 0.020044 0.070179 0.121553 0.173945 0.227153 0.281003 0.335342 0.390036 0.444961 0.500000 0.555039 0.609964 0.664658 0.718997 0.772847 0.826055 0.878447 0.929821 0.979956 1.028660 1.087615 1.161749 1.255683 1.374461 1.524156 1.712329 1.948442 2.244337 2.614811 3.078306 
-2.078306 -1.614790 -1.244289 -0.948348 -0.712152 -0.523826 -0.373842 -0.254512 -0.159555 -0.083747 -0.022757 0.026751 0.077039 0.128112 0.179905 0.232320 0.285250 0.338587 0.392226 0.446063 0.500000 0.553937 0.607774 0.661413 0.714750 0.767680 0.820095 0.871888 0.922961 0.973249 1.022757 1.083747 1.159555 1.254512 1.373842 1.523826 1.712152 1.948348 2.244289 2.614790 3.078306 
-2.078306 -1.614747 -1.244189 -0.948155 -0.711798 -0.523192 -0.372732 -0.252642 -0.156616 -0.079582 -0.017565 0.032459 0.082918 0.133842 0.185218 0.237009 0.289160 0.341607 0.394279 0.447102 0.500000 0.552898 0.605721 0.658393 0.710840 0.762991 0.814782 0.866158 0.917082 0.967541 1.017565 1.079582 1.156616 1.252642 1.372732 1.523192 1.711798 1.948155 2.244189 2.614747 3.078306 
-2.078306 -1.614669 -1.244009 -0.947815 -0.711199 -0.522183 -0.371120 -0.250247 -0.153361 -0.075565 -0.013027 0.037251 0.087781 0.138574 0.189632 0.240937 0.292464 0.344178 0.396036 0.447993 0.500000 0.552007 0.603964 0.655822 0.707536 0.759063 0.810368 0.861426 0.912219 0.962749 1.013027 1.075565 1.153361 1.250247 1.371120 1.522183 1.711199 1.947815 2.244009 2.614669 3.078306 
-2.078306 -1.614538 -1.243713 -0.947280 -0.710309 -0.520802 -0.369133 -0.247621 -0.150171 -0.071972 -0.009212 0.041144 0.091641 0.142283 0.193068 0.243989 0.295032 0.346179 0.397406 0.448689 0.500000 0.551311 0.602594 0.653821 0.704968 0.756011 0.806932 0.857717 0.908359 0.958856 1.009212 1.071972 1.150171 1.247621 1.369133 1.520802 1.710309 1.947280 2.243713 2.614538 3.078306 
-2.078306 -1.614333 -1.243270 -0.946520 -0.709140 -0.519153 -0.366998 -0.245068 -0.147327 -0.068971 -0.006166 0.044160 0.094562 0.145040 0.195590 0.246209 0.296888 0.347618 0.398389 0.449188 0.500000 0.550812 0.601611 0.652382 0.703112 0.753791 0.804410 0.854960 0.905438 0.955840 1.006166 1.068971 1.147327 1.245068 1.366998 1.519153 1.709140 1.946520 2.243270 2.614333 3.078306 
-2.078306 -1.614040 -1.242664 -0.945555 -0.707782 -0.517418 -0.364954 -0.242822 -0.144985 -0.066620 -0.003862 0.046386 0.096672 0.146994 0.197351 0.247740 0.298156 0.348596 0.399053 0.449524 0.500000 0.550476 0.600947 0.651404 0.701844 0.752260 0.802649 0.853006 0.903328 0.953614 1.003862 1.066620 1.144985 1.242822 1.364954 1.517418 1.707782 1.945555 2.242664 2.614040 3.078306 
-2.078306 -1.613655 -1.241914 -0.944454 -0.706371 -0.515773 -0.363170 -0.240988 -0.143170 -0.064866 -0.002192 0.047967 0.098143 0.148335 0.198543 0.248763 0.298996 0.349238 0.399488 0.449743 0.500000 0.550257 0.600512 0.650762 0.701004 0.751237 0.801457 0.851665 0.901857 0.952033 1.002192 1.064866 1.143170 1.240988 1.363170 1.515773 1.706371 1.944454 2.241914 2.613655 3.078306 
-2.078306 -1.613188 -1.241062 -0.943300 -0.705013 -0.514308 -0.361683 -0.239537 -0.141789 -0.063572 -0.000985 0.049091 0.099174 0.149263 0.199358 0.249457 0.299560 0.349667 0.399777 0.449888 0.500000 0.550112 0.600223 0.650333 0.700440 0.750543 0.800642 0.850737 0.900826 0.950909 1.000985 1.063572 1.141789 1.239537 1.361683 1.514308 1.705013 1.943300 2.241062 2.613188 3.078306 
-2.078306 -1.612645 -1.240116 -0.942093 -0.703674 -0.512939 -0.360352 -0.238281 -0.140625 -0.062500 0.000000 0.050000 0.100000 0.150000 0.200000 0.250000 0.300000 0.350000 0.400000 0.450000 0.500000 0.550000 0.600000 0.650000 0.700000 0.750000 0.800000 0.850000 0.900000 0.950000 1.000000 1.062500 1.140625 1.238281 1.360352 1.512939 1.703674 1.942093 2.240116 2.612645 3.078306 
