-0.000000 -0.002161 -0.008272 -0.017275 -0.027613 -0.037500 -0.045225 -0.049454 -0.049454 -0.045225 -0.037500 -0.027613 -0.017275 -0.008272 -0.002161 0.000000 0.002161 0.008272 0.017275 0.027613 0.037500 0.045225 0.049454 0.049454 0.045225 0.037500 0.027613 0.017275 0.008272 0.002161 0.000000 
-0.000000 -0.018773 -0.040719 -0.064100 -0.086744 -0.106343 -0.120778 -0.128432 -0.128432 -0.120778 -0.106343 -0.086744 -0.064100 -0.040719 -0.018773 0.000000 0.018773 0.040719 0.064100 0.086744 0.106343 0.120778 0.128432 0.128432 0.120778 0.106343 0.086744 0.064100 0.040719 0.018773 -0.000000 
-0.000000 -0.068199 -0.137263 -0.203423 -0.262680 -0.311176 -0.345574 -0.363423 -0.363423 -0.345574 -0.311176 -0.262680 -0.203423 -0.137263 -0.068199 0.000000 0.068199 0.137263 0.203423 0.262680 0.311176 0.345574 0.363423 0.363423 0.345574 0.311176 0.262680 0.203423 0.137263 0.068199 -0.000000 
-0.000000 -0.149222 -0.295526 -0.431813 -0.551090 -0.646955 -0.714079 -0.748640 -0.748640 -0.714079 -0.646955 -0.551090 -0.431813 -0.295526 -0.149222 0.000000 0.149222 0.295526 0.431813 0.551090 0.646955 0.714079 0.748640 0.748640 0.714079 0.646955 0.551090 0.431813 0.295526 0.149222 -0.000000 
-0.000000 -0.259848 -0.511611 -0.743646 -0.944872 -1.105413 -1.217220 -1.274598 -1.274598 -1.217220 -1.105413 -0.944872 -0.743646 -0.511611 -0.259848 0.000000 0.259848 0.511611 0.743646 0.944872 1.105413 1.217220 1.274598 1.274598 1.217220 1.105413 0.944872 0.743646 0.511611 0.259848 -0.000000 
-0.000000 -0.397352 -0.780197 -1.131244 -1.434329 -1.675261 -1.842606 -1.928346 -1.928346 -1.842606 -1.675261 -1.434329 -1.131244 -0.780197 -0.397352 0.000000 0.397352 0.780197 1.131244 1.434329 1.675261 1.842606 1.928346 1.928346 1.842606 1.675261 1.434329 1.131244 0.780197 0.397352 -0.000000 
-0.000000 -0.558348 -1.094670 -1.585063 -2.007410 -2.342467 -2.574840 -2.693786 -2.693786 -2.574840 -2.342467 -2.007410 -1.585063 -1.094670 -0.558348 0.000000 0.558348 1.094670 1.585063 2.007410 2.342467 2.574840 2.693786 2.693786 2.574840 2.342467 2.007410 1.585063 1.094670 0.558348 -0.000000 
-0.000000 -0.738873 -1.447289 -2.093929 -2.650003 -3.090602 -3.395890 -3.552071 -3.552071 -3.395890 -3.090602 -2.650003 -2.093929 -1.447289 -0.738873 0.000000 0.738873 1.447289 2.093929 2.650003 3.090602 3.395890 3.552071 3.552071 3.395890 3.090602 2.650003 2.093929 1.447289 0.738873 -0.000000 
-0.000000 -0.934480 -1.829369 -2.645311 -3.346286 -3.901246 -4.285541 -4.482067 -4.482067 -4.285541 -3.901246 -3.346286 -2.645311 -1.829369 -0.934480 0.000000 0.934480 1.829369 2.645311 3.346286 3.901246 4.285541 4.482067 4.482067 4.285541 3.901246 3.346286 2.645311 1.829369 0.934480 -0.000000 
-0.000000 -1.140355 -2.231503 -3.225632 -4.079114 -4.754436 -5.221885 -5.460875 -5.460875 -5.221885 -4.754436 -4.079114 -3.225632 -2.231503 -1.140355 0.000000 1.140355 2.231503 3.225632 4.079114 4.754436 5.221885 5.460875 5.460875 5.221885 4.754436 4.079114 3.225632 2.231503 1.140355 -0.000000 
-0.000000 -1.351426 -2.643788 -3.820604 -4.830441 -5.629165 -6.181867 -6.464392 -6.464392 -6.181867 -5.629165 -4.830441 -3.820604 -2.643788 -1.351426 0.000000 1.351426 2.643788 3.820604 4.830441 5.629165 6.181867 6.464392 6.464392 6.181867 5.629165 4.830441 3.820604 2.643788 1.351426 -0.000000 
