0.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 0.000000 
4.000000 3.266820 3.061348 2.960863 2.895359 2.848120 2.813260 2.787734 2.769422 2.756626 2.747937 2.742207 2.738541 2.736262 2.734886 2.734078 2.733616 2.733359 2.733220 2.733146 2.733109 2.733089 2.733080 2.733075 2.733073 2.733072 2.733072 2.733072 2.733072 2.733072 2.733074 2.733080 2.733094 2.733128 2.733209 2.733385 2.733747 2.734445 2.735712 2.737871 2.741325 2.746501 2.753723 2.762984 2.773549 2.783124 2.785667 2.763197 2.643324 2.000000 
4.000000 3.402205 3.097124 2.913781 2.787026 2.694045 2.625082 2.574534 2.538301 2.513025 2.495899 2.484638 2.477452 2.473000 2.470321 2.468753 2.467861 2.467367 2.467100 2.466959 2.466887 2.466851 2.466833 2.466824 2.466820 2.466818 2.466818 2.466817 2.466818 2.466819 2.466822 2.466832 2.466858 2.466923 2.467076 2.467412 2.468108 2.469460 2.471929 2.476163 2.482980 2.493254 2.507680 2.526342 2.547963 2.568508 2.577939 2.550924 2.417510 2.000000 
4.000000 3.466459 3.105795 2.856858 2.675201 2.539262 2.437695 2.363078 2.309591 2.272321 2.247117 2.230583 2.220061 2.213561 2.209663 2.207389 2.206100 2.205388 2.205005 2.204804 2.204701 2.204650 2.204625 2.204612 2.204607 2.204604 2.204603 2.204603 2.204603 2.204604 2.204609 2.204623 2.204659 2.204750 2.204967 2.205447 2.206447 2.208405 2.212003 2.218213 2.228272 2.243531 2.265119 2.293339 2.326681 2.360146 2.382030 2.367018 2.263439 2.000000 
4.000000 3.491098 3.092530 2.790935 2.560982 2.385568 2.253443 2.156078 2.086244 2.037619 2.004788 1.983295 1.969651 1.961246 1.956219 1.953297 1.951646 1.950737 1.950249 1.949995 1.949865 1.949800 1.949768 1.949753 1.949746 1.949743 1.949742 1.949741 1.949742 1.949743 1.949749 1.949765 1.949810 1.949924 1.950196 1.950803 1.952078 1.954589 1.959235 1.967305 1.980460 2.000552 2.029209 2.067102 2.112816 2.161141 2.200424 2.208619 2.150780 2.000000 
4.000000 3.493284 3.063626 2.718356 2.446137 2.234989 2.074698 1.956183 1.871100 1.811885 1.771953 1.745861 1.729333 1.719178 1.713121 1.709610 1.707632 1.706546 1.705966 1.705664 1.705511 1.705434 1.705397 1.705380 1.705371 1.705368 1.705366 1.705366 1.705366 1.705368 1.705374 1.705393 1.705445 1.705578 1.705896 1.706615 1.708133 1.711144 1.716749 1.726549 1.742625 1.767351 1.802913 1.850491 1.909055 1.973758 2.033981 2.071660 2.063520 2.000000 
4.000000 3.482781 3.024707 2.642021 2.332786 2.089633 1.903748 1.765865 1.666773 1.597823 1.551377 1.521077 1.501922 1.490180 1.483194 1.479155 1.476886 1.475645 1.474984 1.474640 1.474466 1.474380 1.474338 1.474318 1.474309 1.474305 1.474303 1.474303 1.474303 1.474305 1.474312 1.474333 1.474390 1.474539 1.474897 1.475711 1.477442 1.480897 1.487369 1.498754 1.517552 1.546663 1.588879 1.646003 1.717610 1.799586 1.882751 1.952575 1.992949 2.000000 
4.000000 3.465404 2.980306 2.564818 2.223110 1.951532 1.742684 1.587316 1.475539 1.397774 1.345435 1.311341 1.289826 1.276665 1.268852 1.264348 1.261823 1.260445 1.259714 1.259335 1.259143 1.259048 1.259003 1.258981 1.258971 1.258967 1.258965 1.258964 1.258965 1.258967 1.258974 1.258997 1.259058 1.259219 1.259611 1.260505 1.262419 1.266263 1.273506 1.286324 1.307617 1.340816 1.389345 1.455701 1.540213 1.639689 1.746430 1.848637 1.934186 2.000000 
4.000000 3.444753 2.933899 2.489318 2.119120 1.822494 1.593287 1.422348 1.299253 1.213619 1.156030 1.118563 1.094959 1.080546 1.072009 1.067097 1.064351 1.062856 1.062064 1.061655 1.061449 1.061347 1.061298 1.061275 1.061265 1.061260 1.061258 1.061257 1.061258 1.061260 1.061268 1.061291 1.061356 1.061527 1.061946 1.062907 1.064976 1.069153 1.077071 1.091161 1.114707 1.151654 1.206062 1.281166 1.378116 1.494701 1.624570 1.757853 1.884398 2.000000 
4.000000 3.423123 2.888061 2.417626 2.022507 1.703992 1.456943 1.272325 1.139274 1.046721 0.984522 0.944101 0.918674 0.903175 0.894011 0.888750 0.885814 0.884220 0.883377 0.882942 0.882724 0.882617 0.882565 0.882541 0.882530 0.882525 0.882523 0.882522 0.882522 0.882524 0.882532 0.882557 0.882625 0.882804 0.883244 0.884259 0.886456 0.890915 0.899412 0.914614 0.940157 0.980476 1.040257 1.123469 1.232101 1.364898 1.516647 1.678764 1.841864 2.000000 
4.000000 3.401988 2.844622 2.351333 1.934551 1.597086 1.334589 1.138116 0.996433 0.897886 0.831700 0.788732 0.761738 0.745308 0.735611 0.730054 0.726959 0.725281 0.724396 0.723941 0.723713 0.723600 0.723547 0.723522 0.723510 0.723505 0.723503 0.723502 0.723502 0.723505 0.723513 0.723538 0.723608 0.723792 0.724249 0.725308 0.727609 0.732302 0.741287 0.757439 0.784719 0.828016 0.892604 0.983167 1.102500 1.250230 1.422072 1.610249 1.805478 2.000000 
4.000000 3.382282 2.804807 2.291525 1.856080 1.502386 1.226682 1.020076 0.871021 0.767360 0.697779 0.652649 0.624329 0.607116 0.596972 0.591168 0.587941 0.586195 0.585275 0.584803 0.584567 0.584451 0.584395 0.584369 0.584358 0.584352 0.584350 0.584349 0.584350 0.584352 0.584360 0.584386 0.584457 0.584646 0.585116 0.586208 0.588592 0.593474 0.602861 0.619812 0.648572 0.694442 0.763242 0.860318 0.989216 1.150349 1.340169 1.551381 1.774466 2.000000 
4.000000 3.364556 2.769350 2.238815 1.787480 1.420059 1.133213 0.918073 0.762815 0.654859 0.582434 0.535497 0.506074 0.488213 0.477700 0.471693 0.468359 0.466558 0.465610 0.465125 0.464882 0.464763 0.464706 0.464680 0.464668 0.464662 0.464660 0.464659 0.464660 0.464662 0.464670 0.464696 0.464768 0.464961 0.465439 0.466557 0.469006 0.474038 0.483750 0.501355 0.531349 0.579396 0.651804 0.754521 0.891767 1.064638 1.270166 1.501331 1.748230 2.000000 
4.000000 3.349088 2.738593 2.193406 1.728728 1.349853 1.053744 0.831524 0.671131 0.559626 0.484858 0.436437 0.406112 0.387723 0.376911 0.370742 0.367321 0.365476 0.364507 0.364011 0.363763 0.363642 0.363585 0.363558 0.363545 0.363540 0.363538 0.363537 0.363537 0.363539 0.363548 0.363574 0.363647 0.363841 0.364327 0.365464 0.367960 0.373108 0.383076 0.401207 0.432206 0.482053 0.557482 0.664969 0.809329 0.992240 1.211191 1.459305 1.726262 2.000000 
4.000000 3.335956 2.712567 2.155157 1.679448 1.291162 0.987472 0.759473 0.594898 0.480511 0.403846 0.354229 0.323180 0.304368 0.293320 0.287022 0.283534 0.281655 0.280669 0.280164 0.279913 0.279790 0.279732 0.279705 0.279692 0.279687 0.279684 0.279683 0.279684 0.279686 0.279695 0.279720 0.279794 0.279990 0.280480 0.281631 0.284163 0.289398 0.299562 0.318103 0.349902 0.401201 0.479098 0.590527 0.740807 0.932108 1.162278 1.424514 1.708101 2.000000 
