0.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 0.000000 
4.000000 3.253983 3.037461 2.928501 2.857370 2.807153 2.771444 2.746534 2.729663 2.718614 2.711626 2.707359 2.704841 2.703404 2.702611 2.702186 2.701965 2.701854 2.701799 2.701773 2.701761 2.701756 2.701753 2.701752 2.701752 2.701752 2.701751 2.701751 2.701751 2.701751 2.701752 2.701752 2.701755 2.701762 2.701783 2.701840 2.701983 2.702314 2.703026 2.704439 2.707030 2.711421 2.718271 2.728022 2.740416 2.753541 2.761503 2.746145 2.634574 2.000000 
4.000000 3.376348 3.049042 2.848715 2.710758 2.611935 2.541412 2.492230 2.458987 2.437279 2.423598 2.415277 2.410387 2.407610 2.406084 2.405270 2.404850 2.404639 2.404536 2.404487 2.404465 2.404454 2.404450 2.404448 2.404447 2.404447 2.404447 2.404447 2.404447 2.404447 2.404447 2.404448 2.404452 2.404465 2.404503 2.404609 2.404877 2.405507 2.406870 2.409602 2.414657 2.423294 2.436880 2.456403 2.481570 2.509134 2.529377 2.516622 2.399898 2.000000 
4.000000 3.427780 3.033930 2.759731 2.561542 2.417134 2.313507 2.241171 2.192336 2.160523 2.140536 2.128421 2.121332 2.117322 2.115127 2.113963 2.113364 2.113065 2.112920 2.112852 2.112820 2.112806 2.112799 2.112797 2.112796 2.112795 2.112795 2.112795 2.112795 2.112795 2.112795 2.112797 2.112802 2.112819 2.112872 2.113018 2.113395 2.114286 2.116238 2.120183 2.127550 2.140246 2.160396 2.189672 2.228057 2.271774 2.309629 2.315813 2.237129 2.000000 
4.000000 3.440187 2.998015 2.663375 2.411991 2.225839 2.091426 1.997447 1.934042 1.892816 1.866985 1.851379 1.842280 1.837153 1.834358 1.832883 1.832127 1.831751 1.831569 1.831484 1.831445 1.831427 1.831419 1.831416 1.831415 1.831414 1.831414 1.831414 1.831414 1.831414 1.831414 1.831416 1.831422 1.831443 1.831507 1.831687 1.832155 1.833274 1.835747 1.840791 1.850294 1.866817 1.893288 1.932198 1.984137 2.045558 2.105538 2.141409 2.116211 2.000000 
4.000000 3.431090 2.948266 2.562903 2.264955 2.041261 1.878777 1.764957 1.688187 1.638350 1.607198 1.588433 1.577526 1.571403 1.568078 1.566329 1.565437 1.564996 1.564783 1.564683 1.564638 1.564617 1.564609 1.564605 1.564603 1.564603 1.564602 1.564602 1.564602 1.564602 1.564603 1.564605 1.564612 1.564635 1.564708 1.564915 1.565458 1.566770 1.569697 1.575719 1.587162 1.607235 1.639700 1.687980 1.753552 1.833678 1.918706 1.989858 2.021393 2.000000 
4.000000 3.410570 2.890886 2.461997 2.123474 1.866502 1.678877 1.547202 1.458400 1.400828 1.364916 1.343339 1.330837 1.323840 1.320054 1.318069 1.317061 1.316563 1.316325 1.316213 1.316162 1.316140 1.316130 1.316126 1.316124 1.316124 1.316123 1.316123 1.316123 1.316123 1.316124 1.316126 1.316133 1.316159 1.316238 1.316466 1.317070 1.318543 1.321856 1.328731 1.341905 1.365209 1.403253 1.460466 1.539408 1.638516 1.749825 1.858042 1.944195 2.000000 
4.000000 3.384678 2.830849 2.364138 1.990414 1.704328 1.494558 1.347106 1.247670 1.183277 1.143183 1.119151 1.105262 1.097513 1.093332 1.091148 1.090041 1.089497 1.089237 1.089116 1.089061 1.089037 1.089026 1.089022 1.089020 1.089019 1.089019 1.089019 1.089019 1.089019 1.089020 1.089022 1.089030 1.089056 1.089141 1.089385 1.090038 1.091641 1.095276 1.102878 1.117561 1.143747 1.186873 1.252406 1.344097 1.461727 1.599083 1.743584 1.879914 2.000000 
4.000000 3.357165 2.771907 2.272256 1.868192 1.556965 1.328008 1.166864 1.058203 0.987906 0.944208 0.918069 0.902999 0.894612 0.890100 0.887750 0.886563 0.885981 0.885703 0.885574 0.885516 0.885491 0.885480 0.885475 0.885473 0.885472 0.885472 0.885472 0.885472 0.885472 0.885472 0.885474 0.885483 0.885510 0.885598 0.885855 0.886544 0.888251 0.892147 0.900356 0.916325 0.945021 0.992668 1.065754 1.169247 1.304306 1.466335 1.644712 1.825831 2.000000 
4.000000 3.330378 2.716724 2.188565 1.758604 1.425965 1.180658 1.007845 0.891332 0.816023 0.769277 0.741366 0.725308 0.716393 0.711608 0.709121 0.707869 0.707256 0.706965 0.706830 0.706770 0.706743 0.706731 0.706727 0.706725 0.706724 0.706723 0.706723 0.706723 0.706723 0.706724 0.706726 0.706734 0.706763 0.706853 0.707118 0.707835 0.709621 0.713724 0.722425 0.739463 0.770291 0.821857 0.901618 1.015714 1.166623 1.351159 1.560052 1.780276 2.000000 
