4.000000 2.458639 1.317869 0.627031 0.269647 0.106504 0.039185 0.013618 0.004559 0.001532 0.000570 0.000278 0.000192 0.000168 0.000161 0.000160 0.000159 0.000159 0.000159 0.000159 0.000159 0.000159 0.000159 0.000159 0.000159 0.000159 0.000159 0.000159 0.000159 0.000159 0.000159 0.000159 0.000159 0.000159 0.000159 0.000159 0.000159 0.000159 0.000159 0.000159 0.000160 0.000188 0.000505 0.002994 0.016812 0.072717 0.239913 0.611859 1.229379 2.000000 
4.000000 2.458651 1.317899 0.627080 0.269716 0.106589 0.039282 0.013724 0.004669 0.001645 0.000684 0.000392 0.000307 0.000283 0.000276 0.000274 0.000274 0.000274 0.000274 0.000274 0.000274 0.000274 0.000274 0.000274 0.000274 0.000274 0.000274 0.000274 0.000274 0.000274 0.000274 0.000274 0.000274 0.000274 0.000274 0.000274 0.000274 0.000274 0.000274 0.000274 0.000275 0.000302 0.000620 0.003108 0.016925 0.072826 0.240011 0.611938 1.229426 2.000000 
4.000000 2.458673 1.317950 0.627165 0.269835 0.106736 0.039449 0.013904 0.004856 0.001835 0.000877 0.000585 0.000500 0.000476 0.000470 0.000468 0.000468 0.000467 0.000467 0.000467 0.000467 0.000467 0.000467 0.000467 0.000467 0.000467 0.000467 0.000467 0.000467 0.000467 0.000467 0.000467 0.000467 0.000467 0.000467 0.000467 0.000467 0.000467 0.000467 0.000467 0.000469 0.000496 0.000813 0.003302 0.017116 0.073009 0.240177 0.612071 1.229505 2.000000 
4.000000 2.458710 1.318037 0.627310 0.270036 0.106984 0.039731 0.014206 0.005170 0.002155 0.001199 0.000909 0.000824 0.000800 0.000794 0.000792 0.000792 0.000792 0.000792 0.000792 0.000792 0.000792 0.000792 0.000792 0.000792 0.000792 0.000792 0.000792 0.000792 0.000792 0.000792 0.000792 0.000792 0.000792 0.000792 0.000792 0.000792 0.000792 0.000792 0.000792 0.000793 0.000820 0.001138 0.003625 0.017435 0.073315 0.240454 0.612290 1.229632 2.000000 
4.000000 2.458772 1.318182 0.627553 0.270375 0.107401 0.040201 0.014710 0.005692 0.002685 0.001733 0.001445 0.001361 0.001338 0.001331 0.001330 0.001329 0.001329 0.001329 0.001329 0.001329 0.001329 0.001329 0.001329 0.001329 0.001329 0.001329 0.001329 0.001329 0.001329 0.001329 0.001329 0.001329 0.001329 0.001329 0.001329 0.001329 0.001329 0.001329 0.001329 0.001330 0.001358 0.001674 0.004160 0.017962 0.073821 0.240908 0.612648 1.229840 2.000000 
4.000000 2.458874 1.318422 0.627957 0.270938 0.108091 0.040979 0.015539 0.006549 0.003556 0.002610 0.002324 0.002242 0.002218 0.002212 0.002210 0.002210 0.002210 0.002210 0.002210 0.002210 0.002210 0.002210 0.002210 0.002210 0.002210 0.002210 0.002210 0.002210 0.002210 0.002210 0.002210 0.002210 0.002210 0.002210 0.002210 0.002210 0.002210 0.002210 0.002210 0.002211 0.002238 0.002555 0.005037 0.018827 0.074648 0.241649 0.613228 1.230172 2.000000 
4.000000 2.459036 1.318812 0.628620 0.271863 0.109224 0.042250 0.016891 0.007943 0.004970 0.004033 0.003750 0.003668 0.003646 0.003640 0.003638 0.003638 0.003637 0.003637 0.003637 0.003637 0.003637 0.003637 0.003637 0.003637 0.003637 0.003637 0.003637 0.003637 0.003637 0.003637 0.003637 0.003637 0.003637 0.003637 0.003637 0.003637 0.003637 0.003637 0.003637 0.003639 0.003666 0.003981 0.006458 0.020227 0.075986 0.242840 0.614153 1.230696 2.000000 
4.000000 2.459290 1.319432 0.629689 0.273362 0.111056 0.044300 0.019066 0.010180 0.007236 0.006311 0.006033 0.005953 0.005931 0.005925 0.005924 0.005923 0.005923 0.005923 0.005923 0.005923 0.005923 0.005923 0.005923 0.005923 0.005923 0.005923 0.005923 0.005923 0.005923 0.005923 0.005923 0.005923 0.005923 0.005923 0.005923 0.005923 0.005923 0.005923 0.005923 0.005925 0.005951 0.006265 0.008733 0.022468 0.078121 0.244735 0.615612 1.231513 2.000000 
4.000000 2.459671 1.320399 0.631387 0.275756 0.113980 0.047563 0.022516 0.013724 0.010821 0.009913 0.009642 0.009564 0.009543 0.009537 0.009536 0.009535 0.009535 0.009535 0.009535 0.009535 0.009535 0.009535 0.009535 0.009535 0.009535 0.009535 0.009535 0.009535 0.009535 0.009535 0.009535 0.009535 0.009535 0.009535 0.009535 0.009535 0.009535 0.009535 0.009535 0.009537 0.009563 0.009874 0.012329 0.026006 0.081487 0.247705 0.617878 1.232766 2.000000 
4.000000 2.460218 1.321865 0.634036 0.279524 0.118581 0.052682 0.027914 0.019256 0.016411 0.015526 0.015264 0.015189 0.015169 0.015164 0.015162 0.015162 0.015162 0.015162 0.015162 0.015162 0.015162 0.015162 0.015162 0.015162 0.015162 0.015162 0.015162 0.015162 0.015162 0.015162 0.015162 0.015162 0.015162 0.015162 0.015162 0.015162 0.015162 0.015162 0.015162 0.015163 0.015189 0.015497 0.017929 0.031514 0.086716 0.252296 0.621344 1.234654 2.000000 
