0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
10.000000 3.212882 1.668648 1.121272 0.858592 0.708487 0.613601 0.549806 0.505208 0.473258 0.450048 0.433095 0.420748 0.411860 0.405612 0.401402 0.398777 0.397391 0.396972 0.397308 0.398227 0.399591 0.401289 0.403227 0.405329 0.407533 0.409785 0.412042 0.414265 0.416425 0.418495 0.420452 0.422276 0.423953 0.425468 0.426808 0.427963 0.428924 0.429682 0.430229 0.430558 0.430663 0.430536 0.430170 0.429560 0.428698 0.427577 0.426191 0.424530 0.422587 0.420353 0.417819 0.414974 0.411808 0.408309 0.404466 0.400264 0.395690 0.390729 0.385365 0.379582 0.373360 0.366682 0.359527 0.351873 0.343698 0.334977 0.325684 0.315791 0.305269 0.294085 0.282205 0.269589 0.256198 0.241983 0.226895 0.210873 0.193852 0.175754 0.156488 0.135946 0.113998 0.090483 0.065203 0.037905 0.008265 -0.024144 -0.059895 -0.099773 -0.144884 -0.196839 -0.258074 -0.332448 -0.426457 -0.551938 -0.732959 -1.026817 -1.605568 -3.181308 -10.000000 
10.000000 5.115043 3.088083 2.171371 1.689040 1.403170 1.219429 1.094812 1.007253 0.944332 0.898531 0.865040 0.840631 0.823060 0.810714 0.802408 0.797245 0.794540 0.793756 0.794470 0.796342 0.799099 0.802517 0.806412 0.810633 0.815053 0.819569 0.824091 0.828547 0.832873 0.837018 0.840936 0.844590 0.847947 0.850979 0.853662 0.855975 0.857899 0.859417 0.860513 0.861173 0.861383 0.861131 0.860402 0.859183 0.857461 0.855221 0.852450 0.849131 0.845247 0.840782 0.835716 0.830029 0.823700 0.816705 0.809021 0.800621 0.791477 0.781559 0.770835 0.759273 0.746835 0.733483 0.719179 0.703877 0.687533 0.670097 0.651518 0.631740 0.610704 0.588345 0.564593 0.539373 0.512601 0.484185 0.454022 0.421996 0.387973 0.351800 0.313295 0.272243 0.228387 0.181408 0.130911 0.076396 0.017223 -0.047454 -0.118759 -0.198237 -0.288057 -0.391359 -0.512863 -0.659987 -0.845045 -1.089990 -1.437709 -1.982411 -2.961888 -5.051879 -10.000000 
10.000000 6.302704 4.229955 3.112874 2.470372 2.072321 1.810475 1.630553 1.503140 1.411125 1.343937 1.294713 1.258804 1.232953 1.214807 1.202628 1.195099 1.191209 1.190166 1.191342 1.194237 1.198442 1.203626 1.209516 1.215887 1.222550 1.229351 1.236158 1.242861 1.249367 1.255597 1.261487 1.266977 1.272022 1.276578 1.280609 1.284085 1.286976 1.289257 1.290906 1.291900 1.292220 1.291845 1.290755 1.288932 1.286353 1.282998 1.278846 1.273872 1.268053 1.261360 1.253767 1.245244 1.235757 1.225273 1.213755 1.201164 1.187457 1.172590 1.156515 1.139182 1.120537 1.100523 1.079079 1.056141 1.031640 1.005503 0.977652 0.948004 0.916469 0.882952 0.847348 0.809544 0.769415 0.726824 0.681616 0.633618 0.582632 0.528428 0.470738 0.409242 0.343557 0.273212 0.197622 0.116052 0.027556 -0.069105 -0.175580 -0.294117 -0.427859 -0.581327 -0.761248 -0.978043 -1.248662 -1.602350 -2.093213 -2.829310 -4.040581 -6.207917 -10.000000 
10.000000 7.084228 5.132910 3.935732 3.190592 2.707420 2.381042 2.153168 1.990176 1.871711 1.784853 1.721058 1.674464 1.640920 1.617409 1.601685 1.592043 1.587166 1.586020 1.587786 1.591804 1.597540 1.604558 1.612500 1.621067 1.630013 1.639132 1.648251 1.657224 1.665929 1.674262 1.682137 1.689477 1.696219 1.702308 1.707695 1.712340 1.716204 1.719255 1.721462 1.722796 1.723230 1.722738 1.721293 1.718869 1.715439 1.710975 1.705448 1.698826 1.691076 1.682164 1.672052 1.660700 1.648064 1.634100 1.618758 1.601986 1.583727 1.563923 1.542510 1.519420 1.494582 1.467921 1.439354 1.408796 1.376156 1.341337 1.304235 1.264739 1.222730 1.178081 1.130654 1.080297 1.026845 0.970117 0.909907 0.845988 0.778096 0.705928 0.629133 0.547289 0.459892 0.366326 0.265829 0.157440 0.039930 -0.088304 -0.229385 -0.386195 -0.562729 -0.764682 -1.000414 -1.282642 -1.631511 -2.080416 -2.687409 -3.557417 -4.880256 -6.957768 -10.000000 
10.000000 7.624639 5.847330 4.645581 3.845320 3.303321 2.926982 2.659561 2.466082 2.324395 2.220003 2.143103 2.086860 2.046378 2.018063 1.999221 1.987796 1.982190 1.981146 1.983665 1.988941 1.996317 2.005260 2.015327 2.026153 2.037433 2.048913 2.060379 2.071654 2.082584 2.093042 2.102920 2.112126 2.120579 2.128213 2.134967 2.140790 2.145637 2.149465 2.152237 2.153917 2.154472 2.153869 2.152075 2.149058 2.144784 2.139217 2.132323 2.124061 2.114390 2.103268 2.090646 2.076476 2.060704 2.043271 2.024118 2.003179 1.980384 1.955658 1.928923 1.900095 1.869083 1.835794 1.800126 1.761972 1.721218 1.677742 1.631416 1.582102 1.529651 1.473905 1.414692 1.351823 1.285094 1.214280 1.139126 1.059350 0.974628 0.884586 0.788789 0.686723 0.577769 0.461174 0.336009 0.201108 0.054984 -0.104290 -0.279258 -0.473341 -0.691246 -0.939593 -1.227957 -1.570582 -1.989351 -2.518959 -3.215850 -4.172316 -5.531264 -7.466439 -10.000000 
10.000000 8.015538 6.417861 5.255057 4.435483 3.857806 3.445692 3.147469 2.929040 2.767755 2.648280 2.559983 2.495316 2.448795 2.416349 2.394904 2.382094 2.376073 2.375383 2.378856 2.385552 2.394704 2.405681 2.417965 2.431125 2.444802 2.458697 2.472557 2.486169 2.499357 2.511967 2.523872 2.534962 2.545144 2.554337 2.562471 2.569485 2.575323 2.579938 2.583284 2.585319 2.586003 2.585297 2.583163 2.579561 2.574451 2.567792 2.559540 2.549648 2.538067 2.524746 2.509628 2.492653 2.473758 2.452873 2.429925 2.404836 2.377523 2.347896 2.315860 2.281315 2.244154 2.204262 2.161520 2.115797 2.066959 2.014860 1.959345 1.900249 1.837397 1.770596 1.699643 1.624314 1.544365 1.459527 1.369501 1.273949 1.172489 1.064682 0.950014 0.827880 0.697556 0.558164 0.408624 0.247582 0.073326 -0.116353 -0.324352 -0.554533 -0.812151 -1.104500 -1.441933 -1.839485 -2.319482 -2.915682 -3.679399 -4.686594 -6.038215 -7.825513 -10.000000 
10.000000 8.309739 6.879673 5.778726 4.965172 4.370901 3.935930 3.615429 3.377711 3.200662 3.068762 2.970956 2.899236 2.847692 2.811886 2.788428 2.774694 2.768623 2.768578 2.773242 2.781550 2.792633 2.805775 2.820384 2.835968 2.852118 2.868490 2.884795 2.900792 2.916274 2.931068 2.945028 2.958026 2.969957 2.980727 2.990256 2.998473 3.005316 3.010729 3.014659 3.017059 3.017882 3.017083 3.014618 3.010441 3.004506 2.996765 2.987166 2.975657 2.962180 2.946674 2.929074 2.909311 2.887309 2.862990 2.836267 2.807050 2.775240 2.740735 2.703424 2.663190 2.619907 2.573443 2.523658 2.470402 2.413516 2.352831 2.288169 2.219336 2.146128 2.068325 1.985689 1.897960 1.804858 1.706072 1.601257 1.490025 1.371938 1.246493 1.113104 0.971083 0.819610 0.657692 0.484113 0.297360 0.095525 -0.123836 -0.363900 -0.628865 -0.924373 -1.258136 -1.640880 -2.087777 -2.620562 -3.270526 -4.082077 -5.114765 -6.436248 -8.087790 -10.000000 
10.000000 8.538893 7.259205 6.230547 5.440039 4.844171 4.397549 4.062694 3.811215 3.622283 3.480720 3.375408 3.298113 3.242656 3.204335 3.179521 3.165379 3.159668 3.160595 3.166716 3.176855 3.190048 3.205502 3.222558 3.240669 3.259378 3.278299 3.297111 3.315543 3.333363 3.350378 3.366423 3.381357 3.395060 3.407427 3.418368 3.427805 3.435666 3.441890 3.446417 3.449193 3.450166 3.449286 3.446501 3.441761 3.435013 3.426202 3.415271 3.402158 3.386799 3.369125 3.349061 3.326528 3.301440 3.273708 3.243233 3.209911 3.173632 3.134277 3.091720 3.045827 2.996455 2.943455 2.886664 2.825914 2.761022 2.691797 2.618035 2.539517 2.456009 2.367263 2.273007 2.172950 2.066772 1.954124 1.834617 1.707815 1.573227 1.430290 1.278353 1.116650 0.944276 0.760135 0.562896 0.350908 0.122104 -0.126144 -0.397223 -0.695562 -1.027032 -1.399526 -1.823789 -2.314597 -2.892347 -3.584972 -4.429472 -5.470738 -6.751765 -8.284901 -10.000000 
10.000000 8.722691 7.575980 6.622830 5.866247 5.280129 4.831228 4.489114 4.229082 4.032061 3.883616 3.772855 3.691529 3.633335 3.593407 3.567945 3.553956 3.549052 3.551314 3.559186 3.571395 3.586898 3.604828 3.624469 3.645222 3.666584 3.688136 3.709523 3.730446 3.750653 3.769931 3.788097 3.804996 3.820496 3.834483 3.846857 3.857530 3.866426 3.873475 3.878612 3.881778 3.882914 3.881964 3.878873 3.873582 3.866035 3.856169 3.843920 3.829221 3.811998 3.792174 3.769665 3.744383 3.716233 3.685112 3.650910 3.613512 3.572792 3.528618 3.480849 3.429333 3.373911 3.314414 3.250661 3.182461 3.109612 3.031898 2.949090 2.860944 2.767200 2.667577 2.561776 2.449469 2.330304 2.203891 2.069800 1.927551 1.776603 1.616337 1.446042 1.264886 1.071882 0.865853 0.645365 0.408660 0.153544 -0.122743 -0.423731 -0.753976 -1.119435 -1.527974 -1.990062 -2.519681 -3.135414 -3.861450 -4.727675 -5.766771 -7.004254 -8.436521 -10.000000 
