0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000002 0.000002 0.000002 0.000002 0.000003 0.000003 0.000003 0.000004 0.000004 0.000005 0.000006 0.000006 0.000007 0.000008 0.000009 0.000011 0.000012 0.000014 0.000016 0.000018 0.000020 0.000023 0.000026 0.000029 0.000033 0.000038 0.000043 0.000049 0.000055 0.000063 0.000071 0.000081 0.000092 0.000104 0.000118 0.000134 0.000152 0.000173 0.000196 0.000223 0.000253 0.000287 0.000326 0.000370 0.000420 0.000477 0.000541 0.000615 0.000698 0.000792 0.000899 0.001021 0.001159 0.001317 0.001495 0.001698 0.001929 0.002191 0.002490 0.002829 0.003217 0.003659 0.004164 0.004741 0.005404 0.006167 0.007049 0.008073 0.009270 0.010681 0.012365 0.014403 0.016918 0.020107 0.024297 0.030089 0.038714 0.053178 0.083291 0.183159 1.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000002 0.000002 0.000002 0.000002 0.000003 0.000003 0.000004 0.000004 0.000005 0.000005 0.000006 0.000007 0.000008 0.000009 0.000010 0.000011 0.000013 0.000014 0.000016 0.000019 0.000021 0.000024 0.000027 0.000031 0.000035 0.000040 0.000045 0.000052 0.000058 0.000066 0.000075 0.000086 0.000097 0.000110 0.000125 0.000142 0.000161 0.000183 0.000208 0.000236 0.000268 0.000304 0.000345 0.000392 0.000445 0.000505 0.000574 0.000651 0.000739 0.000840 0.000953 0.001082 0.001228 0.001395 0.001583 0.001798 0.002041 0.002318 0.002632 0.002989 0.003394 0.003855 0.004380 0.004976 0.005656 0.006430 0.007313 0.008322 0.009477 0.010803 0.012328 0.014089 0.016135 0.018526 0.021346 0.024707 0.028775 0.033795 0.040152 0.048494 0.060000 0.077063 0.105377 0.162223 0.321507 1.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000002 0.000002 0.000002 0.000002 0.000003 0.000003 0.000004 0.000004 0.000005 0.000005 0.000006 0.000007 0.000008 0.000009 0.000010 0.000011 0.000013 0.000015 0.000017 0.000019 0.000022 0.000025 0.000028 0.000032 0.000036 0.000041 0.000046 0.000053 0.000060 0.000068 0.000077 0.000088 0.000099 0.000113 0.000128 0.000146 0.000165 0.000188 0.000213 0.000242 0.000275 0.000312 0.000354 0.000402 0.000456 0.000518 0.000588 0.000667 0.000757 0.000860 0.000976 0.001108 0.001258 0.001428 0.001622 0.001841 0.002090 0.002373 0.002694 0.003059 0.003474 0.003944 0.004479 0.005087 0.005778 0.006564 0.007458 0.008476 0.009637 0.010960 0.012472 0.014203 0.016188 0.018473 0.021112 0.024175 0.027756 0.031976 0.037006 0.043089 0.050587 0.060072 0.072493 0.089565 0.114708 0.155793 0.234752 0.427405 1.000000 
0.000000 0.000000 0.000000 0.000000 0.000001 0.000001 0.000001 0.000001 0.000001 0.000002 0.000002 0.000002 0.000002 0.000003 0.000003 0.000004 0.000004 0.000005 0.000005 0.000006 0.000007 0.000008 0.000009 0.000010 0.000012 0.000013 0.000015 0.000017 0.000020 0.000022 0.000025 0.000029 0.000033 0.000037 0.000042 0.000048 0.000055 0.000062 0.000070 0.000080 0.000091 0.000103 0.000117 0.000133 0.000150 0.000171 0.000194 0.000220 0.000250 0.000284 0.000322 0.000366 0.000415 0.000471 0.000535 0.000607 0.000689 0.000783 0.000889 0.001009 0.001145 0.001300 0.001476 0.001676 0.001902 0.002160 0.002452 0.002784 0.003160 0.003588 0.004074 0.004626 0.005253 0.005965 0.006775 0.007695 0.008741 0.009932 0.011288 0.012833 0.014595 0.016609 0.018912 0.021555 0.024596 0.028108 0.032184 0.036946 0.042556 0.049239 0.057313 0.067256 0.079809 0.096202 0.118625 0.151357 0.203842 0.300175 0.509557 1.000000 
0.000000 0.000000 0.000000 0.000001 0.000001 0.000001 0.000001 0.000001 0.000002 0.000002 0.000002 0.000003 0.000003 0.000004 0.000004 0.000005 0.000005 0.000006 0.000007 0.000008 0.000009 0.000010 0.000011 0.000013 0.000015 0.000017 0.000019 0.000022 0.000025 0.000028 0.000032 0.000036 0.000041 0.000046 0.000053 0.000060 0.000068 0.000077 0.000088 0.000100 0.000113 0.000128 0.000146 0.000165 0.000188 0.000213 0.000242 0.000275 0.000312 0.000354 0.000402 0.000456 0.000518 0.000588 0.000668 0.000758 0.000861 0.000977 0.001109 0.001259 0.001429 0.001623 0.001842 0.002091 0.002374 0.002696 0.003060 0.003474 0.003945 0.004479 0.005085 0.005774 0.006556 0.007445 0.008455 0.009604 0.010910 0.012396 0.014088 0.016016 0.018215 0.020727 0.023601 0.026897 0.030689 0.035068 0.040149 0.046082 0.053069 0.061384 0.071421 0.083761 0.099306 0.119534 0.147041 0.186772 0.249151 0.358533 0.574142 1.000000 
0.000000 0.000000 0.000000 0.000001 0.000001 0.000001 0.000001 0.000002 0.000002 0.000002 0.000003 0.000003 0.000004 0.000004 0.000005 0.000006 0.000006 0.000007 0.000008 0.000009 0.000011 0.000012 0.000014 0.000016 0.000018 0.000020 0.000023 0.000026 0.000029 0.000033 0.000038 0.000043 0.000049 0.000056 0.000063 0.000072 0.000081 0.000093 0.000105 0.000119 0.000135 0.000154 0.000174 0.000198 0.000225 0.000255 0.000290 0.000329 0.000374 0.000424 0.000481 0.000547 0.000621 0.000704 0.000800 0.000908 0.001031 0.001170 0.001328 0.001508 0.001712 0.001944 0.002207 0.002505 0.002844 0.003229 0.003665 0.004161 0.004725 0.005364 0.006091 0.006916 0.007853 0.008917 0.010127 0.011503 0.013067 0.014847 0.016873 0.019181 0.021814 0.024822 0.028263 0.032209 0.036746 0.041985 0.048061 0.055153 0.063499 0.073423 0.085385 0.100066 0.118510 0.142411 0.174692 0.220771 0.291522 0.410251 0.625586 1.000000 
0.000000 0.000000 0.000001 0.000001 0.000001 0.000001 0.000002 0.000002 0.000002 0.000003 0.000003 0.000004 0.000004 0.000005 0.000006 0.000006 0.000007 0.000008 0.000010 0.000011 0.000012 0.000014 0.000016 0.000018 0.000021 0.000023 0.000027 0.000030 0.000034 0.000039 0.000044 0.000050 0.000057 0.000065 0.000074 0.000084 0.000095 0.000108 0.000122 0.000139 0.000158 0.000179 0.000203 0.000231 0.000262 0.000297 0.000337 0.000383 0.000435 0.000494 0.000560 0.000636 0.000722 0.000820 0.000931 0.001057 0.001200 0.001362 0.001546 0.001756 0.001993 0.002263 0.002569 0.002916 0.003311 0.003759 0.004267 0.004844 0.005500 0.006245 0.007090 0.008050 0.009141 0.010381 0.011789 0.013390 0.015211 0.017282 0.019640 0.022327 0.025391 0.028890 0.032893 0.037483 0.042760 0.048849 0.055910 0.064146 0.073830 0.085333 0.099180 0.116136 0.137373 0.164764 0.201481 0.253228 0.330894 0.455932 0.667088 1.000000 
0.000000 0.000000 0.000001 0.000001 0.000001 0.000002 0.000002 0.000002 0.000003 0.000003 0.000004 0.000004 0.000005 0.000006 0.000006 0.000007 0.000008 0.000010 0.000011 0.000012 0.000014 0.000016 0.000018 0.000021 0.000024 0.000027 0.000030 0.000034 0.000039 0.000044 0.000050 0.000057 0.000065 0.000074 0.000084 0.000095 0.000108 0.000123 0.000139 0.000158 0.000180 0.000204 0.000232 0.000263 0.000298 0.000339 0.000385 0.000437 0.000496 0.000563 0.000639 0.000725 0.000823 0.000935 0.001061 0.001205 0.001368 0.001553 0.001763 0.002001 0.002272 0.002579 0.002928 0.003324 0.003774 0.004285 0.004864 0.005522 0.006270 0.007119 0.008082 0.009177 0.010421 0.011833 0.013439 0.015264 0.017339 0.019700 0.022387 0.025449 0.028940 0.032927 0.037487 0.042714 0.048722 0.055653 0.063685 0.073048 0.084047 0.097097 0.112779 0.131938 0.155851 0.186534 0.227331 0.284065 0.367306 0.496230 0.700981 1.000000 
0.000000 0.000000 0.000001 0.000001 0.000001 0.000002 0.000002 0.000003 0.000003 0.000004 0.000004 0.000005 0.000005 0.000006 0.000007 0.000008 0.000009 0.000011 0.000012 0.000014 0.000016 0.000018 0.000020 0.000023 0.000026 0.000030 0.000034 0.000039 0.000044 0.000050 0.000057 0.000064 0.000073 0.000083 0.000094 0.000107 0.000121 0.000138 0.000156 0.000178 0.000202 0.000229 0.000260 0.000295 0.000335 0.000380 0.000431 0.000490 0.000556 0.000631 0.000717 0.000814 0.000924 0.001049 0.001191 0.001352 0.001534 0.001742 0.001978 0.002245 0.002549 0.002893 0.003285 0.003729 0.004234 0.004806 0.005457 0.006195 0.007033 0.007985 0.009067 0.010295 0.011689 0.013274 0.015075 0.017122 0.019449 0.022097 0.025111 0.028544 0.032458 0.036928 0.042039 0.047896 0.054627 0.062388 0.071376 0.081848 0.094137 0.108697 0.126162 0.147443 0.173906 0.207673 0.252185 0.313246 0.400862 0.531788 0.728982 1.000000 
0.000000 0.000000 0.000001 0.000001 0.000001 0.000002 0.000002 0.000003 0.000003 0.000004 0.000005 0.000005 0.000006 0.000007 0.000008 0.000009 0.000010 0.000012 0.000014 0.000015 0.000018 0.000020 0.000023 0.000026 0.000029 0.000033 0.000038 0.000043 0.000049 0.000055 0.000063 0.000071 0.000081 0.000092 0.000104 0.000118 0.000134 0.000153 0.000173 0.000197 0.000223 0.000253 0.000288 0.000327 0.000371 0.000421 0.000478 0.000543 0.000616 0.000699 0.000794 0.000901 0.001023 0.001161 0.001319 0.001497 0.001699 0.001929 0.002190 0.002486 0.002823 0.003205 0.003638 0.004130 0.004689 0.005323 0.006043 0.006861 0.007790 0.008844 0.010042 0.011401 0.012946 0.014701 0.016695 0.018962 0.021539 0.024471 0.027808 0.031609 0.035942 0.040889 0.046545 0.053024 0.060467 0.069046 0.078976 0.090534 0.104084 0.120115 0.139306 0.162625 0.191505 0.228139 0.276005 0.340767 0.431712 0.563206 0.752368 1.000000 
0.000000 0.000000 0.000001 0.000001 0.000002 0.000002 0.000003 0.000003 0.000004 0.000004 0.000005 0.000006 0.000007 0.000008 0.000009 0.000010 0.000011 0.000013 0.000015 0.000017 0.000019 0.000022 0.000025 0.000028 0.000032 0.000036 0.000041 0.000047 0.000053 0.000061 0.000069 0.000078 0.000089 0.000101 0.000114 0.000130 0.000147 0.000167 0.000190 0.000215 0.000245 0.000278 0.000315 0.000358 0.000406 0.000461 0.000524 0.000595 0.000675 0.000766 0.000870 0.000988 0.001121 0.001273 0.001445 0.001641 0.001863 0.002115 0.002401 0.002725 0.003094 0.003513 0.003988 0.004527 0.005139 0.005835 0.006624 0.007521 0.008538 0.009694 0.011006 0.012497 0.014190 0.016113 0.018299 0.020783 0.023607 0.026820 0.030476 0.034640 0.039387 0.044805 0.050998 0.058092 0.066237 0.075619 0.086473 0.099096 0.113876 0.131336 0.152192 0.177459 0.208619 0.247904 0.298768 0.366651 0.460027 0.591018 0.772100 1.000000 
0.000000 0.000000 0.000001 0.000001 0.000002 0.000002 0.000003 0.000003 0.000004 0.000005 0.000005 0.000006 0.000007 0.000008 0.000010 0.000011 0.000012 0.000014 0.000016 0.000018 0.000021 0.000024 0.000027 0.000031 0.000035 0.000040 0.000045 0.000051 0.000058 0.000066 0.000075 0.000085 0.000096 0.000109 0.000124 0.000141 0.000160 0.000182 0.000206 0.000234 0.000266 0.000302 0.000343 0.000389 0.000442 0.000501 0.000569 0.000646 0.000734 0.000833 0.000946 0.001073 0.001219 0.001383 0.001571 0.001783 0.002024 0.002298 0.002609 0.002962 0.003362 0.003817 0.004333 0.004919 0.005585 0.006340 0.007198 0.008172 0.009278 0.010534 0.011960 0.013580 0.015419 0.017509 0.019884 0.022583 0.025651 0.029141 0.033113 0.037635 0.042791 0.048673 0.055396 0.063094 0.071929 0.082101 0.093860 0.107523 0.123501 0.142345 0.164802 0.191924 0.225225 0.266945 0.320468 0.390942 0.485992 0.615701 0.788907 1.000000 
