1.000000 0.998834 0.995343 0.989542 0.981459 0.971130 0.958606 0.943943 0.927210 0.908485 0.887856 0.865418 0.841277 0.815544 0.788340 0.759792 0.730033 0.699201 0.667440 0.634898 0.601728 0.568083 0.534121 0.500000 0.465879 0.431917 0.398272 0.365102 0.332560 0.300799 0.269967 0.240208 0.211660 0.184456 0.158723 0.134582 0.112144 0.091515 0.072790 0.056057 0.041394 0.028870 0.018541 0.010458 0.004657 0.001166 0.000000 0.001166 0.004657 0.010458 0.018541 0.028870 0.041394 0.056057 0.072790 0.091515 0.112144 0.134582 0.158723 0.184456 0.211660 0.240208 0.269967 0.300799 0.332560 0.365102 0.398272 0.431917 0.465879 0.500000 0.534121 0.568083 0.601728 0.634898 0.667440 0.699201 0.730033 0.759792 0.788340 0.815544 0.841277 0.865418 0.887856 0.908485 0.927210 0.943943 0.958606 0.971130 0.981459 0.989542 0.995343 0.998834 1.000000 
19077307371606225423253722681302926293095530434755452670574592.000000 19077307371606279658666045507778406507962369515570635214946304.000000 19077307371607444292783293571041350069313440303601923536191488.000000 19077307371608540419011291748230002832937977515866665485598720.000000 19077307371609836359916268759802003756598237657450501019533312.000000 19077307371610695563027277747650400844751846253522603433000960.000000 19077307371611657527972161564610234129495255213244525404225536.000000 19077307371612625201907816205409591647382541970946992906436608.000000 19077307371613575748871158374690376465838195334707823815688192.000000 19077307371614526295834500543971161284293848698468654724939776.000000 19077307371615488260779384360930994569037257658190576696164352.000000 19077307371616438807742726530211779387492911021951407605415936.000000 19077307371617386500210683287572802089376625486721965749174272.000000 19077307371618748094509524773299331694191480305082074889453568.000000 19077307371620095416331439199427050716146640628490820202266624.000000 19077307371621488410079520216270963603252823335743929762971648.000000 19077307371622915657772226176152021889222272830880312509595648.000000 19077307371624434249317265317465467905493767093705423752003584.000000 19077307371625955695357689870698676038337200255520807759904768.000000 19077307371627662683598166198716421748356661851703921524867072.000000 19077307371629358253857100879055118992088367851925944227856384.000000 19077307371631045260629879323634529886104257155177148634365952.000000 19077307371632732267402657768213940780120146458428353040875520.000000 19077307371634433546652363272392162256995730256630921274851328.000000 19077307371636137680397454188490145850443252953823762274320384.000000 19077307371637827541665618044989318861031081156065239446323200.000000 19077307371639517402933781901488491871618909358306716618326016.000000 19077307371641215827688101993746951231922554257519012086808576.000000 19077307371642925670423963733684459058513954752692398617264128.000000 19077307371644449970959773698837429307929326813498055390658560.000000 19077307371645965708009427428231113207628882177332893867573248.000000 19077307371647392955702133388112171493598331672469276614197248.000000 19077307371648783094954828993036322264132575480732113409409024.000000 19077307371650130416776743419164041286087735804140858722222080.000000 19077307371651489156580199492970808774330651723510695097008128.000000 19077307371652431140057385426492307243070488390300707709779968.000000 19077307371653387396011498419612616294670019552042084150018048.000000 19077307371654352215451767648492211695985367410754278886735872.000000 19077307371655305616910495229692758631012959673505382561480704.000000 19077307371656253309378451987053781332896674138275940705239040.000000 19077307371657220983314106627853138850783960895978408207450112.000000 19077307371658185802754375856732734252099308754690602944167936.000000 19077307371659047860360770256500893456824856249752978123128832.000000 19077307371660349510256518091912418613628994189317359188049920.000000 19077307371661457054466057916780119843541286997543192199430144.000000 19077307371662627397574076803882587638036235583555026051661824.000000 19077307371662684487481785042277829969475013563360481361526784.000000 19077307371662633106564847627722111871180113381535571582648320.000000 19077307371661468472447599564459168309829042593504283261403136.000000 19077307371660369491724215975350753429632566482249268546502656.000000 19077307371659067841828468139939228272828428542684887481581568.000000 19077307371658202929726688328251306951530942148632239537127424.000000 19077307371657235255791033687451949433643655390929772034916352.000000 19077307371656264727359993634732829799184429734237031767212032.000000 19077307371655317034892036877371807097300715269466473623453696.000000 19077307371654366487928694708091022278845061905705642714202112.000000 19077307371653401668488425479211426877529714046993447977484288.000000 19077307371652445412534312486091117825930182885252071537246208.000000 19077307371651503429057126552569619357190346218462058924474368.000000 19077307371650144689253670478762851868947430299092222549688320.000000 19077307371648794512936370640715370730420331076693204471382016.000000 19077307371647404373683675035791219959886087268430367676170240.000000 19077307371645974271495583663990399557344698874303712164052992.000000 19077307371644452825455159110757191424501265712488328156151808.000000 19077307371642928524919349145604221175085893651682671382757376.000000 19077307371641221536678872817586475465066432055499557617795072.000000 19077307371639525966419938137247778221334726055277534914805760.000000 19077307371637838959647159692668367327318836752026330508296192.000000 19077307371636149098378995836169194316731008549784853336293376.000000 19077307371634444964633904920071210723283485852592012336824320.000000 19077307371632740830888814003973227129835963155399171337355264.000000 19077307371631050969620650147474054119248134953157694165352448.000000 19077307371629363962847871702894643225232245649906489758842880.000000 19077307371627665538093551610636183864928600750694194290360320.000000 19077307371625955695357689870698676038337200255520807759904768.000000 19077307371624431394821879905545705788921828194715150986510336.000000 19077307371622909948781455352312497656078395032899766978609152.000000 19077307371621482701088749392431439370108945537763384231985152.000000 19077307371620089707340668375587526483002762830510274671280128.000000 19077307371618739531023368537540045344475663608111256592973824.000000 19077307371617377936724527051813515739660808789751147452694528.000000 19077307371616433098751955706372255154349033223970862074429440.000000 19077307371615485406283998949011232452465318759200303930671104.000000 19077307371614523441339115132051399167721909799478381959446528.000000 19077307371613570039880387550850852232694317536727278284701696.000000 19077307371612622347412430793489829530810603071956720140943360.000000 19077307371611657527972161564610234129495255213244525404225536.000000 19077307371610695563027277747650400844751846253522603433000960.000000 19077307371609836359916268759802003756598237657450501019533312.000000 19077307371608540419011291748230002832937977515866665485598720.000000 19077307371607441438287908159121587952741501404611650770698240.000000 19077307371606276804170660095858644391390430616580362449453056.000000 19077307371606225423253722681302926293095530434755452670574592.000000 
-2528066468132761.000000 -2528066468112489.000000 -2528066468140640.500000 -2528066468169681.500000 -2528066468161801.500000 -2528066468133223.500000 -2528066468137343.500000 -2528066468137111.500000 -2528066468088734.500000 -2528066468114427.500000 -2528066466664109.000000 -2528066466600225.000000 -2528066466598679.000000 -2528066466598642.000000 -2528066466598645.500000 -2528066466598662.500000 -2528066466598675.500000 -2528066466598724.500000 -2528066466598778.500000 -2528066466607710.000000 -2528066465730305.000000 -2528066464723852.000000 -2528066464622090.000000 -2528066464618638.500000 -2528066464615186.500000 -2528066464513424.500000 -2528066463507043.500000 -2528066462629729.500000 -2528066462638648.500000 -2528066462638702.500000 -2528066462638750.500000 -2528066462638763.500000 -2528066462638780.000000 -2528066462638782.500000 -2528066462638745.500000 -2528066462637199.000000 -2528066462573314.500000 -2528066461122993.500000 -2528066461148686.000000 -2528066461100309.000000 -2528066461100076.000000 -2528066461104195.000000 -2528066461075616.000000 -2528066461067736.000000 -2528066461096775.500000 -2528066461124927.000000 -2528066461104654.500000 -2528066461124926.000000 -2528066461096775.000000 -2528066461067734.500000 -2528066461075614.500000 -2528066461104193.000000 -2528066461100074.000000 -2528066461100306.000000 -2528066461148683.500000 -2528066461122991.000000 -2528066462573311.500000 -2528066462637196.500000 -2528066462638742.500000 -2528066462638779.500000 -2528066462638775.500000 -2528066462638758.500000 -2528066462638745.500000 -2528066462638696.500000 -2528066462638642.000000 -2528066462629722.500000 -2528066463507037.500000 -2528066464513419.500000 -2528066464615180.500000 -2528066464618632.000000 -2528066464622084.000000 -2528066464723846.000000 -2528066465730298.500000 -2528066466607703.500000 -2528066466598772.500000 -2528066466598718.500000 -2528066466598670.500000 -2528066466598657.500000 -2528066466598640.000000 -2528066466598637.000000 -2528066466598674.500000 -2528066466600221.000000 -2528066466664105.000000 -2528066468114424.000000 -2528066468088731.000000 -2528066468137108.000000 -2528066468137340.000000 -2528066468133221.000000 -2528066468161799.500000 -2528066468169679.500000 -2528066468140640.500000 -2528066468112489.000000 -2528066468132761.000000 
2368881142805904399983220821677789112184603638543986706339594240.000000 2368881142805910976740588810740921028766350861817575158036037632.000000 2368881142805916457371728801626864292584473547878898867783073792.000000 2368881142805916457371728801626864292584473547878898867783073792.000000 2368881142805934360766786105187612287723674322345889652956725248.000000 2368881142805917188122547467078323394426889906020408695749345280.000000 2368881142805905496109448819854977764948228175756251448289001472.000000 2368881142805894534847168838083091237311982803633604028794929152.000000 2368881142805883938960298189036934260596945610581711523283992576.000000 2368881142805872612322608874539318182039492059388309189806784512.000000 2368881142805862747186556890944620307166871224477926512262119424.000000 2368881142805851785924276909172733779530625852355279092768047104.000000 2368881142805838267034131598320740395445923226737347275392024576.000000 2368881142805820363639074294759992400306722452270356490218373120.000000 2368881142805800267991560994844867099640272603378836221145907200.000000 2368881142805782729971913024009848655422280007982600349955391488.000000 2368881142805767384204721049529207516731536487010893962663690240.000000 2368881142805758249819487731385968743701332010242021113085296640.000000 2368881142805748750058845080517000419749919354402393349523767296.000000 2368881142805739250298202429648032095798506698562765585962237952.000000 2368881142805728654411331780601875119083469505510873080451301376.000000 2368881142805717693149051798829988591447224133388225660957229056.000000 2368881142805706731886771817058102063810978761265578241463156736.000000 2368881142805696135999901168011945087095941568213685735952220160.000000 2368881142805685540113030518965788110380904375161793230441283584.000000 2368881142805674944226159869919631133665867182109900724930347008.000000 2368881142805664348339289220873474156950829989058008219419410432.000000 2368881142805654483203237237278776282078209154147625541874745344.000000 2368881142805645348818003919135537509048004677378752692296351744.000000 2368881142805636579808179933718028286939008379680634756701093888.000000 2368881142805627080047537282849059962987595723841006993139564544.000000 2368881142805612099655754641094148375218060381940055519830999040.000000 2368881142805594196260697337533400380078859607473064734657347584.000000 2368881142805573369862365372166815977569993400440034637618610176.000000 2368881142805555101091898735880338431509584446902288938461822976.000000 2368881142805541216826344092302615496503673642213602207102664704.000000 2368881142805530255564064110530728968867428270090954787608592384.000000 2368881142805520025052602794210301543073599256109817196080791552.000000 2368881142805508698414913479712685464516145704916414862603583488.000000 2368881142805497737152633497940798936879900332793767443109511168.000000 2368881142805486410514944183443182858322446781600365109632303104.000000 2368881142805474353126436203494107677922576872265452948188823552.000000 2368881142805456449731378899933359682783376097798462163015172096.000000 2368881142805473622375617538042648576080160514123943120222552064.000000 2368881142805472526249389539865459923316535976911678378273144832.000000 2368881142805476545378892199848484983449825946689982432087638016.000000 2368881142805481660634622858008698696346740453680551227851538432.000000 2368881142805475814628073534397025881607409588548472604121366528.000000 2368881142805471064747752208962541719631703260628658722340601856.000000 2368881142805471795498570874414000821474119618770168550306873344.000000 2368881142805454622854332236304711928177335202444687593099493376.000000 2368881142805472160873980207139730372395327797840923464290009088.000000 2368881142805484218262488187088805552795197707175835625733488640.000000 2368881142805495910275586834312151182273859437439992873193832448.000000 2368881142805507236913276148809767260831312988633395206671040512.000000 2368881142805518928926374796033112890309974718897552454131384320.000000 2368881142805529159437836112353540316103803732878690045659185152.000000 2368881142805540486075525426851156394661257284072092379136393216.000000 2368881142805554735716489403154608880588376267831534024478687232.000000 2368881142805573369862365372166815977569993400440034637618610176.000000 2368881142805594196260697337533400380078859607473064734657347584.000000 2368881142805611734280345308368418824296852202869300605847863296.000000 2368881142805625983921309284671871310223971186628742251190157312.000000 2368881142805634022180314604637921430490551126185350358819143680.000000 2368881142805641695063910591878241999835922886671203552464994304.000000 2368881142805649733322915911844292120102502826227811660093980672.000000 2368881142805658867708149229987530893132707302996684509672374272.000000 2368881142805668732844201213582228768005328137907067187217039360.000000 2368881142805678597980253197176926642877948972817449864761704448.000000 2368881142805688463116305180771624517750569807727832542306369536.000000 2368881142805698328252357164366322392623190642638215219851034624.000000 2368881142805707828012999815235290716574603298477842983412563968.000000 2368881142805717327773642466104259040526015954317470746974093312.000000 2368881142805726462158875784247497813556220431086343596552486912.000000 2368881142805734500417881104213547933822800370642951704181473280.000000 2368881142805742538676886424179598054089380310199559811810459648.000000 2368881142805750576935891744145648174355960249756167919439446016.000000 2368881142805765191952265053174830211204287412586364478764875776.000000 2368881142805782729971913024009848655422280007982600349955391488.000000 2368881142805803556370244989376433057931146215015630446994128896.000000 2368881142805821459765302292937181053070346989482621232167780352.000000 2368881142805835709406266269240633538997465973242062877510074368.000000 2368881142805847401419364916463979168476127703506220124970418176.000000 2368881142805858362681644898235865696112373075628867544464490496.000000 2368881142805870420070152878184940876512242984963779705907970048.000000 2368881142805882112083251525408286505990904715227936953368313856.000000 2368881142805894169471759505357361686390774624562849114811793408.000000 2368881142805907322986495483483625519554269071110026018204680192.000000 2368881142805926322507780785221562167457094382789281545327738880.000000 2368881142805909880614360812563732376002726324605310416086630400.000000 2368881142805911707491407476192380130608767219959084986002309120.000000 2368881142805908419112723481660814172317893608322290760154087424.000000 2368881142805904399983220821677789112184603638543986706339594240.000000 
-2806881965960476.000000 -2806881965960676.000000 -2806881965960833.000000 -2806881965959254.000000 -2806881965961281.000000 -2806881965960019.000000 -2806881965959921.000000 -2806881965959901.000000 -2806881965959923.000000 -2806881965959921.000000 -2806881965960002.000000 -2806881965960004.000000 -2806881965959940.000000 -2806881965959402.000000 -2806881965956650.000000 -2806881965956296.000000 -2806881965956268.000000 -2806881965956998.000000 -2806881966072078.000000 -2806881966086174.000000 -2806881966086202.000000 -2806881966064114.000000 -2806881965895630.000000 -2806881964659951.000000 -2806881963424175.000000 -2806881963255682.000000 -2806881963233596.000000 -2806881963233623.000000 -2806881963247721.000000 -2806881963362799.000000 -2806881963363531.000000 -2806881963363507.000000 -2806881963363154.000000 -2806881963360405.500000 -2806881963359871.500000 -2806881963359810.500000 -2806881963359815.500000 -2806881963359898.500000 -2806881963359897.500000 -2806881963359905.500000 -2806881963359893.500000 -2806881963359793.500000 -2806881963358533.500000 -2806881963360559.500000 -2806881963358978.500000 -2806881963359133.500000 -2806881963359331.500000 -2806881963359134.500000 -2806881963358980.500000 -2806881963360563.500000 -2806881963358539.500000 -2806881963359799.500000 -2806881963359899.500000 -2806881963359910.500000 -2806881963359903.500000 -2806881963359904.500000 -2806881963359819.500000 -2806881963359814.500000 -2806881963359872.500000 -2806881963360406.500000 -2806881963363151.000000 -2806881963363501.000000 -2806881963363525.000000 -2806881963362791.000000 -2806881963247711.000000 -2806881963233612.000000 -2806881963233583.000000 -2806881963255668.000000 -2806881963424159.000000 -2806881964659934.000000 -2806881965895611.000000 -2806881966064093.000000 -2806881966086180.000000 -2806881966086154.000000 -2806881966072055.000000 -2806881965956972.000000 -2806881965956242.000000 -2806881965956270.000000 -2806881965956623.000000 -2806881965959375.000000 -2806881965959911.000000 -2806881965959975.000000 -2806881965959974.000000 -2806881965959892.000000 -2806881965959895.000000 -2806881965959877.000000 -2806881965959900.000000 -2806881965960002.000000 -2806881965961265.000000 -2806881965959242.000000 -2806881965960824.000000 -2806881965960672.000000 -2806881965960476.000000 
29059593766986916407819484088954286920536036975141787589935104.000000 29059593766986904989837942441275238454248281379180696527962112.000000 29059593766986904989837942441275238454248281379180696527962112.000000 29059593766986904989837942441275238454248281379180696527962112.000000 29059593766986904989837942441275238454248281379180696527962112.000000 29059593766986910698828713265114762687392159177161242058948608.000000 29059593766986910698828713265114762687392159177161242058948608.000000 29059593766986910698828713265114762687392159177161242058948608.000000 29059593766986916407819484088954286920536036975141787589935104.000000 29059593766986922116810254912793811153679914773122333120921600.000000 29059593766986922116810254912793811153679914773122333120921600.000000 29059593766986927825801025736633335386823792571102878651908096.000000 29059593766986922116810254912793811153679914773122333120921600.000000 29059593766986916407819484088954286920536036975141787589935104.000000 29059593766986910698828713265114762687392159177161242058948608.000000 29059593766986899280847171617435714221104403581200150996975616.000000 29059593766986887862865629969756665754816647985239059935002624.000000 29059593766986876444884088322077617288528892389277968873029632.000000 29059593766986865026902546674398568822241136793316877811056640.000000 29059593766986853608921005026719520355953381197355786749083648.000000 29059593766986842190939463379040471889665625601394695687110656.000000 29059593766986830772957921731361423423377870005433604625137664.000000 29059593766986819354976380083682374957090114409472513563164672.000000 29059593766986807936994838436003326490802358813511422501191680.000000 29059593766986796519013296788324278024514603217550331439218688.000000 29059593766986779392040984316805705325082969823608694846259200.000000 29059593766986762265068671845287132625651336429667058253299712.000000 29059593766986745138096359373768559926219703035725421660340224.000000 29059593766986728011124046902249987226788069641783785067380736.000000 29059593766986710884151734430731414527356436247842148474421248.000000 29059593766986693757179421959212841827924802853900511881461760.000000 29059593766986670921216338663854744895349291661978329757515776.000000 29059593766986653794244026192336172195917658268036693164556288.000000 29059593766986642376262484544657123729629902672075602102583296.000000 29059593766986625249290172073138551030198269278133965509623808.000000 29059593766986619540299401249299026797054391480153419978637312.000000 29059593766986619540299401249299026797054391480153419978637312.000000 29059593766986625249290172073138551030198269278133965509623808.000000 29059593766986636667271713720817599496486024874095056571596800.000000 29059593766986648085253255368496647962773780470056147633569792.000000 29059593766986653794244026192336172195917658268036693164556288.000000 29059593766986653794244026192336172195917658268036693164556288.000000 29059593766986653794244026192336172195917658268036693164556288.000000 29059593766986653794244026192336172195917658268036693164556288.000000 29059593766986653794244026192336172195917658268036693164556288.000000 29059593766986659503234797016175696429061536066017238695542784.000000 29059593766986665212225567840015220662205413863997784226529280.000000 29059593766986665212225567840015220662205413863997784226529280.000000 29059593766986670921216338663854744895349291661978329757515776.000000 29059593766986670921216338663854744895349291661978329757515776.000000 29059593766986670921216338663854744895349291661978329757515776.000000 29059593766986676630207109487694269128493169459958875288502272.000000 29059593766986682339197880311533793361637047257939420819488768.000000 29059593766986693757179421959212841827924802853900511881461760.000000 29059593766986699466170192783052366061068680651881057412448256.000000 29059593766986705175160963606891890294212558449861602943434752.000000 29059593766986705175160963606891890294212558449861602943434752.000000 29059593766986710884151734430731414527356436247842148474421248.000000 29059593766986728011124046902249987226788069641783785067380736.000000 29059593766986745138096359373768559926219703035725421660340224.000000 29059593766986762265068671845287132625651336429667058253299712.000000 29059593766986779392040984316805705325082969823608694846259200.000000 29059593766986790810022525964484753791370725419569785908232192.000000 29059593766986802228004067612163802257658481015530876970205184.000000 29059593766986813645985609259842850723946236611491968032178176.000000 29059593766986830772957921731361423423377870005433604625137664.000000 29059593766986842190939463379040471889665625601394695687110656.000000 29059593766986859317911775850559044589097258995336332280070144.000000 29059593766986876444884088322077617288528892389277968873029632.000000 29059593766986893571856400793596189987960525783219605465989120.000000 29059593766986910698828713265114762687392159177161242058948608.000000 29059593766986922116810254912793811153679914773122333120921600.000000 29059593766986927825801025736633335386823792571102878651908096.000000 29059593766986939243782567384312383853111548167063969713881088.000000 29059593766986944952773338208151908086255425965044515244867584.000000 29059593766986950661764109031991432319399303763025060775854080.000000 29059593766986956370754879855830956552543181561005606306840576.000000 29059593766986962079745650679670480785687059358986151837827072.000000 29059593766986967788736421503510005018830937156966697368813568.000000 29059593766986967788736421503510005018830937156966697368813568.000000 29059593766986967788736421503510005018830937156966697368813568.000000 29059593766986967788736421503510005018830937156966697368813568.000000 29059593766986962079745650679670480785687059358986151837827072.000000 29059593766986962079745650679670480785687059358986151837827072.000000 29059593766986962079745650679670480785687059358986151837827072.000000 29059593766986956370754879855830956552543181561005606306840576.000000 29059593766986950661764109031991432319399303763025060775854080.000000 29059593766986944952773338208151908086255425965044515244867584.000000 29059593766986939243782567384312383853111548167063969713881088.000000 29059593766986933534791796560472859619967670369083424182894592.000000 29059593766986927825801025736633335386823792571102878651908096.000000 29059593766986922116810254912793811153679914773122333120921600.000000 29059593766986916407819484088954286920536036975141787589935104.000000 
1479807896110735.250000 1479807896095301.000000 1479807896080440.750000 1479807896066275.500000 1479807896051871.500000 1479807896037162.500000 1479807896022615.000000 1479807896008373.750000 1479807895993113.250000 1479807895978684.250000 1479807895964393.000000 1479807895950090.250000 1479807895962814.000000 1479807895976269.000000 1479807895989760.500000 1479807895996267.500000 1479807896008376.500000 1479807896021722.250000 1479807896034852.500000 1479807896042555.750000 1479807896058751.750000 1479807896088717.500000 1479807896125394.250000 1479807896194168.000000 1479807896263036.750000 1479807896299809.000000 1479807896329926.250000 1479807896346289.000000 1479807896354160.500000 1479807896367455.500000 1479807896380962.000000 1479807896393224.000000 1479807896399871.500000 1479807896413511.000000 1479807896427120.250000 1479807896439997.250000 1479807896425847.500000 1479807896411702.000000 1479807896397399.750000 1479807896382193.750000 1479807896368088.750000 1479807896353650.000000 1479807896339047.250000 1479807896324748.000000 1479807896310681.750000 1479807896295928.750000 1479807896280609.750000 1479807896295928.000000 1479807896310681.000000 1479807896324746.000000 1479807896339044.500000 1479807896353645.500000 1479807896368082.750000 1479807896382186.750000 1479807896397391.000000 1479807896411692.250000 1479807896425836.750000 1479807896439986.000000 1479807896427108.250000 1479807896413498.750000 1479807896399858.750000 1479807896393210.500000 1479807896380947.500000 1479807896367440.250000 1479807896354145.000000 1479807896346273.750000 1479807896329911.000000 1479807896299793.000000 1479807896263020.750000 1479807896194152.250000 1479807896125378.500000 1479807896088701.500000 1479807896058735.750000 1479807896042539.500000 1479807896034835.750000 1479807896021706.500000 1479807896008360.750000 1479807895996251.750000 1479807895989746.250000 1479807895976255.500000 1479807895962801.500000 1479807895950078.750000 1479807895964382.250000 1479807895978674.250000 1479807895993104.500000 1479807896008365.250000 1479807896022608.000000 1479807896037156.000000 1479807896051865.750000 1479807896066270.750000 1479807896080437.750000 1479807896095300.000000 1479807896110735.250000 
-1283973457271918848.000000 -1283973457271918848.000000 -1283973457271919104.000000 -1283973457271918848.000000 -1283973457271919104.000000 -1283973457271922176.000000 -1283973457271922688.000000 -1283973457271918592.000000 -1283973457271925504.000000 -1283973457271921664.000000 -1283973457271914240.000000 -1283973457271906304.000000 -1283973457271898112.000000 -1283973457271889920.000000 -1283973457271883520.000000 -1283973457271880192.000000 -1283973457271873792.000000 -1283973457271864320.000000 -1283973457271855360.000000 -1283973457271846656.000000 -1283973457271838720.000000 -1283973457271833600.000000 -1283973457271833088.000000 -1283973457271832832.000000 -1283973457271832320.000000 -1283973457271831808.000000 -1283973457271826944.000000 -1283973457271818752.000000 -1283973457271810048.000000 -1283973457271800576.000000 -1283973457271791616.000000 -1283973457271785472.000000 -1283973457271782912.000000 -1283973457271776768.000000 -1283973457271768576.000000 -1283973457271760128.000000 -1283973457271752192.000000 -1283973457271745024.000000 -1283973457271741696.000000 -1283973457271748608.000000 -1283973457271744512.000000 -1283973457271745024.000000 -1283973457271748096.000000 -1283973457271748096.000000 -1283973457271748096.000000 -1283973457271748352.000000 -1283973457271748608.000000 -1283973457271748864.000000 -1283973457271748608.000000 -1283973457271748608.000000 -1283973457271748352.000000 -1283973457271744768.000000 -1283973457271744000.000000 -1283973457271747840.000000 -1283973457271740672.000000 -1283973457271744000.000000 -1283973457271751168.000000 -1283973457271759360.000000 -1283973457271767552.000000 -1283973457271775488.000000 -1283973457271781376.000000 -1283973457271784192.000000 -1283973457271790080.000000 -1283973457271799552.000000 -1283973457271808768.000000 -1283973457271817728.000000 -1283973457271825920.000000 -1283973457271831040.000000 -1283973457271831808.000000 -1283973457271832064.000000 -1283973457271832576.000000 -1283973457271833088.000000 -1283973457271838464.000000 -1283973457271846144.000000 -1283973457271854848.000000 -1283973457271863552.000000 -1283973457271872512.000000 -1283973457271878400.000000 -1283973457271881216.000000 -1283973457271887872.000000 -1283973457271896064.000000 -1283973457271904768.000000 -1283973457271913216.000000 -1283973457271921152.000000 -1283973457271924224.000000 -1283973457271917824.000000 -1283973457271922176.000000 -1283973457271921664.000000 -1283973457271919104.000000 -1283973457271919104.000000 -1283973457271919104.000000 -1283973457271918848.000000 -1283973457271918848.000000 
-233877981188969.843750 -233877981495099.312500 -233877981700919.593750 -233877981859564.093750 -233877981997778.156250 -233877982194158.937500 -233877981966962.593750 -233877969364574.687500 -233877990482472.593750 -233877982590381.093750 -233877967555789.093750 -233877950864203.562500 -233877933379133.937500 -233877916250766.531250 -233877902478384.375000 -233877894678414.843750 -233877880910770.875000 -233877863625144.718750 -233877845048211.937500 -233877826226817.500000 -233877807997820.531250 -233877794896572.750000 -233877795614369.187500 -233877797097332.250000 -233877798546100.687500 -233877799334930.593750 -233877789939169.031250 -233877776657556.625000 -233877762840668.875000 -233877749156648.812500 -233877736432162.375000 -233877726259378.343750 -233877720444852.781250 -233877710121666.250000 -233877697208268.656250 -233877683975979.937500 -233877671299327.625000 -233877659878290.875000 -233877653965195.250000 -233877670273631.312500 -233877662276863.406250 -233877662451714.281250 -233877662846653.531250 -233877663136198.218750 -233877663383039.312500 -233877663609417.812500 -233877663856896.125000 -233877663575614.062500 -233877663315436.906250 -233877663034784.187500 -233877662711398.281250 -233877662282527.468750 -233877662074005.562500 -233877670049646.843750 -233877653682325.437500 -233877659574749.468750 -233877670988029.406250 -233877683660064.625000 -233877696889266.250000 -233877709798564.125000 -233877720108912.750000 -233877725893775.343750 -233877736054305.031250 -233877748777174.812500 -233877762464565.812500 -233877776285565.875000 -233877789568632.656250 -233877798946172.500000 -233877798087764.125000 -233877796565571.500000 -233877795009008.437500 -233877794223315.375000 -233877807357407.843750 -233877825652592.906250 -233877844543721.812500 -233877863188896.062500 -233877880535138.687500 -233877894345162.812500 -233877902158655.125000 -233877915971165.281250 -233877933153882.343750 -233877950694706.250000 -233877967439338.593750 -233877982522179.500000 -233877990444091.718750 -233877969279145.562500 -233877981917685.281250 -233877982153719.343750 -233877981965386.156250 -233877981835290.406250 -233877981684758.843750 -233877981487032.968750 -233877981188969.843750 
136026869009119.718750 136026868992320.453125 136026868978290.984375 136026868966831.500000 136026868957812.281250 136026868950207.250000 136026868945883.468750 136026868973206.125000 136026868921253.156250 136026868942484.484375 136026868982770.500000 136026869029439.656250 136026869079957.046875 136026869131426.890625 136026869176639.453125 136026869209225.312500 136026869258487.078125 136026869318517.718750 136026869384420.062500 136026869454892.328125 136026869527247.718750 136026869478566.203125 136026864556810.640625 136026861234206.171875 136026859120493.406250 136026857689024.343750 136026857591310.500000 136026857596153.406250 136026857611000.015625 136026857627922.859375 136026857643607.078125 136026857654005.859375 136026857654143.953125 136026857668633.734375 136026857692334.671875 136026857718992.125000 136026857746025.437500 136026857771220.921875 136026857784467.359375 136026857742228.968750 136026857767931.156250 136026857771454.703125 136026857776151.484375 136026857783818.953125 136026857793598.593750 136026857805485.328125 136026857819373.421875 136026857837024.171875 136026857856676.234375 136026857878435.296875 136026857902306.421875 136026857929147.984375 136026857957162.718750 136026857963000.406250 136026858036759.968750 136026858055054.140625 136026858061399.062500 136026858065906.156250 136026858070788.937500 136026858078627.734375 136026858095676.531250 136026858127076.656250 136026858148215.687500 136026858164069.406250 136026858178684.593750 136026858195375.359375 136026858222066.468750 136026858351264.531250 136026859812379.750000 136026861954016.406250 136026865299016.812500 136026870198063.828125 136026870212532.890625 136026870105908.796875 136026870001168.671875 136026869900999.328125 136026869806702.281250 136026869723174.359375 136026869656321.546875 136026869576843.453125 136026869491108.046875 136026869406325.281250 136026869325391.000000 136026869250840.062500 136026869195342.250000 136026869213046.750000 136026869151460.109375 136026869121520.937500 136026869094863.140625 136026869069619.578125 136026869046816.343750 136026869026583.125000 136026869009119.718750 
