0.997537 0.996264 0.993339 0.986460 0.944804 0.944460 1.037739 1.057647 1.070020 1.076841 1.079026 1.076841 1.070020 1.057647 1.037739 0.944460 0.944804 0.986460 0.993339 0.996264 0.997537 
0.997537 0.996264 0.993339 0.986460 0.970917 0.976209 1.017739 1.037647 1.050020 1.056841 1.059026 1.056841 1.050020 1.037647 1.017739 0.976209 0.970917 0.986460 0.993339 0.996264 0.997537 
0.997550 0.996451 0.994265 0.991178 0.990110 0.996896 1.010774 1.020701 1.028174 1.032737 1.034264 1.032737 1.028174 1.020701 1.010774 0.996896 0.990110 0.991178 0.994265 0.996451 0.997550 
0.997685 0.997184 0.996652 0.997173 0.999536 1.003088 1.006837 1.009704 1.012044 1.013558 1.014082 1.013558 1.012044 1.009704 1.006837 1.003088 0.999536 0.997173 0.996652 0.997184 0.997685 
0.998435 0.998576 0.999021 0.999964 1.001080 1.002009 1.002729 1.003241 1.003645 1.003906 1.003994 1.003906 1.003645 1.003241 1.002729 1.002009 1.001080 0.999964 0.999021 0.998576 0.998435 
1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 
