0.000000 0.885113 0.802807 0.823910 0.803282 0.779847 0.763337 0.754241 0.750457 0.749464 0.750399 0.752963 0.756122 0.759894 0.764040 0.768542 0.773045 0.777543 0.781875 0.786327 0.790396 0.794161 0.797601 0.800659 0.803014 0.804729 0.805424 0.805148 0.803611 0.800548 0.795305 0.787114 1.026323 1.270372 1.278916 1.283037 1.283551 1.281635 1.278358 1.273982 1.268901 1.263424 1.257630 1.251645 1.245421 1.239085 1.232514 1.225705 1.218956 1.212196 1.205099 1.197864 1.190607 1.183200 1.175621 1.168003 1.160232 1.152321 1.144347 1.136227 1.127980 1.119625 1.111147 1.102587 1.093943 1.085118 1.076233 1.067332 1.058190 1.048933 1.039690 1.030261 1.020633 1.011121 1.001398 0.990890 0.979347 0.968536 0.958590 0.948491 0.938528 0.928600 0.918429 0.908238 0.898141 0.888018 0.877728 0.867423 0.856871 0.846341 0.835797 0.825185 0.814245 0.803282 0.792268 0.781207 0.769750 0.758251 0.746343 0.734373 0.722187 0.709530 0.696486 0.683237 0.669342 0.654769 0.639479 0.623652 0.606612 0.588292 0.568343 0.546730 0.522348 0.494663 0.462485 0.423103 0.375940 0.322432 0.249867 -0.078437 0.000000 0.909005 0.825662 0.847957 0.827162 0.803592 0.787210 0.778493 0.775290 0.775019 0.776811 0.780386 0.784687 0.789742 0.795328 0.801460 0.807788 0.814327 0.820948 0.828002 0.835006 0.842098 0.849336 0.856749 0.864101 0.871584 0.878943 0.886449 0.894038 0.901724 0.909240 0.916842 0.924495 0.932247 0.939804 0.947457 0.955037 0.962597 0.970326 0.978017 0.985549 0.993142 1.000882 1.008478 1.017054 1.026331 1.034545 1.041956 1.049197 1.056523 1.063627 1.070559 1.077492 1.084272 1.090820 1.097350 1.103765 1.109990 1.116121 1.122123 1.127980 1.133697 1.139247 1.144636 1.149907 1.154984 1.159900 1.164715 1.169279 1.173666 1.177979 1.182064 1.185771 1.189432 1.193025 1.196297 1.199248 1.202071 1.204489 1.206622 1.208361 1.209610 1.209987 1.209259 1.207084 1.202545 1.194442 1.182037 0.951251 0.726588 0.731065 0.732597 0.731888 0.729608 0.725998 0.721284 0.715334 0.708609 0.700880 0.692569 0.683605 0.673817 0.663337 0.652376 0.640554 0.627876 0.614321 0.600082 0.584529 0.567619 0.549020 0.528702 0.505617 0.479253 0.448459 0.410601 0.365086 0.313289 0.242950 -0.076376 0.000000 
0.530986 0.525696 0.538843 0.555790 0.570382 0.583836 0.597098 0.610158 0.622793 0.634813 0.646192 0.657080 0.667514 0.677413 0.686866 0.695994 0.704749 0.713031 0.720882 0.728349 0.735360 0.741850 0.747808 0.753157 0.757798 0.761603 0.764408 0.766111 0.766521 0.765287 0.761950 0.755724 0.987121 1.224218 1.234955 1.241071 1.243707 1.243937 1.242594 1.240228 1.237148 1.233567 1.229610 1.225360 1.220924 1.216287 1.211370 1.206236 1.201017 1.195697 1.190155 1.184419 1.178574 1.172581 1.166434 1.160165 1.153738 1.147162 1.140482 1.133654 1.126676 1.119577 1.112342 1.105009 1.097567 1.089960 1.082270 1.074515 1.066570 1.058499 1.050392 1.042111 1.033725 1.025352 1.016732 1.007400 0.997015 0.987259 0.978519 0.969612 0.960844 0.952073 0.943150 0.934254 0.925374 0.916485 0.907574 0.898550 0.889438 0.880331 0.871271 0.862152 0.852903 0.843582 0.834283 0.824963 0.815524 0.805991 0.796379 0.786688 0.776918 0.767002 0.756953 0.746805 0.736462 0.725842 0.715029 0.704054 0.692762 0.681040 0.668965 0.656485 0.643427 0.629804 0.615810 0.601668 0.587385 0.571956 0.554126 0.540514 0.546127 0.540514 0.554126 0.571956 0.587385 0.601668 0.615810 0.629804 0.643427 0.656485 0.668965 0.681040 0.692762 0.704054 0.715029 0.725842 0.736462 0.746805 0.756953 0.767002 0.776918 0.786688 0.796379 0.805991 0.815524 0.824963 0.834283 0.843582 0.852903 0.862152 0.871271 0.880331 0.889438 0.898550 0.907574 0.916485 0.925374 0.934254 0.943150 0.952073 0.960844 0.969612 0.978519 0.987259 0.997015 1.007400 1.016732 1.025352 1.033725 1.042111 1.050392 1.058499 1.066570 1.074515 1.082270 1.089960 1.097567 1.105009 1.112342 1.119577 1.126676 1.133654 1.140482 1.147162 1.153738 1.160165 1.166434 1.172581 1.178574 1.184419 1.190155 1.195697 1.201017 1.206236 1.211370 1.216287 1.220924 1.225360 1.229610 1.233567 1.237148 1.240228 1.242594 1.243937 1.243707 1.241071 1.234955 1.224218 0.987121 0.755724 0.761950 0.765287 0.766521 0.766111 0.764408 0.761603 0.757798 0.753157 0.747808 0.741850 0.735360 0.728349 0.720882 0.713031 0.704749 0.695994 0.686866 0.677413 0.667514 0.657080 0.646192 0.634813 0.622793 0.610158 0.597098 0.583836 0.570382 0.555790 0.538843 0.525696 0.530986 
0.573782 0.567569 0.569000 0.576768 0.586186 0.596177 0.606468 0.616957 0.627539 0.638077 0.648455 0.658625 0.668519 0.678064 0.687262 0.696159 0.704716 0.712868 0.720618 0.727984 0.734910 0.741336 0.747232 0.752525 0.757114 0.760876 0.763656 0.765330 0.765702 0.764443 0.761124 0.755082 0.985578 1.222184 1.233300 1.239555 1.242256 1.242514 1.241172 1.238791 1.235715 1.232148 1.228195 1.223939 1.219486 1.214839 1.209937 1.204820 1.199589 1.194250 1.188720 1.183000 1.177145 1.171149 1.165015 1.158747 1.152320 1.145753 1.139075 1.132251 1.125280 1.118186 1.110963 1.103638 1.096198 1.088606 1.080930 1.073175 1.065241 1.057191 1.049088 1.040822 1.032460 1.024092 1.015481 1.006162 0.995799 0.986065 0.977334 0.968456 0.959702 0.950944 0.942052 0.933179 0.924320 0.915450 0.906553 0.897557 0.888481 0.879408 0.870365 0.861268 0.852060 0.842788 0.833523 0.824232 0.814839 0.805362 0.795809 0.786185 0.776479 0.766653 0.756709 0.746664 0.736454 0.726039 0.715465 0.704750 0.693821 0.682656 0.671318 0.659867 0.648332 0.636821 0.625463 0.614362 0.603627 0.593563 0.585364 0.583986 0.590531 0.583986 0.585364 0.593563 0.603627 0.614362 0.625463 0.636821 0.648332 0.659867 0.671318 0.682656 0.693821 0.704750 0.715465 0.726039 0.736454 0.746664 0.756709 0.766653 0.776479 0.786185 0.795809 0.805362 0.814839 0.824232 0.833523 0.842788 0.852060 0.861268 0.870365 0.879408 0.888481 0.897557 0.906553 0.915450 0.924320 0.933179 0.942052 0.950944 0.959702 0.968456 0.977334 0.986065 0.995799 1.006162 1.015481 1.024092 1.032460 1.040822 1.049088 1.057191 1.065241 1.073175 1.080930 1.088606 1.096198 1.103638 1.110963 1.118186 1.125280 1.132251 1.139075 1.145753 1.152320 1.158747 1.165015 1.171149 1.177145 1.183000 1.188720 1.194250 1.199589 1.204820 1.209937 1.214839 1.219486 1.223939 1.228195 1.232148 1.235715 1.238791 1.241172 1.242514 1.242256 1.239555 1.233300 1.222184 0.985578 0.755082 0.761124 0.764443 0.765702 0.765330 0.763656 0.760876 0.757114 0.752525 0.747232 0.741336 0.734910 0.727984 0.720618 0.712868 0.704716 0.696159 0.687262 0.678064 0.668519 0.658625 0.648455 0.638077 0.627539 0.616957 0.606468 0.596177 0.586186 0.576768 0.569000 0.567569 0.573782 
0.597715 0.593476 0.592221 0.595689 0.601436 0.608522 0.616384 0.624756 0.633497 0.642511 0.651689 0.660936 0.670132 0.679171 0.687998 0.696589 0.704899 0.712869 0.720478 0.727718 0.734537 0.740881 0.746703 0.751930 0.756463 0.760179 0.762930 0.764577 0.764920 0.763654 0.760388 0.754602 0.983777 1.219601 1.231372 1.237859 1.240661 1.240964 1.239636 1.237253 1.234180 1.230620 1.226672 1.222418 1.217950 1.213288 1.208397 1.203298 1.198062 1.192706 1.187181 1.181474 1.175616 1.169619 1.163492 1.157227 1.150803 1.144244 1.137568 1.130749 1.123787 1.116699 1.109488 1.102170 1.094734 1.087159 1.079497 1.071743 1.063823 1.055793 1.047697 1.039448 1.031109 1.022748 1.014150 1.004833 0.994492 0.984794 0.976072 0.967226 0.958488 0.949746 0.940885 0.932039 0.923203 0.914354 0.905477 0.896511 0.887475 0.878438 0.869418 0.860350 0.851187 0.841967 0.832745 0.823492 0.814157 0.804745 0.795266 0.785721 0.776104 0.766389 0.756578 0.746679 0.736657 0.726497 0.716239 0.705904 0.695497 0.685051 0.674665 0.664447 0.654479 0.644859 0.635678 0.627085 0.619373 0.613166 0.609501 0.610907 0.615362 0.610907 0.609501 0.613166 0.619373 0.627085 0.635678 0.644859 0.654479 0.664447 0.674665 0.685051 0.695497 0.705904 0.716239 0.726497 0.736657 0.746679 0.756578 0.766389 0.776104 0.785721 0.795266 0.804745 0.814157 0.823492 0.832745 0.841967 0.851187 0.860350 0.869418 0.878438 0.887475 0.896511 0.905477 0.914354 0.923203 0.932039 0.940885 0.949746 0.958488 0.967226 0.976072 0.984794 0.994492 1.004833 1.014150 1.022748 1.031109 1.039448 1.047697 1.055793 1.063823 1.071743 1.079497 1.087159 1.094734 1.102170 1.109488 1.116699 1.123787 1.130749 1.137568 1.144244 1.150803 1.157227 1.163492 1.169619 1.175616 1.181474 1.187181 1.192706 1.198062 1.203298 1.208397 1.213288 1.217950 1.222418 1.226672 1.230620 1.234180 1.237253 1.239636 1.240964 1.240661 1.237859 1.231372 1.219601 0.983777 0.754602 0.760388 0.763654 0.764920 0.764577 0.762930 0.760179 0.756463 0.751930 0.746703 0.740881 0.734537 0.727718 0.720478 0.712869 0.704899 0.696589 0.687998 0.679171 0.670132 0.660936 0.651689 0.642511 0.633497 0.624756 0.616384 0.608522 0.601436 0.595689 0.592221 0.593476 0.597715 
0.615907 0.612657 0.610470 0.611796 0.615283 0.620271 0.626261 0.632942 0.640139 0.647763 0.655735 0.663972 0.672356 0.680771 0.689116 0.697325 0.705330 0.713066 0.720490 0.727574 0.734265 0.740504 0.746238 0.751389 0.755859 0.759525 0.762245 0.763869 0.764195 0.762940 0.759760 0.754281 0.981654 1.216404 1.229134 1.235966 1.238912 1.239277 1.237977 1.235605 1.232537 1.228979 1.225034 1.220785 1.216307 1.211631 1.206746 1.201663 1.196426 1.191058 1.185533 1.179836 1.173980 1.167985 1.161863 1.155601 1.149183 1.142631 1.135958 1.129144 1.122190 1.115110 1.107911 1.100602 1.093173 1.085614 1.077965 1.070214 1.062311 1.054300 1.046213 1.037983 1.029668 1.021316 1.012735 1.003409 0.993093 0.983444 0.974733 0.965918 0.957200 0.948475 0.939649 0.930831 0.922021 0.913197 0.904344 0.895412 0.886420 0.877422 0.868432 0.859398 0.850286 0.841125 0.831954 0.822752 0.813484 0.804150 0.794760 0.785313 0.775810 0.766232 0.756586 0.746879 0.737100 0.727258 0.717395 0.707558 0.697794 0.688188 0.678844 0.669868 0.661330 0.653302 0.645869 0.639222 0.633709 0.629883 0.628464 0.630802 0.634195 0.630802 0.628464 0.629883 0.633709 0.639222 0.645869 0.653302 0.661330 0.669868 0.678844 0.688188 0.697794 0.707558 0.717395 0.727258 0.737100 0.746879 0.756586 0.766232 0.775810 0.785313 0.794760 0.804150 0.813484 0.822752 0.831954 0.841125 0.850286 0.859398 0.868432 0.877422 0.886420 0.895412 0.904344 0.913197 0.922021 0.930831 0.939649 0.948475 0.957200 0.965918 0.974733 0.983444 0.993093 1.003409 1.012735 1.021316 1.029668 1.037983 1.046213 1.054300 1.062311 1.070214 1.077965 1.085614 1.093173 1.100602 1.107911 1.115110 1.122190 1.129144 1.135958 1.142631 1.149183 1.155601 1.161863 1.167985 1.173980 1.179836 1.185533 1.191058 1.196426 1.201663 1.206746 1.211631 1.216307 1.220785 1.225034 1.228979 1.232537 1.235605 1.237977 1.239277 1.238912 1.235966 1.229134 1.216404 0.981654 0.754281 0.759760 0.762940 0.764195 0.763869 0.762245 0.759525 0.755859 0.751389 0.746238 0.740504 0.734265 0.727574 0.720490 0.713066 0.705330 0.697325 0.689116 0.680771 0.672356 0.663972 0.655735 0.647763 0.640139 0.632942 0.626261 0.620271 0.615283 0.611796 0.610470 0.612657 0.615907 
0.630848 0.628133 0.625559 0.625688 0.627742 0.631252 0.635825 0.641170 0.647104 0.653533 0.660396 0.667636 0.675160 0.682869 0.690648 0.698401 0.706041 0.713488 0.720683 0.727577 0.734113 0.740227 0.745856 0.750920 0.755319 0.758934 0.761621 0.763225 0.763546 0.762322 0.759257 0.754104 0.979138 1.212505 1.226548 1.233863 1.236997 1.237448 1.236187 1.233837 1.230778 1.227219 1.223277 1.219032 1.214549 1.209862 1.204979 1.199908 1.194674 1.189298 1.183772 1.178082 1.172231 1.166239 1.160120 1.153862 1.147451 1.140906 1.134237 1.127430 1.120485 1.113415 1.106227 1.098928 1.091508 1.083965 1.076330 1.068586 1.060699 1.052709 1.044633 1.036425 1.028133 1.019792 1.011229 1.001882 0.991597 0.982011 0.973311 0.964531 0.955834 0.947131 0.938341 0.929555 0.920773 0.911979 0.903153 0.894260 0.885315 0.876361 0.867409 0.858418 0.849362 0.840266 0.831156 0.822020 0.812830 0.803589 0.794304 0.784978 0.775613 0.766203 0.756759 0.747294 0.737816 0.728355 0.718965 0.709716 0.700683 0.691967 0.683654 0.675823 0.668518 0.661794 0.655746 0.650579 0.646616 0.644291 0.644107 0.646802 0.649611 0.646802 0.644107 0.644291 0.646616 0.650579 0.655746 0.661794 0.668518 0.675823 0.683654 0.691967 0.700683 0.709716 0.718965 0.728355 0.737816 0.747294 0.756759 0.766203 0.775613 0.784978 0.794304 0.803589 0.812830 0.822020 0.831156 0.840266 0.849362 0.858418 0.867409 0.876361 0.885315 0.894260 0.903153 0.911979 0.920773 0.929555 0.938341 0.947131 0.955834 0.964531 0.973311 0.982011 0.991597 1.001882 1.011229 1.019792 1.028133 1.036425 1.044633 1.052709 1.060699 1.068586 1.076330 1.083965 1.091508 1.098928 1.106227 1.113415 1.120485 1.127430 1.134237 1.140906 1.147451 1.153862 1.160120 1.166239 1.172231 1.178082 1.183772 1.189298 1.194674 1.199908 1.204979 1.209862 1.214549 1.219032 1.223277 1.227219 1.230778 1.233837 1.236187 1.237448 1.236997 1.233863 1.226548 1.212505 0.979138 0.754104 0.759257 0.762322 0.763546 0.763225 0.761621 0.758934 0.755319 0.750920 0.745856 0.740227 0.734113 0.727577 0.720683 0.713488 0.706041 0.698401 0.690648 0.682869 0.675160 0.667636 0.660396 0.653533 0.647104 0.641170 0.635825 0.631252 0.627742 0.625688 0.625559 0.628133 0.630848 
0.643669 0.641288 0.638528 0.637918 0.639016 0.641470 0.644971 0.649263 0.654172 0.659598 0.665489 0.671802 0.678484 0.685451 0.692604 0.699840 0.707058 0.714165 0.721086 0.727756 0.734107 0.740072 0.745579 0.750543 0.754865 0.758423 0.761077 0.762668 0.762997 0.761824 0.758899 0.754082 0.976153 1.207838 1.223581 1.231528 1.234907 1.235467 1.234260 1.231941 1.228893 1.225335 1.221394 1.217152 1.212667 1.207974 1.203091 1.198028 1.192799 1.187420 1.181892 1.176207 1.170362 1.164376 1.158259 1.152005 1.145602 1.139065 1.132400 1.125601 1.118666 1.111607 1.104431 1.097143 1.089734 1.082208 1.074586 1.066852 1.058984 1.051013 1.042953 1.034767 1.026501 1.018173 1.009624 1.000247 0.990002 0.980492 0.971805 0.963061 0.954389 0.945711 0.936960 0.928209 0.919460 0.910698 0.901906 0.893056 0.884161 0.875257 0.866350 0.857411 0.848420 0.839396 0.830359 0.821301 0.812205 0.803073 0.793914 0.784732 0.775535 0.766327 0.757124 0.747948 0.738828 0.729809 0.720960 0.712362 0.704101 0.696260 0.688906 0.682080 0.675811 0.670147 0.665194 0.661144 0.658281 0.656945 0.657503 0.660344 0.662782 0.660344 0.657503 0.656945 0.658281 0.661144 0.665194 0.670147 0.675811 0.682080 0.688906 0.696260 0.704101 0.712362 0.720960 0.729809 0.738828 0.747948 0.757124 0.766327 0.775535 0.784732 0.793914 0.803073 0.812205 0.821301 0.830359 0.839396 0.848420 0.857411 0.866350 0.875257 0.884161 0.893056 0.901906 0.910698 0.919460 0.928209 0.936960 0.945711 0.954389 0.963061 0.971805 0.980492 0.990002 1.000247 1.009624 1.018173 1.026501 1.034767 1.042953 1.051013 1.058984 1.066852 1.074586 1.082208 1.089734 1.097143 1.104431 1.111607 1.118666 1.125601 1.132400 1.139065 1.145602 1.152005 1.158259 1.164376 1.170362 1.176207 1.181892 1.187420 1.192799 1.198028 1.203091 1.207974 1.212667 1.217152 1.221394 1.225335 1.228893 1.231941 1.234260 1.235467 1.234907 1.231528 1.223581 1.207838 0.976153 0.754082 0.758899 0.761824 0.762997 0.762668 0.761077 0.758423 0.754865 0.750543 0.745579 0.740072 0.734107 0.727756 0.721086 0.714165 0.707058 0.699840 0.692604 0.685451 0.678484 0.671802 0.665489 0.659598 0.654172 0.649263 0.644971 0.641470 0.639016 0.637918 0.638528 0.641288 0.643669 
0.655004 0.652844 0.649993 0.648891 0.649322 0.651000 0.653680 0.657138 0.661213 0.665806 0.670863 0.676353 0.682241 0.688475 0.694978 0.701654 0.708402 0.715123 0.721726 0.728136 0.734274 0.740065 0.745431 0.750283 0.754518 0.758017 0.760639 0.762223 0.762575 0.761472 0.758705 0.754207 0.972624 1.202300 1.220205 1.228947 1.232633 1.233329 1.232191 1.229907 1.226873 1.223318 1.219378 1.215139 1.210653 1.205958 1.201075 1.196017 1.190793 1.185414 1.179885 1.174204 1.168367 1.162387 1.156274 1.150024 1.143629 1.137100 1.130442 1.123651 1.116727 1.109681 1.102518 1.095241 1.087846 1.080338 1.072730 1.065008 1.057160 1.049211 1.041168 1.033007 1.024766 1.016457 1.007915 0.998499 0.988308 0.978884 0.970213 0.961507 0.952863 0.944213 0.935503 0.926791 0.918080 0.909356 0.900603 0.891801 0.882963 0.874114 0.865262 0.856382 0.847465 0.838523 0.829572 0.820608 0.811622 0.802619 0.793606 0.784594 0.775596 0.766625 0.757704 0.748868 0.740157 0.731633 0.723372 0.715455 0.707958 0.700942 0.694442 0.688478 0.683069 0.678267 0.674179 0.670979 0.668917 0.668258 0.669294 0.672181 0.674367 0.672181 0.669294 0.668258 0.668917 0.670979 0.674179 0.678267 0.683069 0.688478 0.694442 0.700942 0.707958 0.715455 0.723372 0.731633 0.740157 0.748868 0.757704 0.766625 0.775596 0.784594 0.793606 0.802619 0.811622 0.820608 0.829572 0.838523 0.847465 0.856382 0.865262 0.874114 0.882963 0.891801 0.900603 0.909356 0.918080 0.926791 0.935503 0.944213 0.952863 0.961507 0.970213 0.978884 0.988308 0.998499 1.007915 1.016457 1.024766 1.033007 1.041168 1.049211 1.057160 1.065008 1.072730 1.080338 1.087846 1.095241 1.102518 1.109681 1.116727 1.123651 1.130442 1.137100 1.143629 1.150024 1.156274 1.162387 1.168367 1.174204 1.179885 1.185414 1.190793 1.196017 1.201075 1.205958 1.210653 1.215139 1.219378 1.223318 1.226873 1.229907 1.232191 1.233329 1.232633 1.228947 1.220205 1.202300 0.972624 0.754207 0.758705 0.761472 0.762575 0.762223 0.760639 0.758017 0.754518 0.750283 0.745431 0.740065 0.734274 0.728136 0.721726 0.715123 0.708402 0.701654 0.694978 0.688475 0.682241 0.676353 0.670863 0.665806 0.661213 0.657138 0.653680 0.651000 0.649322 0.648891 0.649993 0.652844 0.655004 
0.665238 0.663240 0.660344 0.658896 0.658837 0.659931 0.661971 0.664762 0.668156 0.672055 0.676405 0.681177 0.686349 0.691890 0.697747 0.703844 0.710088 0.716382 0.722630 0.728744 0.734639 0.740232 0.745438 0.750164 0.754305 0.757741 0.760332 0.761918 0.762309 0.761296 0.758698 0.754501 0.968433 1.195793 1.216395 1.226102 1.230166 1.231026 1.229971 1.227726 1.224709 1.221160 1.217223 1.212985 1.208501 1.203806 1.198925 1.193870 1.188651 1.183273 1.177746 1.172068 1.166238 1.160265 1.154157 1.147913 1.141527 1.135007 1.128357 1.121575 1.114664 1.107630 1.100481 1.093218 1.085838 1.078348 1.070756 1.063050 1.055223 1.047297 1.039275 1.031141 1.022927 1.014641 1.006090 0.996629 0.986517 0.977184 0.968532 0.959866 0.951254 0.942637 0.933972 0.925303 0.916634 0.907952 0.899245 0.890498 0.881721 0.872936 0.864147 0.855339 0.846505 0.837656 0.828806 0.819953 0.811095 0.802239 0.793398 0.784584 0.775818 0.767119 0.758523 0.750070 0.741815 0.733825 0.726175 0.718936 0.712165 0.705895 0.700139 0.694905 0.690212 0.686112 0.682710 0.680168 0.678698 0.678523 0.679879 0.682767 0.684764 0.682767 0.679879 0.678523 0.678698 0.680168 0.682710 0.686112 0.690212 0.694905 0.700139 0.705895 0.712165 0.718936 0.726175 0.733825 0.741815 0.750070 0.758523 0.767119 0.775818 0.784584 0.793398 0.802239 0.811095 0.819953 0.828806 0.837656 0.846505 0.855339 0.864147 0.872936 0.881721 0.890498 0.899245 0.907952 0.916634 0.925303 0.933972 0.942637 0.951254 0.959866 0.968532 0.977184 0.986517 0.996629 1.006090 1.014641 1.022927 1.031141 1.039275 1.047297 1.055223 1.063050 1.070756 1.078348 1.085838 1.093218 1.100481 1.107630 1.114664 1.121575 1.128357 1.135007 1.141527 1.147913 1.154157 1.160265 1.166238 1.172068 1.177746 1.183273 1.188651 1.193870 1.198925 1.203806 1.208501 1.212985 1.217223 1.221160 1.224709 1.227726 1.229971 1.231026 1.230166 1.226102 1.216395 1.195793 0.968433 0.754501 0.758698 0.761296 0.762309 0.761918 0.760332 0.757741 0.754305 0.750164 0.745438 0.740232 0.734639 0.728744 0.722630 0.716382 0.710088 0.703844 0.697747 0.691890 0.686349 0.681177 0.676405 0.672055 0.668156 0.664762 0.661971 0.659931 0.658837 0.658896 0.660344 0.663240 0.665238 
0.674627 0.672753 0.669840 0.668139 0.667707 0.668349 0.669882 0.672133 0.674966 0.678285 0.682037 0.686189 0.690727 0.695633 0.700873 0.706393 0.712119 0.717958 0.723819 0.729607 0.735230 0.740601 0.745627 0.750213 0.754252 0.757623 0.760187 0.761786 0.762233 0.761329 0.758905 0.754961 0.963449 1.188166 1.212148 1.222990 1.227499 1.228553 1.227590 1.225390 1.222393 1.218853 1.214920 1.210685 1.206203 1.201510 1.196631 1.191580 1.186365 1.180992 1.175466 1.169793 1.163971 1.158005 1.151904 1.145666 1.139290 1.132779 1.126139 1.119368 1.112470 1.105451 1.098317 1.091068 1.083707 1.076235 1.068660 1.060972 1.053168 1.045266 1.037269 1.029165 1.020979 1.012723 1.004138 0.994633 0.984629 0.975389 0.966761 0.958138 0.949562 0.940983 0.932366 0.923745 0.915123 0.906490 0.897836 0.889150 0.880442 0.871728 0.863013 0.854287 0.845548 0.836805 0.828070 0.819346 0.810636 0.801951 0.793307 0.784721 0.776218 0.767830 0.759595 0.751565 0.743800 0.736365 0.729327 0.722740 0.716634 0.711024 0.705910 0.701292 0.697195 0.693671 0.690821 0.688792 0.687771 0.687954 0.689531 0.692391 0.694238 0.692391 0.689531 0.687954 0.687771 0.688792 0.690821 0.693671 0.697195 0.701292 0.705910 0.711024 0.716634 0.722740 0.729327 0.736365 0.743800 0.751565 0.759595 0.767830 0.776218 0.784721 0.793307 0.801951 0.810636 0.819346 0.828070 0.836805 0.845548 0.854287 0.863013 0.871728 0.880442 0.889150 0.897836 0.906490 0.915123 0.923745 0.932366 0.940983 0.949562 0.958138 0.966761 0.975389 0.984629 0.994633 1.004138 1.012723 1.020979 1.029165 1.037269 1.045266 1.053168 1.060972 1.068660 1.076235 1.083707 1.091068 1.098317 1.105451 1.112470 1.119368 1.126139 1.132779 1.139290 1.145666 1.151904 1.158005 1.163971 1.169793 1.175466 1.180992 1.186365 1.191580 1.196631 1.201510 1.206203 1.210685 1.214920 1.218853 1.222393 1.225390 1.227590 1.228553 1.227499 1.222990 1.212148 1.188166 0.963449 0.754961 0.758905 0.761329 0.762233 0.761786 0.760187 0.757623 0.754252 0.750213 0.745627 0.740601 0.735230 0.729607 0.723819 0.717958 0.712119 0.706393 0.700873 0.695633 0.690727 0.686189 0.682037 0.678285 0.674966 0.672133 0.669882 0.668349 0.667707 0.668139 0.669840 0.672753 0.674627 
