0.000000 -0.000567 -0.002067 -0.007271 -0.024527 0.177991 0.129143 0.091230 0.058711 0.028813 -0.000010 -0.028833 -0.058731 -0.091249 -0.129161 -0.178009 0.024511 0.007257 0.002056 0.000562 0.000000 
0.000000 0.000250 0.000910 0.003201 0.010796 0.065670 0.058368 0.046253 0.031764 0.016121 0.000004 -0.016112 -0.031755 -0.046245 -0.058360 -0.065662 -0.010789 -0.003195 -0.000905 -0.000247 0.000000 
0.000000 0.000772 0.002512 0.006714 0.015144 0.028916 0.028866 0.024500 0.017546 0.009115 0.000011 -0.009093 -0.017524 -0.024479 -0.028845 -0.028897 -0.015126 -0.006699 -0.002500 -0.000766 0.000000 
0.000000 0.001298 0.003265 0.006099 0.009098 0.010890 0.010568 0.009058 0.006590 0.003468 0.000018 -0.003431 -0.006554 -0.009023 -0.010534 -0.010858 -0.009069 -0.006074 -0.003246 -0.001287 0.000000 
0.000000 0.001319 0.002441 0.003228 0.003504 0.003348 0.003008 0.002473 0.001765 0.000930 0.000027 -0.000876 -0.001713 -0.002422 -0.002959 -0.003301 -0.003461 -0.003192 -0.002414 -0.001304 0.000000 
0.000000 0.001178 0.001608 0.001398 0.000975 0.000651 0.000467 0.000317 0.000201 0.000110 0.000032 -0.000047 -0.000139 -0.000257 -0.000409 -0.000595 -0.000925 -0.001355 -0.001576 -0.001159 0.000000 
