7.500000 7.312987 7.125996 6.939050 6.752168 6.565367 6.378660 6.192054 6.005547 5.819130 5.632780 5.446456 5.260098 5.073616 4.886883 4.699723 4.511890 4.323045 4.132721 3.940266 3.744766 3.544920 3.338843 3.123739 2.895324 2.646825 2.367575 2.044097 1.675855 1.305460 1.000000 0.998834 0.995343 0.989542 0.981459 0.971130 0.958606 0.943943 0.927210 0.908485 0.887856 0.865418 0.841277 0.815544 0.788340 0.759792 0.730033 0.699201 0.667440 0.634898 0.601728 0.568083 0.534121 0.500000 0.465879 0.431917 0.398272 0.365102 0.332560 0.300799 0.269967 0.240208 0.211660 0.184456 0.158723 0.134582 0.112144 0.091515 0.072790 0.056057 0.041394 0.028870 0.018541 0.010458 0.004657 0.001166 0.000000 0.001166 0.004657 0.010458 0.018541 0.028870 0.041394 0.056057 0.072790 0.091515 0.112144 0.134582 0.158723 0.184456 0.211660 0.240208 0.269967 0.300799 0.332560 0.365102 0.398272 0.431917 0.465879 0.500000 0.534121 0.568083 0.601728 0.634898 0.667440 0.699201 0.730033 0.759792 0.788340 0.815544 0.841277 0.865418 0.887856 0.908485 0.927210 0.943943 0.958606 0.971130 0.981459 0.989542 0.995343 0.998834 1.000000 1.305460 1.675855 2.044097 2.367575 2.646825 2.895324 3.123739 3.338843 3.544920 3.744766 3.940266 4.132721 4.323045 4.511890 4.699723 4.886883 5.073616 5.260098 5.446456 5.632780 5.819130 6.005547 6.192054 6.378660 6.565367 6.752168 6.939050 7.125996 7.312987 7.500000 
7.500000 7.312970 7.125964 6.939003 6.752110 6.565302 6.378592 6.191989 6.005495 5.819101 5.632790 5.446527 5.260260 5.073914 4.887379 4.700511 4.513110 4.324909 4.135555 3.944579 3.751362 3.555094 3.354725 3.148926 2.936107 2.714581 2.482964 2.240419 1.987309 1.731536 1.492038 1.324757 1.224046 1.155145 1.103461 1.061686 1.025762 0.993276 0.962720 0.933126 0.903857 0.874496 0.844773 0.814526 0.783664 0.752154 0.720005 0.687258 0.653981 0.620260 0.586195 0.551901 0.517501 0.483124 0.448906 0.414984 0.381498 0.348588 0.316393 0.285051 0.254693 0.225450 0.197447 0.170806 0.145641 0.122062 0.100171 0.080062 0.061822 0.045527 0.031246 0.019042 0.008970 0.001081 -0.004586 -0.007998 -0.009137 -0.007998 -0.004586 0.001081 0.008971 0.019042 0.031247 0.045527 0.061822 0.080063 0.100171 0.122062 0.145641 0.170806 0.197448 0.225450 0.254693 0.285051 0.316394 0.348589 0.381498 0.414984 0.448906 0.483124 0.517501 0.551901 0.586195 0.620260 0.653982 0.687259 0.720005 0.752154 0.783664 0.814526 0.844774 0.874496 0.903857 0.933126 0.962721 0.993276 1.025763 1.061687 1.103462 1.155146 1.224048 1.324759 1.492041 1.731540 1.987315 2.240424 2.482970 2.714586 2.936113 3.148932 3.354730 3.555099 3.751367 3.944584 4.135561 4.324914 4.513115 4.700516 4.887384 5.073918 5.260265 5.446532 5.632794 5.819106 6.005499 6.191993 6.378596 6.565305 6.752113 6.939006 7.125966 7.312971 7.500000 
7.500000 7.312920 7.125866 6.938863 6.751934 6.565100 6.378376 6.191775 6.005304 5.818960 5.632734 5.446602 5.260527 5.074452 4.888299 4.701961 4.515296 4.328122 4.140204 3.951251 3.760904 3.568740 3.374281 3.177035 2.976593 2.772801 2.566030 2.357376 2.148685 1.943491 1.748064 1.577946 1.442075 1.335881 1.251137 1.181422 1.122209 1.070354 1.023654 0.980555 0.939946 0.901031 0.863237 0.826158 0.789506 0.753089 0.716786 0.680529 0.644296 0.608095 0.571966 0.535968 0.500176 0.464681 0.429581 0.394984 0.361002 0.327749 0.295344 0.263903 0.233541 0.204371 0.176505 0.150049 0.125105 0.101770 0.080135 0.060285 0.042298 0.026243 0.012185 0.000182 -0.009716 -0.017464 -0.023026 -0.026375 -0.027493 -0.026375 -0.023026 -0.017464 -0.009716 0.000182 0.012186 0.026243 0.042298 0.060286 0.080135 0.101770 0.125105 0.150049 0.176506 0.204372 0.233541 0.263903 0.295345 0.327750 0.361002 0.394985 0.429582 0.464682 0.500177 0.535969 0.571967 0.608096 0.644296 0.680530 0.716787 0.753090 0.789507 0.826159 0.863239 0.901032 0.939948 0.980556 1.023656 1.070356 1.122211 1.181424 1.251139 1.335885 1.442080 1.577952 1.748071 1.943498 2.148693 2.357385 2.566039 2.772810 2.976602 3.177045 3.374290 3.568749 3.760913 3.951260 4.140214 4.328131 4.515306 4.701970 4.888308 5.074461 5.260535 5.446611 5.632742 5.818968 6.005311 6.191782 6.378383 6.565106 6.751940 6.938868 7.125870 7.312922 7.500000 
7.500000 7.312834 7.125698 6.938620 6.751628 6.564743 6.377989 6.191383 6.004937 5.818659 5.632548 5.446597 5.260784 5.075080 4.889436 4.703791 4.518062 4.332145 4.145917 3.959234 3.771941 3.583884 3.394939 3.205061 3.014354 2.823182 2.632288 2.442895 2.256713 2.076065 1.904035 1.745768 1.605998 1.485835 1.383241 1.295083 1.218337 1.150455 1.089402 1.033589 0.981787 0.933053 0.886664 0.842073 0.798864 0.756732 0.715454 0.674875 0.634895 0.595457 0.556540 0.518150 0.480318 0.443093 0.406536 0.370723 0.335737 0.301666 0.268603 0.236644 0.205886 0.176424 0.148353 0.121765 0.096749 0.073390 0.051769 0.031959 0.014032 -0.001949 -0.015927 -0.027849 -0.037670 -0.045352 -0.050861 -0.054177 -0.055283 -0.054177 -0.050861 -0.045351 -0.037670 -0.027849 -0.015927 -0.001949 0.014033 0.031960 0.051769 0.073391 0.096750 0.121766 0.148354 0.176425 0.205887 0.236645 0.268604 0.301667 0.335738 0.370724 0.406537 0.443094 0.480319 0.518151 0.556541 0.595458 0.634896 0.674876 0.715455 0.756734 0.798866 0.842075 0.886666 0.933055 0.981789 1.033591 1.089405 1.150458 1.218340 1.295087 1.383245 1.485840 1.606004 1.745776 1.904044 2.076075 2.256724 2.442906 2.632300 2.823194 3.014367 3.205073 3.394952 3.583896 3.771954 3.959247 4.145930 4.332158 4.518075 4.703804 4.889449 5.075092 5.260796 5.446608 5.632560 5.818670 6.004948 6.191393 6.377998 6.564752 6.751635 6.938627 7.125702 7.312836 7.500000 
7.500000 7.312707 7.125450 6.938261 6.751170 6.564207 6.377399 6.190769 6.004339 5.818126 5.632142 5.446395 5.260884 5.075603 4.890539 4.705671 4.520970 4.336405 4.151940 3.967547 3.783213 3.598960 3.414866 3.231108 3.048000 2.866054 2.686028 2.508964 2.336178 2.169259 2.010039 1.860756 1.723582 1.599697 1.488927 1.390121 1.301696 1.222014 1.149566 1.083044 1.021350 0.963583 0.909011 0.857048 0.807227 0.759186 0.712643 0.667386 0.623261 0.580161 0.538017 0.496793 0.456481 0.417091 0.378655 0.341217 0.304831 0.269563 0.235482 0.202662 0.171182 0.141121 0.112556 0.085567 0.060229 0.036616 0.014797 -0.005162 -0.023199 -0.039257 -0.053285 -0.065238 -0.075075 -0.082762 -0.088273 -0.091588 -0.092694 -0.091588 -0.088273 -0.082762 -0.075075 -0.065238 -0.053285 -0.039257 -0.023198 -0.005161 0.014797 0.036616 0.060230 0.085568 0.112557 0.141122 0.171183 0.202663 0.235483 0.269564 0.304833 0.341218 0.378657 0.417093 0.456482 0.496795 0.538019 0.580163 0.623263 0.667388 0.712645 0.759188 0.807230 0.857050 0.909014 0.963586 1.021354 1.083047 1.149570 1.222019 1.301701 1.390127 1.488933 1.599705 1.723591 1.860765 2.010049 2.169271 2.336191 2.508977 2.686042 2.866068 3.048015 3.231123 3.414881 3.598975 3.783228 3.967562 4.151955 4.336420 4.520986 4.705686 4.890554 5.075618 5.260898 5.446409 5.632156 5.818139 6.004352 6.190781 6.377410 6.564217 6.751179 6.938268 7.125455 7.312710 7.500000 
7.500000 7.312534 7.125111 6.937767 6.750538 6.563458 6.376561 6.189879 6.003442 5.817276 5.631408 5.445861 5.260654 5.075806 4.891334 4.707253 4.523584 4.340349 4.157583 3.975339 3.793699 3.612789 3.432796 3.253993 3.076764 2.901628 2.729258 2.560490 2.396303 2.237794 2.086131 1.942525 1.808079 1.683520 1.569006 1.464152 1.368193 1.280174 1.199094 1.123996 1.054009 0.988370 0.926425 0.867624 0.811511 0.757712 0.705926 0.655915 0.607495 0.560527 0.514910 0.470579 0.427492 0.385635 0.345009 0.305634 0.267541 0.230772 0.195378 0.161413 0.128937 0.098015 0.068710 0.041086 0.015208 -0.008862 -0.031064 -0.051342 -0.069641 -0.085912 -0.100111 -0.112197 -0.122135 -0.129895 -0.135455 -0.138799 -0.139914 -0.138798 -0.135455 -0.129895 -0.122134 -0.112196 -0.100111 -0.085912 -0.069640 -0.051341 -0.031064 -0.008861 0.015209 0.041087 0.068711 0.098016 0.128939 0.161414 0.195379 0.230774 0.267543 0.305636 0.345011 0.385637 0.427494 0.470581 0.514913 0.560529 0.607498 0.655918 0.705929 0.757715 0.811514 0.867628 0.926429 0.988374 1.054014 1.124001 1.199100 1.280180 1.368199 1.464159 1.569014 1.683529 1.808089 1.942536 2.086143 2.237807 2.396317 2.560504 2.729274 2.901644 3.076780 3.254010 3.432813 3.612806 3.793717 3.975356 4.157600 4.340366 4.523601 4.707271 4.891351 5.075823 5.260671 5.445877 5.631424 5.817291 6.003456 6.189893 6.376574 6.563469 6.750547 6.937774 7.125116 7.312537 7.500000 
7.500000 7.312308 7.124667 6.937117 6.749701 6.562458 6.375429 6.188653 6.002169 5.816015 5.630229 5.444850 5.259916 5.075467 4.891547 4.708204 4.525493 4.343481 4.162252 3.981915 3.802609 3.624516 3.447874 3.272990 3.100249 2.930128 2.763198 2.600116 2.441613 2.288462 2.141443 2.001298 1.868661 1.743967 1.627374 1.518747 1.417702 1.323686 1.236060 1.154155 1.077324 1.004966 0.936538 0.871564 0.809631 0.750390 0.693548 0.638867 0.586151 0.535248 0.486040 0.438441 0.392391 0.347853 0.304810 0.263261 0.223217 0.184703 0.147751 0.112401 0.078697 0.046689 0.016427 -0.012036 -0.038648 -0.063356 -0.086109 -0.106858 -0.125559 -0.142168 -0.156646 -0.168958 -0.179074 -0.186970 -0.192624 -0.196022 -0.197156 -0.196022 -0.192624 -0.186970 -0.179074 -0.168958 -0.156645 -0.142167 -0.125558 -0.106858 -0.086108 -0.063354 -0.038647 -0.012035 0.016428 0.046690 0.078699 0.112403 0.147753 0.184705 0.223219 0.263263 0.304812 0.347856 0.392394 0.438444 0.486043 0.535251 0.586155 0.638870 0.693552 0.750394 0.809635 0.871568 0.936543 1.004971 1.077330 1.154161 1.236066 1.323694 1.417710 1.518756 1.627384 1.743977 1.868672 2.001310 2.141457 2.288476 2.441628 2.600131 2.763214 2.930145 3.100266 3.273008 3.447892 3.624534 3.802627 3.981934 4.162271 4.343500 4.525511 4.708223 4.891566 5.075486 5.259934 5.444867 5.630246 5.816031 6.002184 6.188667 6.375442 6.562470 6.749711 6.937125 7.124672 7.312311 7.500000 
7.500000 7.312022 7.124104 6.936291 6.748630 6.561168 6.373950 6.187025 6.000440 5.814243 5.628485 5.443216 5.258493 5.074374 4.890924 4.708216 4.526334 4.345376 4.165459 3.986726 3.809348 3.633534 3.459539 3.287669 3.118283 2.951803 2.788701 2.629499 2.474746 2.325003 2.180809 2.042655 1.910942 1.785946 1.667780 1.556390 1.451565 1.352970 1.260191 1.172768 1.090230 1.012120 0.938005 0.867493 0.800232 0.735912 0.674267 0.615072 0.558138 0.503312 0.450470 0.399516 0.350381 0.303013 0.257383 0.213473 0.171283 0.130822 0.092108 0.055168 0.020033 -0.013260 -0.044670 -0.074157 -0.101676 -0.127185 -0.150642 -0.172004 -0.191235 -0.208295 -0.223154 -0.235779 -0.246146 -0.254232 -0.260020 -0.263499 -0.264659 -0.263498 -0.260020 -0.254232 -0.246145 -0.235778 -0.223153 -0.208295 -0.191234 -0.172003 -0.150640 -0.127184 -0.101675 -0.074155 -0.044669 -0.013258 0.020035 0.055170 0.092110 0.130824 0.171286 0.213476 0.257386 0.303016 0.350384 0.399520 0.450473 0.503315 0.558142 0.615076 0.674271 0.735916 0.800236 0.867498 0.938011 1.012126 1.090237 1.172775 1.260199 1.352979 1.451574 1.556400 1.667791 1.785957 1.910955 2.042668 2.180823 2.325017 2.474761 2.629515 2.788718 2.951821 3.118302 3.287687 3.459558 3.633553 3.809367 3.986746 4.165479 4.345396 4.526353 4.708235 4.890943 5.074393 5.258511 5.443234 5.628502 5.814260 6.000456 6.187040 6.373964 6.561179 6.748640 6.936299 7.124109 7.312025 7.500000 
7.500000 7.311669 7.123407 6.935264 6.747293 6.559545 6.372074 6.184932 5.998178 5.811866 5.626060 5.440821 5.256220 5.072329 4.889232 4.707020 4.525797 4.345682 4.166814 3.989352 3.813484 3.639427 3.467434 3.297793 3.130830 2.966909 2.806421 2.649781 2.497411 2.349728 2.207119 2.069925 1.938419 1.812785 1.693104 1.579349 1.471392 1.369021 1.271956 1.179878 1.092446 1.009314 0.930149 0.854633 0.782476 0.713415 0.647218 0.583683 0.522637 0.463933 0.407453 0.353099 0.300797 0.250490 0.202139 0.155720 0.111220 0.068639 0.027986 -0.010725 -0.047471 -0.082226 -0.114958 -0.145635 -0.174222 -0.200684 -0.224986 -0.247092 -0.266971 -0.284591 -0.299924 -0.312943 -0.323628 -0.331957 -0.337918 -0.341499 -0.342693 -0.341499 -0.337918 -0.331957 -0.323627 -0.312943 -0.299923 -0.284590 -0.266970 -0.247091 -0.224984 -0.200683 -0.174220 -0.145633 -0.114956 -0.082224 -0.047469 -0.010723 0.027988 0.068642 0.111223 0.155723 0.202142 0.250493 0.300800 0.353103 0.407457 0.463938 0.522641 0.583688 0.647223 0.713420 0.782481 0.854639 0.930155 1.009321 1.092453 1.179886 1.271965 1.369030 1.471402 1.579359 1.693115 1.812797 1.938432 2.069939 2.207133 2.349743 2.497427 2.649797 2.806438 2.966927 3.130849 3.297812 3.467453 3.639447 3.813504 3.989372 4.166834 4.345702 4.525817 4.707040 4.889252 5.072348 5.256238 5.440840 5.626077 5.811883 5.998193 6.184947 6.372087 6.559557 6.747303 6.935272 7.123413 7.311672 7.500000 
7.500000 7.311242 7.122563 6.934017 6.745660 6.557552 6.369749 6.182313 5.995306 5.808794 5.622847 5.437538 5.252947 5.069160 4.886272 4.704389 4.523627 4.344119 4.166014 3.989481 3.814710 3.641918 3.471343 3.303251 3.137934 2.975700 2.816878 2.661800 2.510797 2.364186 2.222256 2.085255 1.953376 1.826751 1.705438 1.589424 1.478627 1.372903 1.272060 1.175870 1.084085 0.996446 0.912695 0.832583 0.755873 0.682350 0.611815 0.544094 0.479035 0.416504 0.356393 0.298608 0.243076 0.189740 0.138557 0.089499 0.042547 -0.002306 -0.045058 -0.085703 -0.124225 -0.160604 -0.194819 -0.226842 -0.256647 -0.284204 -0.309484 -0.332458 -0.353099 -0.371380 -0.387276 -0.400767 -0.411831 -0.420455 -0.426623 -0.430328 -0.431564 -0.430328 -0.426623 -0.420454 -0.411831 -0.400766 -0.387275 -0.371379 -0.353098 -0.332457 -0.309482 -0.284202 -0.256645 -0.226840 -0.194817 -0.160602 -0.124222 -0.085700 -0.045056 -0.002303 0.042550 0.089502 0.138561 0.189743 0.243080 0.298612 0.356397 0.416509 0.479040 0.544100 0.611821 0.682356 0.755880 0.832589 0.912702 0.996454 1.084093 1.175879 1.272069 1.372913 1.478638 1.589436 1.705450 1.826763 1.953390 2.085269 2.222271 2.364202 2.510814 2.661817 2.816896 2.975719 3.137952 3.303271 3.471362 3.641938 3.814731 3.989501 4.166034 4.344139 4.523647 4.704409 4.886292 5.069180 5.252966 5.437557 5.622865 5.808811 5.995322 6.182327 6.369762 6.557563 6.745670 6.934024 7.122568 7.311245 7.500000 
