1.000000 0.999715 0.998859 0.997435 0.995442 0.992885 0.989765 0.986086 0.981853 0.977070 0.971742 0.965876 0.959479 0.952557 0.945119 0.937173 0.928729 0.919795 0.910382 0.900501 0.890162 0.879379 0.868163 0.856527 0.844483 0.832047 0.819232 0.806053 0.792524 0.778662 0.764482 0.750000 0.735233 0.720197 0.704910 0.689389 0.673653 0.657718 0.641603 0.625326 0.608907 0.592363 0.575714 0.558978 0.542176 0.525325 0.508445 0.491555 0.474675 0.457824 0.441022 0.424286 0.407637 0.391093 0.374674 0.358397 0.342282 0.326347 0.310611 0.295090 0.279803 0.264767 0.250000 0.235518 0.221338 0.207476 0.193947 0.180768 0.167953 0.155517 0.143473 0.131837 0.120621 0.109838 0.099499 0.089618 0.080205 0.071271 0.062827 0.054881 0.047443 0.040521 0.034124 0.028258 0.022930 0.018147 0.013914 0.010235 0.007115 0.004558 0.002565 0.001141 0.000285 0.000000 0.000285 0.001141 0.002565 0.004558 0.007115 0.010235 0.013914 0.018147 0.022930 0.028258 0.034124 0.040521 0.047443 0.054881 0.062827 0.071271 0.080205 0.089618 0.099499 0.109838 0.120621 0.131837 0.143473 0.155517 0.167953 0.180768 0.193947 0.207476 0.221338 0.235518 0.250000 0.264767 0.279803 0.295090 0.310611 0.326347 0.342282 0.358397 0.374674 0.391093 0.407637 0.424286 0.441022 0.457824 0.474675 0.491555 0.508445 0.525325 0.542176 0.558978 0.575714 0.592363 0.608907 0.625326 0.641603 0.657718 0.673653 0.689389 0.704910 0.720197 0.735233 0.750000 0.764482 0.778662 0.792524 0.806053 0.819232 0.832047 0.844483 0.856527 0.868163 0.879379 0.890162 0.900501 0.910382 0.919795 0.928729 0.937173 0.945119 0.952557 0.959479 0.965876 0.971742 0.977070 0.981853 0.986086 0.989765 0.992885 0.995442 0.997435 0.998859 0.999715 1.000000 
1.001115 1.000946 1.000373 0.999273 0.997571 0.995253 0.992324 0.988799 0.984688 0.980003 0.974755 0.968951 0.962601 0.955714 0.948298 0.940364 0.931920 0.922977 0.913546 0.903637 0.893263 0.882434 0.871165 0.859467 0.847354 0.834841 0.821941 0.808670 0.795042 0.781074 0.766782 0.752182 0.737290 0.722124 0.706702 0.691042 0.675160 0.659076 0.642809 0.626376 0.609798 0.593092 0.576279 0.559378 0.542409 0.525390 0.508342 0.491284 0.474237 0.457219 0.440251 0.423352 0.406541 0.389839 0.373263 0.356835 0.340571 0.324492 0.308616 0.292961 0.277544 0.262385 0.247500 0.232907 0.218622 0.204662 0.191042 0.177779 0.164888 0.152384 0.140281 0.128592 0.117332 0.106514 0.096149 0.086251 0.076830 0.067898 0.059465 0.051541 0.044136 0.037260 0.030920 0.025127 0.019888 0.015214 0.011113 0.007595 0.004674 0.002360 0.000660 -0.000445 -0.001023 -0.001194 -0.001023 -0.000445 0.000660 0.002360 0.004674 0.007595 0.011113 0.015214 0.019888 0.025127 0.030920 0.037260 0.044136 0.051541 0.059465 0.067898 0.076830 0.086251 0.096149 0.106514 0.117332 0.128592 0.140281 0.152384 0.164888 0.177779 0.191042 0.204662 0.218622 0.232907 0.247500 0.262385 0.277544 0.292961 0.308616 0.324492 0.340571 0.356835 0.373263 0.389839 0.406541 0.423352 0.440251 0.457219 0.474237 0.491284 0.508342 0.525390 0.542409 0.559378 0.576279 0.593092 0.609798 0.626376 0.642809 0.659076 0.675160 0.691042 0.706702 0.722124 0.737290 0.752182 0.766782 0.781074 0.795042 0.808670 0.821941 0.834841 0.847354 0.859467 0.871165 0.882434 0.893263 0.903637 0.913546 0.922977 0.931920 0.940364 0.948298 0.955714 0.962601 0.968951 0.974755 0.980003 0.984688 0.988799 0.992324 0.995253 0.997571 0.999273 1.000373 1.000946 1.001115 
1.004830 1.004649 1.004079 1.003051 1.001489 0.999343 0.996585 0.993210 0.989224 0.984636 0.979458 0.973702 0.967379 0.960500 0.953077 0.945119 0.936639 0.927647 0.918155 0.908174 0.897718 0.886798 0.875427 0.863619 0.851387 0.838747 0.825712 0.812298 0.798521 0.784396 0.769940 0.755169 0.740102 0.724754 0.709145 0.693292 0.677214 0.660929 0.644457 0.627816 0.611026 0.594107 0.577077 0.559958 0.542769 0.525531 0.508262 0.490984 0.473716 0.456479 0.439292 0.422177 0.405152 0.388238 0.371454 0.354820 0.338355 0.322078 0.306009 0.290166 0.274568 0.259231 0.244176 0.229418 0.214974 0.200863 0.187100 0.173700 0.160681 0.148056 0.135840 0.124048 0.112693 0.101790 0.091350 0.081386 0.071911 0.062936 0.054472 0.046531 0.039124 0.032260 0.025952 0.020210 0.015046 0.010469 0.006492 0.003122 0.000364 -0.001788 -0.003360 -0.004402 -0.004983 -0.005167 -0.004983 -0.004402 -0.003360 -0.001788 0.000364 0.003122 0.006492 0.010469 0.015046 0.020210 0.025952 0.032260 0.039124 0.046531 0.054472 0.062936 0.071911 0.081386 0.091350 0.101790 0.112693 0.124048 0.135840 0.148056 0.160681 0.173700 0.187100 0.200863 0.214974 0.229418 0.244176 0.259231 0.274568 0.290166 0.306009 0.322078 0.338355 0.354820 0.371454 0.388238 0.405152 0.422177 0.439292 0.456479 0.473716 0.490984 0.508262 0.525531 0.542769 0.559958 0.577077 0.594107 0.611026 0.627816 0.644457 0.660929 0.677214 0.693292 0.709145 0.724754 0.740102 0.755169 0.769940 0.784396 0.798521 0.812298 0.825712 0.838747 0.851387 0.863619 0.875427 0.886798 0.897718 0.908174 0.918155 0.927647 0.936639 0.945119 0.953077 0.960500 0.967379 0.973702 0.979458 0.984636 0.989224 0.993210 0.996585 0.999343 1.001489 1.003051 1.004079 1.004649 1.004830 
1.011137 1.010933 1.010306 1.009222 1.007634 1.005498 1.002780 0.999459 0.995529 0.990988 0.985842 0.980100 0.973773 0.966872 0.959408 0.951395 0.942843 0.933765 0.924174 0.914082 0.903501 0.892446 0.880930 0.868966 0.856569 0.843754 0.830537 0.816931 0.802955 0.788623 0.773953 0.758962 0.743668 0.728087 0.712240 0.696143 0.679816 0.663278 0.646549 0.629647 0.612594 0.595408 0.578110 0.560720 0.543259 0.525747 0.508204 0.490652 0.473111 0.455601 0.438144 0.420759 0.403466 0.386287 0.369242 0.352349 0.335630 0.319103 0.302789 0.286705 0.270871 0.255306 0.240027 0.225052 0.210399 0.196085 0.182127 0.168540 0.155342 0.142546 0.130170 0.118226 0.106730 0.095695 0.085135 0.075063 0.065492 0.056433 0.047900 0.039905 0.032459 0.025574 0.019261 0.013532 0.008395 0.003860 -0.000069 -0.003393 -0.006120 -0.008270 -0.009875 -0.010975 -0.011613 -0.011821 -0.011613 -0.010975 -0.009875 -0.008270 -0.006120 -0.003393 -0.000069 0.003860 0.008395 0.013532 0.019261 0.025574 0.032459 0.039905 0.047900 0.056433 0.065492 0.075063 0.085135 0.095695 0.106730 0.118226 0.130170 0.142546 0.155342 0.168540 0.182127 0.196085 0.210399 0.225052 0.240027 0.255306 0.270871 0.286705 0.302789 0.319103 0.335630 0.352349 0.369242 0.386287 0.403466 0.420759 0.438144 0.455601 0.473111 0.490652 0.508204 0.525747 0.543259 0.560720 0.578110 0.595408 0.612594 0.629647 0.646549 0.663278 0.679816 0.696143 0.712240 0.728087 0.743668 0.758962 0.773953 0.788623 0.802955 0.816931 0.830537 0.843754 0.856569 0.868966 0.880930 0.892446 0.903501 0.914082 0.924174 0.933765 0.942843 0.951395 0.959408 0.966872 0.973773 0.980100 0.985842 0.990988 0.995529 0.999459 1.002780 1.005498 1.007634 1.009222 1.010306 1.010933 1.011137 
1.019777 1.019550 1.018863 1.017696 1.016022 1.013810 1.011034 1.007670 1.003707 0.999136 0.993958 0.988176 0.981797 0.974831 0.967288 0.959180 0.950518 0.941316 0.931587 0.921343 0.910598 0.899366 0.887661 0.875498 0.862892 0.849857 0.836410 0.822566 0.808342 0.793755 0.778822 0.763561 0.747989 0.732125 0.715988 0.699596 0.682969 0.666126 0.649087 0.631873 0.614502 0.596997 0.579377 0.561664 0.543877 0.526038 0.508169 0.490290 0.472422 0.454586 0.436804 0.419096 0.401483 0.383985 0.366625 0.349421 0.332394 0.315564 0.298951 0.282575 0.266454 0.250607 0.235053 0.219811 0.204897 0.190331 0.176128 0.162305 0.148880 0.135867 0.123282 0.111142 0.099459 0.088249 0.077526 0.067303 0.057594 0.048412 0.039769 0.031678 0.024150 0.017197 0.010829 0.005055 -0.000120 -0.004692 -0.008661 -0.012034 -0.014825 -0.017054 -0.018746 -0.019928 -0.020625 -0.020855 -0.020625 -0.019928 -0.018746 -0.017054 -0.014825 -0.012034 -0.008661 -0.004692 -0.000120 0.005055 0.010829 0.017197 0.024150 0.031678 0.039769 0.048412 0.057594 0.067303 0.077526 0.088249 0.099459 0.111142 0.123282 0.135867 0.148880 0.162305 0.176128 0.190331 0.204897 0.219811 0.235053 0.250607 0.266454 0.282575 0.298951 0.315564 0.332394 0.349421 0.366625 0.383985 0.401483 0.419096 0.436804 0.454586 0.472422 0.490290 0.508169 0.526038 0.543877 0.561664 0.579377 0.596997 0.614502 0.631873 0.649087 0.666126 0.682969 0.699596 0.715988 0.732125 0.747989 0.763561 0.778822 0.793755 0.808342 0.822566 0.836410 0.849857 0.862892 0.875498 0.887661 0.899366 0.910598 0.921343 0.931587 0.941316 0.950518 0.959180 0.967288 0.974831 0.981797 0.988176 0.993958 0.999136 1.003707 1.007670 1.011034 1.013810 1.016022 1.017696 1.018863 1.019550 1.019777 
1.030539 1.030293 1.029550 1.028298 1.026521 1.024200 1.021314 1.017846 1.013784 1.009117 1.003843 0.997962 0.991478 0.984397 0.976728 0.968481 0.959668 0.950301 0.940392 0.929956 0.919005 0.907555 0.895619 0.883214 0.870353 0.857054 0.843331 0.829202 0.814684 0.799794 0.784549 0.768968 0.753070 0.736872 0.720394 0.703655 0.686676 0.669476 0.652075 0.634495 0.616755 0.598877 0.580882 0.562791 0.544625 0.526406 0.508156 0.489895 0.471647 0.453431 0.435270 0.417185 0.399197 0.381328 0.363599 0.346030 0.328643 0.311457 0.294494 0.277772 0.261312 0.245132 0.229253 0.213693 0.198469 0.183600 0.169104 0.154998 0.141298 0.128021 0.115184 0.102800 0.090887 0.079459 0.068529 0.058113 0.048224 0.038875 0.030078 0.021846 0.014189 0.007117 0.000638 -0.005241 -0.010516 -0.015189 -0.019262 -0.022743 -0.025645 -0.027984 -0.029777 -0.031042 -0.031794 -0.032044 -0.031794 -0.031042 -0.029777 -0.027984 -0.025645 -0.022743 -0.019262 -0.015189 -0.010516 -0.005241 0.000638 0.007117 0.014189 0.021846 0.030078 0.038875 0.048224 0.058113 0.068529 0.079459 0.090887 0.102800 0.115184 0.128021 0.141298 0.154998 0.169104 0.183600 0.198469 0.213693 0.229253 0.245132 0.261312 0.277772 0.294494 0.311457 0.328643 0.346030 0.363599 0.381328 0.399197 0.417185 0.435270 0.453431 0.471647 0.489895 0.508156 0.526406 0.544625 0.562791 0.580882 0.598877 0.616755 0.634495 0.652075 0.669476 0.686676 0.703655 0.720394 0.736872 0.753070 0.768968 0.784549 0.799794 0.814684 0.829202 0.843331 0.857054 0.870353 0.883214 0.895619 0.907555 0.919005 0.929956 0.940392 0.950301 0.959668 0.968481 0.976728 0.984397 0.991478 0.997962 1.003843 1.009117 1.013784 1.017846 1.021314 1.024200 1.026521 1.028298 1.029550 1.030293 1.030539 
1.043277 1.043012 1.042217 1.040883 1.039000 1.036557 1.033538 1.029932 1.025728 1.020918 1.015498 1.009468 1.002828 0.995583 0.987741 0.979311 0.970302 0.960727 0.950597 0.939926 0.928728 0.917016 0.904807 0.892115 0.878957 0.865347 0.851304 0.836844 0.821984 0.806743 0.791138 0.775189 0.758913 0.742331 0.725461 0.708325 0.690941 0.673332 0.655517 0.637517 0.619354 0.601050 0.582626 0.564103 0.545504 0.526850 0.508164 0.489468 0.470784 0.452134 0.433539 0.415023 0.396607 0.378312 0.360160 0.342173 0.324372 0.306777 0.289410 0.272291 0.255440 0.238877 0.222622 0.206693 0.191110 0.175890 0.161053 0.146615 0.132595 0.119008 0.105872 0.093202 0.081014 0.069324 0.058145 0.047492 0.037379 0.027819 0.018824 0.010404 0.002570 -0.004669 -0.011308 -0.017341 -0.022766 -0.027586 -0.031802 -0.035423 -0.038458 -0.040918 -0.042815 -0.044161 -0.044964 -0.045231 -0.044964 -0.044161 -0.042815 -0.040918 -0.038458 -0.035423 -0.031802 -0.027586 -0.022766 -0.017341 -0.011308 -0.004669 0.002570 0.010404 0.018824 0.027819 0.037379 0.047492 0.058145 0.069324 0.081014 0.093202 0.105872 0.119008 0.132595 0.146615 0.161053 0.175890 0.191110 0.206693 0.222622 0.238877 0.255440 0.272291 0.289410 0.306777 0.324372 0.342173 0.360160 0.378312 0.396607 0.415023 0.433539 0.452134 0.470784 0.489468 0.508164 0.526850 0.545504 0.564103 0.582626 0.601050 0.619354 0.637517 0.655517 0.673332 0.690941 0.708325 0.725461 0.742331 0.758913 0.775189 0.791138 0.806743 0.821984 0.836844 0.851304 0.865347 0.878957 0.892115 0.904807 0.917016 0.928728 0.939926 0.950597 0.960727 0.970302 0.979311 0.987741 0.995583 1.002828 1.009468 1.015498 1.020918 1.025728 1.029932 1.033538 1.036557 1.039000 1.040883 1.042217 1.043012 1.043277 
1.057889 1.057608 1.056763 1.055349 1.053361 1.050790 1.047627 1.043863 1.039492 1.034506 1.028904 1.022683 1.015845 1.008394 1.000336 0.991679 0.982431 0.972605 0.962211 0.951263 0.939774 0.927759 0.915233 0.902212 0.888711 0.874747 0.860337 0.845499 0.830251 0.814611 0.798597 0.782229 0.765527 0.748509 0.731197 0.713611 0.695771 0.677699 0.659416 0.640944 0.622304 0.603519 0.584611 0.565601 0.546514 0.527370 0.508194 0.489007 0.469832 0.450692 0.431609 0.412607 0.393707 0.374931 0.356303 0.337843 0.319574 0.301518 0.283694 0.266126 0.248832 0.231834 0.215151 0.198804 0.182812 0.167193 0.151967 0.137151 0.122763 0.108821 0.095341 0.082340 0.069833 0.057837 0.046366 0.035434 0.025054 0.015239 0.006002 -0.002648 -0.010702 -0.018152 -0.024992 -0.031218 -0.036829 -0.041826 -0.046211 -0.049989 -0.053168 -0.055754 -0.057755 -0.059179 -0.060030 -0.060314 -0.060030 -0.059179 -0.057755 -0.055754 -0.053168 -0.049989 -0.046211 -0.041826 -0.036829 -0.031218 -0.024992 -0.018152 -0.010702 -0.002648 0.006002 0.015239 0.025054 0.035434 0.046366 0.057837 0.069833 0.082340 0.095341 0.108821 0.122763 0.137151 0.151967 0.167193 0.182812 0.198804 0.215151 0.231834 0.248832 0.266126 0.283694 0.301518 0.319574 0.337843 0.356303 0.374931 0.393707 0.412607 0.431609 0.450692 0.469832 0.489007 0.508194 0.527370 0.546514 0.565601 0.584611 0.603519 0.622304 0.640944 0.659416 0.677699 0.695771 0.713611 0.731197 0.748509 0.765527 0.782229 0.798597 0.814611 0.830251 0.845499 0.860337 0.874747 0.888711 0.902212 0.915233 0.927759 0.939774 0.951263 0.962211 0.972605 0.982431 0.991679 1.000336 1.008394 1.015845 1.022683 1.028904 1.034506 1.039492 1.043863 1.047627 1.050790 1.053361 1.055349 1.056763 1.057608 1.057889 
1.074313 1.074016 1.073123 1.071631 1.069538 1.066836 1.063522 1.059588 1.055032 1.049848 1.044035 1.037593 1.030522 1.022828 1.014515 1.005591 0.996065 0.985946 0.975247 0.963980 0.952158 0.939797 0.926911 0.913515 0.899627 0.885263 0.870441 0.855179 0.839494 0.823407 0.806935 0.790099 0.772920 0.755416 0.737609 0.719521 0.701171 0.682583 0.663779 0.644779 0.625608 0.606287 0.586840 0.567288 0.547657 0.527967 0.508244 0.488510 0.468788 0.449103 0.429476 0.409931 0.390492 0.371181 0.352020 0.333033 0.314243 0.295670 0.277337 0.259265 0.241477 0.223992 0.206832 0.190016 0.173565 0.157498 0.141835 0.126593 0.111791 0.097447 0.083579 0.070202 0.057333 0.044988 0.033181 0.021927 0.011239 0.001130 -0.008390 -0.017310 -0.025622 -0.033318 -0.040393 -0.046843 -0.052666 -0.057862 -0.062432 -0.066380 -0.069708 -0.072423 -0.074529 -0.076029 -0.076927 -0.077227 -0.076927 -0.076029 -0.074529 -0.072423 -0.069708 -0.066380 -0.062432 -0.057862 -0.052666 -0.046843 -0.040393 -0.033318 -0.025622 -0.017310 -0.008390 0.001130 0.011239 0.021927 0.033181 0.044988 0.057333 0.070202 0.083579 0.097447 0.111791 0.126593 0.141835 0.157498 0.173565 0.190016 0.206832 0.223992 0.241477 0.259265 0.277337 0.295670 0.314243 0.333033 0.352020 0.371181 0.390492 0.409931 0.429476 0.449103 0.468788 0.488510 0.508244 0.527967 0.547657 0.567288 0.586840 0.606287 0.625608 0.644779 0.663779 0.682583 0.701171 0.719521 0.737609 0.755416 0.772920 0.790099 0.806935 0.823407 0.839494 0.855179 0.870441 0.885263 0.899627 0.913515 0.926911 0.939797 0.952158 0.963980 0.975247 0.985946 0.996065 1.005591 1.014515 1.022828 1.030522 1.037593 1.044035 1.049848 1.055032 1.059588 1.063522 1.066836 1.069538 1.071631 1.073123 1.074016 1.074313 
1.092514 1.092201 1.091260 1.089691 1.087491 1.084657 1.081186 1.077074 1.072319 1.066919 1.060874 1.054185 1.046854 1.038884 1.030282 1.021056 1.011212 1.000763 0.989718 0.978091 0.965895 0.953145 0.939855 0.926042 0.911722 0.896913 0.881632 0.865897 0.849729 0.833145 0.816166 0.798812 0.781104 0.763062 0.744708 0.726064 0.707152 0.687994 0.668612 0.649031 0.629272 0.609359 0.589316 0.569166 0.548933 0.528641 0.508314 0.487976 0.467651 0.447362 0.427134 0.406991 0.386955 0.367052 0.347304 0.327735 0.308367 0.289223 0.270327 0.251699 0.233363 0.215339 0.197649 0.180314 0.163355 0.146790 0.130641 0.114926 0.099663 0.084872 0.070570 0.056773 0.043498 0.030761 0.018578 0.006961 -0.004075 -0.014519 -0.024358 -0.033584 -0.042187 -0.050160 -0.057498 -0.064196 -0.070252 -0.075664 -0.080432 -0.084557 -0.088042 -0.090888 -0.093098 -0.094675 -0.095620 -0.095935 -0.095620 -0.094675 -0.093098 -0.090888 -0.088042 -0.084557 -0.080432 -0.075664 -0.070252 -0.064196 -0.057498 -0.050160 -0.042187 -0.033584 -0.024358 -0.014519 -0.004075 0.006961 0.018578 0.030761 0.043498 0.056773 0.070570 0.084872 0.099663 0.114926 0.130641 0.146790 0.163355 0.180314 0.197649 0.215339 0.233363 0.251699 0.270327 0.289223 0.308367 0.327735 0.347304 0.367052 0.386955 0.406991 0.427134 0.447362 0.467651 0.487976 0.508314 0.528641 0.548933 0.569166 0.589316 0.609359 0.629272 0.649031 0.668612 0.687994 0.707152 0.726064 0.744708 0.763062 0.781104 0.798812 0.816166 0.833145 0.849729 0.865897 0.881632 0.896913 0.911722 0.926042 0.939855 0.953145 0.965895 0.978091 0.989718 1.000763 1.011212 1.021056 1.030282 1.038884 1.046854 1.054185 1.060874 1.066919 1.072319 1.077074 1.081186 1.084657 1.087491 1.089691 1.091260 1.092201 1.092514 
