-0.000000 -0.000233 -0.000927 -0.002070 -0.003640 -0.005607 -0.007936 -0.010583 -0.013498 -0.016628 -0.019914 -0.023294 -0.026706 -0.030086 -0.033372 -0.036502 -0.039417 -0.042064 -0.044393 -0.046360 -0.047930 -0.049073 -0.049767 -0.050000 -0.049767 -0.049073 -0.047930 -0.046360 -0.044393 -0.042064 -0.039417 -0.036502 -0.033372 -0.030086 -0.026706 -0.023294 -0.019914 -0.016628 -0.013498 -0.010583 -0.007936 -0.005607 -0.003640 -0.002070 -0.000927 -0.000233 0.000000 0.000233 0.000927 0.002070 0.003640 0.005607 0.007936 0.010583 0.013498 0.016628 0.019914 0.023294 0.026706 0.030086 0.033372 0.036502 0.039417 0.042064 0.044393 0.046360 0.047930 0.049073 0.049767 0.050000 0.049767 0.049073 0.047930 0.046360 0.044393 0.042064 0.039417 0.036502 0.033372 0.030086 0.026706 0.023294 0.019914 0.016628 0.013498 0.010583 0.007936 0.005607 0.003640 0.002070 0.000927 0.000233 0.000000 
-0.000000 -0.009396 -0.018822 -0.028281 -0.037769 -0.047270 -0.056761 -0.066204 -0.075551 -0.084744 -0.093720 -0.102411 -0.110744 -0.118648 -0.126051 -0.132886 -0.139087 -0.144593 -0.149350 -0.153310 -0.156433 -0.158687 -0.160049 -0.160504 -0.160049 -0.158687 -0.156433 -0.153310 -0.149350 -0.144593 -0.139087 -0.132886 -0.126051 -0.118648 -0.110744 -0.102411 -0.093720 -0.084744 -0.075551 -0.066204 -0.056761 -0.047270 -0.037769 -0.028281 -0.018822 -0.009396 0.000000 0.009396 0.018822 0.028281 0.037769 0.047270 0.056761 0.066204 0.075551 0.084744 0.093720 0.102411 0.110744 0.118648 0.126051 0.132886 0.139087 0.144593 0.149350 0.153310 0.156433 0.158687 0.160049 0.160504 0.160049 0.158687 0.156433 0.153310 0.149350 0.144593 0.139087 0.132886 0.126051 0.118648 0.110744 0.102411 0.093720 0.084744 0.075551 0.066204 0.056761 0.047270 0.037769 0.028281 0.018822 0.009396 -0.000000 
-0.000000 -0.018196 -0.036336 -0.054363 -0.072216 -0.089833 -0.107147 -0.124090 -0.140584 -0.156552 -0.171911 -0.186575 -0.200459 -0.213477 -0.225546 -0.236586 -0.246521 -0.255283 -0.262809 -0.269043 -0.273941 -0.277466 -0.279591 -0.280302 -0.279591 -0.277466 -0.273941 -0.269043 -0.262809 -0.255283 -0.246521 -0.236586 -0.225546 -0.213477 -0.200459 -0.186575 -0.171911 -0.156552 -0.140584 -0.124090 -0.107147 -0.089833 -0.072216 -0.054363 -0.036336 -0.018196 0.000000 0.018196 0.036336 0.054363 0.072216 0.089833 0.107147 0.124090 0.140584 0.156552 0.171911 0.186575 0.200459 0.213477 0.225546 0.236586 0.246521 0.255283 0.262809 0.269043 0.273941 0.277466 0.279591 0.280302 0.279591 0.277466 0.273941 0.269043 0.262809 0.255283 0.246521 0.236586 0.225546 0.213477 0.200459 0.186575 0.171911 0.156552 0.140584 0.124090 0.107147 0.089833 0.072216 0.054363 0.036336 0.018196 -0.000000 
-0.000000 -0.027708 -0.055304 -0.082675 -0.109711 -0.136297 -0.162320 -0.187668 -0.212225 -0.235877 -0.258511 -0.280014 -0.300275 -0.319186 -0.336645 -0.352554 -0.366822 -0.379366 -0.390111 -0.398994 -0.405960 -0.410967 -0.413983 -0.414991 -0.413983 -0.410967 -0.405960 -0.398994 -0.390111 -0.379366 -0.366822 -0.352554 -0.336645 -0.319186 -0.300275 -0.280014 -0.258511 -0.235877 -0.212225 -0.187668 -0.162320 -0.136297 -0.109711 -0.082675 -0.055304 -0.027708 0.000000 0.027708 0.055304 0.082675 0.109711 0.136297 0.162320 0.187668 0.212225 0.235877 0.258511 0.280014 0.300275 0.319186 0.336645 0.352554 0.366822 0.379366 0.390111 0.398994 0.405960 0.410967 0.413983 0.414991 0.413983 0.410967 0.405960 0.398994 0.390111 0.379366 0.366822 0.352554 0.336645 0.319186 0.300275 0.280014 0.258511 0.235877 0.212225 0.187668 0.162320 0.136297 0.109711 0.082675 0.055304 0.027708 -0.000000 
-0.000000 -0.038557 -0.076945 -0.114998 -0.152548 -0.189429 -0.225477 -0.260528 -0.294423 -0.327004 -0.358117 -0.387612 -0.415345 -0.441179 -0.464982 -0.486632 -0.506016 -0.523033 -0.537591 -0.549613 -0.559031 -0.565796 -0.569870 -0.571231 -0.569870 -0.565796 -0.559031 -0.549613 -0.537591 -0.523033 -0.506016 -0.486632 -0.464982 -0.441179 -0.415345 -0.387612 -0.358117 -0.327004 -0.294423 -0.260528 -0.225477 -0.189429 -0.152548 -0.114998 -0.076945 -0.038557 0.000000 0.038557 0.076945 0.114998 0.152548 0.189429 0.225477 0.260528 0.294423 0.327004 0.358117 0.387612 0.415345 0.441179 0.464982 0.486632 0.506016 0.523033 0.537591 0.549613 0.559031 0.565796 0.569870 0.571231 0.569870 0.565796 0.559031 0.549613 0.537591 0.523033 0.506016 0.486632 0.464982 0.441179 0.415345 0.387612 0.358117 0.327004 0.294423 0.260528 0.225477 0.189429 0.152548 0.114998 0.076945 0.038557 -0.000000 
-0.000000 -0.051353 -0.102474 -0.153134 -0.203105 -0.252159 -0.300072 -0.346627 -0.391607 -0.434804 -0.476014 -0.515042 -0.551703 -0.585817 -0.617220 -0.645757 -0.671286 -0.693679 -0.712824 -0.728623 -0.740996 -0.749880 -0.755228 -0.757014 -0.755228 -0.749880 -0.740996 -0.728623 -0.712824 -0.693679 -0.671286 -0.645757 -0.617220 -0.585817 -0.551703 -0.515042 -0.476014 -0.434804 -0.391607 -0.346627 -0.300072 -0.252159 -0.203105 -0.153134 -0.102474 -0.051353 0.000000 0.051353 0.102474 0.153134 0.203105 0.252159 0.300072 0.346627 0.391607 0.434804 0.476014 0.515042 0.551703 0.585817 0.617220 0.645757 0.671286 0.693679 0.712824 0.728623 0.740996 0.749880 0.755228 0.757014 0.755228 0.749880 0.740996 0.728623 0.712824 0.693679 0.671286 0.645757 0.617220 0.585817 0.551703 0.515042 0.476014 0.434804 0.391607 0.346627 0.300072 0.252159 0.203105 0.153134 0.102474 0.051353 -0.000000 
-0.000000 -0.066788 -0.133270 -0.199144 -0.264107 -0.327862 -0.390114 -0.450577 -0.508970 -0.565022 -0.618470 -0.669062 -0.716559 -0.760735 -0.801380 -0.838296 -0.871306 -0.900250 -0.924985 -0.945392 -0.961369 -0.972838 -0.979742 -0.982047 -0.979742 -0.972838 -0.961369 -0.945392 -0.924985 -0.900250 -0.871306 -0.838296 -0.801380 -0.760735 -0.716559 -0.669062 -0.618470 -0.565022 -0.508970 -0.450577 -0.390114 -0.327862 -0.264107 -0.199144 -0.133270 -0.066788 0.000000 0.066788 0.133270 0.199144 0.264107 0.327862 0.390114 0.450577 0.508970 0.565022 0.618470 0.669062 0.716559 0.760735 0.801380 0.838296 0.871306 0.900250 0.924985 0.945392 0.961369 0.972838 0.979742 0.982047 0.979742 0.972838 0.961369 0.945392 0.924985 0.900250 0.871306 0.838296 0.801380 0.760735 0.716559 0.669062 0.618470 0.565022 0.508970 0.450577 0.390114 0.327862 0.264107 0.199144 0.133270 0.066788 -0.000000 
-0.000000 -0.085692 -0.170989 -0.255499 -0.338830 -0.420600 -0.500429 -0.577946 -0.652793 -0.724620 -0.793092 -0.857887 -0.918701 -0.975247 -1.027257 -1.074484 -1.116703 -1.153713 -1.185335 -1.211418 -1.231836 -1.246492 -1.255314 -1.258259 -1.255314 -1.246492 -1.231836 -1.211418 -1.185335 -1.153713 -1.116703 -1.074484 -1.027257 -0.975247 -0.918701 -0.857887 -0.793092 -0.724620 -0.652793 -0.577946 -0.500429 -0.420600 -0.338830 -0.255499 -0.170989 -0.085692 0.000000 0.085692 0.170989 0.255499 0.338830 0.420600 0.500429 0.577946 0.652793 0.724620 0.793092 0.857887 0.918701 0.975247 1.027257 1.074484 1.116703 1.153713 1.185335 1.211418 1.231836 1.246492 1.255314 1.258259 1.255314 1.246492 1.231836 1.211418 1.185335 1.153713 1.116703 1.074484 1.027257 0.975247 0.918701 0.857887 0.793092 0.724620 0.652793 0.577946 0.500429 0.420600 0.338830 0.255499 0.170989 0.085692 -0.000000 
-0.000000 -0.109084 -0.217663 -0.325234 -0.431300 -0.535368 -0.636955 -0.735591 -0.830814 -0.922183 -1.009270 -1.091667 -1.168989 -1.240872 -1.306979 -1.366996 -1.420642 -1.467661 -1.507831 -1.540961 -1.566894 -1.585507 -1.596710 -1.600450 -1.596710 -1.585507 -1.566894 -1.540961 -1.507831 -1.467661 -1.420642 -1.366996 -1.306979 -1.240872 -1.168989 -1.091667 -1.009270 -0.922183 -0.830814 -0.735591 -0.636955 -0.535368 -0.431300 -0.325234 -0.217663 -0.109084 0.000000 0.109084 0.217663 0.325234 0.431300 0.535368 0.636955 0.735591 0.830814 0.922183 1.009270 1.091667 1.168989 1.240872 1.306979 1.366996 1.420642 1.467661 1.507831 1.540961 1.566894 1.585507 1.596710 1.600450 1.596710 1.585507 1.566894 1.540961 1.507831 1.467661 1.420642 1.366996 1.306979 1.240872 1.168989 1.091667 1.009270 0.922183 0.830814 0.735591 0.636955 0.535368 0.431300 0.325234 0.217663 0.109084 -0.000000 
-0.000000 -0.138232 -0.275822 -0.412132 -0.546528 -0.678387 -0.807095 -0.932053 -1.052681 -1.168414 -1.278713 -1.383063 -1.480976 -1.571993 -1.655687 -1.731666 -1.799571 -1.859085 -1.909925 -1.951853 -1.984671 -2.008224 -2.022401 -2.027134 -2.022401 -2.008224 -1.984671 -1.951853 -1.909925 -1.859085 -1.799571 -1.731666 -1.655687 -1.571993 -1.480976 -1.383063 -1.278713 -1.168414 -1.052681 -0.932053 -0.807095 -0.678387 -0.546528 -0.412132 -0.275822 -0.138232 0.000000 0.138232 0.275822 0.412132 0.546528 0.678387 0.807095 0.932053 1.052681 1.168414 1.278713 1.383063 1.480976 1.571993 1.655687 1.731666 1.799571 1.859085 1.909925 1.951853 1.984671 2.008224 2.022401 2.027134 2.022401 2.008224 1.984671 1.951853 1.909925 1.859085 1.799571 1.731666 1.655687 1.571993 1.480976 1.383063 1.278713 1.168414 1.052681 0.932053 0.807095 0.678387 0.546528 0.412132 0.275822 0.138232 -0.000000 
