0.934850 0.933268 0.928056 0.918784 0.905191 0.887163 0.864758 0.838316 0.808770 0.765599 0.712292 0.655188 0.595751 0.535070 0.474088 0.413672 0.354619 0.297669 0.243513 0.192785 0.146485 0.104411 0.066762 0.033736 0.005466 -0.017993 -0.036662 -0.050648 -0.060149 -0.065476 -0.067092 -0.065476 -0.060149 -0.050648 -0.036662 -0.017993 0.005466 0.033736 0.066762 0.104411 0.146485 0.192785 0.243513 0.297669 0.354619 0.413672 0.474088 0.535070 0.595751 0.655188 0.712292 0.765599 0.808770 0.838316 0.864758 0.887163 0.905191 0.918784 0.928056 0.933268 0.934850 
0.939564 0.937711 0.931978 0.922082 0.907823 0.889120 0.866026 0.838784 0.807896 0.765962 0.712452 0.655294 0.595883 0.535277 0.474399 0.414083 0.355103 0.298173 0.243938 0.193179 0.146700 0.104323 0.066281 0.032781 0.003966 -0.020095 -0.039405 -0.054042 -0.064163 -0.070011 -0.071898 -0.070011 -0.064163 -0.054042 -0.039405 -0.020095 0.003966 0.032781 0.066281 0.104323 0.146700 0.193179 0.243938 0.298173 0.355103 0.414083 0.474399 0.535277 0.595883 0.655294 0.712452 0.765962 0.807896 0.838784 0.866026 0.889120 0.907823 0.922082 0.931978 0.937711 0.939564 
0.954648 0.952550 0.946201 0.935468 0.920202 0.900316 0.875820 0.846809 0.813367 0.774122 0.720371 0.661956 0.601141 0.539105 0.476800 0.415075 0.354705 0.296405 0.240778 0.188960 0.141152 0.097445 0.058101 0.023339 -0.006682 -0.031875 -0.052225 -0.067792 -0.078712 -0.085163 -0.087295 -0.085163 -0.078712 -0.067792 -0.052225 -0.031875 -0.006682 0.023339 0.058101 0.097445 0.141152 0.188960 0.240778 0.296405 0.354705 0.415075 0.476800 0.539105 0.601141 0.661956 0.720371 0.774122 0.813367 0.846809 0.875820 0.900316 0.920202 0.935468 0.946201 0.952550 0.954648 
0.981014 0.978651 0.971551 0.959672 0.942951 0.921336 0.894821 0.863456 0.827327 0.786325 0.735057 0.674669 0.611149 0.546255 0.481060 0.416460 0.353263 0.292176 0.234191 0.179963 0.129694 0.083624 0.042042 0.005189 -0.026765 -0.053716 -0.075642 -0.092578 -0.104599 -0.111781 -0.114171 -0.111781 -0.104599 -0.092578 -0.075642 -0.053716 -0.026765 0.005189 0.042042 0.083624 0.129694 0.179963 0.234191 0.292176 0.353263 0.416460 0.481060 0.546255 0.611149 0.674669 0.735057 0.786325 0.827327 0.863456 0.894821 0.921336 0.942951 0.959672 0.971551 0.978651 0.981014 
1.019775 1.017103 1.009096 0.995762 0.977112 0.953161 0.923933 0.889483 0.849880 0.805122 0.754003 0.692829 0.625704 0.556598 0.487056 0.418100 0.350609 0.285584 0.223872 0.165901 0.111985 0.062451 0.017616 -0.022261 -0.056991 -0.086457 -0.110595 -0.129386 -0.142820 -0.150888 -0.153579 -0.150888 -0.142820 -0.129386 -0.110595 -0.086457 -0.056991 -0.022261 0.017616 0.062451 0.111985 0.165901 0.223872 0.285584 0.350609 0.418100 0.487056 0.556598 0.625704 0.692829 0.754003 0.805122 0.849880 0.889483 0.923933 0.953161 0.977112 0.995762 1.009096 1.017103 1.019775 
1.072308 1.069268 1.060168 1.045051 1.023983 0.997048 0.964338 0.925956 0.882008 0.832562 0.777322 0.715067 0.644461 0.570040 0.494709 0.419870 0.346724 0.276381 0.209425 0.146317 0.087459 0.033239 -0.015995 -0.059959 -0.098432 -0.131251 -0.158289 -0.179444 -0.194628 -0.203770 -0.206823 -0.203770 -0.194628 -0.179444 -0.158289 -0.131251 -0.098432 -0.059959 -0.015995 0.033239 0.087459 0.146317 0.209425 0.276381 0.346724 0.419870 0.494709 0.570040 0.644461 0.715067 0.777322 0.832562 0.882008 0.925956 0.964338 0.997048 1.023983 1.045051 1.060168 1.069268 1.072308 
1.140293 1.136814 1.126401 1.109126 1.085105 1.054484 1.017436 0.974140 0.924784 0.869526 0.808395 0.741039 0.666717 0.586403 0.503952 0.421710 0.341477 0.264146 0.190332 0.120562 0.055313 -0.004972 -0.059905 -0.109154 -0.152440 -0.189524 -0.220195 -0.244268 -0.261586 -0.272027 -0.275515 -0.272027 -0.261586 -0.244268 -0.220195 -0.189524 -0.152440 -0.109154 -0.059905 -0.004972 0.055313 0.120562 0.190332 0.264146 0.341477 0.421710 0.503952 0.586403 0.666717 0.741039 0.808395 0.869526 0.924784 0.974140 1.017436 1.054484 1.085105 1.109126 1.126401 1.136814 1.140293 
1.225752 1.221747 1.209762 1.189899 1.162315 1.127222 1.084872 1.035542 0.979519 0.917079 0.848439 0.773654 0.692541 0.605418 0.514689 0.423624 0.334511 0.248376 0.165933 0.087792 0.014510 -0.053407 -0.115502 -0.171372 -0.220647 -0.262995 -0.298109 -0.325722 -0.345613 -0.357616 -0.361627 -0.357616 -0.345613 -0.325722 -0.298109 -0.262995 -0.220647 -0.171372 -0.115502 -0.053407 0.014510 0.087792 0.165933 0.248376 0.334511 0.423624 0.514689 0.605418 0.692541 0.773654 0.848439 0.917079 0.979519 1.035542 1.084872 1.127222 1.162315 1.189899 1.209762 1.221747 1.225752 
1.331104 1.326471 1.312614 1.289659 1.257809 1.217344 1.168598 1.111953 1.047812 0.976585 0.898655 0.814332 0.723815 0.627487 0.526971 0.425382 0.325429 0.228480 0.135416 0.046964 -0.036220 -0.113542 -0.184448 -0.248430 -0.305007 -0.353734 -0.394206 -0.426072 -0.449044 -0.462913 -0.467550 -0.462913 -0.449044 -0.426072 -0.394206 -0.353734 -0.305007 -0.248430 -0.184448 -0.113542 -0.036220 0.046964 0.135416 0.228480 0.325429 0.425382 0.526971 0.627487 0.723815 0.814332 0.898655 0.976585 1.047812 1.111953 1.168598 1.217344 1.257809 1.289659 1.312614 1.326471 1.331104 
1.459240 1.453861 1.437778 1.411145 1.374216 1.327338 1.270938 1.205508 1.131584 1.049722 0.960479 0.864378 0.761906 0.653674 0.541071 0.426831 0.313816 0.203774 0.097820 -0.003162 -0.098384 -0.187128 -0.268713 -0.342493 -0.407856 -0.464233 -0.511110 -0.548048 -0.574692 -0.590784 -0.596166 -0.590784 -0.574692 -0.548048 -0.511110 -0.464233 -0.407856 -0.342493 -0.268713 -0.187128 -0.098384 -0.003162 0.097820 0.203774 0.313816 0.426831 0.541071 0.653674 0.761906 0.864378 0.960479 1.049722 1.131584 1.205508 1.270938 1.327338 1.374216 1.411145 1.437778 1.453861 1.459240 
