0.000000 0.610049 0.654166 0.695540 0.731792 0.762382 0.784917 0.791879 0.927939 1.133155 1.213686 1.216448 1.206011 1.188914 1.167528 1.142942 1.115647 1.085741 1.053058 1.012775 0.971439 0.936369 0.901882 0.866952 0.831241 0.794345 0.755699 0.714455 0.669760 0.623395 0.000000 0.623395 0.669760 0.714455 0.755699 0.794345 0.831241 0.866952 0.901882 0.936369 0.971439 1.012775 1.053058 1.085741 1.115647 1.142942 1.167528 1.188914 1.206011 1.216448 1.213686 1.133155 0.927939 0.791879 0.784917 0.762382 0.731792 0.695540 0.654166 0.610049 0.000000 
0.615385 0.626480 0.657899 0.693973 0.727314 0.756125 0.779053 0.793565 0.896874 1.088350 1.182948 1.184188 1.173271 1.156164 1.135196 1.111444 1.085431 1.057467 1.025783 0.987006 0.949114 0.916849 0.884869 0.852515 0.819451 0.785288 0.749506 0.711605 0.672495 0.639407 0.627971 0.639407 0.672495 0.711605 0.749506 0.785288 0.819451 0.852515 0.884869 0.916849 0.949114 0.987006 1.025783 1.057467 1.085431 1.111444 1.135196 1.156164 1.173271 1.184188 1.182948 1.088350 0.896874 0.793565 0.779053 0.756125 0.727314 0.693973 0.657899 0.626480 0.615385 
0.682973 0.684719 0.693160 0.710026 0.732474 0.756763 0.780527 0.803853 0.844358 1.002120 1.139791 1.153399 1.144494 1.128029 1.107470 1.084169 1.058781 1.032058 0.998910 0.961379 0.928414 0.898308 0.868529 0.838707 0.808807 0.779117 0.750598 0.725455 0.707193 0.698311 0.696527 0.698311 0.707193 0.725455 0.750598 0.779117 0.808807 0.838707 0.868529 0.898308 0.928414 0.961379 0.998910 1.032058 1.058781 1.084169 1.107470 1.128029 1.144494 1.153399 1.139791 1.002120 0.844358 0.803853 0.780527 0.756763 0.732474 0.710026 0.693160 0.684719 0.682973 
0.726301 0.726877 0.729551 0.736286 0.748187 0.764687 0.784373 0.806374 0.832892 0.918365 1.053979 1.117352 1.116694 1.102236 1.082524 1.059798 1.035194 1.006372 0.972427 0.939238 0.909598 0.881717 0.854594 0.828330 0.803489 0.781129 0.762749 0.749790 0.742611 0.739813 0.739217 0.739813 0.742611 0.749790 0.762749 0.781129 0.803489 0.828330 0.854594 0.881717 0.909598 0.939238 0.972427 1.006372 1.035194 1.059798 1.082524 1.102236 1.116694 1.117352 1.053979 0.918365 0.832892 0.806374 0.784373 0.764687 0.748187 0.736286 0.729551 0.726877 0.726301 
0.758004 0.758239 0.759297 0.762171 0.768127 0.778066 0.792204 0.810453 0.833576 0.872752 0.964540 1.057330 1.085135 1.077057 1.059347 1.037620 1.011816 0.981278 0.949556 0.920257 0.893463 0.868365 0.844842 0.823403 0.804861 0.790105 0.779718 0.773546 0.770599 0.769523 0.769284 0.769523 0.770599 0.773546 0.779718 0.790105 0.804861 0.823403 0.844842 0.868365 0.893463 0.920257 0.949556 0.981278 1.011816 1.037620 1.059347 1.077057 1.085135 1.057330 0.964540 0.872752 0.833576 0.810453 0.792204 0.778066 0.768127 0.762171 0.759297 0.758239 0.758004 
0.782298 0.782402 0.782879 0.784242 0.787325 0.793112 0.802468 0.816048 0.834658 0.861701 0.908235 0.983939 1.040769 1.049549 1.036814 1.015873 0.988719 0.958933 0.930584 0.904522 0.880727 0.859074 0.839861 0.823641 0.810924 0.801911 0.796306 0.793337 0.792040 0.791594 0.791499 0.791594 0.792040 0.793337 0.796306 0.801911 0.810924 0.823641 0.839861 0.859074 0.880727 0.904522 0.930584 0.958933 0.988719 1.015873 1.036814 1.049549 1.040769 0.983939 0.908235 0.861701 0.834658 0.816048 0.802468 0.793112 0.787325 0.784242 0.782879 0.782402 0.782298 
0.801176 0.801220 0.801447 0.802143 0.803824 0.807224 0.813214 0.822689 0.836591 0.856563 0.886677 0.932824 0.986526 1.015457 1.012921 0.993736 0.967178 0.940266 0.915044 0.892096 0.871590 0.853727 0.838850 0.827244 0.818933 0.813581 0.810548 0.809074 0.808485 0.808307 0.808275 0.808307 0.808485 0.809074 0.810548 0.813581 0.818933 0.827244 0.838850 0.853727 0.871590 0.892096 0.915044 0.940266 0.967178 0.993736 1.012921 1.015457 0.986526 0.932824 0.886677 0.856563 0.836591 0.822689 0.813214 0.807224 0.803824 0.802143 0.801447 0.801220 0.801176 
0.815823 0.815840 0.815943 0.816309 0.817261 0.819301 0.823115 0.829530 0.839475 0.854112 0.875358 0.906091 0.945191 0.977336 0.985469 0.971545 0.948379 0.924641 0.902540 0.882766 0.865656 0.851473 0.840383 0.832335 0.826996 0.823809 0.822132 0.821381 0.821119 0.821062 0.821059 0.821062 0.821119 0.821381 0.822132 0.823809 0.826996 0.832335 0.840383 0.851473 0.865656 0.882766 0.902540 0.924641 0.948379 0.971545 0.985469 0.977336 0.945191 0.906091 0.875358 0.854112 0.839475 0.829530 0.823115 0.819301 0.817261 0.816309 0.815943 0.815840 0.815823 
0.827098 0.827100 0.827140 0.827330 0.827879 0.829126 0.831569 0.835869 0.842834 0.853407 0.868772 0.890393 0.918290 0.945325 0.957614 0.950111 0.931737 0.911546 0.892649 0.876047 0.862180 0.851230 0.843147 0.837631 0.834191 0.832258 0.831305 0.830919 0.830813 0.830811 0.830820 0.830811 0.830813 0.830919 0.831305 0.832258 0.834191 0.837631 0.843147 0.851230 0.862180 0.876047 0.892649 0.911546 0.931737 0.950111 0.957614 0.945325 0.918290 0.890393 0.868772 0.853407 0.842834 0.835869 0.831569 0.829126 0.827879 0.827330 0.827140 0.827100 0.827098 
0.835689 0.835684 0.835691 0.835784 0.836101 0.836873 0.838452 0.841336 0.846172 0.853732 0.864886 0.880493 0.900579 0.921366 0.933491 0.930565 0.917059 0.900603 0.884916 0.871340 0.860366 0.852071 0.846239 0.842455 0.840208 0.839007 0.838453 0.838255 0.838224 0.838245 0.838258 0.838245 0.838224 0.838255 0.838453 0.839007 0.840208 0.842455 0.846239 0.852071 0.860366 0.871340 0.884916 0.900603 0.917059 0.930565 0.933491 0.921366 0.900579 0.880493 0.864886 0.853732 0.846172 0.841336 0.838452 0.836873 0.836101 0.835784 0.835691 0.835684 0.835689 
