1.000000 0.852072 0.831118 0.810451 0.791579 0.775130 0.762720 0.758839 0.678896 0.547705 0.494470 0.492639 0.499557 0.510883 0.525032 0.541260 0.559209 0.578765 0.599972 0.625819 0.651936 0.673717 0.694753 0.715629 0.736481 0.757458 0.778763 0.800690 0.823441 0.845855 1.000000 0.845855 0.823441 0.800690 0.778763 0.757458 0.736481 0.715629 0.694753 0.673717 0.651936 0.625819 0.599972 0.578765 0.559209 0.541260 0.525032 0.510883 0.499557 0.492639 0.494470 0.547705 0.678896 0.758839 0.762720 0.775130 0.791579 0.810451 0.831118 0.852072 1.000000 
0.849599 0.844403 0.829293 0.811251 0.793947 0.778532 0.765973 0.757895 0.697774 0.577064 0.514833 0.514012 0.521235 0.532540 0.546362 0.561964 0.578967 0.597123 0.617512 0.642154 0.665845 0.685673 0.704978 0.724121 0.743249 0.762514 0.782110 0.802173 0.822080 0.838256 0.843698 0.838256 0.822080 0.802173 0.782110 0.762514 0.743249 0.724121 0.704978 0.685673 0.665845 0.642154 0.617512 0.597123 0.578967 0.561964 0.546362 0.532540 0.521235 0.514012 0.514833 0.577064 0.697774 0.757895 0.765973 0.778532 0.793947 0.811251 0.829293 0.844403 0.849599 
0.816829 0.815948 0.811665 0.802993 0.791217 0.778186 0.765157 0.752110 0.728882 0.632593 0.543336 0.534364 0.540237 0.551077 0.564569 0.579789 0.596273 0.613491 0.634629 0.658222 0.678605 0.696910 0.714697 0.732165 0.749307 0.765937 0.781522 0.794927 0.804460 0.809033 0.809946 0.809033 0.804460 0.794927 0.781522 0.765937 0.749307 0.732165 0.714697 0.696910 0.678605 0.658222 0.634629 0.613491 0.596273 0.579789 0.564569 0.551077 0.540237 0.534364 0.543336 0.632593 0.728882 0.752110 0.765157 0.778186 0.791217 0.802993 0.811665 0.815948 0.816829 
0.794481 0.794177 0.792765 0.789191 0.782821 0.773872 0.763023 0.750685 0.735529 0.684749 0.599378 0.558090 0.558522 0.567994 0.580860 0.595615 0.611478 0.629894 0.651318 0.671950 0.690082 0.706861 0.722903 0.738158 0.752316 0.764823 0.774930 0.781957 0.785815 0.787311 0.787629 0.787311 0.785815 0.781957 0.774930 0.764823 0.752316 0.738158 0.722903 0.706861 0.690082 0.671950 0.651318 0.629894 0.611478 0.595615 0.580860 0.567994 0.558522 0.558090 0.599378 0.684749 0.735529 0.750685 0.763023 0.773872 0.782821 0.789191 0.792765 0.794177 0.794481 
0.777512 0.777385 0.776810 0.775245 0.771989 0.766519 0.758657 0.748374 0.735134 0.712195 0.656250 0.597212 0.579160 0.584418 0.595906 0.609919 0.626430 0.645761 0.665571 0.683595 0.699826 0.714794 0.728600 0.740987 0.751541 0.759830 0.765605 0.769012 0.770633 0.771224 0.771355 0.771224 0.770633 0.769012 0.765605 0.759830 0.751541 0.740987 0.728600 0.714794 0.699826 0.683595 0.665571 0.645761 0.626430 0.609919 0.595906 0.584418 0.579160 0.597212 0.656250 0.712195 0.735134 0.748374 0.758657 0.766519 0.771989 0.775245 0.776810 0.777385 0.777512 
0.764175 0.764117 0.763853 0.763095 0.761380 0.758149 0.752891 0.745192 0.734509 0.718728 0.690909 0.644086 0.607894 0.602237 0.610437 0.623844 0.641073 0.659746 0.677274 0.693158 0.707451 0.720274 0.731495 0.740851 0.748107 0.753205 0.756358 0.758023 0.758748 0.758998 0.759051 0.758998 0.758748 0.758023 0.756358 0.753205 0.748107 0.740851 0.731495 0.720274 0.707451 0.693158 0.677274 0.659746 0.641073 0.623844 0.610437 0.602237 0.607894 0.644086 0.690909 0.718728 0.734509 0.745192 0.752891 0.758149 0.761380 0.763095 0.763853 0.764117 0.764175 
0.753620 0.753595 0.753467 0.753075 0.752127 0.750204 0.746805 0.741396 0.733390 0.721748 0.703896 0.675898 0.642457 0.624110 0.625726 0.637904 0.654602 0.671316 0.686772 0.700648 0.712884 0.723411 0.732082 0.738782 0.743545 0.746596 0.748320 0.749156 0.749490 0.749591 0.749609 0.749591 0.749490 0.749156 0.748320 0.746596 0.743545 0.738782 0.732082 0.723411 0.712884 0.700648 0.686772 0.671316 0.654602 0.637904 0.625726 0.624110 0.642457 0.675898 0.703896 0.721748 0.733390 0.741396 0.746805 0.750204 0.752127 0.753075 0.753467 0.753595 0.753620 
0.745319 0.745310 0.745251 0.745042 0.744500 0.743335 0.741152 0.737467 0.731719 0.723186 0.710647 0.692208 0.668274 0.648239 0.643122 0.651870 0.666301 0.680916 0.694356 0.706234 0.716395 0.724731 0.731192 0.735850 0.738924 0.740754 0.741715 0.742145 0.742295 0.742327 0.742329 0.742327 0.742295 0.742145 0.741715 0.740754 0.738924 0.735850 0.731192 0.724731 0.716395 0.706234 0.694356 0.680916 0.666301 0.651870 0.643122 0.648239 0.668274 0.692208 0.710647 0.723186 0.731719 0.737467 0.741152 0.743335 0.744500 0.745042 0.745251 0.745310 0.745319 
0.738866 0.738865 0.738842 0.738732 0.738417 0.737699 0.736292 0.733808 0.729769 0.723599 0.714552 0.701669 0.684795 0.668191 0.660567 0.665227 0.676566 0.688899 0.700315 0.710237 0.718445 0.724873 0.729587 0.732788 0.734778 0.735894 0.736444 0.736667 0.736728 0.736729 0.736723 0.736729 0.736728 0.736667 0.736444 0.735894 0.734778 0.732788 0.729587 0.724873 0.718445 0.710237 0.700315 0.688899 0.676566 0.665227 0.660567 0.668191 0.684795 0.701669 0.714552 0.723599 0.729769 0.733808 0.736292 0.737699 0.738417 0.738732 0.738842 0.738865 0.738866 
0.733912 0.733915 0.733911 0.733857 0.733674 0.733227 0.732312 0.730639 0.727826 0.723409 0.716850 0.707590 0.695540 0.682918 0.675488 0.677286 0.685546 0.695526 0.704949 0.713032 0.719513 0.724381 0.727786 0.729989 0.731294 0.731991 0.732312 0.732426 0.732444 0.732432 0.732425 0.732432 0.732444 0.732426 0.732312 0.731991 0.731294 0.729989 0.727786 0.724381 0.719513 0.713032 0.704949 0.695526 0.685546 0.677286 0.675488 0.682918 0.695540 0.707590 0.716850 0.723409 0.727826 0.730639 0.732312 0.733227 0.733674 0.733857 0.733911 0.733915 0.733912 
