-0.000000 -0.000233 -0.000927 -0.002070 -0.003640 -0.005607 -0.007936 -0.010583 -0.013498 -0.016628 -0.019914 -0.023294 -0.026706 -0.030086 -0.033372 -0.036502 -0.039417 -0.042064 -0.044393 -0.046360 -0.047930 -0.049073 -0.049767 -0.050000 -0.049767 -0.049073 -0.047930 -0.046360 -0.044393 -0.042064 -0.039417 -0.036502 -0.033372 -0.030086 -0.026706 -0.023294 -0.019914 -0.016628 -0.013498 -0.010583 -0.007936 -0.005607 -0.003640 -0.002070 -0.000927 -0.000233 0.000000 0.000233 0.000927 0.002070 0.003640 0.005607 0.007936 0.010583 0.013498 0.016628 0.019914 0.023294 0.026706 0.030086 0.033372 0.036502 0.039417 0.042064 0.044393 0.046360 0.047930 0.049073 0.049767 0.050000 0.049767 0.049073 0.047930 0.046360 0.044393 0.042064 0.039417 0.036502 0.033372 0.030086 0.026706 0.023294 0.019914 0.016628 0.013498 0.010583 0.007936 0.005607 0.003640 0.002070 0.000927 0.000233 0.000000 
-0.000000 -0.009689 -0.019383 -0.029065 -0.038718 -0.048329 -0.057877 -0.067334 -0.076662 -0.085816 -0.094738 -0.103368 -0.111638 -0.119481 -0.126827 -0.133609 -0.139763 -0.145228 -0.149951 -0.153883 -0.156985 -0.159224 -0.160576 -0.161029 -0.160576 -0.159224 -0.156985 -0.153883 -0.149951 -0.145228 -0.139763 -0.133609 -0.126827 -0.119481 -0.111638 -0.103368 -0.094738 -0.085816 -0.076662 -0.067334 -0.057877 -0.048329 -0.038718 -0.029065 -0.019383 -0.009689 0.000000 0.009689 0.019383 0.029065 0.038718 0.048329 0.057877 0.067334 0.076662 0.085816 0.094738 0.103368 0.111638 0.119481 0.126827 0.133609 0.139763 0.145228 0.149951 0.153883 0.156985 0.159224 0.160576 0.161029 0.160576 0.159224 0.156985 0.153883 0.149951 0.145228 0.139763 0.133609 0.126827 0.119481 0.111638 0.103368 0.094738 0.085816 0.076662 0.067334 0.057877 0.048329 0.038718 0.029065 0.019383 0.009689 -0.000000 
-0.000000 -0.018465 -0.036853 -0.055093 -0.073117 -0.090861 -0.108262 -0.125257 -0.141776 -0.157746 -0.173090 -0.187727 -0.201576 -0.214555 -0.226583 -0.237582 -0.247479 -0.256205 -0.263699 -0.269907 -0.274784 -0.278294 -0.280410 -0.281118 -0.280410 -0.278294 -0.274784 -0.269907 -0.263699 -0.256205 -0.247479 -0.237582 -0.226583 -0.214555 -0.201576 -0.187727 -0.173090 -0.157746 -0.141776 -0.125257 -0.108262 -0.090861 -0.073117 -0.055093 -0.036853 -0.018465 0.000000 0.018465 0.036853 0.055093 0.073117 0.090861 0.108262 0.125257 0.141776 0.157746 0.173090 0.187727 0.201576 0.214555 0.226583 0.237582 0.247479 0.256205 0.263699 0.269907 0.274784 0.278294 0.280410 0.281118 0.280410 0.278294 0.274784 0.269907 0.263699 0.256205 0.247479 0.237582 0.226583 0.214555 0.201576 0.187727 0.173090 0.157746 0.141776 0.125257 0.108262 0.090861 0.073117 0.055093 0.036853 0.018465 -0.000000 
-0.000000 -0.027891 -0.055663 -0.083197 -0.110378 -0.137089 -0.163216 -0.188646 -0.213265 -0.236961 -0.259622 -0.281139 -0.301403 -0.320309 -0.337757 -0.353650 -0.367901 -0.380427 -0.391155 -0.400023 -0.406976 -0.411973 -0.414984 -0.415989 -0.414984 -0.411973 -0.406976 -0.400023 -0.391155 -0.380427 -0.367901 -0.353650 -0.337757 -0.320309 -0.301403 -0.281139 -0.259622 -0.236961 -0.213265 -0.188646 -0.163216 -0.137089 -0.110378 -0.083197 -0.055663 -0.027891 0.000000 0.027891 0.055663 0.083197 0.110378 0.137089 0.163216 0.188646 0.213265 0.236961 0.259622 0.281139 0.301403 0.320309 0.337757 0.353650 0.367901 0.380427 0.391155 0.400023 0.406976 0.411973 0.414984 0.415989 0.414984 0.411973 0.406976 0.400023 0.391155 0.380427 0.367901 0.353650 0.337757 0.320309 0.301403 0.281139 0.259622 0.236961 0.213265 0.188646 0.163216 0.137089 0.110378 0.083197 0.055663 0.027891 -0.000000 
-0.000000 -0.038704 -0.077237 -0.115427 -0.153105 -0.190102 -0.226253 -0.261395 -0.295366 -0.328009 -0.359171 -0.388705 -0.416466 -0.442318 -0.466133 -0.487790 -0.507176 -0.524192 -0.538747 -0.550764 -0.560179 -0.566941 -0.571013 -0.572373 -0.571013 -0.566941 -0.560179 -0.550764 -0.538747 -0.524192 -0.507176 -0.487790 -0.466133 -0.442318 -0.416466 -0.388705 -0.359171 -0.328009 -0.295366 -0.261395 -0.226253 -0.190102 -0.153105 -0.115427 -0.077237 -0.038704 0.000000 0.038704 0.077237 0.115427 0.153105 0.190102 0.226253 0.261395 0.295366 0.328009 0.359171 0.388705 0.416466 0.442318 0.466133 0.487790 0.507176 0.524192 0.538747 0.550764 0.560179 0.566941 0.571013 0.572373 0.571013 0.566941 0.560179 0.550764 0.538747 0.524192 0.507176 0.487790 0.466133 0.442318 0.416466 0.388705 0.359171 0.328009 0.295366 0.261395 0.226253 0.190102 0.153105 0.115427 0.077237 0.038704 -0.000000 
-0.000000 -0.051486 -0.102738 -0.153525 -0.203616 -0.252783 -0.300801 -0.347450 -0.392514 -0.435784 -0.477057 -0.516139 -0.552844 -0.586994 -0.618426 -0.646985 -0.672530 -0.694936 -0.714089 -0.729894 -0.742271 -0.751157 -0.756507 -0.758293 -0.756507 -0.751157 -0.742271 -0.729894 -0.714089 -0.694936 -0.672530 -0.646985 -0.618426 -0.586994 -0.552844 -0.516139 -0.477057 -0.435784 -0.392514 -0.347450 -0.300801 -0.252783 -0.203616 -0.153525 -0.102738 -0.051486 0.000000 0.051486 0.102738 0.153525 0.203616 0.252783 0.300801 0.347450 0.392514 0.435784 0.477057 0.516139 0.552844 0.586994 0.618426 0.646985 0.672530 0.694936 0.714089 0.729894 0.742271 0.751157 0.756507 0.758293 0.756507 0.751157 0.742271 0.729894 0.714089 0.694936 0.672530 0.646985 0.618426 0.586994 0.552844 0.516139 0.477057 0.435784 0.392514 0.347450 0.300801 0.252783 0.203616 0.153525 0.102738 0.051486 -0.000000 
-0.000000 -0.066917 -0.133527 -0.199525 -0.264608 -0.328476 -0.390836 -0.451398 -0.509883 -0.566017 -0.619538 -0.670195 -0.717749 -0.761974 -0.802659 -0.839610 -0.872649 -0.901615 -0.926369 -0.946789 -0.962777 -0.974253 -0.981161 -0.983468 -0.981161 -0.974253 -0.962777 -0.946789 -0.926369 -0.901615 -0.872649 -0.839610 -0.802659 -0.761974 -0.717749 -0.670195 -0.619538 -0.566017 -0.509883 -0.451398 -0.390836 -0.328476 -0.264608 -0.199525 -0.133527 -0.066917 0.000000 0.066917 0.133527 0.199525 0.264608 0.328476 0.390836 0.451398 0.509883 0.566017 0.619538 0.670195 0.717749 0.761974 0.802659 0.839610 0.872649 0.901615 0.926369 0.946789 0.962777 0.974253 0.981161 0.983468 0.981161 0.974253 0.962777 0.946789 0.926369 0.901615 0.872649 0.839610 0.802659 0.761974 0.717749 0.670195 0.619538 0.566017 0.509883 0.451398 0.390836 0.328476 0.264608 0.199525 0.133527 0.066917 -0.000000 
-0.000000 -0.085822 -0.171248 -0.255884 -0.339339 -0.421226 -0.501166 -0.578790 -0.653735 -0.725652 -0.794207 -0.859077 -0.919958 -0.976562 -1.028624 -1.075896 -1.118153 -1.155193 -1.186841 -1.212945 -1.233379 -1.248045 -1.256874 -1.259821 -1.256874 -1.248045 -1.233379 -1.212945 -1.186841 -1.155193 -1.118153 -1.075896 -1.028624 -0.976562 -0.919958 -0.859077 -0.794207 -0.725652 -0.653735 -0.578790 -0.501166 -0.421226 -0.339339 -0.255884 -0.171248 -0.085822 0.000000 0.085822 0.171248 0.255884 0.339339 0.421226 0.501166 0.578790 0.653735 0.725652 0.794207 0.859077 0.919958 0.976562 1.028624 1.075896 1.118153 1.155193 1.186841 1.212945 1.233379 1.248045 1.256874 1.259821 1.256874 1.248045 1.233379 1.212945 1.186841 1.155193 1.118153 1.075896 1.028624 0.976562 0.919958 0.859077 0.794207 0.725652 0.653735 0.578790 0.501166 0.421226 0.339339 0.255884 0.171248 0.085822 -0.000000 
-0.000000 -0.109217 -0.217928 -0.325630 -0.431822 -0.536012 -0.637717 -0.736464 -0.831792 -0.923259 -1.010436 -1.092916 -1.170313 -1.242264 -1.308431 -1.368501 -1.422192 -1.469250 -1.509452 -1.542609 -1.568562 -1.587188 -1.598399 -1.602142 -1.598399 -1.587188 -1.568562 -1.542609 -1.509452 -1.469250 -1.422192 -1.368501 -1.308431 -1.242264 -1.170313 -1.092916 -1.010436 -0.923259 -0.831792 -0.736464 -0.637717 -0.536012 -0.431822 -0.325630 -0.217928 -0.109217 0.000000 0.109217 0.217928 0.325630 0.431822 0.536012 0.637717 0.736464 0.831792 0.923259 1.010436 1.092916 1.170313 1.242264 1.308431 1.368501 1.422192 1.469250 1.509452 1.542609 1.568562 1.587188 1.598399 1.602142 1.598399 1.587188 1.568562 1.542609 1.509452 1.469250 1.422192 1.368501 1.308431 1.242264 1.170313 1.092916 1.010436 0.923259 0.831792 0.736464 0.637717 0.536012 0.431822 0.325630 0.217928 0.109217 -0.000000 
-0.000000 -0.138367 -0.276092 -0.412535 -0.547061 -0.679045 -0.807875 -0.932949 -1.053685 -1.169522 -1.279917 -1.384356 -1.482350 -1.573441 -1.657202 -1.733239 -1.801196 -1.860753 -1.911631 -1.953589 -1.986430 -2.009999 -2.024186 -2.028922 -2.024186 -2.009999 -1.986430 -1.953589 -1.911631 -1.860753 -1.801196 -1.733239 -1.657202 -1.573441 -1.482350 -1.384356 -1.279917 -1.169522 -1.053685 -0.932949 -0.807875 -0.679045 -0.547061 -0.412535 -0.276092 -0.138367 0.000000 0.138367 0.276092 0.412535 0.547061 0.679045 0.807875 0.932949 1.053685 1.169522 1.279917 1.384356 1.482350 1.573441 1.657202 1.733239 1.801196 1.860753 1.911631 1.953589 1.986430 2.009999 2.024186 2.028922 2.024186 2.009999 1.986430 1.953589 1.911631 1.860753 1.801196 1.733239 1.657202 1.573441 1.482350 1.384356 1.279917 1.169522 1.053685 0.932949 0.807875 0.679045 0.547061 0.412535 0.276092 0.138367 -0.000000 
