0.000000 -0.000002 -0.000003 -0.000005 -0.000007 -0.000008 -0.000011 -0.000013 -0.000016 -0.000019 -0.000022 -0.000026 -0.000031 -0.000036 -0.000043 -0.000050 -0.000059 -0.000069 -0.000081 -0.000095 -0.000112 -0.000131 -0.000155 -0.000183 -0.000216 -0.000257 -0.000306 -0.000365 -0.000439 -0.000531 -0.000648 -0.000799 -0.000998 -0.001268 -0.001649 -0.002214 -0.003114 -0.004694 -0.007850 -0.015162 0.119029 0.108933 0.102920 0.098525 0.094867 0.091588 0.088527 0.085601 0.082764 0.079990 0.077261 0.074567 0.071898 0.069250 0.066618 0.064000 0.061393 0.058795 0.056205 0.053621 0.051043 0.048470 0.045901 0.043336 0.040774 0.038215 0.035658 0.033104 0.030551 0.028000 0.025450 0.022902 0.020355 0.017808 0.015263 0.012718 0.010174 0.007630 0.005086 0.002543 -0.000000 -0.002543 -0.005087 -0.007630 -0.010174 -0.012718 -0.015263 -0.017809 -0.020355 -0.022902 -0.025451 -0.028000 -0.030551 -0.033104 -0.035659 -0.038215 -0.040775 -0.043337 -0.045902 -0.048471 -0.051044 -0.053622 -0.056205 -0.058796 -0.061393 -0.064001 -0.066619 -0.069250 -0.071898 -0.074567 -0.077262 -0.079990 -0.082764 -0.085601 -0.088527 -0.091589 -0.094867 -0.098526 -0.102920 -0.108933 -0.119029 0.015162 0.007849 0.004694 0.003113 0.002214 0.001649 0.001268 0.000998 0.000799 0.000648 0.000531 0.000439 0.000365 0.000305 0.000256 0.000216 0.000183 0.000155 0.000131 0.000112 0.000095 0.000081 0.000069 0.000059 0.000050 0.000042 0.000036 0.000031 0.000026 0.000022 0.000018 0.000015 0.000013 0.000010 0.000008 0.000006 0.000005 0.000003 0.000002 0.000000 
0.000000 0.000002 0.000003 0.000005 0.000006 0.000008 0.000010 0.000012 0.000015 0.000018 0.000021 0.000025 0.000029 0.000035 0.000041 0.000048 0.000056 0.000066 0.000077 0.000091 0.000107 0.000125 0.000148 0.000174 0.000206 0.000245 0.000291 0.000348 0.000419 0.000506 0.000618 0.000762 0.000951 0.001208 0.001571 0.002110 0.002967 0.004473 0.007480 0.014449 0.081866 0.086605 0.087453 0.086758 0.085362 0.083604 0.081639 0.079545 0.077366 0.075127 0.072845 0.070531 0.068191 0.065832 0.063458 0.061070 0.058673 0.056266 0.053852 0.051431 0.049006 0.046575 0.044141 0.041703 0.039262 0.036819 0.034373 0.031925 0.029475 0.027024 0.024571 0.022117 0.019662 0.017206 0.014750 0.012292 0.009835 0.007376 0.004918 0.002459 0.000000 -0.002459 -0.004917 -0.007376 -0.009834 -0.012292 -0.014749 -0.017206 -0.019662 -0.022117 -0.024571 -0.027023 -0.029475 -0.031924 -0.034372 -0.036818 -0.039262 -0.041703 -0.044141 -0.046575 -0.049005 -0.051431 -0.053851 -0.056265 -0.058672 -0.061070 -0.063457 -0.065832 -0.068191 -0.070530 -0.072845 -0.075127 -0.077366 -0.079545 -0.081639 -0.083604 -0.085362 -0.086758 -0.087453 -0.086605 -0.081866 -0.014449 -0.007480 -0.004473 -0.002967 -0.002109 -0.001571 -0.001208 -0.000951 -0.000761 -0.000618 -0.000506 -0.000418 -0.000348 -0.000291 -0.000244 -0.000206 -0.000174 -0.000147 -0.000125 -0.000106 -0.000090 -0.000077 -0.000066 -0.000056 -0.000048 -0.000040 -0.000034 -0.000029 -0.000025 -0.000021 -0.000018 -0.000015 -0.000012 -0.000010 -0.000008 -0.000006 -0.000005 -0.000003 -0.000002 0.000000 
0.000000 0.000005 0.000009 0.000014 0.000019 0.000024 0.000030 0.000037 0.000044 0.000053 0.000063 0.000075 0.000088 0.000104 0.000122 0.000143 0.000168 0.000197 0.000232 0.000272 0.000319 0.000376 0.000442 0.000522 0.000617 0.000732 0.000871 0.001041 0.001251 0.001512 0.001842 0.002266 0.002822 0.003570 0.004612 0.006122 0.008432 0.012211 0.018889 0.031704 0.058198 0.069170 0.074078 0.076051 0.076483 0.076037 0.075055 0.073725 0.072159 0.070425 0.068567 0.066616 0.064592 0.062511 0.060384 0.058220 0.056024 0.053803 0.051560 0.049298 0.047020 0.044728 0.042425 0.040111 0.037788 0.035457 0.033119 0.030775 0.028426 0.026072 0.023714 0.021352 0.018987 0.016619 0.014249 0.011877 0.009504 0.007129 0.004753 0.002377 0.000001 -0.002376 -0.004752 -0.007128 -0.009503 -0.011876 -0.014248 -0.016618 -0.018986 -0.021351 -0.023712 -0.026071 -0.028425 -0.030774 -0.033118 -0.035456 -0.037787 -0.040110 -0.042424 -0.044727 -0.047019 -0.049297 -0.051559 -0.053802 -0.056023 -0.058219 -0.060383 -0.062510 -0.064591 -0.066615 -0.068566 -0.070424 -0.072158 -0.073724 -0.075054 -0.076036 -0.076482 -0.076050 -0.074077 -0.069169 -0.058197 -0.031703 -0.018888 -0.012210 -0.008431 -0.006121 -0.004611 -0.003570 -0.002821 -0.002265 -0.001841 -0.001511 -0.001250 -0.001040 -0.000871 -0.000731 -0.000617 -0.000521 -0.000442 -0.000375 -0.000319 -0.000271 -0.000231 -0.000197 -0.000168 -0.000143 -0.000121 -0.000103 -0.000088 -0.000074 -0.000063 -0.000053 -0.000044 -0.000036 -0.000030 -0.000024 -0.000019 -0.000014 -0.000009 -0.000005 0.000000 
0.000000 0.000008 0.000015 0.000023 0.000032 0.000041 0.000051 0.000062 0.000075 0.000090 0.000107 0.000127 0.000150 0.000176 0.000207 0.000243 0.000285 0.000335 0.000393 0.000461 0.000541 0.000636 0.000749 0.000884 0.001044 0.001237 0.001471 0.001755 0.002105 0.002539 0.003084 0.003780 0.004681 0.005875 0.007495 0.009756 0.013006 0.017808 0.025001 0.035517 0.049010 0.057980 0.063521 0.066661 0.068222 0.068745 0.068569 0.067908 0.066903 0.065644 0.064195 0.062599 0.060888 0.059085 0.057208 0.055269 0.053280 0.051248 0.049180 0.047081 0.044955 0.042807 0.040639 0.038453 0.036252 0.034038 0.031813 0.029577 0.027332 0.025079 0.022819 0.020553 0.018282 0.016006 0.013727 0.011444 0.009158 0.006871 0.004582 0.002292 0.000001 -0.002290 -0.004580 -0.006869 -0.009156 -0.011442 -0.013725 -0.016004 -0.018280 -0.020551 -0.022817 -0.025077 -0.027330 -0.029575 -0.031811 -0.034037 -0.036251 -0.038451 -0.040637 -0.042805 -0.044953 -0.047079 -0.049178 -0.051246 -0.053278 -0.055268 -0.057206 -0.059084 -0.060886 -0.062597 -0.064193 -0.065643 -0.066901 -0.067907 -0.068567 -0.068743 -0.068221 -0.066659 -0.063519 -0.057979 -0.049008 -0.035516 -0.025000 -0.017807 -0.013004 -0.009754 -0.007494 -0.005873 -0.004680 -0.003778 -0.003083 -0.002538 -0.002104 -0.001754 -0.001470 -0.001236 -0.001043 -0.000882 -0.000748 -0.000635 -0.000540 -0.000460 -0.000392 -0.000334 -0.000284 -0.000242 -0.000206 -0.000175 -0.000149 -0.000126 -0.000107 -0.000090 -0.000075 -0.000062 -0.000051 -0.000041 -0.000031 -0.000023 -0.000015 -0.000008 0.000000 
0.000000 0.000011 0.000022 0.000033 0.000045 0.000059 0.000073 0.000089 0.000108 0.000129 0.000153 0.000181 0.000214 0.000252 0.000296 0.000347 0.000407 0.000478 0.000560 0.000657 0.000772 0.000907 0.001066 0.001257 0.001483 0.001755 0.002083 0.002482 0.002968 0.003568 0.004316 0.005258 0.006459 0.008015 0.010059 0.012780 0.016435 0.021333 0.027746 0.035617 0.043990 0.050637 0.055544 0.058861 0.060913 0.062012 0.062401 0.062262 0.061725 0.060883 0.059804 0.058540 0.057126 0.055592 0.053959 0.052243 0.050459 0.048617 0.046725 0.044791 0.042821 0.040819 0.038789 0.036735 0.034660 0.032566 0.030457 0.028332 0.026195 0.024047 0.021889 0.019723 0.017549 0.015369 0.013183 0.010993 0.008799 0.006602 0.004403 0.002203 0.000001 -0.002200 -0.004400 -0.006600 -0.008796 -0.010990 -0.013181 -0.015366 -0.017547 -0.019720 -0.021887 -0.024045 -0.026193 -0.028330 -0.030454 -0.032564 -0.034658 -0.036733 -0.038786 -0.040816 -0.042818 -0.044789 -0.046723 -0.048614 -0.050457 -0.052241 -0.053956 -0.055589 -0.057124 -0.058537 -0.059802 -0.060880 -0.061722 -0.062260 -0.062399 -0.062009 -0.060911 -0.058858 -0.055542 -0.050635 -0.043988 -0.035614 -0.027744 -0.021331 -0.016432 -0.012778 -0.010057 -0.008013 -0.006457 -0.005255 -0.004314 -0.003566 -0.002966 -0.002480 -0.002082 -0.001754 -0.001482 -0.001255 -0.001065 -0.000905 -0.000770 -0.000656 -0.000559 -0.000476 -0.000406 -0.000346 -0.000295 -0.000251 -0.000213 -0.000180 -0.000152 -0.000128 -0.000107 -0.000089 -0.000072 -0.000058 -0.000045 -0.000033 -0.000022 -0.000011 0.000000 
0.000000 0.000015 0.000029 0.000044 0.000060 0.000077 0.000096 0.000117 0.000142 0.000170 0.000201 0.000238 0.000281 0.000331 0.000388 0.000456 0.000534 0.000626 0.000734 0.000860 0.001009 0.001185 0.001392 0.001639 0.001931 0.002281 0.002702 0.003209 0.003825 0.004578 0.005505 0.006655 0.008094 0.009907 0.012203 0.015114 0.018779 0.023301 0.028662 0.034580 0.040422 0.045384 0.049429 0.052475 0.054607 0.055964 0.056691 0.056913 0.056732 0.056230 0.055469 0.054498 0.053356 0.052072 0.050670 0.049170 0.047586 0.045930 0.044213 0.042444 0.040629 0.038774 0.036885 0.034965 0.033018 0.031047 0.029056 0.027046 0.025020 0.022980 0.020927 0.018863 0.016790 0.014709 0.012620 0.010526 0.008427 0.006324 0.004218 0.002110 0.000002 -0.002107 -0.004215 -0.006320 -0.008423 -0.010523 -0.012617 -0.014705 -0.016787 -0.018860 -0.020924 -0.022977 -0.025017 -0.027043 -0.029053 -0.031044 -0.033014 -0.034961 -0.036881 -0.038771 -0.040626 -0.042441 -0.044210 -0.045927 -0.047582 -0.049167 -0.050667 -0.052069 -0.053353 -0.054495 -0.055466 -0.056227 -0.056729 -0.056910 -0.056688 -0.055961 -0.054604 -0.052472 -0.049426 -0.045381 -0.040419 -0.034577 -0.028659 -0.023299 -0.018776 -0.015112 -0.012201 -0.009905 -0.008092 -0.006653 -0.005502 -0.004575 -0.003822 -0.003207 -0.002699 -0.002279 -0.001929 -0.001636 -0.001390 -0.001183 -0.001007 -0.000859 -0.000732 -0.000624 -0.000533 -0.000454 -0.000387 -0.000329 -0.000280 -0.000237 -0.000200 -0.000168 -0.000141 -0.000117 -0.000095 -0.000076 -0.000059 -0.000044 -0.000029 -0.000014 0.000000 
0.000000 0.000018 0.000036 0.000055 0.000075 0.000096 0.000120 0.000147 0.000177 0.000212 0.000252 0.000298 0.000351 0.000412 0.000484 0.000568 0.000666 0.000780 0.000913 0.001070 0.001253 0.001470 0.001725 0.002026 0.002384 0.002809 0.003317 0.003926 0.004659 0.005545 0.006621 0.007933 0.009536 0.011499 0.013892 0.016788 0.020230 0.024206 0.028599 0.033152 0.037499 0.041296 0.044567 0.047205 0.049203 0.050609 0.051495 0.051936 0.052004 0.051759 0.051254 0.050531 0.049626 0.048568 0.047379 0.046080 0.044686 0.043210 0.041663 0.040056 0.038394 0.036686 0.034937 0.033151 0.031333 0.029487 0.027617 0.025723 0.023811 0.021881 0.019936 0.017978 0.016008 0.014028 0.012039 0.010044 0.008042 0.006036 0.004027 0.002015 0.000002 -0.002011 -0.004023 -0.006032 -0.008038 -0.010040 -0.012035 -0.014024 -0.016004 -0.017974 -0.019932 -0.021877 -0.023807 -0.025720 -0.027613 -0.029484 -0.031330 -0.033147 -0.034933 -0.036682 -0.038390 -0.040052 -0.041660 -0.043206 -0.044682 -0.046076 -0.047376 -0.048564 -0.049623 -0.050528 -0.051250 -0.051755 -0.052000 -0.051933 -0.051491 -0.050606 -0.049200 -0.047202 -0.044563 -0.041293 -0.037496 -0.033148 -0.028595 -0.024203 -0.020227 -0.016784 -0.013889 -0.011495 -0.009533 -0.007929 -0.006618 -0.005542 -0.004656 -0.003923 -0.003314 -0.002806 -0.002381 -0.002024 -0.001722 -0.001467 -0.001251 -0.001067 -0.000911 -0.000777 -0.000663 -0.000566 -0.000482 -0.000411 -0.000349 -0.000296 -0.000250 -0.000210 -0.000176 -0.000146 -0.000119 -0.000096 -0.000074 -0.000055 -0.000036 -0.000018 0.000000 
0.000000 0.000022 0.000044 0.000067 0.000090 0.000116 0.000145 0.000177 0.000214 0.000256 0.000304 0.000359 0.000423 0.000497 0.000584 0.000684 0.000801 0.000938 0.001097 0.001284 0.001502 0.001759 0.002061 0.002416 0.002836 0.003332 0.003920 0.004620 0.005453 0.006448 0.007637 0.009059 0.010755 0.012769 0.015138 0.017884 0.020995 0.024409 0.027998 0.031577 0.034937 0.037908 0.040549 0.042775 0.044553 0.045888 0.046811 0.047362 0.047584 0.047521 0.047210 0.046688 0.045982 0.045119 0.044121 0.043005 0.041787 0.040481 0.039097 0.037645 0.036133 0.034568 0.032958 0.031305 0.029617 0.027896 0.026146 0.024371 0.022573 0.020755 0.018920 0.017069 0.015205 0.013329 0.011443 0.009548 0.007647 0.005741 0.003830 0.001917 0.000002 -0.001912 -0.003825 -0.005736 -0.007643 -0.009544 -0.011438 -0.013324 -0.015200 -0.017064 -0.018915 -0.020751 -0.022569 -0.024366 -0.026142 -0.027891 -0.029612 -0.031301 -0.032953 -0.034564 -0.036128 -0.037640 -0.039092 -0.040476 -0.041783 -0.043001 -0.044117 -0.045115 -0.045978 -0.046683 -0.047206 -0.047516 -0.047580 -0.047358 -0.046807 -0.045884 -0.044548 -0.042771 -0.040545 -0.037904 -0.034933 -0.031573 -0.027994 -0.024405 -0.020991 -0.017880 -0.015134 -0.012765 -0.010751 -0.009055 -0.007633 -0.006444 -0.005449 -0.004616 -0.003917 -0.003328 -0.002832 -0.002413 -0.002058 -0.001756 -0.001500 -0.001281 -0.001094 -0.000935 -0.000799 -0.000682 -0.000581 -0.000495 -0.000421 -0.000357 -0.000302 -0.000254 -0.000213 -0.000176 -0.000144 -0.000115 -0.000090 -0.000066 -0.000044 -0.000022 0.000000 
0.000000 0.000026 0.000052 0.000079 0.000107 0.000137 0.000171 0.000209 0.000252 0.000302 0.000358 0.000423 0.000498 0.000585 0.000686 0.000804 0.000940 0.001099 0.001285 0.001502 0.001755 0.002051 0.002397 0.002804 0.003281 0.003841 0.004501 0.005277 0.006191 0.007268 0.008532 0.010012 0.011735 0.013722 0.015982 0.018505 0.021252 0.024150 0.027092 0.029952 0.032610 0.034974 0.037115 0.038971 0.040509 0.041717 0.042603 0.043186 0.043491 0.043544 0.043374 0.043004 0.042460 0.041762 0.040928 0.039975 0.038917 0.037767 0.036535 0.035231 0.033862 0.032437 0.030961 0.029440 0.027879 0.026282 0.024653 0.022996 0.021314 0.019609 0.017884 0.016142 0.014385 0.012615 0.010833 0.009042 0.007243 0.005438 0.003629 0.001817 0.000003 -0.001811 -0.003624 -0.005433 -0.007238 -0.009037 -0.010828 -0.012610 -0.014380 -0.016137 -0.017879 -0.019604 -0.021308 -0.022991 -0.024648 -0.026277 -0.027874 -0.029435 -0.030956 -0.032432 -0.033857 -0.035226 -0.036530 -0.037762 -0.038912 -0.039970 -0.040923 -0.041757 -0.042455 -0.042999 -0.043369 -0.043539 -0.043486 -0.043181 -0.042598 -0.041712 -0.040504 -0.038967 -0.037110 -0.034970 -0.032605 -0.029948 -0.027087 -0.024145 -0.021248 -0.018500 -0.015977 -0.013718 -0.011731 -0.010008 -0.008528 -0.007264 -0.006188 -0.005273 -0.004497 -0.003838 -0.003277 -0.002800 -0.002394 -0.002047 -0.001751 -0.001498 -0.001282 -0.001096 -0.000937 -0.000801 -0.000684 -0.000583 -0.000496 -0.000421 -0.000356 -0.000300 -0.000251 -0.000208 -0.000170 -0.000136 -0.000106 -0.000078 -0.000052 -0.000026 0.000000 
0.000000 0.000030 0.000060 0.000091 0.000124 0.000159 0.000198 0.000242 0.000292 0.000349 0.000414 0.000489 0.000575 0.000676 0.000792 0.000926 0.001082 0.001264 0.001476 0.001722 0.002008 0.002342 0.002731 0.003184 0.003713 0.004330 0.005049 0.005887 0.006860 0.007989 0.009291 0.010783 0.012478 0.014380 0.016478 0.018746 0.021137 0.023584 0.026007 0.028321 0.030456 0.032360 0.034103 0.035642 0.036949 0.038009 0.038819 0.039386 0.039721 0.039841 0.039764 0.039507 0.039088 0.038524 0.037829 0.037017 0.036101 0.035093 0.034000 0.032834 0.031601 0.030308 0.028962 0.027568 0.026132 0.024657 0.023148 0.021608 0.020040 0.018448 0.016835 0.015203 0.013553 0.011890 0.010214 0.008528 0.006833 0.005131 0.003424 0.001715 0.000003 -0.001709 -0.003419 -0.005125 -0.006827 -0.008522 -0.010208 -0.011884 -0.013548 -0.015197 -0.016829 -0.018443 -0.020034 -0.021602 -0.023142 -0.024651 -0.026126 -0.027563 -0.028957 -0.030303 -0.031595 -0.032828 -0.033995 -0.035087 -0.036096 -0.037012 -0.037823 -0.038518 -0.039083 -0.039502 -0.039758 -0.039836 -0.039716 -0.039380 -0.038814 -0.038004 -0.036944 -0.035637 -0.034098 -0.032354 -0.030450 -0.028316 -0.026001 -0.023579 -0.021132 -0.018742 -0.016473 -0.014375 -0.012474 -0.010779 -0.009286 -0.007984 -0.006856 -0.005882 -0.005045 -0.004326 -0.003709 -0.003180 -0.002727 -0.002338 -0.002004 -0.001718 -0.001472 -0.001261 -0.001079 -0.000923 -0.000789 -0.000673 -0.000573 -0.000487 -0.000412 -0.000347 -0.000290 -0.000241 -0.000197 -0.000158 -0.000123 -0.000090 -0.000060 -0.000030 0.000000 
