0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
2.781274 2.621089 2.617903 2.615869 2.615025 2.615393 2.616960 2.619696 2.623533 2.628427 2.634247 2.640921 2.648284 2.656235 2.664587 2.673216 2.681933 2.690608 2.699048 2.707123 2.714678 2.721569 2.727683 2.732896 2.737114 2.740271 2.742297 2.743162 2.742856 2.741357 2.738725 2.734975 2.730204 2.724463 2.717896 2.710583 2.702698 2.694348 2.685723 2.676955 2.668222 2.659689 2.651520 2.643864 2.636865 2.630657 2.625364 2.621089 2.617903 2.615869 2.615025 2.615393 2.616960 2.619696 2.623533 2.628427 2.634247 2.640921 2.648284 2.656235 2.664587 2.673216 2.681933 2.690608 2.699048 2.707123 2.714678 2.721569 2.727683 2.732896 2.737114 2.740271 2.742297 2.743162 2.742856 2.741357 2.738725 2.734975 2.730204 2.724463 2.717896 2.710583 2.702698 2.694348 2.685723 2.676955 2.668222 2.659689 2.651520 2.643864 2.636865 2.630657 
2.777018 2.772128 2.610337 2.604679 2.600318 2.597362 2.595844 2.595806 2.597213 2.600062 2.604270 2.609749 2.616401 2.624084 2.632643 2.641946 2.651783 2.661986 2.672387 2.682771 2.692961 2.702803 2.712075 2.720650 2.728378 2.735082 2.740692 2.745078 2.748150 2.749875 2.750198 2.749092 2.746606 2.742745 2.737581 2.731206 2.723723 2.715264 2.706004 2.696080 2.685711 2.675073 2.664388 2.653839 2.643669 2.634054 2.625179 2.617223 2.610337 2.604679 2.600318 2.597362 2.595844 2.595806 2.597213 2.600062 2.604270 2.609749 2.616401 2.624084 2.632643 2.641946 2.651783 2.661986 2.672387 2.682771 2.692961 2.702803 2.712075 2.720650 2.728378 2.735082 2.740692 2.745078 2.748150 2.749875 2.750198 2.749092 2.746606 2.742745 2.737581 2.731206 2.723723 2.715264 2.706004 2.696080 2.685711 2.675073 2.664388 2.653839 2.643669 2.634054 
2.774525 2.766622 2.758241 2.595685 2.587720 2.581344 2.576703 2.573837 2.572832 2.573650 2.576267 2.580601 2.586582 2.594037 2.602850 2.612811 2.623756 2.635473 2.647739 2.660345 2.673077 2.685707 2.698024 2.709819 2.720894 2.731060 2.740138 2.747981 2.754442 2.759387 2.762729 2.764403 2.764328 2.762525 2.758962 2.753729 2.746868 2.738501 2.728756 2.717849 2.705932 2.693272 2.680081 2.666659 2.653230 2.640114 2.627552 2.615800 2.605120 2.595685 2.587720 2.581344 2.576703 2.573837 2.572832 2.573650 2.576267 2.580601 2.586582 2.594037 2.602850 2.612811 2.623756 2.635473 2.647739 2.660345 2.673077 2.685707 2.698024 2.709819 2.720894 2.731060 2.740138 2.747981 2.754442 2.759387 2.762729 2.764403 2.764328 2.762525 2.758962 2.753729 2.746868 2.738501 2.728756 2.717849 2.705932 2.693272 2.680081 2.666659 2.653230 2.640114 
2.774694 2.763693 2.752082 2.740219 2.577585 2.567582 2.559582 2.553776 2.550189 2.548919 2.549917 2.553119 2.558419 2.565706 2.574752 2.585419 2.597439 2.610590 2.624655 2.639377 2.654455 2.669718 2.684862 2.699672 2.713916 2.727342 2.739795 2.750993 2.760794 2.769034 2.775530 2.780130 2.782776 2.783319 2.781763 2.778061 2.772236 2.764353 2.754564 2.742951 2.729785 2.715258 2.699700 2.683362 2.666674 2.649890 2.633441 2.617681 2.602880 2.589452 2.577585 2.567582 2.559582 2.553776 2.550189 2.548919 2.549917 2.553119 2.558419 2.565706 2.574752 2.585419 2.597439 2.610590 2.624655 2.639377 2.654455 2.669718 2.684862 2.699672 2.713916 2.727342 2.739795 2.750993 2.760794 2.769034 2.775530 2.780130 2.782776 2.783319 2.781763 2.778061 2.772236 2.764353 2.754564 2.742951 2.729785 2.715258 2.699700 2.683362 2.666674 2.649890 
2.778489 2.764114 2.749071 2.733721 2.718372 2.556118 2.544387 2.535266 2.528884 2.525345 2.524643 2.526688 2.531365 2.538503 2.547883 2.559293 2.572422 2.587016 2.602815 2.619472 2.636782 2.654438 2.672129 2.689666 2.706803 2.723229 2.738759 2.753200 2.766257 2.777785 2.787556 2.795353 2.801049 2.804451 2.805439 2.803910 2.799787 2.793092 2.783874 2.772194 2.758237 2.742268 2.724549 2.705423 2.685346 2.664744 2.644079 2.623835 2.604493 2.586515 2.570269 2.556118 2.544387 2.535266 2.528884 2.525345 2.524643 2.526688 2.531365 2.538503 2.547883 2.559293 2.572422 2.587016 2.602815 2.619472 2.636782 2.654438 2.672129 2.689666 2.706803 2.723229 2.738759 2.753200 2.766257 2.777785 2.787556 2.795353 2.801049 2.804451 2.805439 2.803910 2.799787 2.793092 2.783874 2.772194 2.758237 2.742268 2.724549 2.705423 2.685346 2.664744 
2.787165 2.769099 2.750101 2.730686 2.711379 2.692584 2.530874 2.517814 2.508171 2.502038 2.499467 2.500315 2.504458 2.511626 2.521539 2.533863 2.548252 2.564357 2.581898 2.600437 2.619761 2.639513 2.659455 2.679320 2.698869 2.717894 2.736145 2.753473 2.769561 2.784305 2.797414 2.808659 2.817813 2.824652 2.828943 2.830512 2.829127 2.824706 2.817121 2.806381 2.792585 2.775878 2.756497 2.734878 2.711444 2.686712 2.661345 2.635987 2.611248 2.587802 2.566281 2.547147 2.530874 2.517814 2.508171 2.502038 2.499467 2.500315 2.504458 2.511626 2.521539 2.533863 2.548252 2.564357 2.581898 2.600437 2.619761 2.639513 2.659455 2.679320 2.698869 2.717894 2.736145 2.753473 2.769561 2.784305 2.797414 2.808659 2.817813 2.824652 2.828943 2.830512 2.829127 2.824706 2.817121 2.806381 2.792585 2.775878 2.756497 2.734878 2.711444 2.686712 
2.802816 2.780425 2.756678 2.732311 2.707968 2.684376 2.662113 2.500722 2.486894 2.477626 2.472850 2.472503 2.476255 2.483755 2.494597 2.508250 2.524249 2.542163 2.561530 2.581989 2.603125 2.624659 2.646408 2.668050 2.689397 2.710376 2.730757 2.750353 2.769067 2.786689 2.803042 2.817858 2.830859 2.841820 2.850401 2.856246 2.859080 2.858490 2.854282 2.846207 2.834168 2.818113 2.798230 2.774774 2.748252 2.719237 2.688537 2.657017 2.625576 2.595202 2.566755 2.541108 2.518904 2.500722 2.486894 2.477626 2.472850 2.472503 2.476255 2.483755 2.494597 2.508250 2.524249 2.542163 2.561530 2.581989 2.603125 2.624659 2.646408 2.668050 2.689397 2.710376 2.730757 2.750353 2.769067 2.786689 2.803042 2.817858 2.830859 2.841820 2.850401 2.856246 2.859080 2.858490 2.854282 2.846207 2.834168 2.818113 2.798230 2.774774 2.748252 2.719237 
2.828910 2.801248 2.771469 2.740549 2.709456 2.679296 2.651017 2.625344 2.463565 2.449960 2.442452 2.440802 2.444467 2.452909 2.465381 2.481141 2.499460 2.519722 2.541304 2.563715 2.586558 2.609581 2.632455 2.655136 2.677528 2.699455 2.720981 2.742012 2.762500 2.782365 2.801528 2.819766 2.836856 2.852501 2.866376 2.877947 2.886793 2.892360 2.894080 2.891424 2.883859 2.871099 2.852957 2.829393 2.800813 2.767842 2.731261 2.692216 2.652120 2.612372 2.574326 2.539403 2.508769 2.483268 2.463565 2.449960 2.442452 2.440802 2.444467 2.452909 2.465381 2.481141 2.499460 2.519722 2.541304 2.563715 2.586558 2.609581 2.632455 2.655136 2.677528 2.699455 2.720981 2.742012 2.762500 2.782365 2.801528 2.819766 2.836856 2.852501 2.866376 2.877947 2.886793 2.892360 2.894080 2.891424 2.883859 2.871099 2.852957 2.829393 2.800813 2.767842 
2.871099 2.837070 2.799189 2.759073 2.718233 2.678573 2.641483 2.608160 2.579562 2.416264 2.404719 2.401485 2.405543 2.416011 2.431411 2.450782 2.472671 2.496219 2.520665 2.545262 2.569740 2.593641 2.616982 2.639715 2.661892 2.683642 2.704938 2.726114 2.747115 2.768168 2.789245 2.810142 2.831082 2.851520 2.871405 2.890012 2.906947 2.921304 2.932393 2.939124 2.940447 2.935461 2.923456 2.903599 2.875885 2.840543 2.798378 2.750734 2.699437 2.646694 2.594652 2.545830 2.502169 2.465298 2.436425 2.416264 2.404719 2.401485 2.405543 2.416011 2.431411 2.450782 2.472671 2.496219 2.520665 2.545262 2.569740 2.593641 2.616982 2.639715 2.661892 2.683642 2.704938 2.726114 2.747115 2.768168 2.789245 2.810142 2.831082 2.851520 2.871405 2.890012 2.906947 2.921304 2.932393 2.939124 2.940447 2.935461 2.923456 2.903599 2.875885 2.840543 
