-0.544380 -0.543081 -0.539194 -0.532739 -0.523754 -0.512286 -0.498401 -0.482172 -0.463688 -0.443047 -0.420356 -0.395733 -0.369301 -0.341193 -0.311545 -0.280500 -0.248204 -0.214808 -0.180464 -0.145327 -0.109553 -0.073301 -0.036730 0.000000 0.036730 0.073301 0.109553 0.145327 0.180464 0.214808 0.248204 0.280500 0.311545 0.341193 0.369301 0.395733 0.420356 0.443047 0.463688 0.482172 0.498401 0.512286 0.523754 0.532739 0.539194 0.543081 0.544380 0.543081 0.539194 0.532739 0.523754 0.512286 0.498401 0.482172 0.463688 0.443047 0.420356 0.395733 0.369301 0.341193 0.311545 0.280500 0.248204 0.214808 0.180464 0.145327 0.109553 0.073301 0.036730 0.000000 -0.036730 -0.073301 -0.109553 -0.145327 -0.180464 -0.214808 -0.248204 -0.280500 -0.311545 -0.341193 -0.369301 -0.395733 -0.420356 -0.443047 -0.463688 -0.482172 -0.498401 -0.512286 -0.523754 -0.532739 -0.539194 -0.543081 -0.544380 
-0.689250 -0.687600 -0.682655 -0.674447 -0.663021 -0.648445 -0.630799 -0.610184 -0.586713 -0.560512 -0.531724 -0.500498 -0.466994 -0.431382 -0.393838 -0.354540 -0.313678 -0.271439 -0.228015 -0.183603 -0.138398 -0.092596 -0.046397 0.000000 0.046397 0.092596 0.138398 0.183603 0.228015 0.271439 0.313678 0.354540 0.393838 0.431382 0.466994 0.500498 0.531724 0.560512 0.586713 0.610184 0.630799 0.648445 0.663021 0.674447 0.682655 0.687600 0.689250 0.687600 0.682655 0.674447 0.663021 0.648445 0.630799 0.610184 0.586713 0.560512 0.531724 0.500498 0.466994 0.431382 0.393838 0.354540 0.313678 0.271439 0.228015 0.183603 0.138398 0.092596 0.046397 0.000000 -0.046397 -0.092596 -0.138398 -0.183603 -0.228015 -0.271439 -0.313678 -0.354540 -0.393838 -0.431382 -0.466994 -0.500498 -0.531724 -0.560512 -0.586713 -0.610184 -0.630799 -0.648445 -0.663021 -0.674447 -0.682655 -0.687600 -0.689250 
-0.872891 -0.870777 -0.864451 -0.853948 -0.839338 -0.820708 -0.798171 -0.771863 -0.741936 -0.708563 -0.671931 -0.632240 -0.589700 -0.544533 -0.496965 -0.447228 -0.395560 -0.342198 -0.287383 -0.231359 -0.174366 -0.116647 -0.058445 0.000000 0.058445 0.116647 0.174366 0.231359 0.287383 0.342198 0.395560 0.447228 0.496965 0.544533 0.589700 0.632240 0.671931 0.708563 0.741936 0.771863 0.798171 0.820708 0.839338 0.853948 0.864451 0.870777 0.872891 0.870777 0.864451 0.853948 0.839338 0.820708 0.798171 0.771863 0.741936 0.708563 0.671931 0.632240 0.589700 0.544533 0.496965 0.447228 0.395560 0.342198 0.287383 0.231359 0.174366 0.116647 0.058445 0.000000 -0.058445 -0.116647 -0.174366 -0.231359 -0.287383 -0.342198 -0.395560 -0.447228 -0.496965 -0.544533 -0.589700 -0.632240 -0.671931 -0.708563 -0.741936 -0.771863 -0.798171 -0.820708 -0.839338 -0.853948 -0.864451 -0.870777 -0.872891 
-1.105948 -1.103221 -1.095052 -1.081506 -1.062673 -1.038683 -1.009701 -0.975914 -0.937544 -0.894829 -0.848029 -0.797417 -0.743277 -0.685904 -0.625595 -0.562651 -0.497373 -0.430062 -0.361015 -0.290531 -0.218897 -0.146407 -0.073346 0.000000 0.073346 0.146407 0.218897 0.290531 0.361015 0.430062 0.497373 0.562651 0.625595 0.685904 0.743277 0.797417 0.848029 0.894829 0.937544 0.975914 1.009701 1.038683 1.062673 1.081506 1.095052 1.103221 1.105948 1.103221 1.095052 1.081506 1.062673 1.038683 1.009701 0.975914 0.937544 0.894829 0.848029 0.797417 0.743277 0.685904 0.625595 0.562651 0.497373 0.430062 0.361015 0.290531 0.218897 0.146407 0.073346 0.000000 -0.073346 -0.146407 -0.218897 -0.290531 -0.361015 -0.430062 -0.497373 -0.562651 -0.625595 -0.685904 -0.743277 -0.797417 -0.848029 -0.894829 -0.937544 -0.975914 -1.009701 -1.038683 -1.062673 -1.081506 -1.095052 -1.103221 -1.105948 
-1.402521 -1.398950 -1.388276 -1.370586 -1.346023 -1.314789 -1.277129 -1.233330 -1.183722 -1.128656 -1.068503 -1.003652 -0.934501 -0.861454 -0.784903 -0.705247 -0.622865 -0.538132 -0.451416 -0.363063 -0.273415 -0.182808 -0.091561 0.000000 0.091561 0.182808 0.273415 0.363063 0.451416 0.538132 0.622865 0.705247 0.784903 0.861454 0.934501 1.003652 1.068503 1.128656 1.183722 1.233330 1.277129 1.314789 1.346023 1.370586 1.388276 1.398950 1.402521 1.398950 1.388276 1.370586 1.346023 1.314789 1.277129 1.233330 1.183722 1.128656 1.068503 1.003652 0.934501 0.861454 0.784903 0.705247 0.622865 0.538132 0.451416 0.363063 0.273415 0.182808 0.091561 0.000000 -0.091561 -0.182808 -0.273415 -0.363063 -0.451416 -0.538132 -0.622865 -0.705247 -0.784903 -0.861454 -0.934501 -1.003652 -1.068503 -1.128656 -1.183722 -1.233330 -1.277129 -1.314789 -1.346023 -1.370586 -1.388276 -1.398950 -1.402521 
-1.781816 -1.777060 -1.762836 -1.739292 -1.706673 -1.665310 -1.615598 -1.558008 -1.493053 -1.421274 -1.343245 -1.259538 -1.170735 -1.077394 -0.980059 -0.879238 -0.775422 -0.669083 -0.560638 -0.450478 -0.338991 -0.226532 -0.113424 0.000000 0.113424 0.226532 0.338991 0.450478 0.560638 0.669083 0.775422 0.879238 0.980059 1.077394 1.170735 1.259538 1.343245 1.421274 1.493053 1.558008 1.615598 1.665310 1.706673 1.739292 1.762836 1.777060 1.781816 1.777060 1.762836 1.739292 1.706673 1.665310 1.615598 1.558008 1.493053 1.421274 1.343245 1.259538 1.170735 1.077394 0.980059 0.879238 0.775422 0.669083 0.560638 0.450478 0.338991 0.226532 0.113424 0.000000 -0.113424 -0.226532 -0.338991 -0.450478 -0.560638 -0.669083 -0.775422 -0.879238 -0.980059 -1.077394 -1.170735 -1.259538 -1.343245 -1.421274 -1.493053 -1.558008 -1.615598 -1.665310 -1.706673 -1.739292 -1.762836 -1.777060 -1.781816 
-2.271093 -2.264556 -2.245026 -2.212788 -2.168275 -2.112062 -2.044864 -1.967490 -1.880790 -1.785681 -1.683073 -1.573863 -1.458905 -1.339011 -1.214929 -1.087329 -0.956836 -0.823990 -0.689243 -0.553017 -0.415682 -0.277545 -0.138900 0.000000 0.138900 0.277545 0.415682 0.553017 0.689243 0.823990 0.956836 1.087329 1.214929 1.339011 1.458905 1.573863 1.683073 1.785681 1.880790 1.967490 2.044864 2.112062 2.168275 2.212788 2.245026 2.264556 2.271093 2.264556 2.245026 2.212788 2.168275 2.112062 2.044864 1.967490 1.880790 1.785681 1.683073 1.573863 1.458905 1.339011 1.214929 1.087329 0.956836 0.823990 0.689243 0.553017 0.415682 0.277545 0.138900 0.000000 -0.138900 -0.277545 -0.415682 -0.553017 -0.689243 -0.823990 -0.956836 -1.087329 -1.214929 -1.339011 -1.458905 -1.573863 -1.683073 -1.785681 -1.880790 -1.967490 -2.044864 -2.112062 -2.168275 -2.212788 -2.245026 -2.264556 -2.271093 
-2.911318 -2.901922 -2.873897 -2.827797 -2.764481 -2.685100 -2.591016 -2.483688 -2.364720 -2.235679 -2.098104 -1.953454 -1.803014 -1.647987 -1.489388 -1.328083 -1.164786 -1.000062 -0.834360 -0.668019 -0.501276 -0.334283 -0.167164 0.000000 0.167164 0.334283 0.501276 0.668019 0.834360 1.000062 1.164786 1.328083 1.489388 1.647987 1.803014 1.953454 2.098104 2.235679 2.364720 2.483688 2.591016 2.685100 2.764481 2.827797 2.873897 2.901922 2.911318 2.901922 2.873897 2.827797 2.764481 2.685100 2.591016 2.483688 2.364720 2.235679 2.098104 1.953454 1.803014 1.647987 1.489388 1.328083 1.164786 1.000062 0.834360 0.668019 0.501276 0.334283 0.167164 0.000000 -0.167164 -0.334283 -0.501276 -0.668019 -0.834360 -1.000062 -1.164786 -1.328083 -1.489388 -1.647987 -1.803014 -1.953454 -2.098104 -2.235679 -2.364720 -2.483688 -2.591016 -2.685100 -2.764481 -2.827797 -2.873897 -2.901922 -2.911318 
-3.769033 -3.754552 -3.711587 -3.641312 -3.545675 -3.427113 -3.288483 -3.132820 -2.963133 -2.782341 -2.593152 -2.397870 -2.198514 -1.996739 -1.793835 -1.590805 -1.388286 -1.186747 -0.986417 -0.787299 -0.589342 -0.392338 -0.195980 0.000000 0.195980 0.392338 0.589342 0.787299 0.986417 1.186747 1.388286 1.590805 1.793835 1.996739 2.198514 2.397870 2.593152 2.782341 2.963133 3.132820 3.288483 3.427113 3.545675 3.641312 3.711587 3.754552 3.769033 3.754552 3.711587 3.641312 3.545675 3.427113 3.288483 3.132820 2.963133 2.782341 2.593152 2.397870 2.198514 1.996739 1.793835 1.590805 1.388286 1.186747 0.986417 0.787299 0.589342 0.392338 0.195980 0.000000 -0.195980 -0.392338 -0.589342 -0.787299 -0.986417 -1.186747 -1.388286 -1.590805 -1.793835 -1.996739 -2.198514 -2.397870 -2.593152 -2.782341 -2.963133 -3.132820 -3.288483 -3.427113 -3.545675 -3.641312 -3.711587 -3.754552 -3.769033 
-4.963790 -4.939200 -4.866497 -4.748885 -4.591255 -4.399697 -4.180739 -3.941053 -3.686825 -3.423504 -3.155712 -2.887049 -2.620221 -2.357206 -2.099254 -1.846960 -1.600525 -1.359830 -1.124419 -0.893637 -0.666736 -0.442835 -0.220900 0.000000 0.220900 0.442835 0.666736 0.893637 1.124419 1.359830 1.600525 1.846960 2.099254 2.357206 2.620221 2.887049 3.155712 3.423504 3.686825 3.941053 4.180739 4.399697 4.591255 4.748885 4.866497 4.939200 4.963790 4.939200 4.866497 4.748885 4.591255 4.399697 4.180739 3.941053 3.686825 3.423504 3.155712 2.887049 2.620221 2.357206 2.099254 1.846960 1.600525 1.359830 1.124419 0.893637 0.666736 0.442835 0.220900 0.000000 -0.220900 -0.442835 -0.666736 -0.893637 -1.124419 -1.359830 -1.600525 -1.846960 -2.099254 -2.357206 -2.620221 -2.887049 -3.155712 -3.423504 -3.686825 -3.941053 -4.180739 -4.399697 -4.591255 -4.748885 -4.866497 -4.939200 -4.963790 
