0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
-0.024652 -0.069582 -0.115452 -0.160721 -0.205231 -0.248833 -0.291377 -0.332713 -0.372693 -0.411163 -0.447970 -0.482955 -0.515958 -0.546816 -0.575366 -0.601445 -0.624893 -0.645555 -0.663285 -0.677948 -0.689421 -0.697596 -0.702389 -0.703731 -0.701581 -0.695920 -0.686757 -0.674126 -0.658090 -0.638738 -0.616183 -0.590565 -0.562043 -0.530800 -0.497032 -0.460951 -0.422781 -0.382752 -0.341099 -0.298057 -0.253859 -0.208736 -0.162911 -0.116597 -0.070001 -0.023317 0.023270 0.069582 0.115452 0.160721 0.205231 0.248833 0.291377 0.332713 0.372693 0.411163 0.447970 0.482955 0.515958 0.546816 0.575366 0.601445 0.624893 0.645555 0.663285 0.677948 0.689421 0.697596 0.702389 0.703731 0.701581 0.695920 0.686757 0.674126 0.658090 0.638738 0.616183 0.590565 0.562043 0.530800 0.497032 0.460951 0.422781 0.382752 0.341099 0.298057 0.253859 0.208736 0.162911 0.116597 0.070001 0.023317 
-0.019489 -0.058270 -0.091157 -0.126732 -0.161629 -0.195743 -0.228974 -0.261226 -0.292400 -0.322399 -0.351121 -0.378460 -0.404307 -0.428548 -0.451063 -0.471731 -0.490429 -0.507032 -0.521422 -0.533481 -0.543099 -0.550178 -0.554630 -0.556384 -0.555384 -0.551594 -0.544998 -0.535605 -0.523444 -0.508570 -0.491060 -0.471014 -0.448557 -0.423831 -0.396998 -0.368235 -0.337732 -0.305690 -0.272315 -0.237816 -0.202401 -0.166276 -0.129637 -0.092676 -0.055570 -0.018485 0.018423 0.055014 0.091157 0.126732 0.161629 0.195743 0.228974 0.261226 0.292400 0.322399 0.351121 0.378460 0.404307 0.428548 0.451063 0.471731 0.490429 0.507032 0.521422 0.533481 0.543099 0.550178 0.554630 0.556384 0.555384 0.551594 0.544998 0.535605 0.523444 0.508570 0.491060 0.471014 0.448557 0.423831 0.396998 0.368235 0.337732 0.305690 0.272315 0.237816 0.202401 0.166276 0.129637 0.092676 0.055570 0.018485 
-0.015457 -0.046165 -0.076466 -0.100267 -0.127706 -0.154468 -0.180490 -0.205710 -0.230071 -0.253510 -0.275965 -0.297368 -0.317645 -0.336717 -0.354497 -0.370896 -0.385816 -0.399161 -0.410831 -0.420727 -0.428755 -0.434824 -0.438854 -0.440773 -0.440521 -0.438055 -0.433346 -0.426385 -0.417180 -0.405760 -0.392177 -0.376500 -0.358821 -0.339252 -0.317921 -0.294974 -0.270572 -0.244885 -0.218092 -0.190377 -0.161924 -0.132915 -0.103527 -0.073927 -0.044273 -0.014708 0.014638 0.043648 0.072221 0.100267 0.127706 0.154468 0.180490 0.205710 0.230071 0.253510 0.275965 0.297368 0.317645 0.336717 0.354497 0.370896 0.385816 0.399161 0.410831 0.420727 0.428755 0.434824 0.438854 0.440773 0.440521 0.438055 0.433346 0.426385 0.417180 0.405760 0.392177 0.376500 0.358821 0.339252 0.317921 0.294974 0.270572 0.244885 0.218092 0.190377 0.161924 0.132915 0.103527 0.073927 0.044273 0.014708 
-0.012303 -0.036705 -0.060727 -0.084253 -0.101258 -0.122310 -0.142736 -0.162503 -0.181580 -0.199932 -0.217525 -0.234317 -0.250259 -0.265297 -0.279368 -0.292405 -0.304331 -0.315067 -0.324533 -0.332644 -0.339320 -0.344481 -0.348055 -0.349975 -0.350184 -0.348637 -0.345300 -0.340154 -0.333195 -0.324436 -0.313906 -0.301653 -0.287742 -0.272258 -0.255301 -0.236987 -0.217449 -0.196829 -0.175280 -0.152962 -0.130037 -0.106666 -0.083007 -0.059211 -0.035416 -0.011750 0.011677 0.034766 0.057435 0.079618 0.101258 0.122310 0.142736 0.162503 0.181580 0.199932 0.217525 0.234317 0.250259 0.265297 0.279368 0.292405 0.304331 0.315067 0.324533 0.332644 0.339320 0.344481 0.348055 0.349975 0.350184 0.348637 0.345300 0.340154 0.333195 0.324436 0.313906 0.301653 0.287742 0.272258 0.255301 0.236987 0.217449 0.196829 0.175280 0.152962 0.130037 0.106666 0.083007 0.059211 0.035416 0.011750 
-0.009836 -0.029309 -0.048432 -0.067110 -0.085265 -0.097227 -0.113302 -0.128831 -0.143802 -0.158205 -0.172022 -0.185231 -0.197803 -0.209699 -0.220873 -0.231272 -0.240834 -0.249494 -0.257183 -0.263832 -0.269370 -0.273730 -0.276847 -0.278664 -0.279130 -0.278201 -0.275847 -0.272043 -0.266780 -0.260060 -0.251899 -0.242326 -0.231387 -0.219142 -0.205667 -0.191051 -0.175398 -0.158826 -0.141464 -0.123446 -0.104915 -0.086014 -0.066885 -0.047663 -0.028474 -0.009433 0.009360 0.027822 0.045885 0.063496 0.080619 0.097227 0.113302 0.128831 0.143802 0.158205 0.172022 0.185231 0.197803 0.209699 0.220873 0.231272 0.240834 0.249494 0.257183 0.263832 0.269370 0.273730 0.276847 0.278664 0.279130 0.278201 0.275847 0.272043 0.266780 0.260060 0.251899 0.242326 0.231387 0.219142 0.205667 0.191051 0.175398 0.158826 0.141464 0.123446 0.104915 0.086014 0.066885 0.047663 0.028474 0.009433 
-0.007909 -0.023536 -0.038838 -0.053738 -0.068177 -0.082107 -0.090355 -0.102581 -0.114357 -0.125687 -0.136571 -0.146999 -0.156954 -0.166411 -0.175331 -0.183672 -0.191380 -0.198400 -0.204671 -0.210132 -0.214723 -0.218387 -0.221068 -0.222720 -0.223298 -0.222766 -0.221098 -0.218272 -0.214276 -0.209108 -0.202776 -0.195296 -0.186697 -0.177021 -0.166319 -0.154659 -0.142119 -0.128789 -0.114775 -0.100191 -0.085156 -0.069799 -0.054246 -0.038623 -0.023046 -0.007624 0.007552 0.022405 0.036877 0.050926 0.064528 0.077672 0.090355 0.102581 0.114357 0.125687 0.136571 0.146999 0.156954 0.166411 0.175331 0.183672 0.191380 0.198400 0.204671 0.210132 0.214723 0.218387 0.221068 0.222720 0.223298 0.222766 0.221098 0.218272 0.214276 0.209108 0.202776 0.195296 0.186697 0.177021 0.166319 0.154659 0.142119 0.128789 0.114775 0.100191 0.085156 0.069799 0.054246 0.038623 0.023046 0.007624 
-0.006411 -0.019050 -0.031381 -0.043344 -0.054891 -0.065990 -0.076623 -0.082146 -0.091425 -0.100359 -0.108959 -0.117230 -0.125161 -0.132733 -0.139914 -0.146664 -0.152934 -0.158673 -0.163824 -0.168332 -0.172146 -0.175215 -0.177494 -0.178946 -0.179536 -0.179238 -0.178031 -0.175900 -0.172835 -0.168834 -0.163901 -0.158045 -0.151282 -0.143638 -0.135147 -0.125852 -0.115810 -0.105086 -0.093759 -0.081921 -0.069673 -0.057124 -0.044390 -0.031587 -0.018829 -0.006220 0.006150 0.018204 0.029889 0.041169 0.052029 0.062468 0.072501 0.082146 0.091425 0.100359 0.108959 0.117230 0.125161 0.132733 0.139914 0.146664 0.152934 0.158673 0.163824 0.168332 0.172146 0.175215 0.177494 0.178946 0.179536 0.179238 0.178031 0.175900 0.172835 0.168834 0.163901 0.158045 0.151282 0.143638 0.135147 0.125852 0.115810 0.105086 0.093759 0.081921 0.069673 0.057124 0.044390 0.031587 0.018829 0.006220 
-0.005258 -0.015596 -0.025637 -0.035328 -0.044632 -0.053528 -0.062013 -0.070093 -0.073616 -0.080670 -0.087489 -0.094086 -0.100458 -0.106588 -0.112444 -0.117985 -0.123160 -0.127916 -0.132198 -0.135955 -0.139139 -0.141707 -0.143625 -0.144862 -0.145397 -0.145212 -0.144295 -0.142639 -0.140240 -0.137100 -0.133220 -0.128607 -0.123272 -0.117226 -0.110490 -0.103088 -0.095054 -0.086429 -0.077268 -0.067637 -0.057615 -0.047295 -0.036778 -0.026173 -0.015593 -0.005144 0.005076 0.014989 0.024533 0.033676 0.042406 0.050733 0.058685 0.066300 0.073616 0.080670 0.087489 0.094086 0.100458 0.106588 0.112444 0.117985 0.123160 0.127916 0.132198 0.135955 0.139139 0.141707 0.143625 0.144862 0.145397 0.145212 0.144295 0.142639 0.140240 0.137100 0.133220 0.128607 0.123272 0.117226 0.110490 0.103088 0.095054 0.086429 0.077268 0.067637 0.057615 0.047295 0.036778 0.026173 0.015593 0.005144 
-0.004387 -0.012986 -0.021289 -0.029243 -0.036816 -0.044002 -0.050809 -0.057263 -0.063393 -0.065435 -0.070850 -0.076147 -0.081328 -0.086373 -0.091246 -0.095896 -0.100264 -0.104290 -0.107918 -0.111094 -0.113776 -0.115929 -0.117525 -0.118546 -0.118979 -0.118819 -0.118064 -0.116713 -0.114772 -0.112246 -0.109139 -0.105459 -0.101212 -0.096406 -0.091047 -0.085149 -0.078723 -0.071791 -0.064382 -0.056535 -0.048304 -0.039759 -0.030985 -0.022083 -0.013163 -0.004340 0.004276 0.012590 0.020530 0.028052 0.035143 0.041821 0.048130 0.054126 0.059875 0.065435 0.070850 0.076147 0.081328 0.086373 0.091246 0.095896 0.100264 0.104290 0.107918 0.111094 0.113776 0.115929 0.117525 0.118546 0.118979 0.118819 0.118064 0.116713 0.114772 0.112246 0.109139 0.105459 0.101212 0.096406 0.091047 0.085149 0.078723 0.071791 0.064382 0.056535 0.048304 0.039759 0.030985 0.022083 0.013163 0.004340 
