0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 -0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 -0.000000 0.000000 -0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 -0.000000 0.000000 -0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 -0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
-0.608300 -0.605392 -0.599592 -0.590935 -0.579468 -0.565257 -0.548379 -0.528928 -0.507011 -0.482740 -0.456247 -0.427668 -0.397144 -0.364829 -0.330881 -0.295457 -0.258729 -0.220861 -0.182029 -0.142402 -0.102158 -0.061471 -0.020521 0.020521 0.061471 0.102158 0.142402 0.182029 0.220861 0.258729 0.295457 0.330881 0.364829 0.397144 0.427668 0.456247 0.482740 0.507011 0.528928 0.548379 0.565257 0.579468 0.590935 0.599592 0.605392 0.608300 0.608300 0.605392 0.599592 0.590935 0.579468 0.565257 0.548379 0.528928 0.507011 0.482740 0.456247 0.427668 0.397144 0.364829 0.330881 0.295457 0.258729 0.220861 0.182029 0.142402 0.102158 0.061471 0.020521 -0.020521 -0.061471 -0.102158 -0.142402 -0.182029 -0.220861 -0.258729 -0.295457 -0.330881 -0.364829 -0.397144 -0.427668 -0.456247 -0.482740 -0.507011 -0.528928 -0.548379 -0.565257 -0.579468 -0.590935 -0.599592 -0.605392 -0.608300 
-0.770262 -0.766554 -0.759160 -0.748123 -0.733511 -0.715409 -0.693922 -0.669173 -0.641301 -0.610461 -0.576819 -0.540553 -0.501849 -0.460905 -0.417917 -0.373096 -0.326652 -0.278793 -0.229736 -0.179706 -0.128904 -0.077562 -0.025889 0.025889 0.077562 0.128904 0.179706 0.229736 0.278793 0.326652 0.373096 0.417917 0.460905 0.501849 0.540553 0.576819 0.610461 0.641301 0.669173 0.693922 0.715409 0.733511 0.748123 0.759160 0.766554 0.770262 0.770262 0.766554 0.759160 0.748123 0.733511 0.715409 0.693922 0.669173 0.641301 0.610461 0.576819 0.540553 0.501849 0.460905 0.417917 0.373096 0.326652 0.278793 0.229736 0.179706 0.128904 0.077562 0.025889 -0.025889 -0.077562 -0.128904 -0.179706 -0.229736 -0.278793 -0.326652 -0.373096 -0.417917 -0.460905 -0.501849 -0.540553 -0.576819 -0.610461 -0.641301 -0.669173 -0.693922 -0.715409 -0.733511 -0.748123 -0.759160 -0.766554 -0.770262 
-0.975669 -0.970906 -0.961408 -0.947243 -0.928499 -0.905298 -0.877787 -0.846135 -0.810536 -0.771196 -0.728344 -0.682216 -0.633060 -0.581129 -0.526692 -0.469998 -0.411327 -0.350940 -0.289102 -0.226081 -0.162141 -0.097548 -0.032562 0.032562 0.097548 0.162141 0.226081 0.289102 0.350940 0.411327 0.469998 0.526692 0.581129 0.633060 0.682216 0.728344 0.771196 0.810536 0.846135 0.877787 0.905298 0.928499 0.947243 0.961408 0.970906 0.975669 0.975669 0.970906 0.961408 0.947243 0.928499 0.905298 0.877787 0.846135 0.810536 0.771196 0.728344 0.682216 0.633060 0.581129 0.526692 0.469998 0.411327 0.350940 0.289102 0.226081 0.162141 0.097548 0.032562 -0.032562 -0.097548 -0.162141 -0.226081 -0.289102 -0.350940 -0.411327 -0.469998 -0.526692 -0.581129 -0.633060 -0.682216 -0.728344 -0.771196 -0.810536 -0.846135 -0.877787 -0.905298 -0.928499 -0.947243 -0.961408 -0.970906 -0.975669 
-1.236651 -1.230466 -1.218144 -1.199781 -1.175509 -1.145512 -1.110002 -1.069224 -1.023464 -0.973009 -0.918185 -0.859306 -0.796728 -0.730775 -0.661795 -0.590131 -0.516118 -0.440076 -0.362352 -0.283244 -0.203074 -0.122144 -0.040762 0.040762 0.122144 0.203074 0.283244 0.362352 0.440076 0.516118 0.590131 0.661795 0.730775 0.796728 0.859306 0.918185 0.973009 1.023464 1.069224 1.110002 1.145512 1.175509 1.199781 1.218144 1.230466 1.236651 1.236651 1.230466 1.218144 1.199781 1.175509 1.145512 1.110002 1.069224 1.023464 0.973009 0.918185 0.859306 0.796728 0.730775 0.661795 0.590131 0.516118 0.440076 0.362352 0.283244 0.203074 0.122144 0.040762 -0.040762 -0.122144 -0.203074 -0.283244 -0.362352 -0.440076 -0.516118 -0.590131 -0.661795 -0.730775 -0.796728 -0.859306 -0.918185 -0.973009 -1.023464 -1.069224 -1.110002 -1.145512 -1.175509 -1.199781 -1.218144 -1.230466 -1.236651 
-1.569475 -1.561319 -1.545084 -1.520917 -1.489039 -1.449735 -1.403335 -1.350225 -1.290835 -1.225590 -1.154970 -1.079429 -0.999464 -0.915518 -0.828059 -0.737520 -0.644315 -0.548876 -0.451555 -0.352728 -0.252759 -0.151985 -0.050706 0.050706 0.151985 0.252759 0.352728 0.451555 0.548876 0.644315 0.737520 0.828059 0.915518 0.999464 1.079429 1.154970 1.225590 1.290835 1.350225 1.403335 1.449735 1.489039 1.520917 1.545084 1.561319 1.569475 1.569475 1.561319 1.545084 1.520917 1.489039 1.449735 1.403335 1.350225 1.290835 1.225590 1.154970 1.079429 0.999464 0.915518 0.828059 0.737520 0.644315 0.548876 0.451555 0.352728 0.252759 0.151985 0.050706 -0.050706 -0.151985 -0.252759 -0.352728 -0.451555 -0.548876 -0.644315 -0.737520 -0.828059 -0.915518 -0.999464 -1.079429 -1.154970 -1.225590 -1.290835 -1.350225 -1.403335 -1.449735 -1.489039 -1.520917 -1.545084 -1.561319 -1.569475 
-1.996711 -1.985692 -1.963783 -1.931248 -1.888469 -1.835910 -1.774154 -1.703827 -1.625595 -1.540182 -1.448286 -1.350624 -1.247863 -1.140681 -1.029658 -0.915361 -0.798350 -0.679072 -0.557950 -0.435381 -0.311738 -0.187341 -0.062496 0.062496 0.187341 0.311738 0.435381 0.557950 0.679072 0.798350 0.915361 1.029658 1.140681 1.247863 1.350624 1.448286 1.540182 1.625595 1.703827 1.774154 1.835910 1.888469 1.931248 1.963783 1.985692 1.996711 1.996711 1.985692 1.963783 1.931248 1.888469 1.835910 1.774154 1.703827 1.625595 1.540182 1.448286 1.350624 1.247863 1.140681 1.029658 0.915361 0.798350 0.679072 0.557950 0.435381 0.311738 0.187341 0.062496 -0.062496 -0.187341 -0.311738 -0.435381 -0.557950 -0.679072 -0.798350 -0.915361 -1.029658 -1.140681 -1.247863 -1.350624 -1.448286 -1.540182 -1.625595 -1.703827 -1.774154 -1.835910 -1.888469 -1.931248 -1.963783 -1.985692 -1.996711 
-2.551222 -2.535774 -2.505135 -2.459798 -2.400465 -2.328023 -2.243522 -2.148039 -2.042769 -1.928898 -1.807563 -1.679875 -1.546811 -1.409337 -1.268249 -1.124271 -0.978016 -0.830002 -0.680609 -0.530286 -0.379219 -0.227705 -0.075936 0.075936 0.227705 0.379219 0.530286 0.680609 0.830002 0.978016 1.124271 1.268249 1.409337 1.546811 1.679875 1.807563 1.928898 2.042769 2.148039 2.243522 2.328023 2.400465 2.459798 2.505135 2.535774 2.551222 2.551222 2.535774 2.505135 2.459798 2.400465 2.328023 2.243522 2.148039 2.042769 1.928898 1.807563 1.679875 1.546811 1.409337 1.268249 1.124271 0.978016 0.830002 0.680609 0.530286 0.379219 0.227705 0.075936 -0.075936 -0.227705 -0.379219 -0.530286 -0.680609 -0.830002 -0.978016 -1.124271 -1.268249 -1.409337 -1.546811 -1.679875 -1.807563 -1.928898 -2.042769 -2.148039 -2.243522 -2.328023 -2.400465 -2.459798 -2.505135 -2.535774 -2.551222 
-3.284175 -3.261293 -3.216079 -3.149555 -3.063198 -2.958818 -2.838378 -2.704099 -2.558061 -2.402345 -2.238962 -2.069519 -1.895613 -1.718495 -1.539208 -1.358626 -1.177284 -0.995724 -0.814214 -0.632866 -0.451826 -0.270947 -0.090299 0.090299 0.270947 0.451826 0.632866 0.814214 0.995724 1.177284 1.358626 1.539208 1.718495 1.895613 2.069519 2.238962 2.402345 2.558061 2.704099 2.838378 2.958818 3.063198 3.149555 3.216079 3.261293 3.284175 3.284175 3.261293 3.216079 3.149555 3.063198 2.958818 2.838378 2.704099 2.558061 2.402345 2.238962 2.069519 1.895613 1.718495 1.539208 1.358626 1.177284 0.995724 0.814214 0.632866 0.451826 0.270947 0.090299 -0.090299 -0.270947 -0.451826 -0.632866 -0.814214 -0.995724 -1.177284 -1.358626 -1.539208 -1.718495 -1.895613 -2.069519 -2.238962 -2.402345 -2.558061 -2.704099 -2.838378 -2.958818 -3.063198 -3.149555 -3.216079 -3.261293 -3.284175 
-4.282586 -4.245819 -4.173577 -4.068367 -3.933549 -3.773262 -3.591795 -3.393536 -3.182646 -2.962908 -2.737493 -2.509091 -2.279829 -2.051231 -1.824550 -1.600329 -1.379041 -1.160742 -0.945305 -0.732312 -0.521567 -0.312299 -0.103963 0.103963 0.312299 0.521567 0.732312 0.945305 1.160742 1.379041 1.600329 1.824550 2.051231 2.279829 2.509091 2.737493 2.962908 3.182646 3.393536 3.591795 3.773262 3.933549 4.068367 4.173577 4.245819 4.282586 4.282586 4.245819 4.173577 4.068367 3.933549 3.773262 3.591795 3.393536 3.182646 2.962908 2.737493 2.509091 2.279829 2.051231 1.824550 1.600329 1.379041 1.160742 0.945305 0.732312 0.521567 0.312299 0.103963 -0.103963 -0.312299 -0.521567 -0.732312 -0.945305 -1.160742 -1.379041 -1.600329 -1.824550 -2.051231 -2.279829 -2.509091 -2.737493 -2.962908 -3.182646 -3.393536 -3.591795 -3.773262 -3.933549 -4.068367 -4.173577 -4.245819 -4.282586 
