0.004372 0.005081 0.006302 0.008371 0.011553 0.016368 0.023760 0.035581 0.055885 0.160311 0.144544 -0.014902 -0.052696 -0.079967 -0.100460 -0.116107 -0.127989 -0.136747 -0.142773 -0.146307 -0.147474 -0.146316 -0.142791 -0.136774 -0.128025 -0.116151 -0.100513 -0.080028 -0.052763 -0.014976 0.144470 0.160234 0.055801 0.035496 0.023676 0.016287 0.011477 0.008300 0.006236 0.005020 0.004314 
0.004372 0.005081 0.006302 0.008371 0.011553 0.016368 0.023761 0.035584 0.055901 0.093991 0.080978 0.011334 -0.028500 -0.056869 -0.078019 -0.094091 -0.106257 -0.115206 -0.121357 -0.124960 -0.126150 -0.124969 -0.121375 -0.115232 -0.106292 -0.094134 -0.078070 -0.056927 -0.028565 0.011263 0.080902 0.093911 0.055817 0.035499 0.023677 0.016287 0.011477 0.008300 0.006236 0.005020 0.004314 
0.004360 0.005060 0.006262 0.008283 0.011347 0.015862 0.022425 0.031675 0.043302 0.052363 0.040460 0.008923 -0.017787 -0.040328 -0.058628 -0.073174 -0.084466 -0.092893 -0.098735 -0.102174 -0.103312 -0.102183 -0.098752 -0.092919 -0.084499 -0.073216 -0.058678 -0.040385 -0.017851 0.008852 0.040383 0.052282 0.043219 0.031590 0.022341 0.015782 0.011271 0.008212 0.006197 0.004999 0.004302 
0.004327 0.005003 0.006152 0.008043 0.010800 0.014579 0.019378 0.024570 0.028162 0.026548 0.016759 0.000825 -0.014939 -0.030057 -0.043520 -0.054929 -0.064177 -0.071282 -0.076300 -0.079288 -0.080282 -0.079296 -0.076317 -0.071307 -0.064210 -0.054970 -0.043569 -0.030113 -0.015003 0.000755 0.016682 0.026467 0.028078 0.024486 0.019296 0.014500 0.010725 0.007973 0.006087 0.004942 0.004269 
0.004257 0.004883 0.005928 0.007571 0.009774 0.012383 0.014902 0.016316 0.015263 0.010850 0.003628 -0.005373 -0.014445 -0.023666 -0.032390 -0.040182 -0.046769 -0.051992 -0.055764 -0.058043 -0.058807 -0.058051 -0.055781 -0.052016 -0.046801 -0.040222 -0.032438 -0.023721 -0.014507 -0.005442 0.003552 0.010770 0.015180 0.016233 0.014821 0.012305 0.009700 0.007502 0.005865 0.004824 0.004200 
0.004126 0.004667 0.005538 0.006790 0.008217 0.009444 0.009883 0.008892 0.006141 0.001916 -0.003005 -0.008314 -0.013497 -0.018807 -0.023949 -0.028671 -0.032770 -0.036095 -0.038540 -0.040035 -0.040540 -0.040043 -0.038556 -0.036119 -0.032801 -0.028709 -0.023995 -0.018860 -0.013557 -0.008381 -0.003078 0.001838 0.006062 0.008812 0.009805 0.009369 0.008146 0.006724 0.005477 0.004610 0.004071 
0.003900 0.004314 0.004935 0.005682 0.006249 0.006261 0.005372 0.003456 0.000712 -0.002433 -0.005543 -0.008614 -0.011493 -0.014393 -0.017193 -0.019777 -0.022039 -0.023891 -0.025265 -0.026110 -0.026397 -0.026117 -0.025279 -0.023913 -0.022068 -0.019813 -0.017237 -0.014443 -0.011550 -0.008678 -0.005612 -0.002507 0.000637 0.003381 0.005298 0.006190 0.006182 0.005619 0.004877 0.004260 0.003849 
0.003534 0.003784 0.004106 0.004330 0.004181 0.003453 0.002096 0.000257 -0.001801 -0.003820 -0.005629 -0.007309 -0.008824 -0.010313 -0.011728 -0.013021 -0.014147 -0.015068 -0.015750 -0.016171 -0.016315 -0.016177 -0.015763 -0.015088 -0.014174 -0.013054 -0.011767 -0.010359 -0.008876 -0.007367 -0.005692 -0.003887 -0.001870 0.000188 0.002029 0.003388 0.004120 0.004273 0.004053 0.003734 0.003487 
0.002978 0.003059 0.003101 0.002926 0.002387 0.001458 0.000242 -0.001090 -0.002380 -0.003526 -0.004486 -0.005339 -0.006082 -0.006795 -0.007459 -0.008056 -0.008571 -0.008988 -0.009296 -0.009486 -0.009551 -0.009491 -0.009307 -0.009005 -0.008593 -0.008084 -0.007493 -0.006834 -0.006127 -0.005388 -0.004541 -0.003584 -0.002439 -0.001149 0.000184 0.001402 0.002334 0.002877 0.003056 0.003016 0.002937 
0.002201 0.002160 0.002030 0.001691 0.001117 0.000369 -0.000446 -0.001229 -0.001918 -0.002490 -0.002948 -0.003341 -0.003675 -0.003989 -0.004275 -0.004529 -0.004746 -0.004920 -0.005048 -0.005127 -0.005154 -0.005131 -0.005057 -0.004933 -0.004763 -0.004551 -0.004301 -0.004019 -0.003709 -0.003379 -0.002990 -0.002535 -0.001963 -0.001274 -0.000490 0.000326 0.001076 0.001654 0.001995 0.002128 0.002170 
0.001206 0.001137 0.000999 0.000741 0.000386 -0.000013 -0.000403 -0.000749 -0.001035 -0.001263 -0.001440 -0.001589 -0.001713 -0.001828 -0.001931 -0.002022 -0.002099 -0.002160 -0.002205 -0.002233 -0.002243 -0.002236 -0.002210 -0.002168 -0.002109 -0.002035 -0.001946 -0.001845 -0.001732 -0.001611 -0.001464 -0.001289 -0.001061 -0.000775 -0.000428 -0.000037 0.000363 0.000720 0.000979 0.001119 0.001189 
0.000000 -0.000000 -0.000001 -0.000001 -0.000002 -0.000002 -0.000002 -0.000001 -0.000001 -0.000001 -0.000001 -0.000001 -0.000001 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000001 -0.000001 -0.000001 -0.000001 -0.000001 -0.000001 -0.000002 -0.000002 -0.000001 -0.000001 -0.000000 0.000000 
