0.000000 0.320169 0.331286 0.340037 0.346826 0.352324 0.356867 0.360685 0.363988 0.366851 0.369352 0.371558 0.373535 0.375275 0.376812 0.378196 0.379432 0.380541 0.381518 0.382408 0.383197 0.383880 0.384469 0.384969 0.385377 0.385663 0.385828 0.385874 0.385756 0.385460 0.384978 0.384267 0.383299 0.382045 0.380471 0.378554 0.376235 0.373452 0.370202 0.366408 0.362013 0.356955 0.351146 0.344517 0.336943 0.328261 0.318317 0.306872 0.293590 0.278062 0.259683 0.237672 0.210834 0.177545 0.135643 0.082297 0.015131 -0.063627 -0.133450 -0.134215 0.000000 0.222136 0.404346 0.497707 0.531521 0.536519 0.529445 0.517780 0.504736 0.491656 0.479116 0.467213 0.456015 0.445448 0.435481 0.426041 0.417073 0.408545 0.400426 0.392670 0.385274 0.378210 0.371470 0.365058 0.358921 0.353081 0.347542 0.342270 0.337252 0.332475 0.327929 0.323610 0.319479 0.315526 0.311752 0.308113 0.304590 0.301187 0.297865 0.294605 0.291388 0.288208 0.285053 0.281885 0.278710 0.275505 0.272254 0.268939 0.265549 0.262090 0.258519 0.254779 0.250852 0.246700 0.242182 0.237198 0.231552 0.224800 0.216370 0.204722 0.000000 
0.270001 0.272358 0.278144 0.284191 0.289595 0.294349 0.298572 0.302374 0.305838 0.309029 0.311996 0.314774 0.317395 0.319881 0.322250 0.324518 0.326699 0.328805 0.330848 0.332839 0.334787 0.336700 0.338585 0.340449 0.342297 0.344135 0.345964 0.347787 0.349603 0.351409 0.353204 0.354981 0.356732 0.358447 0.360116 0.361726 0.363261 0.364698 0.366018 0.367196 0.368204 0.369009 0.369571 0.369845 0.369774 0.369286 0.368291 0.366669 0.364259 0.360839 0.356100 0.349603 0.340720 0.328562 0.311913 0.289255 0.259149 0.221492 0.180165 0.145579 0.131689 0.145579 0.180165 0.221492 0.259149 0.289255 0.311913 0.328562 0.340720 0.349603 0.356100 0.360839 0.364259 0.366669 0.368291 0.369286 0.369774 0.369845 0.369571 0.369009 0.368204 0.367196 0.366018 0.364698 0.363261 0.361726 0.360116 0.358447 0.356732 0.354981 0.353204 0.351409 0.349603 0.347787 0.345964 0.344135 0.342297 0.340449 0.338585 0.336700 0.334787 0.332839 0.330848 0.328805 0.326699 0.324518 0.322250 0.319881 0.317395 0.314774 0.311996 0.309029 0.305838 0.302374 0.298572 0.294349 0.289595 0.284191 0.278144 0.272358 0.270001 
0.284115 0.284864 0.287033 0.290156 0.293662 0.297197 0.300602 0.303824 0.306859 0.309719 0.312422 0.314983 0.317421 0.319748 0.321977 0.324121 0.326188 0.328189 0.330131 0.332024 0.333873 0.335686 0.337467 0.339220 0.340951 0.342660 0.344349 0.346019 0.347667 0.349292 0.350887 0.352447 0.353963 0.355425 0.356822 0.358138 0.359356 0.360456 0.361416 0.362208 0.362803 0.363163 0.363246 0.363001 0.362366 0.361262 0.359594 0.357238 0.354034 0.349776 0.344198 0.336959 0.327638 0.315750 0.300820 0.282575 0.261326 0.238513 0.217178 0.201624 0.195874 0.201624 0.217178 0.238513 0.261326 0.282575 0.300820 0.315750 0.327638 0.336959 0.344198 0.349776 0.354034 0.357238 0.359594 0.361262 0.362366 0.363001 0.363246 0.363163 0.362803 0.362208 0.361416 0.360456 0.359356 0.358138 0.356822 0.355425 0.353963 0.352447 0.350887 0.349292 0.347667 0.346019 0.344349 0.342660 0.340951 0.339220 0.337467 0.335686 0.333873 0.332024 0.330131 0.328189 0.326188 0.324121 0.321977 0.319748 0.317421 0.314983 0.312422 0.309719 0.306859 0.303824 0.300602 0.297197 0.293662 0.290156 0.287033 0.284864 0.284115 
0.292676 0.293069 0.294190 0.295942 0.298144 0.300605 0.303175 0.305756 0.308295 0.310764 0.313149 0.315450 0.317668 0.319806 0.321870 0.323866 0.325799 0.327676 0.329502 0.331282 0.333020 0.334721 0.336388 0.338023 0.339630 0.341207 0.342756 0.344275 0.345761 0.347211 0.348618 0.349976 0.351276 0.352508 0.353657 0.354710 0.355649 0.356453 0.357099 0.357560 0.357804 0.357795 0.357490 0.356837 0.355775 0.354230 0.352114 0.349317 0.345709 0.341133 0.335408 0.328334 0.319717 0.309410 0.297402 0.283942 0.269692 0.255833 0.244001 0.235967 0.233113 0.235967 0.244001 0.255833 0.269692 0.283942 0.297402 0.309410 0.319717 0.328334 0.335408 0.341133 0.345709 0.349317 0.352114 0.354230 0.355775 0.356837 0.357490 0.357795 0.357804 0.357560 0.357099 0.356453 0.355649 0.354710 0.353657 0.352508 0.351276 0.349976 0.348618 0.347211 0.345761 0.344275 0.342756 0.341207 0.339630 0.338023 0.336388 0.334721 0.333020 0.331282 0.329502 0.327676 0.325799 0.323866 0.321870 0.319806 0.317668 0.315450 0.313149 0.310764 0.308295 0.305756 0.303175 0.300605 0.298144 0.295942 0.294190 0.293069 0.292676 
0.298731 0.298962 0.299650 0.300760 0.302226 0.303960 0.305874 0.307892 0.309958 0.312032 0.314088 0.316109 0.318088 0.320019 0.321901 0.323734 0.325519 0.327259 0.328956 0.330613 0.332231 0.333813 0.335359 0.336872 0.338352 0.339797 0.341208 0.342580 0.343911 0.345196 0.346428 0.347601 0.348704 0.349727 0.350656 0.351478 0.352173 0.352723 0.353105 0.353291 0.353252 0.352952 0.352351 0.351404 0.350054 0.348239 0.345887 0.342915 0.339233 0.334743 0.329351 0.322979 0.315591 0.307228 0.298061 0.288434 0.278898 0.270192 0.263150 0.258550 0.256951 0.258550 0.263150 0.270192 0.278898 0.288434 0.298061 0.307228 0.315591 0.322979 0.329351 0.334743 0.339233 0.342915 0.345887 0.348239 0.350054 0.351404 0.352351 0.352952 0.353252 0.353291 0.353105 0.352723 0.352173 0.351478 0.350656 0.349727 0.348704 0.347601 0.346428 0.345196 0.343911 0.342580 0.341208 0.339797 0.338352 0.336872 0.335359 0.333813 0.332231 0.330613 0.328956 0.327259 0.325519 0.323734 0.321901 0.320019 0.318088 0.316109 0.314088 0.312032 0.309958 0.307892 0.305874 0.303960 0.302226 0.300760 0.299650 0.298962 0.298731 
0.303300 0.303453 0.303921 0.304689 0.305727 0.306992 0.308436 0.310013 0.311679 0.313397 0.315141 0.316890 0.318628 0.320347 0.322040 0.323702 0.325332 0.326927 0.328489 0.330015 0.331508 0.332966 0.334390 0.335779 0.337132 0.338447 0.339722 0.340954 0.342138 0.343269 0.344341 0.345344 0.346270 0.347108 0.347845 0.348467 0.348956 0.349294 0.349459 0.349426 0.349168 0.348654 0.347848 0.346711 0.345200 0.343265 0.340855 0.337917 0.334399 0.330254 0.325455 0.320001 0.313940 0.307382 0.300527 0.293663 0.287170 0.281482 0.277032 0.274194 0.273218 0.274194 0.277032 0.281482 0.287170 0.293663 0.300527 0.307382 0.313940 0.320001 0.325455 0.330254 0.334399 0.337917 0.340855 0.343265 0.345200 0.346711 0.347848 0.348654 0.349168 0.349426 0.349459 0.349294 0.348956 0.348467 0.347845 0.347108 0.346270 0.345344 0.344341 0.343269 0.342138 0.340954 0.339722 0.338447 0.337132 0.335779 0.334390 0.332966 0.331508 0.330015 0.328489 0.326927 0.325332 0.323702 0.322040 0.320347 0.318628 0.316890 0.315141 0.313397 0.311679 0.310013 0.308436 0.306992 0.305727 0.304689 0.303921 0.303453 0.303300 
0.306890 0.307003 0.307346 0.307909 0.308680 0.309636 0.310751 0.311996 0.313342 0.314760 0.316228 0.317726 0.319238 0.320751 0.322257 0.323748 0.325220 0.326669 0.328091 0.329486 0.330851 0.332184 0.333485 0.334751 0.335979 0.337168 0.338314 0.339413 0.340460 0.341449 0.342373 0.343224 0.343994 0.344670 0.345242 0.345694 0.346012 0.346178 0.346172 0.345974 0.345558 0.344899 0.343968 0.342735 0.341167 0.339231 0.336896 0.334133 0.330920 0.327250 0.323134 0.318610 0.313755 0.308689 0.303580 0.298640 0.294115 0.290258 0.287307 0.285454 0.284822 0.285454 0.287307 0.290258 0.294115 0.298640 0.303580 0.308689 0.313755 0.318610 0.323134 0.327250 0.330920 0.334133 0.336896 0.339231 0.341167 0.342735 0.343968 0.344899 0.345558 0.345974 0.346172 0.346178 0.346012 0.345694 0.345242 0.344670 0.343994 0.343224 0.342373 0.341449 0.340460 0.339413 0.338314 0.337168 0.335979 0.334751 0.333485 0.332184 0.330851 0.329486 0.328091 0.326669 0.325220 0.323748 0.322257 0.320751 0.319238 0.317726 0.316228 0.314760 0.313342 0.311996 0.310751 0.309636 0.308680 0.307909 0.307346 0.307003 0.306890 
0.309791 0.309879 0.310141 0.310573 0.311167 0.311912 0.312791 0.313788 0.314884 0.316057 0.317291 0.318568 0.319873 0.321195 0.322523 0.323849 0.325167 0.326471 0.327756 0.329019 0.330258 0.331468 0.332647 0.333793 0.334901 0.335969 0.336993 0.337967 0.338887 0.339746 0.340538 0.341255 0.341887 0.342424 0.342855 0.343168 0.343347 0.343379 0.343246 0.342929 0.342409 0.341665 0.340676 0.339420 0.337876 0.336024 0.333849 0.331341 0.328500 0.325340 0.321891 0.318205 0.314360 0.310461 0.306634 0.303028 0.299799 0.297099 0.295064 0.293799 0.293370 0.293799 0.295064 0.297099 0.299799 0.303028 0.306634 0.310461 0.314360 0.318205 0.321891 0.325340 0.328500 0.331341 0.333849 0.336024 0.337876 0.339420 0.340676 0.341665 0.342409 0.342929 0.343246 0.343379 0.343347 0.343168 0.342855 0.342424 0.341887 0.341255 0.340538 0.339746 0.338887 0.337967 0.336993 0.335969 0.334901 0.333793 0.332647 0.331468 0.330258 0.329019 0.327756 0.326471 0.325167 0.323849 0.322523 0.321195 0.319873 0.318568 0.317291 0.316057 0.314884 0.313788 0.312791 0.311912 0.311167 0.310573 0.310141 0.309879 0.309791 
0.312177 0.312248 0.312455 0.312796 0.313267 0.313860 0.314568 0.315378 0.316278 0.317254 0.318292 0.319379 0.320502 0.321650 0.322815 0.323986 0.325157 0.326321 0.327474 0.328610 0.329725 0.330816 0.331878 0.332908 0.333902 0.334855 0.335764 0.336623 0.337427 0.338169 0.338843 0.339441 0.339954 0.340374 0.340689 0.340889 0.340961 0.340891 0.340667 0.340273 0.339694 0.338914 0.337919 0.336695 0.335230 0.333515 0.331547 0.329328 0.326871 0.324199 0.321349 0.318374 0.315340 0.312331 0.309439 0.306766 0.304411 0.302468 0.301020 0.300126 0.299824 0.300126 0.301020 0.302468 0.304411 0.306766 0.309439 0.312331 0.315340 0.318374 0.321349 0.324199 0.326871 0.329328 0.331547 0.333515 0.335230 0.336695 0.337919 0.338914 0.339694 0.340273 0.340667 0.340891 0.340961 0.340889 0.340689 0.340374 0.339954 0.339441 0.338843 0.338169 0.337427 0.336623 0.335764 0.334855 0.333902 0.332908 0.331878 0.330816 0.329725 0.328610 0.327474 0.326321 0.325157 0.323986 0.322815 0.321650 0.320502 0.319379 0.318292 0.317254 0.316278 0.315378 0.314568 0.313860 0.313267 0.312796 0.312455 0.312248 0.312177 
0.314165 0.314222 0.314389 0.314664 0.315045 0.315527 0.316105 0.316772 0.317518 0.318334 0.319211 0.320136 0.321101 0.322096 0.323112 0.324141 0.325175 0.326209 0.327236 0.328251 0.329249 0.330225 0.331176 0.332096 0.332982 0.333829 0.334631 0.335385 0.336083 0.336721 0.337291 0.337786 0.338199 0.338520 0.338741 0.338852 0.338842 0.338700 0.338417 0.337979 0.337376 0.336598 0.335635 0.334480 0.333128 0.331577 0.329833 0.327905 0.325811 0.323578 0.321242 0.318849 0.316454 0.314119 0.311910 0.309898 0.308147 0.306718 0.305659 0.305009 0.304790 0.305009 0.305659 0.306718 0.308147 0.309898 0.311910 0.314119 0.316454 0.318849 0.321242 0.323578 0.325811 0.327905 0.329833 0.331577 0.333128 0.334480 0.335635 0.336598 0.337376 0.337979 0.338417 0.338700 0.338842 0.338852 0.338741 0.338520 0.338199 0.337786 0.337291 0.336721 0.336083 0.335385 0.334631 0.333829 0.332982 0.332096 0.331176 0.330225 0.329249 0.328251 0.327236 0.326209 0.325175 0.324141 0.323112 0.322096 0.321101 0.320136 0.319211 0.318334 0.317518 0.316772 0.316105 0.315527 0.315045 0.314664 0.314389 0.314222 0.314165 
