0.997959 0.997857 0.997698 0.997448 0.997106 0.996666 0.996115 0.995434 0.994597 0.993571 0.992311 0.990757 0.988829 0.986409 0.983322 0.979289 0.973819 0.965959 0.953611 0.889674 0.889593 0.970812 0.989723 1.003424 1.014087 1.022762 1.030017 1.036192 1.041506 1.046105 1.050096 1.053555 1.056540 1.059095 1.061254 1.063042 1.064481 1.065585 1.066366 1.066832 1.066987 1.066832 1.066366 1.065585 1.064481 1.063042 1.061254 1.059095 1.056540 1.053555 1.050096 1.046105 1.041506 1.036192 1.030017 1.022762 1.014087 1.003424 0.989723 0.970812 0.889593 0.889674 0.953611 0.965959 0.973819 0.979289 0.983322 0.986409 0.988829 0.990757 0.992311 0.993571 0.994597 0.995434 0.996115 0.996666 0.997106 0.997448 0.997698 0.997857 0.997959 
0.997959 0.997857 0.997698 0.997448 0.997106 0.996666 0.996115 0.995434 0.994597 0.993571 0.992311 0.990757 0.988829 0.986409 0.983322 0.979289 0.973819 0.965959 0.953611 0.931654 0.934354 0.965812 0.984723 0.998424 1.009087 1.017762 1.025017 1.031192 1.036506 1.041105 1.045096 1.048555 1.051540 1.054095 1.056254 1.058042 1.059481 1.060585 1.061366 1.061832 1.061987 1.061832 1.061366 1.060585 1.059481 1.058042 1.056254 1.054095 1.051540 1.048555 1.045096 1.041105 1.036506 1.031192 1.025017 1.017762 1.009087 0.998424 0.984723 0.965812 0.934354 0.931654 0.953611 0.965959 0.973819 0.979289 0.983322 0.986409 0.988829 0.990757 0.992311 0.993571 0.994597 0.995434 0.996115 0.996666 0.997106 0.997448 0.997698 0.997857 0.997959 
0.997960 0.997858 0.997700 0.997450 0.997109 0.996671 0.996123 0.995446 0.994616 0.993601 0.992358 0.990833 0.988952 0.986615 0.983681 0.979952 0.975156 0.968993 0.961498 0.954670 0.958206 0.972295 0.985257 0.996433 1.005876 1.013888 1.020749 1.026671 1.031812 1.036290 1.040192 1.043584 1.046518 1.049033 1.051161 1.052926 1.054347 1.055438 1.056210 1.056671 1.056824 1.056671 1.056210 1.055438 1.054347 1.052926 1.051161 1.049033 1.046518 1.043584 1.040192 1.036290 1.031812 1.026671 1.020749 1.013888 1.005876 0.996433 0.985257 0.972295 0.958206 0.954670 0.961498 0.968993 0.975156 0.979952 0.983681 0.986615 0.988952 0.990833 0.992358 0.993601 0.994616 0.995446 0.996123 0.996671 0.997109 0.997450 0.997700 0.997858 0.997960 
0.997963 0.997862 0.997705 0.997456 0.997118 0.996684 0.996142 0.995476 0.994661 0.993671 0.992467 0.991005 0.989229 0.987071 0.984456 0.981315 0.977647 0.973673 0.970160 0.968870 0.972285 0.979942 0.988381 0.996690 1.004357 1.011244 1.017366 1.022784 1.027570 1.031789 1.035497 1.038743 1.041564 1.043991 1.046051 1.047763 1.049144 1.050205 1.050957 1.051406 1.051555 1.051406 1.050957 1.050205 1.049144 1.047763 1.046051 1.043991 1.041564 1.038743 1.035497 1.031789 1.027570 1.022784 1.017366 1.011244 1.004357 0.996690 0.988381 0.979942 0.972285 0.968870 0.970160 0.973673 0.977647 0.981315 0.984456 0.987071 0.989229 0.991005 0.992467 0.993671 0.994661 0.995476 0.996142 0.996684 0.997118 0.997456 0.997705 0.997862 0.997963 
0.997968 0.997868 0.997712 0.997467 0.997133 0.996706 0.996175 0.995526 0.994738 0.993789 0.992651 0.991293 0.989685 0.987802 0.985644 0.983267 0.980845 0.978764 0.977686 0.978426 0.981444 0.986373 0.992059 0.998086 1.004026 1.009649 1.014847 1.019586 1.023865 1.027700 1.031114 1.034130 1.036772 1.039059 1.041008 1.042634 1.043949 1.044962 1.045680 1.046110 1.046252 1.046110 1.045680 1.044962 1.043949 1.042634 1.041008 1.039059 1.036772 1.034130 1.031114 1.027700 1.023865 1.019586 1.014847 1.009649 1.004026 0.998086 0.992059 0.986373 0.981444 0.978426 0.977686 0.978764 0.980845 0.983267 0.985644 0.987802 0.989685 0.991293 0.992651 0.993789 0.994738 0.995526 0.996175 0.996706 0.997133 0.997467 0.997712 0.997868 0.997968 
0.997976 0.997877 0.997724 0.997483 0.997156 0.996740 0.996226 0.995602 0.994854 0.993966 0.992922 0.991710 0.990330 0.988800 0.987182 0.985604 0.984290 0.983565 0.983795 0.985232 0.987822 0.991365 0.995401 0.999810 1.004332 1.008781 1.013036 1.017024 1.020709 1.024072 1.027111 1.029828 1.032229 1.034324 1.036120 1.037626 1.038848 1.039792 1.040463 1.040864 1.040998 1.040864 1.040463 1.039792 1.038848 1.037626 1.036120 1.034324 1.032229 1.029828 1.027111 1.024072 1.020709 1.017024 1.013036 1.008781 1.004332 0.999810 0.995401 0.991365 0.987822 0.985232 0.983795 0.983565 0.984290 0.985604 0.987182 0.988800 0.990330 0.991710 0.992922 0.993966 0.994854 0.995602 0.996226 0.996740 0.997156 0.997483 0.997724 0.997877 0.997976 
0.997988 0.997891 0.997741 0.997506 0.997189 0.996788 0.996298 0.995710 0.995016 0.994210 0.993290 0.992263 0.991157 0.990023 0.988957 0.988102 0.987643 0.987774 0.988635 0.990237 0.992436 0.995140 0.998135 1.001423 1.004860 1.008325 1.011721 1.014978 1.018049 1.020902 1.023518 1.025887 1.028002 1.029863 1.031470 1.032825 1.033929 1.034785 1.035395 1.035761 1.035882 1.035761 1.035395 1.034785 1.033929 1.032825 1.031470 1.029863 1.028002 1.025887 1.023518 1.020902 1.018049 1.014978 1.011721 1.008325 1.004860 1.001423 0.998135 0.995140 0.992436 0.990237 0.988635 0.987774 0.987643 0.988102 0.988957 0.990023 0.991157 0.992263 0.993290 0.994210 0.995016 0.995710 0.996298 0.996788 0.997189 0.997506 0.997741 0.997891 0.997988 
0.998004 0.997910 0.997764 0.997537 0.997234 0.996854 0.996395 0.995854 0.995231 0.994528 0.993757 0.992945 0.992137 0.991402 0.990840 0.990565 0.990694 0.991308 0.992421 0.993968 0.995822 0.997948 1.000237 1.002732 1.005357 1.008036 1.010703 1.013304 1.015796 1.018146 1.020329 1.022329 1.024134 1.025735 1.027128 1.028309 1.029276 1.030029 1.030567 1.030890 1.030997 1.030890 1.030567 1.030029 1.029276 1.028309 1.027128 1.025735 1.024134 1.022329 1.020329 1.018146 1.015796 1.013304 1.010703 1.008036 1.005357 1.002732 1.000237 0.997948 0.995822 0.993968 0.992421 0.991308 0.990694 0.990565 0.990840 0.991402 0.992137 0.992945 0.993757 0.994528 0.995231 0.995854 0.996395 0.996854 0.997234 0.997537 0.997764 0.997910 0.998004 
0.998025 0.997935 0.997796 0.997580 0.997294 0.996940 0.996521 0.996039 0.995500 0.994919 0.994318 0.993735 0.993224 0.992855 0.992706 0.992851 0.993340 0.994184 0.995345 0.996747 0.998295 0.999989 1.001768 1.003685 1.005698 1.007762 1.009834 1.011875 1.013853 1.015739 1.017510 1.019149 1.020641 1.021975 1.023143 1.024140 1.024960 1.025600 1.026059 1.026335 1.026427 1.026335 1.026059 1.025600 1.024960 1.024140 1.023143 1.021975 1.020641 1.019149 1.017510 1.015739 1.013853 1.011875 1.009834 1.007762 1.005698 1.003685 1.001768 0.999989 0.998295 0.996747 0.995345 0.994184 0.993340 0.992851 0.992706 0.992855 0.993224 0.993735 0.994318 0.994919 0.995500 0.996039 0.996521 0.996940 0.997294 0.997580 0.997796 0.997935 0.998025 
0.998054 0.997968 0.997837 0.997635 0.997371 0.997050 0.996680 0.996267 0.995826 0.995379 0.994956 0.994600 0.994362 0.994297 0.994455 0.994870 0.995546 0.996460 0.997561 0.998784 1.000064 1.001418 1.002809 1.004290 1.005837 1.007421 1.009016 1.010596 1.012137 1.013617 1.015018 1.016324 1.017521 1.018598 1.019547 1.020360 1.021032 1.021559 1.021938 1.022165 1.022242 1.022165 1.021938 1.021559 1.021032 1.020360 1.019547 1.018598 1.017521 1.016324 1.015018 1.013617 1.012137 1.010596 1.009016 1.007421 1.005837 1.004290 1.002809 1.001418 1.000064 0.998784 0.997561 0.996460 0.995546 0.994870 0.994455 0.994297 0.994362 0.994600 0.994956 0.995379 0.995826 0.996267 0.996680 0.997050 0.997371 0.997635 0.997837 0.997968 0.998054 
