0.000003 32.144200 17.613497 12.930010 12.812131 13.011284 12.067659 11.342320 10.949910 10.912475 11.070373 11.732541 13.705897 18.196128 32.923690 0.000000 -32.923690 -18.196128 -13.705897 -11.732541 -11.070373 -10.912475 -10.949910 -11.342320 -12.067659 -13.011284 -12.812132 -12.930010 -17.613497 -32.144200 0.000003 
0.000000 9.725763 11.169248 10.329577 10.561411 11.013195 10.612757 10.068732 9.747138 9.607530 9.602634 9.928775 10.688074 11.419062 9.889645 -0.000000 -9.889645 -11.419062 -10.688074 -9.928775 -9.602634 -9.607530 -9.747138 -10.068732 -10.612757 -11.013195 -10.561411 -10.329577 -11.169248 -9.725763 0.000000 
-0.000000 3.608604 5.817380 6.790524 7.339723 8.069227 8.466221 8.313841 8.040134 7.732907 7.456902 7.232814 6.847362 5.861006 3.633515 -0.000000 -3.633515 -5.861006 -6.847362 -7.232814 -7.456902 -7.732907 -8.040134 -8.313841 -8.466221 -8.069227 -7.339723 -6.790524 -5.817380 -3.608604 -0.000000 
-0.000000 1.873663 3.372980 4.398642 5.091953 5.680134 6.201390 6.407895 6.220368 5.872337 5.503305 5.054927 4.400287 3.378655 1.877837 -0.000000 -1.877837 -3.378655 -4.400279 -5.054927 -5.503305 -5.872337 -6.220368 -6.407895 -6.201390 -5.680134 -5.091953 -4.398634 -3.372980 -1.873663 -0.000000 
0.000000 1.145568 2.154430 2.957215 3.566454 4.049481 4.455627 4.683785 4.611403 4.341260 3.995826 3.551840 2.954651 2.154907 1.146356 0.000000 -1.146356 -2.154912 -2.954651 -3.551834 -3.995826 -4.341260 -4.611403 -4.683785 -4.455627 -4.049481 -3.566449 -2.957216 -2.154435 -1.145568 0.000000 
-0.000000 0.760070 1.458022 2.052052 2.530264 2.907010 3.200496 3.371036 3.348536 3.165477 2.890424 2.524990 2.050799 1.458010 0.760256 -0.000000 -0.760252 -1.458007 -2.050802 -2.524990 -2.890424 -3.165477 -3.348536 -3.371036 -3.200496 -2.907010 -2.530264 -2.052053 -1.458019 -0.760066 -0.000000 
0.000000 0.525395 1.017569 1.450425 1.809573 2.092777 2.302305 2.420225 2.413890 2.292270 2.087755 1.807865 1.450009 1.017565 0.525453 0.000000 -0.525453 -1.017564 -1.450008 -1.807865 -2.087755 -2.292270 -2.413890 -2.420225 -2.302305 -2.092777 -1.809571 -1.450423 -1.017569 -0.525395 0.000000 
0.000000 0.370424 0.720864 1.034171 1.298174 1.506476 1.655891 1.736994 1.735291 1.653129 1.505026 1.297680 1.034065 0.720875 0.370447 -0.000000 -0.370448 -0.720876 -1.034065 -1.297680 -1.505026 -1.653129 -1.735291 -1.736993 -1.655891 -1.506476 -1.298174 -1.034171 -0.720865 -0.370425 0.000000 
0.000000 0.263437 0.513870 0.739585 0.931216 1.082347 1.188764 1.245002 1.244563 1.188042 1.081964 0.931097 0.739570 0.513883 0.263447 0.000000 -0.263447 -0.513883 -0.739570 -0.931097 -1.081964 -1.188042 -1.244562 -1.245002 -1.188765 -1.082347 -0.931216 -0.739585 -0.513870 -0.263437 0.000000 
-0.000000 0.187929 0.366968 0.528912 0.666813 0.775383 0.850890 0.890037 0.889939 0.850731 0.775305 0.666796 0.528916 0.366975 0.187933 0.000000 -0.187933 -0.366975 -0.528916 -0.666796 -0.775305 -0.850731 -0.889939 -0.890037 -0.850890 -0.775383 -0.666813 -0.528912 -0.366968 -0.187929 -0.000000 
0.000000 0.133794 0.261418 0.377099 0.475787 0.553369 0.606773 0.633976 0.633976 0.606773 0.553369 0.475787 0.377099 0.261418 0.133794 0.000000 -0.133794 -0.261418 -0.377099 -0.475787 -0.553369 -0.606773 -0.633976 -0.633976 -0.606773 -0.553369 -0.475787 -0.377099 -0.261418 -0.133794 0.000000 
