0.000000 0.908350 0.953383 0.979637 1.179993 1.334684 1.293214 1.205171 1.101237 0.993202 0.869496 0.751567 0.662678 0.583115 0.514874 -0.000000 0.930377 0.984920 1.038421 1.080563 1.135587 1.169420 1.163476 1.140701 1.098342 1.021941 0.820724 0.625164 0.564444 0.502684 0.000000 
0.664328 0.685469 0.732734 0.782004 0.917889 1.088080 1.133025 1.115182 1.078691 1.023555 0.946737 0.873405 0.811260 0.750186 0.697930 0.675515 0.697930 0.750186 0.811260 0.873405 0.946737 1.023555 1.078691 1.115182 1.133025 1.088080 0.917889 0.782004 0.732734 0.685469 0.664328 
0.748455 0.750625 0.763653 0.792166 0.849352 0.976021 1.067240 1.068242 1.031337 0.970877 0.903645 0.848293 0.804433 0.774085 0.760420 0.758201 0.760420 0.774085 0.804433 0.848293 0.903645 0.970877 1.031337 1.068242 1.067240 0.976021 0.849352 0.792166 0.763653 0.750625 0.748455 
0.794871 0.795297 0.798829 0.810967 0.839630 0.900489 0.982037 1.016723 0.985158 0.927832 0.877486 0.840151 0.816329 0.804874 0.801590 0.801226 0.801590 0.804874 0.816329 0.840151 0.877486 0.927832 0.985158 1.016723 0.982037 0.900489 0.839630 0.810966 0.798829 0.795297 0.794871 
0.822966 0.823048 0.824116 0.828987 0.842886 0.873993 0.924133 0.958953 0.942873 0.900416 0.865427 0.842921 0.831436 0.827288 0.826457 0.826424 0.826457 0.827288 0.831436 0.842921 0.865427 0.900416 0.942873 0.958953 0.924133 0.873993 0.842886 0.828987 0.824116 0.823048 0.822966 
0.839638 0.839628 0.839946 0.841927 0.848536 0.864644 0.893001 0.916924 0.910175 0.883416 0.861143 0.848454 0.843035 0.841460 0.841266 0.841302 0.841266 0.841460 0.843035 0.848454 0.861143 0.883416 0.910175 0.916924 0.893001 0.864644 0.848536 0.841927 0.839946 0.839628 0.839638 
0.849201 0.849169 0.849236 0.850042 0.853165 0.861445 0.876869 0.891137 0.888536 0.873135 0.859993 0.853112 0.850531 0.849912 0.849900 0.849942 0.849900 0.849912 0.850531 0.853112 0.859993 0.873135 0.888536 0.891137 0.876869 0.861445 0.853165 0.850042 0.849236 0.849169 0.849201 
0.854576 0.854542 0.854516 0.854811 0.856247 0.860412 0.868551 0.876482 0.875516 0.867130 0.859831 0.856235 0.855029 0.854811 0.854858 0.854896 0.854858 0.854811 0.855029 0.856235 0.859831 0.867130 0.875516 0.876482 0.868551 0.860412 0.856247 0.854811 0.854516 0.854542 0.854576 
0.857627 0.857595 0.857531 0.857585 0.858168 0.860138 0.864245 0.868423 0.868074 0.863725 0.859929 0.858183 0.857690 0.857664 0.857734 0.857768 0.857734 0.857664 0.857690 0.858183 0.859929 0.863725 0.868074 0.868423 0.864245 0.860138 0.858168 0.857585 0.857531 0.857595 0.857627 
0.859448 0.859421 0.859353 0.859299 0.859437 0.860185 0.861994 0.863973 0.863860 0.861831 0.860135 0.859465 0.859356 0.859416 0.859485 0.859512 0.859485 0.859416 0.859356 0.859465 0.860135 0.861831 0.863860 0.863973 0.861994 0.860185 0.859437 0.859299 0.859353 0.859421 0.859448 
0.860494 0.860477 0.860431 0.860378 0.860367 0.860500 0.860877 0.861324 0.861315 0.860874 0.860516 0.860394 0.860406 0.860459 0.860503 0.860520 0.860503 0.860459 0.860406 0.860394 0.860516 0.860874 0.861315 0.861324 0.860877 0.860500 0.860367 0.860378 0.860431 0.860477 0.860494 
