10086790585130116329173031992520098933968267731176191923759090067366358935245428883456.000000 11605018070831246517885600800072508215755241262175659263724368091506052438336731086848.000000 4984086598888856981859811313385476242107419917669563117855048784877284483496014774272.000000 9253361685485312723178446390085665384967674213666917333446423303973766419604490420224.000000 14157424790008616218987843516125929832234674820250384432500715947076425065843658850304.000000 14618948618529122540872977289004944634035852233277322563196502787773541505156264230912.000000 11091313984174691819545500248979907025997571378783380786906319264384900447032479580160.000000 13379874501958839502341152801157328395796297041360012119024685725924045501394818433024.000000 19600543028419397921657558623548548023892120094567586054526956823562463160702158766080.000000 22521092924701029273746038602928864612426300152255971546901673452118736597235632439296.000000 20012173258051268821347883711641343484046531292683003243377304766991739707929260982272.000000 12682568129838487257320352754102078937060526200084957065659318315599867093659879997440.000000 5706311076013486641261624055785094429563407928486099783845179238023234094812557737984.000000 7729243127666215742288197816974748180362247639743629518176115217933248464781087604736.000000 11587997532445477552761633639175540139224319441591799620957904875415550609768948170752.000000 10817648341968153909807801670604449920673594603233399332034430566293880968551841398784.000000 4589216929927666958765714162009317886200570723611150119858623168311472588829807869952.000000 5903067080663294556260521945718766508724623084880760578682181470745506032693540814848.000000 17786699810036976394258914228393445902874413961322012490932357663841094460997667651584.000000 27548369758593815090567886184350307721689467275629897592676832715683035778511009742848.000000 31917181792984220589415089919476677245507802834993685308114001343148343358042346094592.000000 29124709226428029087715976346691524142755387315899489872174487480663409866672187637760.000000 20308582516961575420644382866896730227031815346058356480311492508105475051950081835008.000000 14046622893235562177066080147727792104114127513963425380507113078458705213324091457536.000000 22688468688822462082297198964297614323778596235065752194241251765179586240152015470592.000000 33154464745902058396290010198154342542397170310067423088732736138222219528459742347264.000000 36144628760843788747212561801366948189842727462735602103705362266502300307034411630592.000000 28648150485147719248456565569031294317734818783464669165714464207243102334059630559232.000000 11527076669400669300217955350945808231509000007126387877013812111018458195928698322944.000000 12070221725181008732983680281577754115702305153263064155154195924962647583535933685760.000000 34022436644661507167984345466947797099094275600684392631017113258422532971822491631616.000000 45729403183541633213048723240307835305440091629880459085119491614260157462903420616704.000000 43897339859767329945697896787819115576120885389349086002901684866969804115567265710080.000000 29416514978118871314376306505665855599008269826498618617938387755957481761580938952704.000000 28052540716387646555434746755661139468356602322956401925883318808085142221542578454528.000000 44404694963523829338840992613018564708555870777646954078728459722357187073806501412864.000000 37926734964939243857913157298394636832703956848957210454310222361751671432911492481024.000000 25659738062415000391288936271147791671281416170082875326281930209325186703296519208960.000000 27584150402653919331492276207945981625869371165806474990364748022526026130620267102208.000000 21864349391061557967996370808655309507761594810421441851275213902984274876692590231552.000000 27057554584161133436394169628318833409044707049087875885864714254335230727385948094464.000000 
10086790585130116329173031992520098933968267731176191923759090067366358935245428883456.000000 9061396593088813410199393487882421230439743784269204720934900497241448525417959915520.000000 4780822474120940511732506437370301521569277968040197150280930395763659464987304263680.000000 8440869848262180184330382971154175987408386479087928191313363097352760364653923532800.000000 13384107671104107426853820585341752450900955957508739786867047183028469652727219093504.000000 13308052048709787138492116356393485061444269866682537378884972077939873971522561376256.000000 8745792813995794702454151390122284074782297111830048415590728228702822099356953346048.000000 11920394236079969099524252076622617778170750099365090859874083425168933252033048215552.000000 19169997104983109452037104395880437851502475232521119721718309621007000044526414856192.000000 22463123874125181060261436951669375349129451870846182714738714129191285889063108739072.000000 20002721861346407295174677152818782961135771082684236614343971510217656269678208614400.000000 12497861603356796401822267101325126910931704226973006175128718597898807389269736292352.000000 4785227454527928546696404882819732497066593821431122094324980881632092267228321284096.000000 6989159662047147576312306962093686659433123893041824729186611296615176194433610678272.000000 11253674829126231027732901077127542684962133556142348111260272239075712567384075141120.000000 10675925707216258647790806584364247099982919591156038515718402756852437219481114116096.000000 4541681906013830676576232865835528342545969647474150744625622723896548939481502187520.000000 5903004132053767440120156173945612966908224330368859826864354376565298948795390754816.000000 17786551291349216452666599926304234855913802606950505401123832576506896232935631880192.000000 27525144475168059300886729031210262709203950434286899801094818879862674924290942435328.000000 31773274564790010490367906184091489337756015714321989665490613320386801316371269419008.000000 28628727010531082400660088602452625481934910989382404468115381070300248100345498042368.000000 18873749281333402813179431864319600539577842583163324438889342958425802546936375410688.000000 10926178096234165122457531011113402969007908111797466762483546879183120484116249706496.000000 20883682269617394599391123212916798307769849865152697548967956054267318763551541166080.000000 32300004335127572852968969545564137746089475110877610642294437609685144486701569146880.000000 35805869382339003307180165925701428494374316728244658794102625054417537517933243138048.000000 28584858424388996608064248280579294068688304385842569856589335475968838410410469097472.000000 11503403754604536458664639943303800757485681370744008151708319595861844567147635802112.000000 11881359808397582856410930148828294399634117199372359625309188028361659982207137087488.000000 33980188190614686850603465668986725956474298336219751758513047972242784220713622437888.000000 45719700305420135750828637662646781124694559475079968119399897625051721534090296426496.000000 43484753223291910556398202163243086586909309905867198567241434465475327085802529226752.000000 26749399612826463864959053171893262128208430467931836572865047912474511609664561479680.000000 22992983920754442599823542759981776041864106619513358979566391384171967238423288217600.000000 42700398383100860374717015603857364116521035400660364804863605181811909460930072674304.000000 37883865656874505875947723222311780422537630572787285249211271862627882992286904090624.000000 19964673762004576504015771101403276189624446068724470952626296622930879497338965983232.000000 26034158161745183917613735252384668385633397676720921523024335731459548163351647354880.000000 17181644146744526014412900672147105810020737718714070751883620840892983925048585748480.000000 27057554584161133436394169628318833409044707049087875885864714254335230727385948094464.000000 
5954388405872282636771293334341106538656254329517523138200572086397430195877868208128.000000 13306532360065927391433690619888097887242254434388921915731867211396390085641950461952.000000 2638236890107389998022567229922450513750090265089602800968190781869659597274030800896.000000 8639568211703609314835966981842447819119145133771631460276125665065297936248289099776.000000 14497490688912508262986362805690405602851700542405758175148519626616317660821576482816.000000 16430659498575086660794848373566762147268516136905188334197281345028046336121167151104.000000 15078744922768289778149767935317088777456928220008104103127354634640034727201605681152.000000 15364834724862610944904170045524220948038300909895102692444211692021393051520088408064.000000 17609682995574019339120833918424134111084129808612916563476196325682712322795823431680.000000 18232868633634074659884453689831405730578117722907236661926237153714453963752094040064.000000 15321793472164328720168152867387446257483520401180320484802013203399674513092943806464.000000 9266079110312534302707621970665355475189391486603950254387378300992097898095240544256.000000 4984676902136694046112325264742899283840052053434055010134603502493813135560463613952.000000 7249661639345058982444320600941360099731080885575697904226686775142032313469687037952.000000 9409336590356550336853285750290199646218986074728454276387921031189908109345920385024.000000 7767729502594581167007164145208984215175167513643449596007398883142504018503656275968.000000 2001340036037081427546697154862292089682450468450434238062649360838098430068239892480.000000 6815533974722431049186787561543505522106043142048962536347378629690730593739589287936.000000 16185053459176305561488085191928670834621535865460460208182016821745149306978481209344.000000 23447553409020435044720364065462895845262557748197812052420094134191847809883358363648.000000 26326636880753138941543184075142148611992418389469775649487535178769641832586881794048.000000 24041433555376064398681628128052624308657583721983160012609399966146043997471608143872.000000 18676153807054940548347594459383970019933773425713076019066043312753796138093326106624.000000 17149453536144434486511779728546651274275666163769072778307193002772238927417382535168.000000 23103586378181969917346682830303660124007947671537307268597079284570073100839897006080.000000 28945227196033436052235270204601090607958079483781420849288380786676591547418587168768.000000 28830842044398086477352328383902947962540543256948768854483241309995029793015173480448.000000 20764409479485596577507786002076120691775385022018028787128259010198179921991982645248.000000 6240438005717357461659764496745574468484021538720876401075448638620944827855803514880.000000 13632570721519238110701224662673280753039881862716094824066970367329096590936307138560.000000 30257400946508528223137554492406408842258704182354642119269286380327754462052634066944.000000 38195846690686009495237062756519563922103989124962092914386981061154210841555118325760.000000 36432060888403023439134284727309570665529588495988227330587717222135191710174292213760.000000 29971739581241491375256205503120483667009847031488002832689277354636126753481474179072.000000 34277590192070571933733666973229059142907412521105845716839565696342223744824227397632.000000 40214085774808860551130605236740741645632027117977110519086237096972565556299418304512.000000 29013297243512390219728816583476390273423585464444324321113769499990114266438564839424.000000 31549927305593341489486507143247313172304488593030445763412470808726085510955976884224.000000 23857419593361174698566756479006798814513709936781092036313558443916209222765781188608.000000 25286743105484444431266102730128355953311535722712981695820193231249940761609429319680.000000 18468880745961198733776818613068678254136864987696458806305882101638030653857606926336.000000 
2619318093833531017483281897948281938299758891462690496008243788268637226587071184896.000000 8427116558650588632699630429521349593612378820982749197954964929299141753911820419072.000000 902593761875924783921333653688518608984014383557702133046317157043583419389816340480.000000 5561790215037833058491366664497541537884827148748320082656231437567872674183956660224.000000 11843516767262868388135050815177403064264920580387025929569233037117209914808087871488.000000 14200658084519950863673814964298113261018196721322633898827244327293670518837966012416.000000 13606633465612257859522048493176246843942129098319661578889351978353403834548189396992.000000 13503804512133434263182911898121972831202181728328189170748300004265483538899486638080.000000 14304380732203340376493888289387292046143163546745777403016420460890921710189295960064.000000 13865462372326014784108027403676404758794753600202621601016014420348266501310483791872.000000 10886797863766398404766046020352507336301596683616546926244010089799308471840819642368.000000 5620672873117342497886482426354025543807519157503912417544811829323305114706852708352.000000 1621222228386537202625805742692859823537506703673464974606593510136726574665083912192.000000 4666817821592239090330286694902636205758978887782255279979178962032928278315033165824.000000 6339433442967653086060226233833664542399759068119664033327326702078040524360339423232.000000 4939423418995740505983514144902091231789587811279865297500512433939894718404858216448.000000 2153111315246526385716942085866086563095277810832618939246289225718403667077231542272.000000 7122422604796939416064392240715446854254765383917073206037126485309273366473209806848.000000 13699736412574338315250727364636493515326931085445123260470912714462983364177945427968.000000 18477630031790567250760166238388776228629896406217783195886052291740825589332517584896.000000 19799957258559466031267073643966065518515846331870255463793848952100691197741336887296.000000 17310951415332458722936555421080288220402578204681722388556503970666173006938158137344.000000 13007264733976933811562359600602537119632521397765949163247289580990993107914439262208.000000 12616242664737908132897392856757349127617208140115992809599825489010018352508090449920.000000 17493300335582013213876716719840457415466728992135423904056628023039042370165025013760.000000 21346503625692212576833764883368638892141486614529415799746632510652336538222183055360.000000 20316824094452113379388153125970812873160126667796303735807566372556485640283930755072.000000 13375942390801365393575513573835213949980243235375121421454555662534146708379415871488.000000 3099772614655592440927061555028201475334763212460862394334053633591902223376922443776.000000 13119667095803596752006798219880062546622201761084042696155025885645034177191267532800.000000 24846057987974520852106185791500273343781940064741889932002150549965796547668857585664.000000 29706351084626792763290445134740088281709595695868045883430376287338216945917039214592.000000 27670735209095889819536556671837590283019608942740036621221770038391047759505911709696.000000 23582397240408843118660822743565105101925797012328425726253666610772069368107448139776.000000 27276985602179133440390049196501389372239066739012257627514969753969395678168265785344.000000 29880752650571433460563243111493833265961858329977078417006741094308158450363650801664.000000 20488277353748392763295226909139562978321709271039409391653947431858714443582055383040.000000 23431184364896438979145745435521071843974838866246347004313737947705706670547059867648.000000 15261592823657670338082378590327008224844172495911633398740489039046851065165807353856.000000 16680272165668304252513385249376002193232091000534923183547640228264073561077981380608.000000 10981685283807184317467892942578947105806795149408683089750673248913405995038600593408.000000 
403656670398225337859690979272506478853017519381957370025901298936565029413496815616.000000 4531798314660292721308973120287009510172573639768085457119197392578406794254803271680.000000 2068414577081850569333999713581690597636363810301130031067821118967245291038133190656.000000 3761469051044801306755017498499250824311707537797729593966219705650903616496422879232.000000 8804883153839507308371532367078185225057172407838537573471073604039864210415268397056.000000 10955445029916063736772152067628647036728372860403296220445979173128285863986088378368.000000 10798576862476951983179861726568403808962775054392904725535133866393244224502840164352.000000 10566517331488320004438119900135954887583487006187845569082337023883587926326962552832.000000 10605715167453273359560559378030549448080149695190666803761265329081963719368468594688.000000 9726142211789674791450353119620530487726089820514122930956936157319813875692558352384.000000 7185118803629462675015215035732259961114404665808748100805044810863187759435020763136.000000 3252638304501328962111090689866571808885922640226679553671133712192108008515968172032.000000 728799462426385565983791520574574380832906542655753575466757830300900128271835856896.000000 3417753204425543658748844173511168670205146678228058079528996576548997313422702936064.000000 4437834803162100399828622723825613615775760345666510886300162584424412814430823251968.000000 3577815309943911001481041652390824556565723113277841802825333738201068117619550191616.000000 3124616747258909302120803763132739605789334132227864476110399160044705831951022424064.000000 6455771687577080416670305666730079245796573176257137066534325233511472723777634172928.000000 10557862486687296023985163142578900791796464525630816544143078622005853658380417105920.000000 13285100743691617150258904282876632571099179202227391044655613827045101940826632617984.000000 13533705990591042095048294628136160016452430316466827190087299969640511185351715323904.000000 11219194199654695918284272878190145682477128859552078817254019873491743705225651814400.000000 8063126397499022608517212622151281947676461782325902221350247305990697487500383879168.000000 8453045455616932312928053603236854981732675057356246710604071108368665746185708896256.000000 12084200910221012834467336032965676989114154227733917988747884532491622557508370956288.000000 14332192041558524183461329442465254891651081173613058435990602544048429927063835639808.000000 12952612282341825329936619524941293302824058706316140950355079610661109464458871177216.000000 7616747920674970677917240725451240388792338399867557028689879094269899250600622686208.000000 2822352281726346292042180010913155898271775503699612291491725334711824318955421433856.000000 11120382855116713695696918349403912508664599756274910078957132186313622066651184758784.000000 18572838165296641129380345556266286189567755622079705783878965972467939611185187389440.000000 21097445820300894238193947006891803019268541599467766256687817972222598812991123095552.000000 19190222029070074463312581592365166626215668217736471625134319949743255519121773690880.000000 16833543772890120872053458150846162315145266645250116803318248708254941811120187375616.000000 19501114397691549637225146168086984810520653614074935446327861845007391915088248045568.000000 20067784348150919752688447129288624309402431202886812962006301967713845865318803570688.000000 13151413868887118084261252400540534569858927827762506265387020719509956967694946271232.000000 15560290390508375604135275260839640673555827650593285888052293432902212316795416608768.000000 8407504120727589181524506587583962629083515582678141603624104523843673995698560303104.000000 9463550613311705666037153036408997522491046982719187488525120780902456363341962018816.000000 5340209022684108434773671049894296225302020832564988822903859297974093983740428550144.000000 
672483159949838726085910779441339286414914328925340222625257486010605616340158906368.000000 2000852515414565240923287958590957635266821404555679342838922552844955609398394224640.000000 2325999138015867047274876036418417916007870144079159325169687104041012384238774779904.000000 2738693829569972025572657111573671545931295401119860512164293488678368863045925470208.000000 5846082681000862500544513837299076867491252991169971600519259458565143687027266420736.000000 7424873928010266583733489761716227075445468601960276304464281014996411271810469855232.000000 7457433230352733054427032412286999375545576176871974151234645934318491039562425434112.000000 7239031766270347295707569873060356689573243769739799162008715372317612386503622656000.000000 7003262705139270904797184569938827051209559360176649619868511818401248864267977883648.000000 6152660023693183707402345525914542975989313463492477712513841000529428377067216437248.000000 4356780172252369239887550625552706302863676431521399314054553669620658983144093908992.000000 2028628480202822644140205468361895967579367922482668665049193782667608768758096592896.000000 1461615517104319218230871875598286551860080420092881241047936482334776457909961228288.000000 2704509125289145169073337325901424186635297488919074502581392106990460640988843999232.000000 3183523006893078672128455106815689330459461036113931668737311990029706622861265862656.000000 2806430799727428536343591762297780151293011435809212784347422602767584838404263641088.000000 3041193938138709666693973058646879502335578629953542334979224198729904555754533158912.000000 4991392708455006607713777272404484313465648365128272982200390215385716056231474364416.000000 7234290969205289405972305371260513945295417250245321555233911568025211729298560385024.000000 8529689610646298359013541530647260323150300752237577839794244103731409296423307444224.000000 8234971581624404355066189115512777945022514474618799550704401482184072868483156672512.000000 6402229562389032295347038176187657229321116521567273419739927587935096895380010303488.000000 4361408678860597489906359432521388077933459524769093074791204430370109180432988766208.000000 5131483794630340160261857747491431863584493172328387597924205818143999314643201818624.000000 7513574751483874044729483939055723033435160896953938061170887204948883896549634998272.000000 8619903952777112072864296137644038158562034131681366297168046294141865176028990668800.000000 7345501484247543046590720180459917938861647851158292632929784033091383771102588174336.000000 3793881938158463481672084333101249947618940413090056160322066204291275336970225582080.000000 2929959961484232862910034528810185436845443185249802679012930962590383456415895257088.000000 8197033104929970027176874898948119610928940571850341076275907724182180901384313896960.000000 12366387468459229851631781272314958867703713934468904017657425799824398905281448247296.000000 13387166772044878461807540243160511027737365175208487586675423076900947866641246453760.000000 11891869676850816843328594362137799704041447226041179748128523141201808866762901422080.000000 10692093061545426632935937268056575104407785569154076823182779203577456919213500268544.000000 12337992291945341954510526375734705895007128584265957509612572960822384642015589564416.000000 11963096921560871491744283208017441512767047713385966938519057787693307641578681008128.000000 7540731767993558545839936661602581476106573858577008810497019811831179195705750192128.000000 9105130899801682443449384955053512248351854972010748362824733308937146827516789391360.000000 3841965135224750072953154317263034008985059511103968485642420739353748954263874174976.000000 4430171392970928359432066761640352105805144667439881445946299742074287641479199326208.000000 1816082029226839056887249191499966748335411823570167955053550532925629464921577095168.000000 
883891799842441184919148131344577745853163451382494792483485006519440951058135777280.000000 753993821913750391605190908241944120755283907426351724529962343089418785597027254272.000000 1838459326332442898133639624352772165732649404095293553158982398952220112076211748864.000000 1879191106951581174641530922956325429875718278587501380818778996299421269718632235008.000000 3386626080608314964298491946549728023280139468008617508548910437018058018021428953088.000000 4338830572871929880505875687138184605973458957814689070616115722995451183537548427264.000000 4416359394483398261688651387260508701505403482264559984276225882585935539795906265088.000000 4266247939507582324468144615976636868925188842678330279508670909677539312615276150784.000000 4021050218416915136075396471684943449222649074819631888249545056277234464041811836928.000000 3423528479578096167147885379650882519212887229166896335460484779424995793833939697664.000000 2385005080270048107933697629457380108977634376684082902962016263560878019059422068736.000000 1341716613804471155122839144981974143632441651810828659559996231826408269327410135040.000000 1373313375990907546627572254112310167959610284038278925677371810459037924051707232256.000000 1922652631008819249399538173025679215148660565454782333257913785344310230599069597696.000000 2111538104531559118157278469841784769052591055953429381364986265798533323464579743744.000000 1986744535291384793604702681314310655611657525271906601987497718534504325497332170752.000000 2259104314282833209947943504520081506982271306931226804239991565371979854509930184704.000000 3249923359499240876835895306202890376288085724812466412157223643796595828756232273920.000000 4297624425799236060757242107432228969001507860120322516798221941500088208928370851840.000000 4771824734055280273070492495621810605417770461010058790722931728082691631876463919104.000000 4354851307019671494902724384457798243255227624493818085697822031142655794919984070656.000000 3134837831311973812497656732916995811857090842462844756302439031317217281768385675264.000000 2021921847799410469958500025788331777427015494697098251637675074996681780397799899136.000000 2794756434883533625854059680770204549044868486614741956301004910257614357461936898048.000000 4124175327973632331285693545791112712180028081662515097407843856392790116962836414464.000000 4550720188019743907270854926439666009384160920454538204031614975358998469574863618048.000000 3637881557858179011799925635546537328613337332532207999984359924466301708170281615360.000000 1704758905576393771155091761853027118007738122391207234164883962329841692935127564288.000000 2347586355465839323705628681783660807275730072896119992724136079334763401575760134144.000000 5159576490313684608562315628996294582939823419888596645622514831576740907995644297216.000000 7156024949711305804002989433691974820839252344792584719367934637643368496803168124928.000000 7405257626892107342273582232350196169289544358798198035261389876083006794818685763584.000000 6432580251385877048047525327627700908838904079853158251220577039802168050940645474304.000000 5924251843872080765330788234839583370740248449977901924124536057310352296832476905472.000000 6781345234719481488410622450785759053360437430596551558430773561207877901676718325760.000000 6194999208254974197013655560344020453129602017176056374498624110546473810561817640960.000000 3795113506123050349900791675879361332883005532233611162909795866304329258020594778112.000000 4616819873986722060339038355056558535563321166656169506640650837310793724555461394432.000000 1420213612725622486715945563131690379611765714008340818217979656265397622254268841984.000000 1588632074039251643709815639262161574239302565487711575810181047215406715080175255552.000000 135424106452489644740006574657436829034259572759778920078700064113001412041514156032.000000 
652176401508900009327660420283772430868644356525230422573513596669041309085012590592.000000 351731820514570813093234988652225597848202660874769837935838644159788378189811679232.000000 1118139285609193531301956800480726577067830529838559047874561929747780358947576217600.000000 1092444735362699354464737528341011067704493164565133847555993166248226700963545612288.000000 1664266136431456490027626802417390247993945240236942179074395439718759974974716379136.000000 2137458374696863209428782941752352942346204985487098115593691730320425821836190679040.000000 2200527994309747706206654808156107048123935664893875220142539788801895483399620001792.000000 2119036141661036240620851122440304918896080166973407190755384598666575322505508028416.000000 1958343149444545226603428338156481286501895984921075286357175781828927902826429939712.000000 1631900742320161345127077193649064573753279534992073071718198742136094082585111560192.000000 1149882824721878441617639470473906765825995793807506037384768328919170812149042774016.000000 801014878477283674903161727356149502185544595511999267271152285465741736093920788480.000000 907085622969927391088974163352494543497806666161750009792961365646321884751210741760.000000 1128615204009599566878162318087552687349909890956224477545787933362324523776785514496.000000 1194121172863896704317255362653855011209364284555006792487279479246437186335053709312.000000 1166065034920661597048606893022461698708773520498088780918036423126325947486938595328.000000 1327924858396217436901870198610987946338779709930744139952957170731882627362086453248.000000 1750695781477466999212771297049531576772337669827453956357109527248175104762088259584.000000 2153087524258153618793268979975235222625625508002914581278515699377790886966837903360.000000 2261634477642262318949429868208255636505313146461706023305587573018445833937405083648.000000 1946638059318137431575592017632187175147635437447787830689801954116546128653297123328.000000 1277600909896789266378905168022502539295291324092105918945956550366907227888615948288.000000 797016397697630875394665990778216218350971658137909424151844972492723532567416930304.000000 1336802673264152021826791291324357621191242461685043828925138760273451024263204044800.000000 1946628939313159943140892723666773575526110952919181933817757266425539033217777008640.000000 2057337113946545157705385827789533670261221382037604621021967470538535494512673816576.000000 1545347276280166426959775544790900833535471894846105709564451416112970328142566653952.000000 764909775178339619216676782054087490262605420937305835578756933351322654698425548800.000000 1453478646098478968327898724081940079528854512806575974185440101169833410915089776640.000000 2708233348474096776397030108387851536249884269843937271709586748793768529985445822464.000000 3499330161116719816587246855055053303133452775972405039520294266272838436048898883584.000000 3473515547846356700540553644293196319839700422577833277239526783440723142018968059904.000000 2962250861945029991820950765953204365097227231755986487514187432095996587147607932928.000000 2801672581560816821037799481679292494933245882376233350019645808424156495494596526080.000000 3164624666530330142586679861622717961712699495876517103785764332519690388338758385664.000000 2715991453273528458793038927371916188379028407623373022193593975488337487868618342400.000000 1650766303411672047451310912766135751475705262540126487285767087218124804144937041920.000000 1990176869921590812154577229434197905615600822455695818898520196495260086956739002368.000000 515025995418693489587095444947438335483803635391031976675507678855319184380511911936.000000 380877364956803965718524961048076649161361842650090661318292507889608695756305203200.000000 341230328209610397342961050274235972871014278098962824757725231067796362709857992704.000000 
341160610719755465794733625718616742520014097724123347560203830335498821638857687040.000000 199002379572680830497985391583292398058203196024629781734652069863148886498262122496.000000 531104305107244131635845561695469017672035862762482783903906145468637256869119787008.000000 512812801871348324254402504272053099672054190235632208996302036578512851316854751232.000000 671497466317134053384691623475143328279533664500662076831444988680935957782134259712.000000 864406844691865252349460577005779923385595319648755259966937013112896812570338394112.000000 901397434516649155903490008012989636887157250959024026664550110040469684687210545152.000000 866227004878436274551150179544336492105355212519781537414241199860092926477685751808.000000 787878600732119728771706497922048170892646731260149896700206942473760648477452271616.000000 648218063609650339994478885893134441540875734459898395765294369537008239547076575232.000000 473245572397101485672716318029141698073370983614785300312400924284796810508015501312.000000 390558405223839931321113376941003905144316443765743272256547807927735228938829430784.000000 452843660619480797339108498423216363018804578139398246922143805699255646155349950464.000000 530081369809578561767164946878071048192129780268587330171563729220554056247157981184.000000 550692606065799315475099068109802036617449048312881232566053375243224214127960391680.000000 549294316867061955972621631915804911696815138238026396640826014174128879073237139456.000000 617382269512225365194571994487125777341477597695060906540530999428803278719047172096.000000 762153254016696471287769025163364714912207201285444942993403318390505550569917120512.000000 882157060143872125113042233406581134940959377457529298639678346764743947853433405440.000000 879726547825292362741537525599904327000828563356151981601008631514348781423111962624.000000 712540614212648478324074655653235688277313599398209595308882690062544704875851153408.000000 418150994452027710551672618105205621671880147080159284339462199320427254318293319680.000000 270650695381138717224395808455055653546544629358269720730398648397570270733883408384.000000 541789551345095735873127234308942035131899651448671850726793400099615277954856124416.000000 764675975320660832347995847227749204736258612747655319747997095780567860198957383680.000000 773956779388533031041227973886259765363115637858057032779677584604625072748918472704.000000 554913742708319737371799419252011512317972192241079533474382701256211488093543333888.000000 348069686663164691901202750837372889915281676342759226555234149524177485401046384640.000000 696864537897942074125723995106795710388095677725136352520585272536857718750816763904.000000 1151609722559217380974148228972661675590550528496106072035671379570844277432322621440.000000 1400764424924620535834763486472214193826491774883573817027273774864472640941186875392.000000 1339738907857750107375860960992137698627262630406425147751067377401473994890602872832.000000 1131052744247272574810612219144309198101077515542668551775132737744922041287719256064.000000 1102997326518943264813132253368837094626901392314517519874833551503665385117763764224.000000 1219403989078466188799151808248632706443250493292242423362989063693085822995493027840.000000 978356598890722951877654937834288851994520902125124390714201607830069435690238607360.000000 612621341608664211996558153489988864186223493205369741060246790322689127735049060352.000000 713153353457528892948425499110114302353301048779909972897971725519737833946127269888.000000 262225580921435258536028711790338731001379982266224598574075338895090517200252960768.000000 115987042750750245128692361205425942046177279619244346009209788196786669695199608832.000000 285165263530458532045013655421332731560785880307987750250983815590479445409075822592.000000 
130919124739887966014647179875469672031605407004527047971718427462568007605149499392.000000 89293351516822539120311472963580455483303359948420071007367348414817575993337708544.000000 195202445856783145949142272772633929475697743785387253305499184827772496501899526144.000000 189050860052983600226318415767606157894612042849241087657471860034091406608608264192.000000 214272179932419561298068167267046529683590186181148705715017992445692931887805235200.000000 278603241656520216206133855028124005305125252408254225164712755256906252180005060608.000000 295980094782883812779006543773935563706792734948240372052662317701497596251446706176.000000 284108324427180749154194624283285313572052004148734707020951263187893266469504417792.000000 254806320074513325812633513805968337025973272757833912759799980005888654340800905216.000000 208650133445516700691810140453126436579402982377143536405442478427012707756422463488.000000 160553156983427013444062086992469272438975871887139197789690277600875143092708048896.000000 149016916137892143042796475451686491422247505567284814039405117956765444353915092992.000000 172486170250275390551424509391123464374146233449043400489758970060478362270587420672.000000 194913126946412010067758522220013691506366005796197008261037363041059669339470299136.000000 201094589955947387370024595588933686425703854835598715457047411482464211519825510400.000000 203094193913837171812540076152357312502794859310393855847466216836670275160786337792.000000 223588523318401665937805027155281084913670165475403091569897227029404766505894150144.000000 260729818261067842516489208980693108132995675937211262847907399259978267789753319424.000000 285625490476291895918613440308516859382837098602276243934173327798330399592802156544.000000 270848089439225595761210136586473792453526815683442579577357495947471666192301686784.000000 205829235373309591270783377557705934480162731726744574641754755907925242736042573824.000000 105228232683642175690480083016544139510545207824532469843767210926866434280896069632.000000 80795043120183009913878335358155571041166433657121814949827271803807564295170949120.000000 177576202961090022048924842480129507365791871478371211410007555284725263969948794880.000000 240592837391235571612375007440875192324019240836306499295163953468199375184892788736.000000 234597251999369765938120245708525859087654833593200779106633869478291978494607884288.000000 166664848807570514429328693891231410466830723622143790285453423339481394790008881152.000000 137576073635631889809592458680803209592840748428602006482656455263319308508147482624.000000 254754276620812208602704776736097571729503850770942712380732289777377186406857703424.000000 383364929455849130669782604916786285675312617533975024232787861895488968041535897600.000000 442607271876945069723721751823320479112869040485189685496420886538476625392151035904.000000 410666158643690240875942099929434002690853953941080747713578494405608678453780938752.000000 348597927620685986820057679605534039971794511250702831949218185150895797038921809920.000000 351686597893227183270187935729740569852048687539302925870198051281175414116714545152.000000 375517504276331806697732658378379386009144532746461874983648796442125183598827929600.000000 279612373516602218167215577766227231622167088607936665072414622450354912479240257536.000000 191169924332758508368413055371747915634517616747563398419846629689911448372445708288.000000 206668315276872648430589130726663416407872506352199713380108684948201885928848883712.000000 122685228325498260681917516822340778944716326665983136276869289761232731278785118208.000000 75995547353383118252647044353698909136102036479103379907577987057007495344172302336.000000 133077207956700703005438103551969489025634821260432071653411635288468785163956912128.000000 
