0.004004 0.004065 0.004156 0.004302 0.004499 0.004745 0.005040 0.005386 0.005786 0.006243 0.006761 0.007346 0.008005 0.008745 0.009576 0.010508 0.011553 0.012725 0.014042 0.015522 0.017187 0.019066 0.021189 0.023595 0.026331 0.029454 0.033036 0.037166 0.041961 0.047572 0.054204 0.062136 0.071768 0.083691 0.098825 0.118694 0.146029 0.186196 0.250765 0.643629 0.197112 -0.377316 -0.316976 -0.250973 -0.226146 -0.212043 -0.202450 -0.195209 -0.189348 -0.184360 -0.179954 -0.175951 -0.172236 -0.168732 -0.165384 -0.162156 -0.159020 -0.155957 -0.152951 -0.149991 -0.147070 -0.144180 -0.141318 -0.138480 -0.135662 -0.132863 -0.130082 -0.127316 -0.124566 -0.121830 -0.119108 -0.116400 -0.113705 -0.111023 -0.108353 -0.105695 -0.103048 -0.100413 -0.097788 -0.095173 -0.092567 -0.089969 -0.087378 -0.084793 -0.082212 -0.079634 -0.077058 -0.074480 -0.071899 -0.069312 -0.066717 -0.064110 -0.061487 -0.058846 -0.056180 -0.053486 -0.050758 -0.047989 -0.045173 -0.042301 -0.039365 -0.036354 -0.033256 -0.030058 -0.026744 -0.023295 -0.019690 -0.015901 -0.011898 -0.007641 -0.003080 0.001846 0.007221 0.013155 0.019804 0.027397 0.036289 0.047078 0.060870 0.079964 0.166279 0.169929 0.091221 0.074792 0.063626 0.055341 0.048828 0.043507 0.039042 0.035221 0.031905 0.028994 0.026417 0.024119 0.022060 0.020205 0.018530 0.017012 0.015633 0.014379 0.013236 0.012194 0.011244 0.010376 0.009584 0.008860 0.008201 0.007600 0.007054 0.006557 0.006108 0.005703 0.005340 0.005018 0.004734 0.004489 0.004283 0.004116 0.003992 0.003914 0.003861 
0.004004 0.004065 0.004156 0.004302 0.004499 0.004745 0.005040 0.005386 0.005786 0.006243 0.006761 0.007346 0.008005 0.008745 0.009576 0.010508 0.011553 0.012725 0.014042 0.015522 0.017187 0.019066 0.021189 0.023595 0.026331 0.029454 0.033036 0.037166 0.041961 0.047573 0.054204 0.062136 0.071768 0.083692 0.098826 0.118696 0.146034 0.186210 0.250810 0.365959 0.169313 -0.071131 -0.149737 -0.169140 -0.174062 -0.174559 -0.173463 -0.171713 -0.169662 -0.167460 -0.165172 -0.162832 -0.160456 -0.158053 -0.155628 -0.153184 -0.150724 -0.148249 -0.145760 -0.143261 -0.140751 -0.138232 -0.135705 -0.133172 -0.130634 -0.128093 -0.125548 -0.123002 -0.120456 -0.117910 -0.115364 -0.112821 -0.110280 -0.107742 -0.105207 -0.102676 -0.100149 -0.097625 -0.095105 -0.092588 -0.090074 -0.087562 -0.085052 -0.082542 -0.080031 -0.077518 -0.075002 -0.072479 -0.069950 -0.067410 -0.064857 -0.062288 -0.059700 -0.057089 -0.054450 -0.051778 -0.049068 -0.046314 -0.043509 -0.040645 -0.037712 -0.034700 -0.031598 -0.028392 -0.025065 -0.021600 -0.017973 -0.014159 -0.010125 -0.005832 -0.001229 0.003748 0.009181 0.015185 0.021919 0.029617 0.038647 0.049629 0.063719 0.083342 0.115437 0.118671 0.091224 0.074793 0.063626 0.055341 0.048828 0.043507 0.039042 0.035221 0.031905 0.028994 0.026417 0.024119 0.022060 0.020205 0.018530 0.017012 0.015633 0.014379 0.013236 0.012194 0.011244 0.010376 0.009584 0.008860 0.008201 0.007600 0.007054 0.006557 0.006108 0.005703 0.005340 0.005018 0.004734 0.004489 0.004283 0.004116 0.003992 0.003914 0.003861 
0.004004 0.004064 0.004156 0.004301 0.004498 0.004744 0.005039 0.005385 0.005784 0.006240 0.006758 0.007342 0.008000 0.008739 0.009569 0.010498 0.011541 0.012710 0.014023 0.015497 0.017156 0.019026 0.021137 0.023528 0.026243 0.029337 0.032880 0.036957 0.041675 0.047176 0.053642 0.061322 0.070552 0.081802 0.095738 0.113288 0.135647 0.163785 0.195669 0.213852 0.131314 0.008347 -0.066888 -0.106635 -0.127478 -0.138676 -0.144786 -0.148055 -0.149638 -0.150159 -0.149977 -0.149308 -0.148288 -0.147005 -0.145523 -0.143882 -0.142115 -0.140246 -0.138291 -0.136265 -0.134180 -0.132043 -0.129864 -0.127647 -0.125399 -0.123123 -0.120825 -0.118506 -0.116171 -0.113821 -0.111459 -0.109087 -0.106706 -0.104319 -0.101925 -0.099526 -0.097123 -0.094716 -0.092305 -0.089892 -0.087475 -0.085054 -0.082628 -0.080198 -0.077763 -0.075320 -0.072868 -0.070407 -0.067933 -0.065445 -0.062941 -0.060416 -0.057869 -0.055294 -0.052688 -0.050047 -0.047364 -0.044634 -0.041849 -0.039003 -0.036085 -0.033087 -0.029996 -0.026800 -0.023482 -0.020025 -0.016408 -0.012604 -0.008584 -0.004310 0.000264 0.005196 0.010561 0.016455 0.023009 0.030398 0.038866 0.048735 0.060377 0.073910 0.088084 0.090628 0.080733 0.070247 0.061347 0.054053 0.048032 0.042983 0.038681 0.034964 0.031717 0.028854 0.026310 0.024037 0.021996 0.020155 0.018491 0.016981 0.015608 0.014359 0.013220 0.012182 0.011233 0.010367 0.009577 0.008855 0.008196 0.007596 0.007050 0.006555 0.006106 0.005702 0.005339 0.005017 0.004733 0.004488 0.004282 0.004116 0.003991 0.003913 0.003861 
0.004003 0.004063 0.004154 0.004300 0.004496 0.004741 0.005036 0.005381 0.005780 0.006235 0.006751 0.007334 0.007990 0.008727 0.009553 0.010479 0.011516 0.012679 0.013982 0.015446 0.017090 0.018940 0.021027 0.023384 0.026055 0.029090 0.032551 0.036514 0.041072 0.046343 0.052472 0.059641 0.068077 0.078042 0.089812 0.103548 0.118942 0.134255 0.144122 0.135862 0.090046 0.024622 -0.029070 -0.066860 -0.091864 -0.108154 -0.118780 -0.125730 -0.130250 -0.133118 -0.134831 -0.135711 -0.135976 -0.135775 -0.135212 -0.134363 -0.133285 -0.132020 -0.130601 -0.129053 -0.127397 -0.125649 -0.123822 -0.121927 -0.119974 -0.117971 -0.115924 -0.113838 -0.111719 -0.109572 -0.107398 -0.105203 -0.102987 -0.100755 -0.098507 -0.096245 -0.093971 -0.091685 -0.089389 -0.087083 -0.084767 -0.082442 -0.080107 -0.077761 -0.075405 -0.073037 -0.070655 -0.068260 -0.065848 -0.063417 -0.060966 -0.058492 -0.055991 -0.053460 -0.050895 -0.048292 -0.045644 -0.042947 -0.040194 -0.037377 -0.034488 -0.031519 -0.028456 -0.025289 -0.022003 -0.018581 -0.015004 -0.011250 -0.007290 -0.003094 0.001378 0.006171 0.011343 0.016961 0.023106 0.029870 0.037340 0.045561 0.054414 0.063324 0.070844 0.073094 0.069572 0.063686 0.057444 0.051633 0.046461 0.041920 0.037936 0.034428 0.031322 0.028557 0.026085 0.023863 0.021861 0.020049 0.018407 0.016914 0.015555 0.014316 0.013186 0.012154 0.011211 0.010349 0.009562 0.008843 0.008187 0.007588 0.007044 0.006549 0.006102 0.005698 0.005336 0.005014 0.004731 0.004487 0.004281 0.004114 0.003990 0.003912 0.003860 
0.004000 0.004061 0.004152 0.004297 0.004493 0.004737 0.005031 0.005376 0.005773 0.006227 0.006741 0.007321 0.007974 0.008707 0.009527 0.010447 0.011476 0.012628 0.013917 0.015363 0.016984 0.018804 0.020851 0.023156 0.025757 0.028698 0.032032 0.035819 0.040132 0.045055 0.050682 0.057112 0.064434 0.072692 0.081792 0.091334 0.100260 0.106299 0.105352 0.091786 0.062177 0.023249 -0.013466 -0.043878 -0.067185 -0.084397 -0.096902 -0.105924 -0.112400 -0.117009 -0.120235 -0.122421 -0.123812 -0.124585 -0.124871 -0.124766 -0.124345 -0.123663 -0.122765 -0.121685 -0.120453 -0.119089 -0.117614 -0.116042 -0.114386 -0.112657 -0.110863 -0.109014 -0.107115 -0.105173 -0.103192 -0.101177 -0.099131 -0.097057 -0.094959 -0.092839 -0.090697 -0.088537 -0.086360 -0.084166 -0.081956 -0.079730 -0.077489 -0.075233 -0.072961 -0.070672 -0.068366 -0.066041 -0.063697 -0.061330 -0.058939 -0.056521 -0.054074 -0.051594 -0.049077 -0.046520 -0.043917 -0.041264 -0.038553 -0.035779 -0.032933 -0.030008 -0.026992 -0.023875 -0.020645 -0.017286 -0.013783 -0.010115 -0.006263 -0.002201 0.002100 0.006671 0.011547 0.016763 0.022351 0.028330 0.034680 0.041301 0.047931 0.054030 0.058783 0.060816 0.059815 0.056751 0.052709 0.048413 0.044241 0.040359 0.036815 0.033606 0.030709 0.028094 0.025730 0.023589 0.021646 0.019881 0.018273 0.016808 0.015470 0.014248 0.013131 0.012109 0.011175 0.010320 0.009538 0.008823 0.008171 0.007575 0.007033 0.006541 0.006094 0.005692 0.005331 0.005010 0.004728 0.004484 0.004278 0.004112 0.003988 0.003910 0.003858 
0.003997 0.004057 0.004148 0.004293 0.004488 0.004732 0.005025 0.005368 0.005764 0.006215 0.006727 0.007303 0.007951 0.008678 0.009491 0.010401 0.011418 0.012555 0.013825 0.015245 0.016834 0.018612 0.020603 0.022835 0.025340 0.028152 0.031311 0.034861 0.038848 0.043316 0.048303 0.053821 0.059833 0.066199 0.072591 0.078359 0.082350 0.082783 0.077379 0.064188 0.043337 0.017752 -0.007875 -0.031217 -0.050944 -0.066888 -0.079443 -0.089176 -0.096647 -0.102331 -0.106609 -0.109780 -0.112073 -0.113662 -0.114684 -0.115241 -0.115417 -0.115275 -0.114867 -0.114233 -0.113407 -0.112417 -0.111284 -0.110028 -0.108665 -0.107208 -0.105668 -0.104055 -0.102377 -0.100641 -0.098854 -0.097022 -0.095147 -0.093236 -0.091290 -0.089314 -0.087310 -0.085279 -0.083224 -0.081145 -0.079045 -0.076924 -0.074781 -0.072619 -0.070436 -0.068231 -0.066006 -0.063757 -0.061485 -0.059188 -0.056863 -0.054509 -0.052122 -0.049701 -0.047242 -0.044740 -0.042193 -0.039593 -0.036938 -0.034219 -0.031431 -0.028567 -0.025616 -0.022571 -0.019420 -0.016152 -0.012754 -0.009212 -0.005509 -0.001629 0.002444 0.006729 0.011238 0.015982 0.020955 0.026129 0.031435 0.036733 0.041784 0.046220 0.049647 0.051502 0.051594 0.050170 0.047725 0.044736 0.041549 0.038382 0.035350 0.032510 0.029879 0.027459 0.025239 0.023207 0.021346 0.019643 0.018085 0.016657 0.015349 0.014151 0.013053 0.012046 0.011123 0.010278 0.009504 0.008796 0.008148 0.007557 0.007018 0.006528 0.006084 0.005684 0.005324 0.005004 0.004723 0.004479 0.004274 0.004109 0.003985 0.003907 0.003855 
0.003993 0.004053 0.004144 0.004288 0.004482 0.004725 0.005016 0.005358 0.005751 0.006199 0.006707 0.007279 0.007921 0.008640 0.009443 0.010341 0.011342 0.012458 0.013703 0.015090 0.016636 0.018358 0.020277 0.022415 0.024795 0.027443 0.030384 0.033640 0.037229 0.041158 0.045406 0.049913 0.054547 0.059060 0.063031 0.065805 0.066463 0.063894 0.057067 0.045544 0.030042 0.011950 -0.006591 -0.024418 -0.040489 -0.054352 -0.065961 -0.075486 -0.083192 -0.089356 -0.094236 -0.098053 -0.100994 -0.103210 -0.104824 -0.105937 -0.106628 -0.106964 -0.106998 -0.106773 -0.106326 -0.105687 -0.104881 -0.103929 -0.102850 -0.101657 -0.100365 -0.098985 -0.097525 -0.095995 -0.094402 -0.092752 -0.091051 -0.089303 -0.087512 -0.085682 -0.083817 -0.081918 -0.079988 -0.078029 -0.076042 -0.074028 -0.071989 -0.069924 -0.067835 -0.065720 -0.063579 -0.061413 -0.059219 -0.056997 -0.054745 -0.052462 -0.050144 -0.047790 -0.045396 -0.042960 -0.040477 -0.037944 -0.035356 -0.032707 -0.029992 -0.027204 -0.024338 -0.021385 -0.018337 -0.015186 -0.011922 -0.008535 -0.005018 -0.001359 0.002447 0.006406 0.010516 0.014766 0.019132 0.023566 0.027985 0.032266 0.036229 0.039647 0.042344 0.044051 0.044656 0.044183 0.042833 0.040877 0.038565 0.036093 0.033598 0.031165 0.028842 0.026654 0.024610 0.022712 0.020956 0.019333 0.017837 0.016459 0.015190 0.014023 0.012949 0.011962 0.011055 0.010223 0.009459 0.008759 0.008118 0.007532 0.006998 0.006512 0.006071 0.005672 0.005315 0.004996 0.004716 0.004474 0.004269 0.004104 0.003981 0.003903 0.003852 
0.003988 0.004047 0.004137 0.004281 0.004474 0.004716 0.005005 0.005344 0.005734 0.006179 0.006682 0.007247 0.007882 0.008591 0.009382 0.010263 0.011245 0.012335 0.013547 0.014893 0.016385 0.018038 0.019868 0.021891 0.024120 0.026570 0.029251 0.032165 0.035302 0.038632 0.042091 0.045567 0.048873 0.051725 0.053720 0.054326 0.052931 0.048953 0.042032 0.032262 0.020296 0.006825 -0.007066 -0.020831 -0.033773 -0.045466 -0.055724 -0.064527 -0.071959 -0.078150 -0.083249 -0.087402 -0.090743 -0.093388 -0.095441 -0.096986 -0.098097 -0.098835 -0.099250 -0.099387 -0.099281 -0.098963 -0.098460 -0.097793 -0.096982 -0.096042 -0.094989 -0.093833 -0.092587 -0.091259 -0.089856 -0.088387 -0.086858 -0.085273 -0.083637 -0.081955 -0.080230 -0.078465 -0.076663 -0.074825 -0.072955 -0.071053 -0.069120 -0.067157 -0.065165 -0.063145 -0.061095 -0.059015 -0.056906 -0.054766 -0.052593 -0.050387 -0.048146 -0.045867 -0.043548 -0.041187 -0.038780 -0.036324 -0.033815 -0.031249 -0.028621 -0.025928 -0.023163 -0.020321 -0.017397 -0.014384 -0.011278 -0.008074 -0.004766 -0.001354 0.002163 0.005780 0.009485 0.013259 0.017068 0.020860 0.024563 0.028079 0.031286 0.034049 0.036293 0.037876 0.038730 0.038817 0.038204 0.037025 0.035440 0.033599 0.031625 0.029610 0.027617 0.025687 0.023846 0.022105 0.020472 0.018947 0.017527 0.016210 0.014989 0.013860 0.012817 0.011855 0.010968 0.010152 0.009401 0.008712 0.008079 0.007501 0.006972 0.006490 0.006053 0.005658 0.005302 0.004986 0.004707 0.004466 0.004263 0.004099 0.003976 0.003898 0.003847 
0.003981 0.004040 0.004130 0.004272 0.004464 0.004704 0.004991 0.005327 0.005714 0.006154 0.006650 0.007208 0.007833 0.008530 0.009306 0.010168 0.011124 0.012184 0.013356 0.014651 0.016078 0.017649 0.019373 0.021259 0.023313 0.025536 0.027923 0.030458 0.033107 0.035811 0.038478 0.040967 0.043078 0.044546 0.045039 0.044189 0.041642 0.037152 0.030674 0.022442 0.012952 0.002546 -0.008173 -0.018973 -0.029403 -0.039138 -0.047981 -0.055841 -0.062708 -0.068624 -0.073658 -0.077893 -0.081415 -0.084307 -0.086646 -0.088499 -0.089927 -0.090982 -0.091711 -0.092153 -0.092342 -0.092308 -0.092077 -0.091670 -0.091106 -0.090403 -0.089574 -0.088633 -0.087591 -0.086458 -0.085241 -0.083949 -0.082588 -0.081164 -0.079683 -0.078148 -0.076563 -0.074933 -0.073260 -0.071547 -0.069795 -0.068007 -0.066184 -0.064327 -0.062437 -0.060514 -0.058559 -0.056573 -0.054553 -0.052501 -0.050414 -0.048293 -0.046135 -0.043940 -0.041705 -0.039428 -0.037107 -0.034739 -0.032321 -0.029851 -0.027325 -0.024740 -0.022092 -0.019378 -0.016595 -0.013739 -0.010809 -0.007804 -0.004723 -0.001569 0.001652 0.004930 0.008248 0.011584 0.014902 0.018157 0.021291 0.024233 0.026903 0.029218 0.031156 0.032631 0.033606 0.034029 0.033907 0.033298 0.032293 0.030994 0.029498 0.027888 0.026231 0.024574 0.022952 0.021388 0.019895 0.018482 0.017152 0.015906 0.014743 0.013661 0.012655 0.011723 0.010861 0.010064 0.009330 0.008653 0.008032 0.007461 0.006940 0.006464 0.006031 0.005639 0.005287 0.004973 0.004697 0.004457 0.004255 0.004092 0.003970 0.003892 0.003841 
0.003973 0.004032 0.004121 0.004262 0.004452 0.004690 0.004975 0.005307 0.005689 0.006123 0.006612 0.007161 0.007774 0.008456 0.009213 0.010052 0.010979 0.012001 0.013126 0.014361 0.015713 0.017188 0.018790 0.020520 0.022376 0.024348 0.026417 0.028550 0.030696 0.032779 0.034691 0.036288 0.037385 0.037764 0.037187 0.035429 0.032319 0.027795 0.021941 0.014995 0.007311 -0.000944 -0.009417 -0.018027 -0.026486 -0.034562 -0.042088 -0.048962 -0.055135 -0.060600 -0.065378 -0.069509 -0.073039 -0.076022 -0.078510 -0.080553 -0.082197 -0.083485 -0.084456 -0.085142 -0.085576 -0.085783 -0.085788 -0.085611 -0.085270 -0.084782 -0.084161 -0.083421 -0.082571 -0.081622 -0.080583 -0.079461 -0.078264 -0.076998 -0.075668 -0.074278 -0.072834 -0.071338 -0.069794 -0.068205 -0.066574 -0.064902 -0.063191 -0.061443 -0.059658 -0.057838 -0.055983 -0.054093 -0.052169 -0.050210 -0.048216 -0.046186 -0.044120 -0.042016 -0.039873 -0.037689 -0.035463 -0.033194 -0.030879 -0.028516 -0.026104 -0.023640 -0.021122 -0.018549 -0.015920 -0.013235 -0.010493 -0.007696 -0.004848 -0.001954 0.000976 0.003931 0.006892 0.009836 0.012734 0.015547 0.018231 0.020737 0.023012 0.025005 0.026719 0.028100 0.029127 0.029751 0.029956 0.029759 0.029204 0.028355 0.027280 0.026047 0.024715 0.023334 0.021941 0.020566 0.019227 0.017939 0.016710 0.015547 0.014451 0.013422 0.012461 0.011564 0.010731 0.009958 0.009243 0.008582 0.007973 0.007414 0.006900 0.006431 0.006004 0.005617 0.005269 0.004958 0.004684 0.004446 0.004245 0.004083 0.003962 0.003885 0.003834 
