0.000000 -0.000007 -0.000015 -0.000024 -0.000036 -0.000051 -0.000071 -0.000097 -0.000134 -0.000185 -0.000255 -0.000353 -0.000494 -0.000700 -0.001011 -0.001503 -0.002333 -0.003878 -0.007135 -0.015003 0.122214 0.108651 0.099546 0.092260 0.085820 0.079821 0.074079 0.068497 0.063022 0.057622 0.052275 0.046969 0.041693 0.036441 0.031207 0.025987 0.020778 0.015577 0.010382 0.005190 -0.000000 -0.005190 -0.010382 -0.015577 -0.020778 -0.025987 -0.031207 -0.036441 -0.041693 -0.046969 -0.052275 -0.057622 -0.063022 -0.068497 -0.074079 -0.079821 -0.085820 -0.092260 -0.099546 -0.108651 -0.122214 0.015003 0.007135 0.003878 0.002333 0.001503 0.001011 0.000700 0.000494 0.000353 0.000255 0.000185 0.000134 0.000097 0.000071 0.000051 0.000036 0.000024 0.000015 0.000007 -0.000000 
0.000000 0.000007 0.000014 0.000022 0.000032 0.000046 0.000064 0.000088 0.000121 0.000166 0.000229 0.000318 0.000445 0.000631 0.000911 0.001353 0.002101 0.003492 0.006426 0.013512 0.079993 0.082705 0.081403 0.078461 0.074759 0.070658 0.066326 0.061850 0.057278 0.052639 0.047951 0.043227 0.038475 0.033702 0.028913 0.024111 0.019299 0.014480 0.009656 0.004829 0.000000 -0.004829 -0.009656 -0.014480 -0.019299 -0.024111 -0.028913 -0.033702 -0.038475 -0.043227 -0.047951 -0.052639 -0.057278 -0.061850 -0.066326 -0.070658 -0.074759 -0.078461 -0.081403 -0.082705 -0.079993 -0.013512 -0.006426 -0.003492 -0.002101 -0.001353 -0.000911 -0.000631 -0.000445 -0.000318 -0.000229 -0.000166 -0.000121 -0.000088 -0.000064 -0.000046 -0.000032 -0.000022 -0.000014 -0.000007 0.000000 
0.000000 0.000020 0.000041 0.000066 0.000097 0.000137 0.000191 0.000263 0.000362 0.000498 0.000686 0.000950 0.001326 0.001870 0.002683 0.003939 0.005977 0.009485 0.015934 0.028518 0.054070 0.063149 0.066227 0.066296 0.064735 0.062226 0.059128 0.055644 0.051894 0.047956 0.043879 0.039698 0.035437 0.031114 0.026744 0.022336 0.017900 0.013443 0.008970 0.004487 0.000000 -0.004487 -0.008970 -0.013443 -0.017900 -0.022336 -0.026744 -0.031114 -0.035437 -0.039698 -0.043879 -0.047956 -0.051894 -0.055644 -0.059128 -0.062226 -0.064735 -0.066296 -0.066227 -0.063149 -0.054070 -0.028518 -0.015934 -0.009485 -0.005977 -0.003939 -0.002683 -0.001870 -0.001326 -0.000950 -0.000686 -0.000498 -0.000362 -0.000263 -0.000191 -0.000137 -0.000097 -0.000066 -0.000041 -0.000020 0.000000 
0.000000 0.000035 0.000071 0.000114 0.000167 0.000237 0.000330 0.000455 0.000625 0.000857 0.001178 0.001624 0.002252 0.003149 0.004455 0.006394 0.009335 0.013856 0.020755 0.030711 0.042794 0.049919 0.053760 0.055216 0.055047 0.053776 0.051745 0.049179 0.046226 0.042988 0.039535 0.035917 0.032172 0.028326 0.024403 0.020418 0.016386 0.012319 0.008226 0.004117 0.000000 -0.004117 -0.008226 -0.012319 -0.016386 -0.020418 -0.024403 -0.028326 -0.032172 -0.035917 -0.039535 -0.042988 -0.046226 -0.049179 -0.051745 -0.053776 -0.055047 -0.055216 -0.053760 -0.049918 -0.042794 -0.030711 -0.020755 -0.013856 -0.009335 -0.006394 -0.004455 -0.003149 -0.002252 -0.001624 -0.001178 -0.000857 -0.000625 -0.000455 -0.000330 -0.000237 -0.000167 -0.000114 -0.000071 -0.000035 0.000000 
0.000000 0.000051 0.000104 0.000166 0.000245 0.000346 0.000481 0.000662 0.000906 0.001239 0.001694 0.002320 0.003186 0.004394 0.006089 0.008473 0.011806 0.016361 0.022272 0.029215 0.036015 0.040841 0.044070 0.045792 0.046270 0.045775 0.044533 0.042721 0.040471 0.037882 0.035029 0.031968 0.028743 0.025386 0.021926 0.018383 0.014777 0.011123 0.007434 0.003722 0.000000 -0.003722 -0.007434 -0.011123 -0.014777 -0.018383 -0.021926 -0.025386 -0.028743 -0.031968 -0.035029 -0.037882 -0.040471 -0.042721 -0.044533 -0.045775 -0.046270 -0.045792 -0.044070 -0.040841 -0.036015 -0.029215 -0.022272 -0.016361 -0.011806 -0.008473 -0.006089 -0.004394 -0.003186 -0.002320 -0.001694 -0.001239 -0.000906 -0.000662 -0.000481 -0.000346 -0.000245 -0.000166 -0.000104 -0.000051 0.000000 
0.000000 0.000068 0.000140 0.000224 0.000328 0.000464 0.000643 0.000882 0.001203 0.001635 0.002219 0.003010 0.004078 0.005521 0.007454 0.010007 0.013289 0.017316 0.021919 0.026661 0.030900 0.034108 0.036496 0.037987 0.038627 0.038519 0.037781 0.036523 0.034839 0.032810 0.030500 0.027961 0.025237 0.022362 0.019366 0.016273 0.013104 0.009876 0.006607 0.003310 0.000000 -0.003310 -0.006607 -0.009876 -0.013104 -0.016273 -0.019366 -0.022362 -0.025237 -0.027961 -0.030500 -0.032810 -0.034839 -0.036523 -0.037781 -0.038519 -0.038627 -0.037987 -0.036496 -0.034108 -0.030900 -0.026661 -0.021919 -0.017316 -0.013289 -0.010007 -0.007454 -0.005521 -0.004078 -0.003010 -0.002219 -0.001635 -0.001203 -0.000882 -0.000643 -0.000464 -0.000328 -0.000224 -0.000140 -0.000068 0.000000 
0.000000 0.000087 0.000178 0.000285 0.000418 0.000589 0.000814 0.001111 0.001507 0.002034 0.002734 0.003659 0.004874 0.006450 0.008455 0.010935 0.013875 0.017168 0.020590 0.023833 0.026604 0.028739 0.030409 0.031534 0.032098 0.032126 0.031667 0.030778 0.029517 0.027938 0.026091 0.024019 0.021757 0.019340 0.016793 0.014142 0.011408 0.008610 0.005765 0.002890 0.000000 -0.002890 -0.005765 -0.008610 -0.011408 -0.014142 -0.016793 -0.019340 -0.021757 -0.024019 -0.026091 -0.027938 -0.029517 -0.030778 -0.031667 -0.032126 -0.032098 -0.031534 -0.030409 -0.028739 -0.026604 -0.023833 -0.020590 -0.017168 -0.013875 -0.010935 -0.008455 -0.006450 -0.004874 -0.003659 -0.002734 -0.002034 -0.001507 -0.001111 -0.000814 -0.000589 -0.000418 -0.000285 -0.000178 -0.000087 0.000000 
0.000000 0.000107 0.000220 0.000351 0.000513 0.000721 0.000991 0.001346 0.001811 0.002420 0.003212 0.004230 0.005521 0.007121 0.009049 0.011283 0.013746 0.016304 0.018778 0.020997 0.022835 0.024250 0.025373 0.026150 0.026556 0.026589 0.026262 0.025601 0.024638 0.023406 0.021937 0.020262 0.018411 0.016410 0.014283 0.012052 0.009738 0.007359 0.004932 0.002474 0.000000 -0.002474 -0.004932 -0.007359 -0.009738 -0.012052 -0.014283 -0.016410 -0.018411 -0.020262 -0.021937 -0.023406 -0.024638 -0.025601 -0.026262 -0.026589 -0.026556 -0.026150 -0.025373 -0.024250 -0.022835 -0.020997 -0.018778 -0.016304 -0.013746 -0.011283 -0.009049 -0.007121 -0.005521 -0.004230 -0.003212 -0.002420 -0.001811 -0.001346 -0.000991 -0.000721 -0.000513 -0.000351 -0.000220 -0.000107 0.000000 
0.000000 0.000129 0.000264 0.000421 0.000613 0.000857 0.001171 0.001577 0.002102 0.002774 0.003626 0.004687 0.005978 0.007504 0.009243 0.011137 0.013097 0.015008 0.016759 0.018263 0.019476 0.020395 0.021119 0.021614 0.021857 0.021841 0.021566 0.021042 0.020283 0.019308 0.018137 0.016792 0.015292 0.013659 0.011911 0.010068 0.008146 0.006162 0.004133 0.002074 0.000000 -0.002074 -0.004133 -0.006162 -0.008146 -0.010068 -0.011911 -0.013659 -0.015292 -0.016792 -0.018137 -0.019308 -0.020283 -0.021042 -0.021566 -0.021841 -0.021857 -0.021614 -0.021119 -0.020395 -0.019476 -0.018263 -0.016759 -0.015008 -0.013097 -0.011137 -0.009243 -0.007504 -0.005978 -0.004687 -0.003626 -0.002774 -0.002102 -0.001577 -0.001171 -0.000857 -0.000613 -0.000421 -0.000264 -0.000129 0.000000 
0.000000 0.000152 0.000311 0.000493 0.000715 0.000993 0.001346 0.001796 0.002366 0.003077 0.003951 0.004999 0.006221 0.007596 0.009080 0.010607 0.012100 0.013481 0.014689 0.015688 0.016470 0.017047 0.017485 0.017766 0.017873 0.017798 0.017539 0.017097 0.016480 0.015697 0.014759 0.013681 0.012475 0.011157 0.009742 0.008243 0.006676 0.005054 0.003392 0.001703 0.000000 -0.001703 -0.003392 -0.005054 -0.006676 -0.008243 -0.009742 -0.011157 -0.012475 -0.013681 -0.014759 -0.015697 -0.016480 -0.017097 -0.017539 -0.017798 -0.017873 -0.017766 -0.017485 -0.017047 -0.016470 -0.015688 -0.014689 -0.013481 -0.012100 -0.010607 -0.009080 -0.007596 -0.006221 -0.004999 -0.003951 -0.003077 -0.002366 -0.001796 -0.001346 -0.000993 -0.000715 -0.000493 -0.000311 -0.000152 0.000000 
