0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 -0.000000 -0.000094 -0.000363 -0.000778 -0.001307 -0.001932 -0.002654 -0.003493 -0.004477 -0.005621 -0.006926 -0.008371 -0.009928 -0.011568 -0.013273 -0.015030 -0.016828 -0.018648 -0.020456 -0.022208 -0.023856 -0.025354 -0.026666 -0.027761 -0.028611 -0.029189 -0.029472 -0.029450 -0.029134 -0.028554 -0.027757 -0.026790 -0.025685 -0.024453 -0.023087 -0.021578 -0.019932 -0.018177 -0.016360 -0.014524 -0.012692 -0.010846 -0.008941 -0.006917 -0.004739 -0.002414 0.000000 0.002414 0.004739 0.006917 0.008941 0.010846 0.012692 0.014524 0.016360 0.018177 0.019932 0.021578 0.023087 0.024453 0.025685 0.026790 0.027757 0.028554 0.029134 0.029450 0.029472 0.029189 0.028611 0.027761 0.026666 0.025354 0.023856 0.022208 0.020456 0.018648 0.016828 0.015030 0.013273 0.011568 0.009928 0.008371 0.006926 0.005621 0.004477 0.003493 0.002654 0.001932 0.001307 0.000778 0.000363 0.000094 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
-0.224138 -0.223440 -0.222741 -0.222034 -0.221313 -0.220572 -0.219805 -0.219005 -0.218166 -0.217281 -0.216342 -0.215342 -0.214272 -0.213122 -0.211883 -0.210543 -0.209087 -0.207501 -0.205764 -0.203855 -0.201744 -0.199393 -0.196751 -0.193750 -0.190291 -0.186237 -0.181411 -0.175683 -0.169216 -0.162615 -0.156532 -0.151592 -0.147672 -0.144642 -0.142300 -0.140467 -0.139004 -0.137810 -0.136811 -0.135952 -0.135190 -0.134488 -0.133813 -0.133133 -0.132421 -0.131651 -0.130797 -0.129832 -0.128728 -0.127454 -0.125981 -0.124277 -0.122318 -0.120077 -0.117537 -0.114681 -0.111500 -0.107992 -0.104164 -0.100032 -0.095615 -0.090935 -0.086011 -0.080858 -0.075489 -0.069918 -0.064164 -0.058248 -0.052195 -0.046026 -0.039756 -0.033384 -0.026907 -0.020317 -0.013620 -0.006835 0.000000 0.006835 0.013620 0.020317 0.026907 0.033384 0.039756 0.046027 0.052195 0.058248 0.064164 0.069918 0.075489 0.080858 0.086011 0.090935 0.095615 0.100032 0.104164 0.107992 0.111500 0.114681 0.117537 0.120077 0.122318 0.124277 0.125981 0.127454 0.128728 0.129832 0.130797 0.131651 0.132421 0.133133 0.133813 0.134488 0.135190 0.135952 0.136811 0.137810 0.139004 0.140467 0.142300 0.144643 0.147672 0.151593 0.156533 0.162616 0.169217 0.175683 0.181412 0.186237 0.190291 0.193750 0.196752 0.199394 0.201745 0.203856 0.205765 0.207501 0.209087 0.210543 0.211884 0.213123 0.214272 0.215342 0.216343 0.217281 0.218167 0.219006 0.219805 0.220572 0.221313 0.222034 0.222741 0.223440 0.224138 
-0.448276 -0.446889 -0.445500 -0.444094 -0.442661 -0.441188 -0.439663 -0.438073 -0.436405 -0.434645 -0.432780 -0.430793 -0.428667 -0.426385 -0.423928 -0.421271 -0.418391 -0.415258 -0.411840 -0.408096 -0.403979 -0.399432 -0.394383 -0.388749 -0.382425 -0.375295 -0.367244 -0.358207 -0.348270 -0.337791 -0.327335 -0.317587 -0.308878 -0.301247 -0.294604 -0.288798 -0.283669 -0.279067 -0.274866 -0.270956 -0.267246 -0.263659 -0.260129 -0.256600 -0.253021 -0.249350 -0.245546 -0.241572 -0.237395 -0.232983 -0.228306 -0.223338 -0.218055 -0.212436 -0.206466 -0.200132 -0.193429 -0.186355 -0.178914 -0.171115 -0.162971 -0.154495 -0.145704 -0.136616 -0.127247 -0.117617 -0.107745 -0.097653 -0.087362 -0.076893 -0.066262 -0.055486 -0.044577 -0.033550 -0.022426 -0.011232 0.000000 0.011232 0.022426 0.033550 0.044577 0.055486 0.066263 0.076893 0.087362 0.097653 0.107745 0.117617 0.127247 0.136616 0.145705 0.154495 0.162971 0.171116 0.178915 0.186355 0.193429 0.200132 0.206466 0.212436 0.218055 0.223338 0.228306 0.232983 0.237395 0.241572 0.245546 0.249350 0.253022 0.256600 0.260129 0.263659 0.267246 0.270956 0.274866 0.279068 0.283669 0.288799 0.294605 0.301248 0.308878 0.317587 0.327335 0.337791 0.348271 0.358208 0.367245 0.375296 0.382426 0.388750 0.394384 0.399432 0.403980 0.408097 0.411841 0.415259 0.418392 0.421272 0.423928 0.426386 0.428668 0.430793 0.432780 0.434646 0.436405 0.438073 0.439663 0.441188 0.442661 0.444094 0.445500 0.446890 0.448276 
-0.672414 -0.670356 -0.668292 -0.666205 -0.664076 -0.661888 -0.659623 -0.657262 -0.654785 -0.652173 -0.649403 -0.646455 -0.643303 -0.639922 -0.636283 -0.632355 -0.628104 -0.623491 -0.618472 -0.612998 -0.607012 -0.600451 -0.593241 -0.585302 -0.576550 -0.566904 -0.556305 -0.544742 -0.532294 -0.519184 -0.505776 -0.492552 -0.479924 -0.468119 -0.457205 -0.447151 -0.437868 -0.429241 -0.421150 -0.413480 -0.406122 -0.398981 -0.391968 -0.385008 -0.378032 -0.370978 -0.363794 -0.356430 -0.348844 -0.340996 -0.332854 -0.324386 -0.315567 -0.306376 -0.296797 -0.286817 -0.276428 -0.265628 -0.254418 -0.242804 -0.230796 -0.218406 -0.205648 -0.192539 -0.179098 -0.165345 -0.151301 -0.136989 -0.122431 -0.107652 -0.092673 -0.077518 -0.062210 -0.046775 -0.031241 -0.015638 0.000000 0.015638 0.031241 0.046776 0.062211 0.077518 0.092673 0.107652 0.122432 0.136989 0.151301 0.165345 0.179098 0.192539 0.205648 0.218406 0.230796 0.242805 0.254418 0.265628 0.276428 0.286817 0.296797 0.306377 0.315567 0.324386 0.332854 0.340997 0.348844 0.356430 0.363794 0.370979 0.378032 0.385009 0.391969 0.398981 0.406123 0.413480 0.421151 0.429242 0.437869 0.447152 0.457206 0.468119 0.479925 0.492553 0.505777 0.519185 0.532295 0.544743 0.556306 0.566905 0.576551 0.585303 0.593242 0.600452 0.607013 0.612999 0.618472 0.623491 0.628104 0.632355 0.636283 0.639922 0.643303 0.646455 0.649404 0.652173 0.654785 0.657262 0.659623 0.661889 0.664076 0.666205 0.668292 0.670356 0.672414 
-0.896552 -0.893847 -0.891134 -0.888390 -0.885591 -0.882714 -0.879736 -0.876630 -0.873374 -0.869940 -0.866301 -0.862428 -0.858290 -0.853855 -0.849087 -0.843948 -0.838396 -0.832386 -0.825867 -0.818785 -0.811080 -0.802689 -0.793544 -0.783576 -0.772721 -0.760929 -0.748173 -0.734470 -0.719898 -0.704620 -0.688880 -0.672999 -0.657303 -0.642051 -0.627401 -0.613419 -0.600103 -0.587403 -0.575245 -0.563539 -0.552191 -0.541111 -0.530209 -0.519403 -0.508616 -0.497780 -0.486831 -0.475712 -0.464374 -0.452770 -0.440862 -0.428614 -0.415998 -0.402989 -0.389567 -0.375718 -0.361433 -0.346707 -0.331538 -0.315931 -0.299891 -0.283431 -0.266564 -0.249306 -0.231675 -0.213693 -0.195382 -0.176765 -0.157869 -0.138719 -0.119342 -0.099767 -0.080023 -0.060141 -0.040154 -0.020095 0.000000 0.020095 0.040155 0.060142 0.080024 0.099768 0.119343 0.138719 0.157869 0.176766 0.195382 0.213694 0.231676 0.249306 0.266565 0.283432 0.299892 0.315931 0.331539 0.346707 0.361434 0.375719 0.389567 0.402989 0.415998 0.428615 0.440862 0.452771 0.464375 0.475713 0.486831 0.497780 0.508617 0.519403 0.530210 0.541112 0.552192 0.563539 0.575246 0.587404 0.600104 0.613420 0.627402 0.642052 0.657304 0.673000 0.688882 0.704621 0.719900 0.734471 0.748174 0.760930 0.772722 0.783577 0.793545 0.802690 0.811081 0.818786 0.825868 0.832386 0.838397 0.843949 0.849088 0.853856 0.858291 0.862428 0.866301 0.869940 0.873374 0.876631 0.879736 0.882715 0.885592 0.888390 0.891134 0.893847 0.896552 
-1.120690 -1.117371 -1.114042 -1.110673 -1.107237 -1.103704 -1.100046 -1.096233 -1.092234 -1.088019 -1.083553 -1.078803 -1.073731 -1.068299 -1.062466 -1.056188 -1.049417 -1.042104 -1.034195 -1.025633 -1.016360 -1.006313 -0.995433 -0.983664 -0.970957 -0.957281 -0.942628 -0.927026 -0.910549 -0.893321 -0.875522 -0.857374 -0.839119 -0.820978 -0.803123 -0.785665 -0.768660 -0.752116 -0.736008 -0.720284 -0.704883 -0.689732 -0.674756 -0.659882 -0.645035 -0.630148 -0.615157 -0.600003 -0.584632 -0.568995 -0.553049 -0.536757 -0.520087 -0.503011 -0.485508 -0.467560 -0.449155 -0.430287 -0.410953 -0.391153 -0.370895 -0.350187 -0.329041 -0.307475 -0.285505 -0.263154 -0.240444 -0.217402 -0.194053 -0.170428 -0.146555 -0.122468 -0.098197 -0.073780 -0.049249 -0.024643 0.000000 0.024644 0.049250 0.073780 0.098198 0.122468 0.146556 0.170429 0.194054 0.217403 0.240445 0.263155 0.285506 0.307475 0.329042 0.350188 0.370896 0.391154 0.410954 0.430288 0.449156 0.467561 0.485509 0.503012 0.520088 0.536758 0.553050 0.568996 0.584633 0.600004 0.615158 0.630149 0.645036 0.659883 0.674758 0.689733 0.704884 0.720286 0.736009 0.752118 0.768662 0.785667 0.803125 0.820980 0.839121 0.857376 0.875524 0.893323 0.910550 0.927028 0.942629 0.957282 0.970958 0.983665 0.995435 1.006314 1.016361 1.025635 1.034196 1.042105 1.049418 1.056189 1.062467 1.068300 1.073732 1.078804 1.083554 1.088020 1.092235 1.096233 1.100046 1.103704 1.107237 1.110673 1.114042 1.117371 1.120690 
-1.344828 -1.340935 -1.337028 -1.333074 -1.329040 -1.324892 -1.320597 -1.316120 -1.311425 -1.306477 -1.301236 -1.295664 -1.289719 -1.283356 -1.276531 -1.269194 -1.261296 -1.252782 -1.243597 -1.233684 -1.222986 -1.211445 -1.199008 -1.185627 -1.171267 -1.155906 -1.139546 -1.122218 -1.103985 -1.084948 -1.065242 -1.045032 -1.024499 -1.003819 -0.983145 -0.962599 -0.942259 -0.922172 -0.902347 -0.882771 -0.863412 -0.844223 -0.825152 -0.806138 -0.787123 -0.768044 -0.748845 -0.729469 -0.709865 -0.689984 -0.669785 -0.649228 -0.628282 -0.606916 -0.585109 -0.562842 -0.540101 -0.516879 -0.493170 -0.468976 -0.444300 -0.419152 -0.393544 -0.367490 -0.341010 -0.314125 -0.286858 -0.259238 -0.231291 -0.203050 -0.174545 -0.145812 -0.116886 -0.087803 -0.058601 -0.029320 0.000001 0.029321 0.058602 0.087804 0.116887 0.145813 0.174547 0.203051 0.231293 0.259239 0.286860 0.314126 0.341011 0.367491 0.393545 0.419154 0.444302 0.468977 0.493171 0.516880 0.540103 0.562843 0.585110 0.606918 0.628283 0.649230 0.669786 0.689985 0.709866 0.729470 0.748846 0.768046 0.787124 0.806140 0.825153 0.844225 0.863413 0.882772 0.902348 0.922173 0.942261 0.962600 0.983147 1.003821 1.024501 1.045035 1.065244 1.084950 1.103987 1.122220 1.139548 1.155908 1.171269 1.185629 1.199009 1.211446 1.222987 1.233685 1.243598 1.252783 1.261297 1.269196 1.276532 1.283357 1.289719 1.295665 1.301237 1.306477 1.311426 1.316120 1.320597 1.324893 1.329041 1.333075 1.337029 1.340935 1.344828 
-1.568966 -1.564545 -1.560107 -1.555614 -1.551028 -1.546312 -1.541428 -1.536337 -1.530999 -1.525373 -1.519417 -1.513086 -1.506335 -1.499116 -1.491378 -1.483071 -1.474141 -1.464531 -1.454186 -1.443049 -1.431064 -1.418177 -1.404341 -1.389513 -1.373664 -1.356779 -1.338864 -1.319945 -1.300076 -1.279338 -1.257836 -1.235695 -1.213055 -1.190055 -1.166825 -1.143477 -1.120095 -1.096741 -1.073449 -1.050231 -1.027079 -1.003972 -0.980877 -0.957755 -0.934560 -0.911245 -0.887761 -0.864061 -0.840099 -0.815832 -0.791221 -0.766229 -0.740826 -0.714984 -0.688680 -0.661897 -0.634621 -0.606844 -0.578560 -0.549771 -0.520480 -0.490696 -0.460431 -0.429700 -0.398523 -0.366921 -0.334919 -0.302546 -0.269830 -0.236803 -0.203501 -0.169959 -0.136214 -0.102305 -0.068273 -0.034157 0.000001 0.034158 0.068274 0.102307 0.136216 0.169961 0.203503 0.236805 0.269831 0.302547 0.334921 0.366923 0.398525 0.429702 0.460433 0.490698 0.520482 0.549773 0.578562 0.606845 0.634623 0.661899 0.688682 0.714986 0.740828 0.766231 0.791223 0.815834 0.840101 0.864063 0.887763 0.911247 0.934562 0.957757 0.980879 1.003974 1.027081 1.050233 1.073451 1.096744 1.120098 1.143479 1.166828 1.190058 1.213058 1.235698 1.257838 1.279340 1.300079 1.319947 1.338866 1.356781 1.373666 1.389515 1.404342 1.418179 1.431066 1.443051 1.454188 1.464533 1.474142 1.483073 1.491380 1.499117 1.506336 1.513087 1.519417 1.525373 1.530999 1.536337 1.541428 1.546312 1.551028 1.555614 1.560107 1.564545 1.568966 
-1.793103 -1.788207 -1.783289 -1.778308 -1.773223 -1.767992 -1.762574 -1.756925 -1.751003 -1.744762 -1.738155 -1.731136 -1.723653 -1.715657 -1.707094 -1.697909 -1.688046 -1.677449 -1.666060 -1.653822 -1.640682 -1.626588 -1.611494 -1.595364 -1.578170 -1.559900 -1.540557 -1.520164 -1.498765 -1.476421 -1.453217 -1.429249 -1.404626 -1.379459 -1.353857 -1.327916 -1.301718 -1.275328 -1.248791 -1.222134 -1.195370 -1.168495 -1.141495 -1.114347 -1.087023 -1.059489 -1.031708 -1.003644 -0.975260 -0.946519 -0.917389 -0.887839 -0.857841 -0.827371 -0.796409 -0.764939 -0.732950 -0.700434 -0.667387 -0.633811 -0.599712 -0.565096 -0.529979 -0.494375 -0.458305 -0.421792 -0.384861 -0.347542 -0.309865 -0.271865 -0.233576 -0.195037 -0.156287 -0.117366 -0.078316 -0.039179 0.000001 0.039181 0.078318 0.117368 0.156289 0.195039 0.233578 0.271867 0.309867 0.347544 0.384863 0.421794 0.458307 0.494377 0.529981 0.565099 0.599714 0.633814 0.667389 0.700436 0.732952 0.764941 0.796411 0.827373 0.857843 0.887841 0.917391 0.946521 0.975262 1.003646 1.031711 1.059491 1.087026 1.114350 1.141497 1.168497 1.195372 1.222137 1.248793 1.275330 1.301720 1.327918 1.353860 1.379462 1.404629 1.429252 1.453219 1.476424 1.498767 1.520167 1.540560 1.559902 1.578172 1.595366 1.611496 1.626590 1.640684 1.653824 1.666061 1.677450 1.688047 1.697910 1.707095 1.715658 1.723654 1.731136 1.738156 1.744762 1.751003 1.756926 1.762574 1.767992 1.773223 1.778308 1.783289 1.788207 1.793103 
-2.017241 -2.011926 -2.006584 -2.001172 -1.995645 -1.989958 -1.984065 -1.977922 -1.971479 -1.964690 -1.957505 -1.949872 -1.941738 -1.933049 -1.923750 -1.913783 -1.903091 -1.891615 -1.879298 -1.866082 -1.851914 -1.836743 -1.820527 -1.803227 -1.784819 -1.765289 -1.744636 -1.722877 -1.700045 -1.676188 -1.651370 -1.625668 -1.599166 -1.571954 -1.544120 -1.515746 -1.486908 -1.457668 -1.428074 -1.398163 -1.367956 -1.337466 -1.306692 -1.275626 -1.244253 -1.212553 -1.180503 -1.148076 -1.115246 -1.081986 -1.048271 -1.014075 -0.979378 -0.944160 -0.908406 -0.872104 -0.835245 -0.797824 -0.759840 -0.721297 -0.682201 -0.642564 -0.602398 -0.561723 -0.520560 -0.478933 -0.436869 -0.394400 -0.351557 -0.308376 -0.264895 -0.221152 -0.177190 -0.133049 -0.088774 -0.044409 0.000001 0.044411 0.088777 0.133052 0.177192 0.221155 0.264897 0.308378 0.351559 0.394402 0.436872 0.478935 0.520563 0.561726 0.602401 0.642566 0.682204 0.721300 0.759843 0.797826 0.835247 0.872107 0.908409 0.944163 0.979381 1.014078 1.048273 1.081989 1.115249 1.148079 1.180506 1.212556 1.244256 1.275628 1.306694 1.337469 1.367959 1.398165 1.428077 1.457671 1.486911 1.515749 1.544123 1.571957 1.599169 1.625671 1.651373 1.676191 1.700048 1.722880 1.744639 1.765291 1.784822 1.803230 1.820529 1.836745 1.851916 1.866084 1.879299 1.891617 1.903093 1.913785 1.923751 1.933050 1.941739 1.949873 1.957506 1.964691 1.971480 1.977922 1.984066 1.989958 1.995645 2.001172 2.006584 2.011926 2.017241 
